ID,time,prediction_pwRes,pwRes,pwRes_simBlq,prediction_iwRes_mean,iwRes_mean,iwRes_mean_simBlq,prediction_iwRes_mode,iwRes_mode,iwRes_mode_simBlq,prediction_npde,npde,npde_simBlq,censored,split,color,filter
17,5,7.99601,-0.225826,-0.225826,7.59596,-0.4044,-0.4044,7.42819,-0.216957,-0.216957,7.99601,-0.401855,-0.401855,0,All,#4682B4,0
17,5.5,7.91496,0.329021,0.329021,7.9748,0.0158685,0.0158685,7.82788,0.180006,0.180006,7.91496,0.24157,0.24157,0,All,#4682B4,0
17,6,7.70819,0.0558957,0.0558957,8.2006,-0.802845,-0.802845,8.09041,-0.679733,-0.679733,7.70819,0.0334046,0.0334046,0,All,#4682B4,0
17,6.5,7.42142,1.27489,1.27489,8.25021,0.606419,0.606419,8.19824,0.664482,0.664482,7.42142,1.32569,1.32569,0,All,#4682B4,0
17,7,7.09625,2.32968,2.32968,8.10996,1.92839,1.92839,8.13506,1.90035,1.90035,7.09625,2.5753,2.5753,0,All,#4682B4,0
17,7.5,6.76028,1.69548,1.69548,7.798,1.22561,1.22561,7.89944,1.11227,1.11227,6.76028,1.73986,1.73986,0,All,#4682B4,0
17,8,6.43148,1.68046,1.68046,7.36853,1.28535,1.28535,7.53324,1.10132,1.10132,6.43148,1.88217,1.88217,0,All,#4682B4,0
17,8.5,6.12263,0.792152,0.792152,6.86073,0.462838,0.462838,7.07685,0.221384,0.221384,6.12263,0.778142,0.778142,0,All,#4682B4,0
17,9,5.84436,0.354927,0.354927,6.3161,0.0881472,0.0881472,6.56788,-0.193143,-0.193143,5.84436,0.328162,0.328162,0,All,#4682B4,0
17,9.5,5.60406,0.188192,0.188192,5.76455,0.182615,0.182615,6.03736,-0.12218,-0.12218,5.60406,0.0946407,0.0946407,0,All,#4682B4,0
17,10,5.37388,-0.289961,-0.289961,5.2277,-0.323659,-0.323659,5.51184,-0.641109,-0.641109,5.37388,-0.394402,-0.394402,0,All,#4682B4,0
17,10.5,5.14024,0.489404,0.489404,4.72869,1.3008,1.3008,5.01323,0.982909,0.982909,5.14024,0.476305,0.476305,0,All,#4682B4,0
17,11,4.91488,-0.474242,-0.474242,4.27423,-0.18125,-0.18125,4.5566,-0.496727,-0.496727,4.91488,-0.573802,-0.573802,0,All,#4682B4,0
17,11.5,4.7063,-0.110438,-0.110438,3.87468,0.732144,0.732144,4.15168,0.42267,0.42267,4.7063,-0.176173,-0.176173,0,All,#4682B4,0
17,12,4.51848,-0.427111,-0.427111,3.52795,0.331876,0.331876,3.79929,0.0287291,0.0287291,4.51848,-0.467628,-0.467628,0,All,#4682B4,0
17,12.5,4.35198,-0.697441,-0.747401,3.23138,-0.25851,-0.928312,3.49925,-0.557783,-1.15905,4.35198,-0.808144,-0.850145,1,All,#4682B4,0
17,13,4.20908,-0.666495,-0.848587,2.98441,0.0174124,-0.180783,3.24983,-0.279114,-1.80469,4.20908,-0.656974,-0.909338,1,All,#4682B4,0
17,13.5,4.07652,-0.518771,-0.840207,2.78194,0.243629,-0.0640826,3.04784,-0.0534498,-1.68185,4.07652,-0.439986,-0.8749,1,All,#4682B4,0
17,14,3.95997,-0.398934,-1.08117,2.61978,0.424792,-1.12315,2.88868,0.124366,-0.785952,3.95997,-0.416392,-1.04543,1,All,#4682B4,0
17,14.5,3.85189,0.619336,0.619336,2.49198,2.15181,2.15181,2.76355,1.84841,1.84841,3.85189,0.564111,0.564111,0,All,#4682B4,0
17,15,3.74766,-0.0635233,-0.0635233,2.39288,0.800072,0.800072,2.66809,0.4926,0.4926,3.74766,-0.0930154,-0.0930154,0,All,#4682B4,0
17,15.5,3.64832,-0.00323765,-0.434837,2.31659,0.76353,0.408942,2.59822,0.448887,-0.367036,3.64832,-0.118089,-0.597539,1,All,#4682B4,0
18,1,0,2.96411,0.683833,0,3.3517,1.04769,0,3.3517,0.757472,0,2.43523,0.756684,1,All,#4682B4,0
18,1.5,0,1.29031,0.209743,0,3.3517,0.0434166,0,3.3517,0.623569,0,1.26025,0.617518,1,All,#4682B4,0
18,2,0.189146,0.211308,-0.774846,0,3.3517,0.111167,0,3.3517,1.05587,0.189146,0.312972,-0.611519,1,All,#4682B4,0
18,2.5,4.97854,-0.385848,-0.812828,0,3.3517,0.826443,0,3.3517,0.666637,4.97854,-0.417059,-0.588304,1,All,#4682B4,0
18,3,6.43303,-0.439944,-0.439944,5.83808,-1.4525,-1.4525,5.5989,-1.18527,-1.18527,6.43303,-0.590057,-0.590057,0,All,#4682B4,0
18,3.5,7.20021,0.232442,0.232442,7.18805,0.0792721,0.0792721,7.05197,0.231303,0.231303,7.20021,0.0492398,0.0492398,0,All,#4682B4,0
18,4,7.66091,-0.0727511,-0.0727511,7.83668,-0.722493,-0.722493,7.73409,-0.607872,-0.607872,7.66091,-0.24753,-0.24753,0,All,#4682B4,0
18,4.5,7.91751,0.417298,0.417298,8.18367,0.0729853,0.0729853,8.10393,0.162078,0.162078,7.91751,0.382272,0.382272,0,All,#4682B4,0
18,5,7.99601,0.736482,0.736482,8.32764,0.455113,0.455113,8.27813,0.51043,0.51043,7.99601,0.772642,0.772642,0,All,#4682B4,0
18,5.5,7.91496,0.642851,0.642851,8.29744,0.167098,0.167098,8.29103,0.17425,0.17425,7.91496,0.685936,0.685936,0,All,#4682B4,0
18,6,7.70819,1.68574,1.68574,8.11549,1.59262,1.59262,8.16015,1.54273,1.54273,7.70819,1.94119,1.94119,0,All,#4682B4,0
18,6.5,7.42142,1.295,1.295,7.81252,1.06526,1.06526,7.90849,0.958043,0.958043,7.42142,1.39445,1.39445,0,All,#4682B4,0
18,7,7.09625,1.49171,1.49171,7.41901,1.4267,1.4267,7.56233,1.26657,1.26657,7.09625,1.54528,1.54528,0,All,#4682B4,0
18,7.5,6.76028,-0.175447,-0.175447,6.95797,-0.406639,-0.406639,7.14473,-0.615289,-0.615289,6.76028,-0.203052,-0.203052,0,All,#4682B4,0
18,8,6.43148,-0.204944,-0.204944,6.44238,-0.146784,-0.146784,6.67254,-0.403923,-0.403923,6.43148,-0.228666,-0.228666,0,All,#4682B4,0
18,8.5,6.12263,-0.76891,-0.76891,5.88105,-0.636875,-0.636875,6.15846,-0.946807,-0.946807,6.12263,-0.74912,-0.74912,0,All,#4682B4,0
18,9,5.84436,0.0978569,0.0978569,5.28287,0.84924,0.84924,5.61453,0.478698,0.478698,5.84436,0.00538219,0.00538219,0,All,#4682B4,0
18,9.5,5.60406,-0.46948,-0.46948,4.66798,0.35642,0.35642,5.05514,-0.0761247,-0.0761247,5.60406,-0.575352,-0.575352,0,All,#4682B4,0
18,10,5.37388,-0.424037,-0.424037,4.07273,0.696337,0.696337,4.50027,0.218672,0.218672,5.37388,-0.49582,-0.49582,0,All,#4682B4,0
18,10.5,5.14024,-0.447791,-0.447791,3.55209,1.1473,1.1473,3.97535,0.67442,0.67442,5.14024,-0.466608,-0.466608,0,All,#4682B4,0
18,11,4.91488,-0.774205,-0.774205,3.15147,0.667583,0.667583,3.50436,0.273323,0.273323,4.91488,-0.78204,-0.78204,0,All,#4682B4,0
18,11.5,4.7063,-0.298429,-0.298429,2.87156,1.55345,1.55345,3.13457,1.25961,1.25961,4.7063,-0.339636,-0.339636,0,All,#4682B4,0
18,12,4.51848,-0.826337,-0.826337,2.69151,0.686525,0.686525,2.87373,0.482945,0.482945,4.51848,-0.903795,-0.903795,0,All,#4682B4,0
18,12.5,4.35198,-0.812442,-0.834762,2.58457,0.464129,-0.731853,2.70458,0.33005,-0.197167,4.35198,-0.820686,-0.841399,1,All,#4682B4,0
18,13,4.20908,-0.672494,-1.11113,2.52729,0.528127,-0.919124,2.60373,0.442722,-0.334297,4.20908,-0.713896,-1.11289,1,All,#4682B4,0
18,13.5,4.07652,-0.519121,-0.638831,2.50097,0.557538,-0.485611,2.54931,0.503522,-1.05413,4.07652,-0.551269,-0.657897,1,All,#4682B4,0
18,14,3.95997,-0.396367,-1.25748,2.49297,0.566472,-1.04333,2.52442,0.53133,0.0682537,3.95997,-0.43654,-1.20843,1,All,#4682B4,0
18,14.5,3.85189,-0.248445,-0.393334,2.49436,0.564913,-0.67077,2.5172,0.539401,0.506456,3.85189,-0.375734,-0.514052,1,All,#4682B4,0
18,15,3.74766,-0.143818,-0.507143,2.50257,0.555743,0.0632496,2.5198,0.5365,-2.31675,3.74766,-0.21765,-0.562889,1,All,#4682B4,0
