rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
3,9,14.5,0.0283426,111.72,-1.456,1,All,#4682B4,0
4,9,14.5,0.24593,10.6192,-0.605183,1,All,#4682B4,0
5,9,14.5,0.268169,9.52702,-0.205177,1,All,#4682B4,0
6,9,14.5,0,5.71957e+15,0,1,All,#4682B4,0
7,9,14.5,0,5.71957e+15,0,1,All,#4682B4,0
8,9,14.5,0.130919,22.1883,-2.44349,1,All,#4682B4,0
9,9,14.5,0.284637,8.82828,0.998379,1,All,#4682B4,0
10,9,14.5,0.0830184,36.4621,-0.192862,1,All,#4682B4,0
1,9,15,0,5.71957e+15,0,1,All,#4682B4,0
2,9,15,0.148775,19.2192,0.277482,1,All,#4682B4,0
3,9,15,0.0153834,207.984,-0.741144,1,All,#4682B4,0
4,9,15,0.224566,11.872,-0.0551365,1,All,#4682B4,0
5,9,15,0.263004,9.76423,0.415377,1,All,#4682B4,0
6,9,15,0,5.71957e+15,0,1,All,#4682B4,0
7,9,15,0,5.71957e+15,1.37285,1,All,#4682B4,0
8,9,15,0.12754,22.8436,-0.96166,1,All,#4682B4,0
9,9,15,0.246345,10.597,-1.94693,1,All,#4682B4,0
10,9,15,0.0741951,41.1014,1.1646,1,All,#4682B4,0
1,9,15.5,0,5.71957e+15,0,1,All,#4682B4,0
2,9,15.5,0.142356,20.2008,1.53991,1,All,#4682B4,0
3,9,15.5,0.0115102,278.83,0.982211,1,All,#4682B4,0
4,9,15.5,0.20407,13.3205,0.397643,1,All,#4682B4,0
5,9,15.5,0.260327,9.89082,-1.6069,1,All,#4682B4,0
6,9,15.5,0,5.71957e+15,0,1,All,#4682B4,0
7,9,15.5,0,5.71957e+15,0,1,All,#4682B4,0
8,9,15.5,0.127387,22.8742,0.972206,1,All,#4682B4,0
9,9,15.5,0.209648,12.8983,0.0207138,1,All,#4682B4,0
10,9,15.5,0.0708142,43.1855,1.08881,1,All,#4682B4,0
1,9,16,0,5.71957e+15,0,1,All,#4682B4,0
2,9,16,0.137427,21.0168,-0.382648,1,All,#4682B4,0
3,9,16,0.0132289,242.272,-1.10009,1,All,#4682B4,0
4,9,16,0.183505,15.0991,-1.16659,1,All,#4682B4,0
5,9,16,0.25844,9.98168,1.18033,1,All,#4682B4,0
6,9,16,0,5.71957e+15,0,1,All,#4682B4,0
7,9,16,0,5.71957e+15,0,1,All,#4682B4,0
8,9,16,0.127233,22.905,0.406581,1,All,#4682B4,0
9,9,16,0.173845,16.0798,1.69569,1,All,#4682B4,0
10,9,16,0.0702888,43.5273,-1.34953,1,All,#4682B4,0
1,9,16.5,0,5.71957e+15,0,1,All,#4682B4,0
2,9,16.5,0.132083,21.9703,0.428181,1,All,#4682B4,0
3,9,16.5,0.0181461,175.931,0.0295957,1,All,#4682B4,0
4,9,16.5,0.162465,17.3848,-0.48486,1,All,#4682B4,0
5,9,16.5,0.256871,10.0582,1.64231,1,All,#4682B4,0
6,9,16.5,0,5.71957e+15,0,1,All,#4682B4,0
7,9,16.5,0,5.71957e+15,1.98534,1,All,#4682B4,0
8,9,16.5,0.128396,22.6744,-0.438659,1,All,#4682B4,0
9,9,16.5,0.137036,21.084,-1.39031,1,All,#4682B4,0
10,9,16.5,0.0709549,43.0948,-0.66308,1,All,#4682B4,0
1,9,17,0,5.71957e+15,0,1,All,#4682B4,0
2,9,17,0.125739,23.2074,-0.378157,1,All,#4682B4,0
3,9,17,0.0243545,130.433,-0.170078,1,All,#4682B4,0
4,9,17,0.141581,20.3254,0.306573,1,All,#4682B4,0
5,9,17,0.254762,10.1626,-0.860903,1,All,#4682B4,0
6,9,17,0,5.71957e+15,0,1,All,#4682B4,0
7,9,17,0,5.71957e+15,0,1,All,#4682B4,0
8,9,17,0.12865,22.6245,-1.2283,1,All,#4682B4,0
9,9,17,0.100355,29.7225,-0.271753,1,All,#4682B4,0
10,9,17,0.0719672,42.4527,1.17522,1,All,#4682B4,0
1,9,17.5,0,5.71957e+15,0,1,All,#4682B4,0
2,9,17.5,0.119152,24.6313,0.271874,1,All,#4682B4,0
3,9,17.5,0.0318646,99.0902,-0.792388,1,All,#4682B4,0
4,9,17.5,0.11896,24.6751,-1.00575,1,All,#4682B4,0
5,9,17.5,0.251875,10.3083,-0.800287,1,All,#4682B4,0
6,9,17.5,0,5.71957e+15,0,1,All,#4682B4,0
7,9,17.5,0,5.71957e+15,1.43918,1,All,#4682B4,0
8,9,17.5,0.128531,22.648,0.0722785,1,All,#4682B4,0
9,9,17.5,0.0628732,48.9619,-0.627208,1,All,#4682B4,0
10,9,17.5,0.0729888,41.8228,-1.25587,1,All,#4682B4,0
1,10,1,0,5.71957e+15,0,1,All,#4682B4,0
2,10,1,0,5.71957e+15,0,1,All,#4682B4,0
3,10,1,0,5.71957e+15,1.20708,1,All,#4682B4,0
4,10,1,0,5.71957e+15,0,1,All,#4682B4,0
5,10,1,0,5.71957e+15,0,1,All,#4682B4,0
6,10,1,0,5.71957e+15,0,1,All,#4682B4,0
7,10,1,0,5.71957e+15,1.39134,1,All,#4682B4,0
8,10,1,0,5.71957e+15,1.52217,1,All,#4682B4,0
9,10,1,0,5.71957e+15,0,1,All,#4682B4,0
10,10,1,0,5.71957e+15,0,1,All,#4682B4,0
1,10,1.5,0.670245,2.28198,2.14366,1,All,#4682B4,0
2,10,1.5,0.41286,5.29445,-0.0182212,1,All,#4682B4,0
3,10,1.5,0,5.71957e+15,0,1,All,#4682B4,0
4,10,1.5,0.386575,5.82783,-0.143004,1,All,#4682B4,0
5,10,1.5,0.969957,0.788863,-0.300523,1,All,#4682B4,0
6,10,1.5,0.203188,13.3894,-1.43458,1,All,#4682B4,0
7,10,1.5,0.52336,3.63817,-1.64613,1,All,#4682B4,0
8,10,1.5,0.233827,11.3008,2.89216,1,All,#4682B4,0
9,10,1.5,1.07227,0.470255,-0.395714,1,All,#4682B4,0
10,10,1.5,0.0493353,63.0971,-1.42482,1,All,#4682B4,0
1,10,2,2.14637,0.788487,0.788487,0,All,#4682B4,0
2,10,2,1.9489,1.12677,1.12677,0,All,#4682B4,0
3,10,2,2.05129,0.943243,0.943243,0,All,#4682B4,0
4,10,2,2.16196,0.764415,0.764415,0,All,#4682B4,0
5,10,2,2.29408,0.573518,0.573518,0,All,#4682B4,0
6,10,2,1.87211,1.27759,1.27759,0,All,#4682B4,0
7,10,2,2.24681,0.639235,0.639235,0,All,#4682B4,0
8,10,2,2.02895,0.981708,0.981708,0,All,#4682B4,0
9,10,2,2.23334,0.658474,0.658474,0,All,#4682B4,0
10,10,2,2.03219,0.976068,0.976068,0,All,#4682B4,0
1,10,2.5,2.55312,1.29539,1.29539,0,All,#4682B4,0
2,10,2.5,2.41467,1.51587,1.51587,0,All,#4682B4,0
3,10,2.5,2.73203,1.04355,1.04355,0,All,#4682B4,0
4,10,2.5,2.52309,1.34116,1.34116,0,All,#4682B4,0
5,10,2.5,2.83789,0.909507,0.909507,0,All,#4682B4,0
6,10,2.5,2.30895,1.70205,1.70205,0,All,#4682B4,0
7,10,2.5,2.72731,1.04978,1.04978,0,All,#4682B4,0
8,10,2.5,2.57958,1.25595,1.25595,0,All,#4682B4,0
9,10,2.5,2.59906,1.22742,1.22742,0,All,#4682B4,0
10,10,2.5,2.61436,1.2053,1.2053,0,All,#4682B4,0
1,10,3,2.68097,1.70176,1.70176,0,All,#4682B4,0
2,10,3,2.61097,1.81574,1.81574,0,All,#4682B4,0
3,10,3,3.05676,1.17903,1.17903,0,All,#4682B4,0
4,10,3,2.62838,1.78682,1.78682,0,All,#4682B4,0
5,10,3,3.07401,1.15811,1.15811,0,All,#4682B4,0
6,10,3,2.50529,1.99992,1.99992,0,All,#4682B4,0
7,10,3,2.92675,1.34469,1.34469,0,All,#4682B4,0
8,10,3,2.80554,1.51297,1.51297,0,All,#4682B4,0
9,10,3,2.73899,1.61168,1.61168,0,All,#4682B4,0
10,10,3,2.86637,1.42673,1.42673,0,All,#4682B4,0
1,10,3.5,2.64931,1.56968,1.56968,0,All,#4682B4,0
2,10,3.5,2.63708,1.58878,1.58878,0,All,#4682B4,0
3,10,3.5,3.16324,0.900328,0.900328,0,All,#4682B4,0
4,10,3.5,2.591,1.6624,1.6624,0,All,#4682B4,0
5,10,3.5,3.07836,0.99547,0.99547,0,All,#4682B4,0
6,10,3.5,2.55615,1.71982,1.71982,0,All,#4682B4,0
7,10,3.5,2.94693,1.1536,1.1536,0,All,#4682B4,0
8,10,3.5,2.81635,1.32532,1.32532,0,All,#4682B4,0
9,10,3.5,2.73572,1.43955,1.43955,0,All,#4682B4,0
10,10,3.5,2.90477,1.20736,1.20736,0,All,#4682B4,0
1,10,4,2.56063,0.3579,0.3579,0,All,#4682B4,0
2,10,4,2.57121,0.345937,0.345937,0,All,#4682B4,0
3,10,4,3.10217,-0.149754,-0.149754,0,All,#4682B4,0
4,10,4,2.49732,0.431627,0.431627,0,All,#4682B4,0
5,10,4,2.94793,-0.0241637,-0.0241637,0,All,#4682B4,0
6,10,4,2.51339,0.412561,0.412561,0,All,#4682B4,0
7,10,4,2.85736,0.0559039,0.0559039,0,All,#4682B4,0
8,10,4,2.71204,0.195549,0.195549,0,All,#4682B4,0
9,10,4,2.65996,0.249311,0.249311,0,All,#4682B4,0
10,10,4,2.80599,0.103616,0.103616,0,All,#4682B4,0
1,10,4.5,2.45863,-0.838743,-0.838743,0,All,#4682B4,0
2,10,4.5,2.47614,-0.850843,-0.850843,0,All,#4682B4,0
3,10,4.5,2.95385,-1.12567,-1.12567,0,All,#4682B4,0
4,10,4.5,2.38878,-0.7887,-0.7887,0,All,#4682B4,0
5,10,4.5,2.76929,-1.03073,-1.03073,0,All,#4682B4,0
6,10,4.5,2.42961,-0.818301,-0.818301,0,All,#4682B4,0
7,10,4.5,2.71939,-1.00285,-1.00285,0,All,#4682B4,0
8,10,4.5,2.57096,-0.91352,-0.91352,0,All,#4682B4,0
9,10,4.5,2.56182,-0.907678,-0.907678,0,All,#4682B4,0
10,10,4.5,2.65356,-0.964465,-0.964465,0,All,#4682B4,0
1,10,5,2.35375,-0.394109,-0.394109,0,All,#4682B4,0
2,10,5,2.37449,-0.412942,-0.412942,0,All,#4682B4,0
3,10,5,2.77518,-0.721523,-0.721523,0,All,#4682B4,0
4,10,5,2.27677,-0.321211,-0.321211,0,All,#4682B4,0
5,10,5,2.57757,-0.581325,-0.581325,0,All,#4682B4,0
6,10,5,2.33439,-0.37623,-0.37623,0,All,#4682B4,0
7,10,5,2.56588,-0.572357,-0.572357,0,All,#4682B4,0
8,10,5,2.42074,-0.453773,-0.453773,0,All,#4682B4,0
9,10,5,2.4584,-0.485891,-0.485891,0,All,#4682B4,0
10,10,5,2.48636,-0.509098,-0.509098,0,All,#4682B4,0
1,10,5.5,2.24837,-1.1097,-1.56186,1,All,#4682B4,0
2,10,5.5,2.27171,-1.12451,-1.82495,1,All,#4682B4,0
3,10,5.5,2.58853,-1.299,-1.41413,1,All,#4682B4,0
4,10,5.5,2.16423,-1.0537,-1.14781,1,All,#4682B4,0
5,10,5.5,2.38383,-1.19156,-1.64223,1,All,#4682B4,0
6,10,5.5,2.23658,-1.10211,-1.93186,1,All,#4682B4,0
7,10,5.5,2.40822,-1.20532,-2.05176,1,All,#4682B4,0
8,10,5.5,2.26889,-1.12273,-1.18259,1,All,#4682B4,0
9,10,5.5,2.35396,-1.17432,-1.65293,1,All,#4682B4,0
10,10,5.5,2.31704,-1.1524,-1.38744,1,All,#4682B4,0
1,10,6,2.14311,-0.384478,-0.384478,0,All,#4682B4,0
2,10,6,2.16911,-0.410447,-0.410447,0,All,#4682B4,0
3,10,6,2.40155,-0.617542,-0.617542,0,All,#4682B4,0
4,10,6,2.0521,-0.28844,-0.28844,0,All,#4682B4,0
5,10,6,2.19229,-0.43307,-0.43307,0,All,#4682B4,0
6,10,6,2.13832,-0.379628,-0.379628,0,All,#4682B4,0
7,10,6,2.24996,-0.487333,-0.487333,0,All,#4682B4,0
8,10,6,2.11777,-0.358574,-0.358574,0,All,#4682B4,0
9,10,6,2.24958,-0.486983,-0.486983,0,All,#4682B4,0
10,10,6,2.15046,-0.391887,-0.391887,0,All,#4682B4,0
1,10,6.5,2.03827,1.21578,1.21578,0,All,#4682B4,0
2,10,6.5,2.06719,1.16309,1.16309,0,All,#4682B4,0
3,10,6.5,2.21756,0.911306,0.911306,0,All,#4682B4,0
4,10,6.5,1.941,1.40451,1.40451,0,All,#4682B4,0
5,10,6.5,2.00554,1.27725,1.27725,0,All,#4682B4,0
6,10,6.5,2.04015,1.21231,1.21231,0,All,#4682B4,0
7,10,6.5,2.09259,1.11803,1.11803,0,All,#4682B4,0
8,10,6.5,1.96869,1.34888,1.34888,0,All,#4682B4,0
9,10,6.5,2.14568,1.02726,1.02726,0,All,#4682B4,0
10,10,6.5,1.98982,1.30749,1.30749,0,All,#4682B4,0
1,10,7,1.93412,1.86687,1.86687,0,All,#4682B4,0
2,10,7,1.96633,1.79452,1.79452,0,All,#4682B4,0
3,10,7,2.039,1.63968,1.63968,0,All,#4682B4,0
4,10,7,1.83163,2.11403,2.11403,0,All,#4682B4,0
5,10,7,1.82693,2.12604,2.12604,0,All,#4682B4,0
6,10,7,1.94231,1.84824,1.84824,0,All,#4682B4,0
7,10,7,1.93722,1.85981,1.85981,0,All,#4682B4,0
8,10,7,1.82297,2.13618,2.13618,0,All,#4682B4,0
9,10,7,2.04261,1.63226,1.63226,0,All,#4682B4,0
10,10,7,1.83851,2.09657,2.09657,0,All,#4682B4,0
1,10,7.5,1.83096,-0.0152686,-0.0152686,0,All,#4682B4,0
2,10,7.5,1.86702,-0.0642202,-0.0642202,0,All,#4682B4,0
3,10,7.5,1.8687,-0.0664655,-0.0664655,0,All,#4682B4,0
4,10,7.5,1.72511,0.140266,0.140266,0,All,#4682B4,0
5,10,7.5,1.65962,0.246437,0.246437,0,All,#4682B4,0
6,10,7.5,1.845,-0.0345497,-0.0345497,0,All,#4682B4,0
7,10,7.5,1.78515,0.0497923,0.0497923,0,All,#4682B4,0
8,10,7.5,1.68233,0.208696,0.208696,0,All,#4682B4,0
9,10,7.5,1.94078,-0.158711,-0.158711,0,All,#4682B4,0
10,10,7.5,1.70055,0.17913,0.17913,0,All,#4682B4,0
1,10,8,1.72926,0.325538,0.325538,0,All,#4682B4,0
2,10,8,1.76993,0.259444,0.259444,0,All,#4682B4,0
3,10,8,1.71034,0.357334,0.357334,0,All,#4682B4,0
4,10,8,1.6231,0.513622,0.513622,0,All,#4682B4,0
5,10,8,1.50774,0.748039,0.748039,0,All,#4682B4,0
6,10,8,1.7484,0.294042,0.294042,0,All,#4682B4,0
7,10,8,1.63774,0.486226,0.486226,0,All,#4682B4,0
8,10,8,1.54912,0.65993,0.65993,0,All,#4682B4,0
9,10,8,1.84082,0.151253,0.151253,0,All,#4682B4,0
10,10,8,1.58029,0.596609,0.596609,0,All,#4682B4,0
1,10,8.5,1.62969,-0.56285,-0.87453,1,All,#4682B4,0
2,10,8.5,1.67607,-0.617845,-1.07822,1,All,#4682B4,0
3,10,8.5,1.56811,-0.484814,-0.616345,1,All,#4682B4,0
4,10,8.5,1.52759,-0.430029,-1.70687,1,All,#4682B4,0
5,10,8.5,1.37547,-0.195554,-2.07669,1,All,#4682B4,0
6,10,8.5,1.65293,-0.590798,-0.824297,1,All,#4682B4,0
7,10,8.5,1.49988,-0.39085,-1.0352,1,All,#4682B4,0
8,10,8.5,1.42632,-0.279491,-1.44303,1,All,#4682B4,0
9,10,8.5,1.74362,-0.692705,-2.08734,1,All,#4682B4,0
10,10,8.5,1.48149,-0.364055,-0.538138,1,All,#4682B4,0
1,10,9,1.53322,-0.437816,-0.932075,1,All,#4682B4,0
2,10,9,1.58669,-0.508999,-0.829018,1,All,#4682B4,0
3,10,9,1.44615,-0.310628,-0.951475,1,All,#4682B4,0
4,10,9,1.44101,-0.302644,-0.322426,1,All,#4682B4,0
5,10,9,1.2665,0.00705162,-0.867923,1,All,#4682B4,0
6,10,9,1.55918,-0.472976,-0.999344,1,All,#4682B4,0
7,10,9,1.3728,-0.190966,-0.574468,1,All,#4682B4,0
8,10,9,1.31624,-0.0895857,-0.316626,1,All,#4682B4,0
9,10,9,1.65046,-0.587861,-0.833116,1,All,#4682B4,0
10,10,9,1.40583,-0.246399,-1.16786,1,All,#4682B4,0
1,10,9.5,1.44117,-0.302896,-1.34957,1,All,#4682B4,0
2,10,9.5,1.50245,-0.394543,-0.661816,1,All,#4682B4,0
3,10,9.5,1.34777,-0.147151,-1.83586,1,All,#4682B4,0
4,10,9.5,1.36759,-0.181979,-1.69554,1,All,#4682B4,0
5,10,9.5,1.18308,0.187362,-1.03628,1,All,#4682B4,0
6,10,9.5,1.46761,-0.343372,-1.33831,1,All,#4682B4,0
7,10,9.5,1.26164,0.0169032,-0.121921,1,All,#4682B4,0
8,10,9.5,1.22368,0.0965267,-2.46605,1,All,#4682B4,0
9,10,9.5,1.56299,-0.478042,-0.649936,1,All,#4682B4,0
10,10,9.5,1.35428,-0.158707,-1.74978,1,All,#4682B4,0
1,10,10,1.35521,0.836997,0.836997,0,All,#4682B4,0
2,10,10,1.42381,0.673801,0.673801,0,All,#4682B4,0
3,10,10,1.27453,1.05142,1.05142,0,All,#4682B4,0
4,10,10,1.30861,0.957607,0.957607,0,All,#4682B4,0
5,10,10,1.12534,1.52887,1.52887,0,All,#4682B4,0
6,10,10,1.38001,0.776116,0.776116,0,All,#4682B4,0
7,10,10,1.17022,1.37244,1.37244,0,All,#4682B4,0
8,10,10,1.14923,1.44407,1.44407,0,All,#4682B4,0
9,10,10,1.48282,0.545493,0.545493,0,All,#4682B4,0
10,10,10,1.3257,0.912385,0.912385,0,All,#4682B4,0
1,10,10.5,1.2773,-0.0145784,-0.334929,1,All,#4682B4,0
2,10,10.5,1.33259,-0.119775,-0.467128,1,All,#4682B4,0
3,10,10.5,1.22606,0.0913998,-0.674947,1,All,#4682B4,0
4,10,10.5,1.26575,0.00856522,-1.842,1,All,#4682B4,0
5,10,10.5,1.0917,0.41651,-0.240227,1,All,#4682B4,0
6,10,10.5,1.29649,-0.0521147,-0.117109,1,All,#4682B4,0
7,10,10.5,1.10083,0.3919,-0.136077,1,All,#4682B4,0
8,10,10.5,1.09538,0.406545,-0.650012,1,All,#4682B4,0
9,10,10.5,1.41157,-0.25577,-1.61813,1,All,#4682B4,0
10,10,10.5,1.31657,-0.0901994,-1.12877,1,All,#4682B4,0
1,10,11,1.20949,0.907715,0.907715,0,All,#4682B4,0
2,10,11,1.22378,0.867347,0.867347,0,All,#4682B4,0
3,10,11,1.19894,0.938155,0.938155,0,All,#4682B4,0
4,10,11,1.24002,0.822573,0.822573,0,All,#4682B4,0
5,10,11,1.07936,1.32461,1.32461,0,All,#4682B4,0
6,10,11,1.2117,0.901405,0.901405,0,All,#4682B4,0
7,10,11,1.05386,1.41838,1.41838,0,All,#4682B4,0
8,10,11,1.0627,1.38534,1.38534,0,All,#4682B4,0
9,10,11,1.33233,0.588893,0.588893,0,All,#4682B4,0
10,10,11,1.32364,0.609509,0.609509,0,All,#4682B4,0
1,10,11.5,1.15035,0.265245,0.205052,1,All,#4682B4,0
2,10,11.5,1.09958,0.395246,-1.60111,1,All,#4682B4,0
3,10,11.5,1.15307,0.258605,-0.129902,1,All,#4682B4,0
4,10,11.5,1.22711,0.0891397,-0.410931,1,All,#4682B4,0
5,10,11.5,1.08497,0.434902,0.334675,1,All,#4682B4,0
6,10,11.5,1.10138,0.390425,-2.13305,1,All,#4682B4,0
7,10,11.5,1.02134,0.62088,-0.0385081,1,All,#4682B4,0
8,10,11.5,1.04665,0.544198,-0.468476,1,All,#4682B4,0
9,10,11.5,1.22295,0.098103,-1.80772,1,All,#4682B4,0
10,10,11.5,1.34333,-0.139209,-0.626875,1,All,#4682B4,0
1,10,12,1.07946,0.450153,-0.435433,1,All,#4682B4,0
2,10,12,0.967164,0.798507,-0.0193027,1,All,#4682B4,0
3,10,12,1.06093,0.502542,0.322972,1,All,#4682B4,0
4,10,12,1.1971,0.155308,-1.51373,1,All,#4682B4,0
5,10,12,1.10155,0.389976,0.24231,1,All,#4682B4,0
6,10,12,0.960228,0.822696,0.441111,1,All,#4682B4,0
7,10,12,0.959955,0.823656,0.473496,1,All,#4682B4,0
8,10,12,1.0322,0.587516,-0.12531,1,All,#4682B4,0
9,10,12,1.08646,0.430826,-0.621806,1,All,#4682B4,0
10,10,12,1.36465,-0.176872,-1.69155,1,All,#4682B4,0
1,10,12.5,0.989344,0.723434,0.231785,1,All,#4682B4,0
2,10,12.5,0.836074,1.32355,0.297253,1,All,#4682B4,0
3,10,12.5,0.926193,0.946641,-0.119633,1,All,#4682B4,0
4,10,12.5,1.12928,0.317769,-1.51241,1,All,#4682B4,0
5,10,12.5,1.06836,0.481306,0.46669,1,All,#4682B4,0
6,10,12.5,0.792005,1.5391,0.373185,1,All,#4682B4,0
7,10,12.5,0.858909,1.22057,-0.0802759,1,All,#4682B4,0
8,10,12.5,0.991643,0.715843,0.350924,1,All,#4682B4,0
9,10,12.5,0.934105,0.917022,-0.535556,1,All,#4682B4,0
10,10,12.5,1.32825,-0.11183,-1.67758,1,All,#4682B4,0
1,10,13,0.883394,1.11605,-1.06794,1,All,#4682B4,0
2,10,13,0.718841,1.95531,-0.269021,1,All,#4682B4,0
3,10,13,0.761581,1.70246,-1.792,1,All,#4682B4,0
4,10,13,1.02891,0.597558,-0.830925,1,All,#4682B4,0
5,10,13,0.954675,0.842314,-0.215652,1,All,#4682B4,0
6,10,13,0.613549,2.72851,-1.02345,1,All,#4682B4,0
7,10,13,0.728197,1.89742,0.329844,1,All,#4682B4,0
8,10,13,0.926586,0.945158,0.264056,1,All,#4682B4,0
9,10,13,0.785456,1.5732,-0.850575,1,All,#4682B4,0
10,10,13,1.22037,0.103719,-1.67978,1,All,#4682B4,0
1,10,13.5,0.771146,1.64971,-1.65074,1,All,#4682B4,0
2,10,13.5,0.618475,2.68646,-0.157224,1,All,#4682B4,0
3,10,13.5,0.585607,2.98038,0.768491,1,All,#4682B4,0
4,10,13.5,0.911184,1.00424,0.684024,1,All,#4682B4,0
5,10,13.5,0.767877,1.66759,0.19841,1,All,#4682B4,0
6,10,13.5,0.450168,4.64432,-1.90441,1,All,#4682B4,0
7,10,13.5,0.582896,3.00609,0.247224,1,All,#4682B4,0
8,10,13.5,0.839054,1.3098,-0.235171,1,All,#4682B4,0
9,10,13.5,0.653693,2.40434,0.864189,1,All,#4682B4,0
10,10,13.5,1.05089,0.5317,-1.00984,1,All,#4682B4,0
1,10,14,0.66235,2.33958,-1.47703,1,All,#4682B4,0
2,10,14,0.531063,3.5484,0.809259,1,All,#4682B4,0
3,10,14,0.406567,5.41586,1.75168,1,All,#4682B4,0
4,10,14,0.791177,1.54338,-0.437278,1,All,#4682B4,0
5,10,14,0.533363,3.5221,-1.11891,1,All,#4682B4,0
6,10,14,0.312733,7.80604,-0.117873,1,All,#4682B4,0
7,10,14,0.435914,4.87956,-0.305166,1,All,#4682B4,0
8,10,14,0.737322,1.84238,-1.61375,1,All,#4682B4,0
9,10,14,0.536544,3.4861,0.3199,1,All,#4682B4,0
10,10,14,0.846038,1.27793,-0.279697,1,All,#4682B4,0
1,10,14.5,0.560948,3.22349,-0.369436,1,All,#4682B4,0
2,10,14.5,0.455016,4.56766,0.67761,1,All,#4682B4,0
3,10,14.5,0.229414,11.5672,0.806828,1,All,#4682B4,0
4,10,14.5,0.675655,2.24329,-1.15479,1,All,#4682B4,0
5,10,14.5,0.284037,8.85231,0.0100068,1,All,#4682B4,0
6,10,14.5,0.199042,13.7214,-0.581041,1,All,#4682B4,0
7,10,14.5,0.2929,8.50727,-0.768963,1,All,#4682B4,0
8,10,14.5,0.627183,2.61375,-0.509654,1,All,#4682B4,0
9,10,14.5,0.430908,4.96589,2.24032,1,All,#4682B4,0
10,10,14.5,0.636386,2.53907,-0.0418019,1,All,#4682B4,0
1,10,15,0.468492,4.36291,0.0131724,1,All,#4682B4,0
2,10,15,0.38542,5.85294,0.693931,1,All,#4682B4,0
3,10,15,0.0554925,55.8132,1.04876,1,All,#4682B4,0
4,10,15,0.564935,3.18275,0.731544,1,All,#4682B4,0
5,10,15,0.030286,104.388,-1.87387,1,All,#4682B4,0
6,10,15,0.0997651,29.9134,-0.498061,1,All,#4682B4,0
7,10,15,0.154374,18.4295,1.36915,1,All,#4682B4,0
8,10,15,0.516045,3.72588,0.117456,1,All,#4682B4,0
9,10,15,0.331652,7.21527,0.56248,1,All,#4682B4,0
10,10,15,0.424124,5.08611,-0.707304,1,All,#4682B4,0
1,10,15.5,0.383281,5.89983,0.264333,1,All,#4682B4,0
2,10,15.5,0.319626,7.5827,-1.06214,1,All,#4682B4,0
3,10,15.5,0,5.71957e+15,0,1,All,#4682B4,0
4,10,15.5,0.457331,4.53163,0.0979242,1,All,#4682B4,0
5,10,15.5,0,5.71957e+15,0,1,All,#4682B4,0
6,10,15.5,0.00935926,343.496,1.55865,1,All,#4682B4,0
7,10,15.5,0.020119,158.429,-0.191712,1,All,#4682B4,0
8,10,15.5,0.407031,5.40678,-0.71838,1,All,#4682B4,0
9,10,15.5,0.236034,11.1713,1.21814,1,All,#4682B4,0
10,10,15.5,0.214977,12.5153,-0.553978,1,All,#4682B4,0
1,10,16,0.30353,8.12005,0.0967377,1,All,#4682B4,0
2,10,16,0.256089,10.0967,-1.61588,1,All,#4682B4,0
3,10,16,0,5.71957e+15,0,1,All,#4682B4,0
4,10,16,0.351738,6.65762,0.229016,1,All,#4682B4,0
5,10,16,0,5.71957e+15,1.06145,1,All,#4682B4,0
6,10,16,0,5.71957e+15,0,1,All,#4682B4,0
7,10,16,0,5.71957e+15,1.59974,1,All,#4682B4,0
8,10,16,0.298627,8.29523,1.34498,1,All,#4682B4,0
9,10,16,0.142457,20.1847,0.750717,1,All,#4682B4,0
10,10,16,0.00807807,398.379,-0.799461,1,All,#4682B4,0
1,10,16.5,0.226642,11.7399,1.22742,1,All,#4682B4,0
2,10,16.5,0.193919,14.1513,0.206393,1,All,#4682B4,0
3,10,16.5,0,5.71957e+15,1.73673,1,All,#4682B4,0
4,10,16.5,0.247194,10.5518,-1.22461,1,All,#4682B4,0
5,10,16.5,0,5.71957e+15,1.2045,1,All,#4682B4,0
6,10,16.5,0,5.71957e+15,1.50268,1,All,#4682B4,0
7,10,16.5,0,5.71957e+15,0,1,All,#4682B4,0
8,10,16.5,0.192006,14.3177,0.00571075,1,All,#4682B4,0
9,10,16.5,0.0498938,62.3624,-0.877014,1,All,#4682B4,0
10,10,16.5,0,5.71957e+15,0,1,All,#4682B4,0
1,11,1,0,5.71957e+15,0,1,All,#4682B4,0
2,11,1,0,5.71957e+15,1.08001,1,All,#4682B4,0
3,11,1,0,5.71957e+15,1.89917,1,All,#4682B4,0
4,11,1,0,5.71957e+15,0,1,All,#4682B4,0
5,11,1,0,5.71957e+15,0,1,All,#4682B4,0
6,11,1,0,5.71957e+15,0,1,All,#4682B4,0
7,11,1,0,5.71957e+15,0,1,All,#4682B4,0
8,11,1,0,5.71957e+15,1.73018,1,All,#4682B4,0
9,11,1,0,5.71957e+15,0,1,All,#4682B4,0
10,11,1,0,5.71957e+15,0,1,All,#4682B4,0
1,11,1.5,0,5.71957e+15,1.68833,1,All,#4682B4,0
2,11,1.5,0,5.71957e+15,0,1,All,#4682B4,0
3,11,1.5,0,5.71957e+15,0,1,All,#4682B4,0
4,11,1.5,0,5.71957e+15,0,1,All,#4682B4,0
5,11,1.5,0,5.71957e+15,0,1,All,#4682B4,0
6,11,1.5,0,5.71957e+15,3.18812,1,All,#4682B4,0
7,11,1.5,0,5.71957e+15,0,1,All,#4682B4,0
