pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
2.95499,1,-1.30134,0.1,2.24657,1,All
4,1,-1.29822,0.100256,4,1,All
,,-1.2973,0.100512,,,All
,,-1.2965,0.100767,,,All
,,-1.29387,0.101023,,,All
,,-1.29287,0.101279,,,All
,,-1.29198,0.101535,,,All
,,-1.29033,0.10179,,,All
,,-1.28828,0.102046,,,All
,,-1.28461,0.102302,,,All
,,-1.28402,0.102558,,,All
,,-1.28361,0.102813,,,All
,,-1.27904,0.103069,,,All
,,-1.27851,0.103325,,,All
,,-1.27589,0.103581,,,All
,,-1.27442,0.103836,,,All
,,-1.27292,0.104092,,,All
,,-1.27269,0.104348,,,All
,,-1.27235,0.104604,,,All
,,-1.27095,0.104859,,,All
,,-1.27015,0.105115,,,All
,,-1.26942,0.105371,,,All
,,-1.26801,0.105627,,,All
,,-1.26474,0.105882,,,All
,,-1.26393,0.106138,,,All
,,-1.26382,0.106394,,,All
,,-1.26325,0.10665,,,All
,,-1.26259,0.106905,,,All
,,-1.25822,0.107161,,,All
,,-1.25531,0.107417,,,All
,,-1.25505,0.107673,,,All
,,-1.25419,0.107928,,,All
,,-1.25374,0.108184,,,All
,,-1.25233,0.10844,,,All
,,-1.25129,0.108696,,,All
,,-1.25082,0.108951,,,All
,,-1.24686,0.109207,,,All
,,-1.24564,0.109463,,,All
,,-1.24437,0.109719,,,All
,,-1.2442,0.109974,,,All
,,-1.24298,0.11023,,,All
,,-1.23989,0.110486,,,All
,,-1.23851,0.110742,,,All
,,-1.23826,0.110997,,,All
,,-1.23675,0.111253,,,All
,,-1.23632,0.111509,,,All
,,-1.2355,0.111765,,,All
,,-1.23396,0.11202,,,All
,,-1.23295,0.112276,,,All
,,-1.2292,0.112532,,,All
,,-1.2283,0.112788,,,All
,,-1.22749,0.113043,,,All
,,-1.2261,0.113299,,,All
,,-1.22408,0.113555,,,All
,,-1.22223,0.113811,,,All
,,-1.22179,0.114066,,,All
,,-1.22177,0.114322,,,All
,,-1.22005,0.114578,,,All
,,-1.21956,0.114834,,,All
,,-1.21577,0.11509,,,All
,,-1.21372,0.115345,,,All
,,-1.21267,0.115601,,,All
,,-1.21014,0.115857,,,All
,,-1.20912,0.116113,,,All
,,-1.20166,0.116368,,,All
,,-1.1954,0.116624,,,All
,,-1.19298,0.11688,,,All
,,-1.19184,0.117136,,,All
,,-1.19112,0.117391,,,All
,,-1.189,0.117647,,,All
,,-1.18814,0.117903,,,All
,,-1.18703,0.118159,,,All
,,-1.18583,0.118414,,,All
,,-1.18484,0.11867,,,All
,,-1.18475,0.118926,,,All
,,-1.1846,0.119182,,,All
,,-1.18321,0.119437,,,All
,,-1.18269,0.119693,,,All
,,-1.18201,0.119949,,,All
,,-1.18113,0.120205,,,All
,,-1.18099,0.12046,,,All
,,-1.18075,0.120716,,,All
,,-1.17849,0.120972,,,All
,,-1.17631,0.121228,,,All
,,-1.17582,0.121483,,,All
,,-1.17173,0.121739,,,All
,,-1.16953,0.121995,,,All
,,-1.1693,0.122251,,,All
,,-1.16882,0.122506,,,All
,,-1.16587,0.122762,,,All
,,-1.1631,0.123018,,,All
,,-1.1609,0.123274,,,All
,,-1.15889,0.123529,,,All
,,-1.15736,0.123785,,,All
,,-1.15666,0.124041,,,All
,,-1.15331,0.124297,,,All
,,-1.14996,0.124552,,,All
,,-1.14982,0.124808,,,All
,,-1.14777,0.125064,,,All
,,-1.14684,0.12532,,,All
,,-1.14525,0.125575,,,All
,,-1.1443,0.125831,,,All
,,-1.14046,0.126087,,,All
,,-1.13984,0.126343,,,All
,,-1.13925,0.126598,,,All
,,-1.13397,0.126854,,,All
,,-1.13073,0.12711,,,All
,,-1.13022,0.127366,,,All
,,-1.12711,0.127621,,,All
,,-1.12689,0.127877,,,All
,,-1.12682,0.128133,,,All
,,-1.12574,0.128389,,,All
,,-1.12478,0.128645,,,All
,,-1.12465,0.1289,,,All
,,-1.12268,0.129156,,,All
,,-1.12113,0.129412,,,All
,,-1.121,0.129668,,,All
,,-1.11772,0.129923,,,All
,,-1.1159,0.130179,,,All
,,-1.11229,0.130435,,,All
,,-1.11197,0.130691,,,All
,,-1.11142,0.130946,,,All
,,-1.11086,0.131202,,,All
,,-1.10863,0.131458,,,All
,,-1.10754,0.131714,,,All
,,-1.1069,0.131969,,,All
,,-1.10667,0.132225,,,All
,,-1.10659,0.132481,,,All
,,-1.10649,0.132737,,,All
,,-1.10605,0.132992,,,All
,,-1.10276,0.133248,,,All
,,-1.10253,0.133504,,,All
,,-1.10205,0.13376,,,All
,,-1.09996,0.134015,,,All
,,-1.09989,0.134271,,,All
,,-1.09609,0.134527,,,All
,,-1.09312,0.134783,,,All
,,-1.09259,0.135038,,,All
,,-1.09134,0.135294,,,All
,,-1.09032,0.13555,,,All
,,-1.08963,0.135806,,,All
,,-1.08962,0.136061,,,All
,,-1.08669,0.136317,,,All
,,-1.08513,0.136573,,,All
,,-1.08477,0.136829,,,All
,,-1.08467,0.137084,,,All
,,-1.08362,0.13734,,,All
,,-1.08259,0.137596,,,All
,,-1.07872,0.137852,,,All
,,-1.07685,0.138107,,,All
,,-1.076,0.138363,,,All
,,-1.07597,0.138619,,,All
,,-1.07517,0.138875,,,All
,,-1.07504,0.13913,,,All
,,-1.07453,0.139386,,,All
,,-1.07422,0.139642,,,All
,,-1.07367,0.139898,,,All
,,-1.07268,0.140153,,,All
,,-1.07259,0.140409,,,All
,,-1.07218,0.140665,,,All
,,-1.07163,0.140921,,,All
,,-1.07108,0.141176,,,All
,,-1.0707,0.141432,,,All
,,-1.06662,0.141688,,,All
,,-1.0625,0.141944,,,All
,,-1.06136,0.142199,,,All
,,-1.06064,0.142455,,,All
,,-1.06038,0.142711,,,All
,,-1.05927,0.142967,,,All
,,-1.05898,0.143223,,,All
,,-1.05575,0.143478,,,All
,,-1.05505,0.143734,,,All
,,-1.05141,0.14399,,,All
,,-1.05122,0.144246,,,All
,,-1.048,0.144501,,,All
,,-1.04779,0.144757,,,All
,,-1.04748,0.145013,,,All
,,-1.04724,0.145269,,,All
,,-1.04671,0.145524,,,All
,,-1.04511,0.14578,,,All
,,-1.045,0.146036,,,All
,,-1.04497,0.146292,,,All
,,-1.04391,0.146547,,,All
,,-1.04112,0.146803,,,All
,,-1.03822,0.147059,,,All
,,-1.03758,0.147315,,,All
,,-1.0369,0.14757,,,All
,,-1.0355,0.147826,,,All
,,-1.03472,0.148082,,,All
,,-1.03439,0.148338,,,All
,,-1.03035,0.148593,,,All
,,-1.02862,0.148849,,,All
,,-1.02788,0.149105,,,All
,,-1.02748,0.149361,,,All
,,-1.02207,0.149616,,,All
,,-1.02042,0.149872,,,All
,,-1.02,0.150128,,,All
,,-1.01895,0.150384,,,All
,,-1.016,0.150639,,,All
,,-1.01543,0.150895,,,All
,,-1.01488,0.151151,,,All
,,-1.01364,0.151407,,,All
,,-1.01288,0.151662,,,All
,,-1.012,0.151918,,,All
,,-1.01051,0.152174,,,All
,,-1.00736,0.15243,,,All
,,-1.00716,0.152685,,,All
,,-1.0069,0.152941,,,All
,,-1.00635,0.153197,,,All
,,-1.00597,0.153453,,,All
,,-1.00494,0.153708,,,All
,,-1.00276,0.153964,,,All
,,-1.00209,0.15422,,,All
,,-1.00077,0.154476,,,All
,,-1.00052,0.154731,,,All
,,-1.00018,0.154987,,,All
,,-0.999567,0.155243,,,All
,,-0.999181,0.155499,,,All
,,-0.995383,0.155754,,,All
,,-0.993786,0.15601,,,All
,,-0.991602,0.156266,,,All
,,-0.988364,0.156522,,,All
,,-0.983892,0.156777,,,All
,,-0.983175,0.157033,,,All
,,-0.983021,0.157289,,,All
,,-0.982979,0.157545,,,All
,,-0.982472,0.157801,,,All
,,-0.979007,0.158056,,,All
,,-0.978913,0.158312,,,All
,,-0.978452,0.158568,,,All
,,-0.977998,0.158824,,,All
,,-0.977268,0.159079,,,All
,,-0.976502,0.159335,,,All
,,-0.974118,0.159591,,,All
,,-0.972932,0.159847,,,All
,,-0.972271,0.160102,,,All
,,-0.970908,0.160358,,,All
,,-0.96955,0.160614,,,All
,,-0.968669,0.16087,,,All
,,-0.968518,0.161125,,,All
,,-0.964319,0.161381,,,All
,,-0.962225,0.161637,,,All
,,-0.96166,0.161893,,,All
,,-0.961613,0.162148,,,All
,,-0.961559,0.162404,,,All
,,-0.959008,0.16266,,,All
,,-0.958301,0.162916,,,All
,,-0.957224,0.163171,,,All
,,-0.955301,0.163427,,,All
,,-0.954877,0.163683,,,All
,,-0.953083,0.163939,,,All
,,-0.952401,0.164194,,,All
,,-0.952158,0.16445,,,All
,,-0.949584,0.164706,,,All
,,-0.948892,0.164962,,,All
,,-0.945662,0.165217,,,All
,,-0.94465,0.165473,,,All
,,-0.940419,0.165729,,,All
,,-0.938236,0.165985,,,All
,,-0.93768,0.16624,,,All
,,-0.936322,0.166496,,,All
,,-0.936077,0.166752,,,All
,,-0.933719,0.167008,,,All
,,-0.932296,0.167263,,,All
,,-0.92896,0.167519,,,All
,,-0.927843,0.167775,,,All
,,-0.927386,0.168031,,,All
,,-0.926993,0.168286,,,All
,,-0.924538,0.168542,,,All
,,-0.923707,0.168798,,,All
,,-0.923643,0.169054,,,All
,,-0.921166,0.169309,,,All
,,-0.919789,0.169565,,,All
,,-0.919198,0.169821,,,All
,,-0.91866,0.170077,,,All
,,-0.917377,0.170332,,,All
,,-0.916707,0.170588,,,All
,,-0.916377,0.170844,,,All
,,-0.916181,0.1711,,,All
,,-0.914619,0.171355,,,All
,,-0.912815,0.171611,,,All
,,-0.909056,0.171867,,,All
,,-0.905967,0.172123,,,All
,,-0.901086,0.172379,,,All
,,-0.900731,0.172634,,,All
,,-0.900291,0.17289,,,All
,,-0.900112,0.173146,,,All
,,-0.899734,0.173402,,,All
,,-0.894838,0.173657,,,All
,,-0.892033,0.173913,,,All
,,-0.890829,0.174169,,,All
,,-0.890777,0.174425,,,All
,,-0.88894,0.17468,,,All
,,-0.888654,0.174936,,,All
,,-0.888406,0.175192,,,All
,,-0.888073,0.175448,,,All
,,-0.886246,0.175703,,,All
,,-0.883621,0.175959,,,All
,,-0.883456,0.176215,,,All
,,-0.883049,0.176471,,,All
,,-0.883035,0.176726,,,All
,,-0.882257,0.176982,,,All
,,-0.88041,0.177238,,,All
,,-0.879241,0.177494,,,All
,,-0.877816,0.177749,,,All
,,-0.877738,0.178005,,,All
,,-0.876864,0.178261,,,All
,,-0.876838,0.178517,,,All
,,-0.876299,0.178772,,,All
,,-0.876155,0.179028,,,All
,,-0.874595,0.179284,,,All
,,-0.873889,0.17954,,,All
,,-0.872114,0.179795,,,All
,,-0.860714,0.180051,,,All
,,-0.859916,0.180307,,,All
,,-0.859849,0.180563,,,All
,,-0.858529,0.180818,,,All
,,-0.855151,0.181074,,,All
,,-0.854755,0.18133,,,All
,,-0.85464,0.181586,,,All
,,-0.852959,0.181841,,,All
,,-0.849559,0.182097,,,All
,,-0.848201,0.182353,,,All
,,-0.845813,0.182609,,,All
,,-0.845595,0.182864,,,All
,,-0.845092,0.18312,,,All
,,-0.844731,0.183376,,,All
,,-0.843743,0.183632,,,All
,,-0.842778,0.183887,,,All
,,-0.842217,0.184143,,,All
,,-0.841359,0.184399,,,All
,,-0.839449,0.184655,,,All
,,-0.837087,0.18491,,,All
,,-0.835041,0.185166,,,All
,,-0.834966,0.185422,,,All
,,-0.834568,0.185678,,,All
,,-0.832444,0.185934,,,All
,,-0.830884,0.186189,,,All
,,-0.830828,0.186445,,,All
,,-0.824748,0.186701,,,All
,,-0.824379,0.186957,,,All
,,-0.822553,0.187212,,,All
,,-0.822389,0.187468,,,All
,,-0.821466,0.187724,,,All
,,-0.819724,0.18798,,,All
,,-0.818302,0.188235,,,All
,,-0.818078,0.188491,,,All
,,-0.816088,0.188747,,,All
,,-0.815727,0.189003,,,All
,,-0.815174,0.189258,,,All
,,-0.81485,0.189514,,,All
,,-0.814253,0.18977,,,All
,,-0.813825,0.190026,,,All
,,-0.811865,0.190281,,,All
,,-0.811379,0.190537,,,All
,,-0.811018,0.190793,,,All
,,-0.810152,0.191049,,,All
,,-0.809946,0.191304,,,All
,,-0.808363,0.19156,,,All
,,-0.806628,0.191816,,,All
,,-0.806183,0.192072,,,All
,,-0.806027,0.192327,,,All
,,-0.805986,0.192583,,,All
,,-0.80345,0.192839,,,All
,,-0.802632,0.193095,,,All
,,-0.802499,0.19335,,,All
,,-0.802292,0.193606,,,All
,,-0.802262,0.193862,,,All
,,-0.801947,0.194118,,,All
,,-0.801129,0.194373,,,All
,,-0.799461,0.194629,,,All
,,-0.79891,0.194885,,,All
,,-0.795848,0.195141,,,All
,,-0.794877,0.195396,,,All
,,-0.794244,0.195652,,,All
,,-0.793477,0.195908,,,All
,,-0.788884,0.196164,,,All
,,-0.785366,0.196419,,,All
,,-0.785116,0.196675,,,All
,,-0.784657,0.196931,,,All
,,-0.784524,0.197187,,,All
,,-0.782622,0.197442,,,All
,,-0.7791,0.197698,,,All
,,-0.778612,0.197954,,,All
,,-0.777996,0.19821,,,All
,,-0.776966,0.198465,,,All
,,-0.77691,0.198721,,,All
,,-0.776896,0.198977,,,All
,,-0.77453,0.199233,,,All
,,-0.774431,0.199488,,,All
,,-0.774371,0.199744,,,All
,,-0.773996,0.2,,,All
,,-0.773137,0.200256,,,All
,,-0.772294,0.200512,,,All
,,-0.772107,0.200767,,,All
,,-0.771729,0.201023,,,All
,,-0.768963,0.201279,,,All
,,-0.768211,0.201535,,,All
,,-0.767997,0.20179,,,All
,,-0.766538,0.202046,,,All
,,-0.765854,0.202302,,,All
,,-0.760197,0.202558,,,All
,,-0.758161,0.202813,,,All
,,-0.757833,0.203069,,,All
,,-0.755388,0.203325,,,All
,,-0.755119,0.203581,,,All
,,-0.75488,0.203836,,,All
,,-0.751677,0.204092,,,All
,,-0.751161,0.204348,,,All
,,-0.751005,0.204604,,,All
,,-0.750501,0.204859,,,All
,,-0.750066,0.205115,,,All
,,-0.749427,0.205371,,,All
,,-0.744822,0.205627,,,All
,,-0.744135,0.205882,,,All
,,-0.742422,0.206138,,,All
,,-0.741712,0.206394,,,All
,,-0.741144,0.20665,,,All
,,-0.738958,0.206905,,,All
,,-0.738153,0.207161,,,All
,,-0.736968,0.207417,,,All
,,-0.736806,0.207673,,,All
,,-0.736598,0.207928,,,All
,,-0.734647,0.208184,,,All
,,-0.729902,0.20844,,,All
,,-0.729769,0.208696,,,All
,,-0.728874,0.208951,,,All
,,-0.728414,0.209207,,,All
,,-0.726571,0.209463,,,All
,,-0.725793,0.209719,,,All
,,-0.724653,0.209974,,,All
,,-0.724514,0.21023,,,All
,,-0.723406,0.210486,,,All
,,-0.722646,0.210742,,,All
,,-0.72235,0.210997,,,All
,,-0.720072,0.211253,,,All
,,-0.719548,0.211509,,,All
,,-0.719272,0.211765,,,All
,,-0.718903,0.21202,,,All
,,-0.718147,0.212276,,,All
,,-0.714773,0.212532,,,All
,,-0.714306,0.212788,,,All
,,-0.713943,0.213043,,,All
,,-0.713106,0.213299,,,All
,,-0.711051,0.213555,,,All
,,-0.709977,0.213811,,,All
,,-0.709277,0.214066,,,All
,,-0.708609,0.214322,,,All
,,-0.708329,0.214578,,,All
,,-0.707304,0.214834,,,All
,,-0.70718,0.21509,,,All
,,-0.706625,0.215345,,,All
,,-0.704562,0.215601,,,All
,,-0.704355,0.215857,,,All
,,-0.703663,0.216113,,,All
,,-0.702148,0.216368,,,All
,,-0.701202,0.216624,,,All
,,-0.699947,0.21688,,,All
,,-0.69708,0.217136,,,All
,,-0.696779,0.217391,,,All
,,-0.695647,0.217647,,,All
,,-0.695635,0.217903,,,All
,,-0.695373,0.218159,,,All
,,-0.692884,0.218414,,,All
,,-0.692679,0.21867,,,All
,,-0.692624,0.218926,,,All
,,-0.692163,0.219182,,,All
,,-0.6908,0.219437,,,All
,,-0.690534,0.219693,,,All
,,-0.689328,0.219949,,,All
,,-0.686995,0.220205,,,All
,,-0.684902,0.22046,,,All
,,-0.684234,0.220716,,,All
,,-0.683294,0.220972,,,All
,,-0.681473,0.221228,,,All
,,-0.681167,0.221483,,,All
,,-0.676255,0.221739,,,All
,,-0.67604,0.221995,,,All
,,-0.674607,0.222251,,,All
,,-0.673789,0.222506,,,All
,,-0.671237,0.222762,,,All
,,-0.6701,0.223018,,,All
,,-0.667768,0.223274,,,All
,,-0.667559,0.223529,,,All
,,-0.66727,0.223785,,,All
,,-0.663865,0.224041,,,All
,,-0.662369,0.224297,,,All
,,-0.657695,0.224552,,,All
,,-0.656889,0.224808,,,All
,,-0.656501,0.225064,,,All
,,-0.656087,0.22532,,,All
,,-0.654106,0.225575,,,All
,,-0.653868,0.225831,,,All
,,-0.65269,0.226087,,,All
,,-0.652598,0.226343,,,All
,,-0.648887,0.226598,,,All
,,-0.648165,0.226854,,,All
,,-0.647051,0.22711,,,All
,,-0.646768,0.227366,,,All
,,-0.643577,0.227621,,,All
,,-0.643343,0.227877,,,All
,,-0.642816,0.228133,,,All
,,-0.64061,0.228389,,,All
,,-0.6405,0.228645,,,All
,,-0.640466,0.2289,,,All
,,-0.63909,0.229156,,,All
,,-0.63789,0.229412,,,All
,,-0.636967,0.229668,,,All
,,-0.636435,0.229923,,,All
,,-0.635465,0.230179,,,All
,,-0.635223,0.230435,,,All
,,-0.626729,0.230691,,,All
,,-0.626053,0.230946,,,All
,,-0.625144,0.231202,,,All
,,-0.624628,0.231458,,,All
,,-0.624413,0.231714,,,All
,,-0.622043,0.231969,,,All
,,-0.621977,0.232225,,,All
,,-0.621559,0.232481,,,All
,,-0.619388,0.232737,,,All
,,-0.618195,0.232992,,,All
,,-0.618016,0.233248,,,All
,,-0.616478,0.233504,,,All
,,-0.616256,0.23376,,,All
,,-0.616251,0.234015,,,All
,,-0.615863,0.234271,,,All
,,-0.613889,0.234527,,,All
,,-0.611756,0.234783,,,All
,,-0.610386,0.235038,,,All
,,-0.610307,0.235294,,,All
,,-0.609016,0.23555,,,All
,,-0.608936,0.235806,,,All
,,-0.605575,0.236061,,,All
,,-0.604976,0.236317,,,All
,,-0.60387,0.236573,,,All
,,-0.603745,0.236829,,,All
,,-0.603683,0.237084,,,All
,,-0.603285,0.23734,,,All
,,-0.601243,0.237596,,,All
,,-0.601009,0.237852,,,All
,,-0.599545,0.238107,,,All
,,-0.599041,0.238363,,,All
,,-0.59861,0.238619,,,All
,,-0.597845,0.238875,,,All
,,-0.596195,0.23913,,,All
,,-0.595721,0.239386,,,All
,,-0.595538,0.239642,,,All
,,-0.59488,0.239898,,,All
,,-0.593963,0.240153,,,All
,,-0.593477,0.240409,,,All
,,-0.593006,0.240665,,,All
,,-0.592974,0.240921,,,All
,,-0.591521,0.241176,,,All
,,-0.589641,0.241432,,,All
,,-0.588646,0.241688,,,All
,,-0.587536,0.241944,,,All
,,-0.587412,0.242199,,,All
,,-0.587406,0.242455,,,All
,,-0.585463,0.242711,,,All
,,-0.581374,0.242967,,,All
,,-0.581041,0.243223,,,All
,,-0.579583,0.243478,,,All
,,-0.578918,0.243734,,,All
,,-0.578159,0.24399,,,All
,,-0.577803,0.244246,,,All
,,-0.577782,0.244501,,,All
,,-0.571833,0.244757,,,All
,,-0.571079,0.245013,,,All
,,-0.569503,0.245269,,,All
,,-0.569496,0.245524,,,All
,,-0.569016,0.24578,,,All
,,-0.568103,0.246036,,,All
,,-0.567656,0.246292,,,All
,,-0.567256,0.246547,,,All
,,-0.566565,0.246803,,,All
,,-0.564877,0.247059,,,All
,,-0.564391,0.247315,,,All
,,-0.562736,0.24757,,,All
,,-0.562482,0.247826,,,All
,,-0.562314,0.248082,,,All
,,-0.562159,0.248338,,,All
,,-0.561838,0.248593,,,All
,,-0.56157,0.248849,,,All
,,-0.561142,0.249105,,,All
,,-0.560503,0.249361,,,All
,,-0.560044,0.249616,,,All
,,-0.559914,0.249872,,,All
,,-0.559638,0.250128,,,All
,,-0.559534,0.250384,,,All
,,-0.557474,0.250639,,,All
,,-0.556846,0.250895,,,All
,,-0.554361,0.251151,,,All
,,-0.553978,0.251407,,,All
,,-0.552734,0.251662,,,All
,,-0.551868,0.251918,,,All
,,-0.551266,0.252174,,,All
,,-0.547501,0.25243,,,All
,,-0.544145,0.252685,,,All
,,-0.544055,0.252941,,,All
,,-0.543773,0.253197,,,All
,,-0.541468,0.253453,,,All
,,-0.541373,0.253708,,,All
,,-0.540724,0.253964,,,All
,,-0.537876,0.25422,,,All
,,-0.537417,0.254476,,,All
,,-0.537402,0.254731,,,All
,,-0.537009,0.254987,,,All
,,-0.536993,0.255243,,,All
,,-0.536024,0.255499,,,All
,,-0.532346,0.255754,,,All
,,-0.532228,0.25601,,,All
,,-0.528551,0.256266,,,All
,,-0.528435,0.256522,,,All
,,-0.528206,0.256777,,,All
,,-0.527985,0.257033,,,All
,,-0.526914,0.257289,,,All
,,-0.526028,0.257545,,,All
,,-0.524774,0.257801,,,All
,,-0.52474,0.258056,,,All
,,-0.524586,0.258312,,,All
,,-0.522571,0.258568,,,All
,,-0.522099,0.258824,,,All
,,-0.520111,0.259079,,,All
,,-0.518039,0.259335,,,All
,,-0.516925,0.259591,,,All
,,-0.51671,0.259847,,,All
,,-0.516211,0.260102,,,All
,,-0.513869,0.260358,,,All
,,-0.512818,0.260614,,,All
,,-0.511626,0.26087,,,All
,,-0.510465,0.261125,,,All
,,-0.509911,0.261381,,,All
,,-0.507126,0.261637,,,All
,,-0.506875,0.261893,,,All
,,-0.506153,0.262148,,,All
,,-0.505838,0.262404,,,All
,,-0.505156,0.26266,,,All
,,-0.503449,0.262916,,,All
,,-0.502633,0.263171,,,All
,,-0.501658,0.263427,,,All
,,-0.501476,0.263683,,,All
,,-0.499382,0.263939,,,All
,,-0.498061,0.264194,,,All
,,-0.49777,0.26445,,,All
,,-0.496817,0.264706,,,All
,,-0.496304,0.264962,,,All
,,-0.496283,0.265217,,,All
,,-0.495598,0.265473,,,All
,,-0.495392,0.265729,,,All
,,-0.494322,0.265985,,,All
,,-0.493515,0.26624,,,All
,,-0.493206,0.266496,,,All
,,-0.492657,0.266752,,,All
,,-0.492437,0.267008,,,All
,,-0.491293,0.267263,,,All
,,-0.490879,0.267519,,,All
,,-0.490174,0.267775,,,All
,,-0.489099,0.268031,,,All
,,-0.488483,0.268286,,,All
,,-0.487953,0.268542,,,All
,,-0.484882,0.268798,,,All
,,-0.481109,0.269054,,,All
,,-0.479627,0.269309,,,All
,,-0.479123,0.269565,,,All
,,-0.478799,0.269821,,,All
,,-0.478211,0.270077,,,All
,,-0.47724,0.270332,,,All
,,-0.475004,0.270588,,,All
,,-0.472277,0.270844,,,All
,,-0.471118,0.2711,,,All
,,-0.470561,0.271355,,,All
,,-0.469466,0.271611,,,All
,,-0.469196,0.271867,,,All
,,-0.468603,0.272123,,,All
,,-0.466871,0.272379,,,All
,,-0.466829,0.272634,,,All
,,-0.465465,0.27289,,,All
,,-0.464797,0.273146,,,All
,,-0.463986,0.273402,,,All
,,-0.463701,0.273657,,,All
,,-0.463547,0.273913,,,All
,,-0.463373,0.274169,,,All
,,-0.461607,0.274425,,,All
,,-0.46074,0.27468,,,All
,,-0.460107,0.274936,,,All
,,-0.454951,0.275192,,,All
,,-0.454329,0.275448,,,All
,,-0.454239,0.275703,,,All
,,-0.454115,0.275959,,,All
,,-0.453744,0.276215,,,All
,,-0.453541,0.276471,,,All
,,-0.453335,0.276726,,,All
,,-0.453142,0.276982,,,All
,,-0.451242,0.277238,,,All
,,-0.450583,0.277494,,,All
,,-0.450103,0.277749,,,All
,,-0.449501,0.278005,,,All
,,-0.447995,0.278261,,,All
,,-0.446961,0.278517,,,All
,,-0.446603,0.278772,,,All
,,-0.446269,0.279028,,,All
,,-0.445775,0.279284,,,All
,,-0.443403,0.27954,,,All
,,-0.443357,0.279795,,,All
,,-0.441886,0.280051,,,All
,,-0.439769,0.280307,,,All
,,-0.439759,0.280563,,,All
,,-0.438659,0.280818,,,All
,,-0.437351,0.281074,,,All
,,-0.436727,0.28133,,,All
,,-0.43641,0.281586,,,All
,,-0.432452,0.281841,,,All
,,-0.431034,0.282097,,,All
,,-0.430124,0.282353,,,All
,,-0.429554,0.282609,,,All
,,-0.429159,0.282864,,,All
,,-0.428961,0.28312,,,All
,,-0.428314,0.283376,,,All
,,-0.426018,0.283632,,,All
,,-0.425662,0.283887,,,All
,,-0.422713,0.284143,,,All
,,-0.42118,0.284399,,,All
,,-0.420821,0.284655,,,All
,,-0.417894,0.28491,,,All
,,-0.41599,0.285166,,,All
,,-0.415308,0.285422,,,All
,,-0.411866,0.285678,,,All
,,-0.411368,0.285934,,,All
,,-0.409635,0.286189,,,All
,,-0.40932,0.286445,,,All
,,-0.408601,0.286701,,,All
,,-0.406943,0.286957,,,All
,,-0.406909,0.287212,,,All
,,-0.406581,0.287468,,,All
,,-0.406249,0.287724,,,All
,,-0.40241,0.28798,,,All
,,-0.401799,0.288235,,,All
,,-0.400598,0.288491,,,All
,,-0.400184,0.288747,,,All
,,-0.399488,0.289003,,,All
,,-0.398945,0.289258,,,All
,,-0.398665,0.289514,,,All
,,-0.398184,0.28977,,,All
,,-0.397434,0.290026,,,All
,,-0.397417,0.290281,,,All
,,-0.396159,0.290537,,,All
,,-0.392735,0.290793,,,All
,,-0.391118,0.291049,,,All
,,-0.39077,0.291304,,,All
,,-0.390434,0.29156,,,All
,,-0.389527,0.291816,,,All
,,-0.388182,0.292072,,,All
,,-0.388174,0.292327,,,All
,,-0.388142,0.292583,,,All
,,-0.387696,0.292839,,,All
,,-0.386663,0.293095,,,All
,,-0.384527,0.29335,,,All
,,-0.382478,0.293606,,,All
,,-0.381861,0.293862,,,All
,,-0.381784,0.294118,,,All
,,-0.378333,0.294373,,,All
,,-0.378164,0.294629,,,All
,,-0.37805,0.294885,,,All
,,-0.376439,0.295141,,,All
,,-0.374603,0.295396,,,All
,,-0.374347,0.295652,,,All
,,-0.369755,0.295908,,,All
,,-0.369436,0.296164,,,All
,,-0.369177,0.296419,,,All
,,-0.368374,0.296675,,,All
,,-0.366464,0.296931,,,All
,,-0.365888,0.297187,,,All
,,-0.365662,0.297442,,,All
,,-0.365276,0.297698,,,All
,,-0.363316,0.297954,,,All
,,-0.362662,0.29821,,,All
,,-0.362527,0.298465,,,All
,,-0.362359,0.298721,,,All
,,-0.361579,0.298977,,,All
,,-0.359739,0.299233,,,All
,,-0.359135,0.299488,,,All
,,-0.357911,0.299744,,,All
,,-0.357869,0.3,,,All
,,-0.35761,0.300256,,,All
,,-0.357267,0.300512,,,All
,,-0.356725,0.300767,,,All
,,-0.355481,0.301023,,,All
,,-0.352621,0.301279,,,All
,,-0.351922,0.301535,,,All
,,-0.351909,0.30179,,,All
,,-0.349243,0.302046,,,All
,,-0.348703,0.302302,,,All
,,-0.34814,0.302558,,,All
,,-0.347638,0.302813,,,All
,,-0.347605,0.303069,,,All
,,-0.347485,0.303325,,,All
,,-0.346165,0.303581,,,All
,,-0.344127,0.303836,,,All
,,-0.342982,0.304092,,,All
,,-0.342574,0.304348,,,All
,,-0.341921,0.304604,,,All
,,-0.341296,0.304859,,,All
,,-0.340876,0.305115,,,All
,,-0.338983,0.305371,,,All
,,-0.338928,0.305627,,,All
,,-0.336487,0.305882,,,All
,,-0.33424,0.306138,,,All
,,-0.333949,0.306394,,,All
,,-0.332563,0.30665,,,All
,,-0.329819,0.306905,,,All
,,-0.329764,0.307161,,,All
,,-0.329756,0.307417,,,All
,,-0.328729,0.307673,,,All
,,-0.328467,0.307928,,,All
,,-0.328192,0.308184,,,All
,,-0.327772,0.30844,,,All
,,-0.327389,0.308696,,,All
,,-0.324369,0.308951,,,All
,,-0.322962,0.309207,,,All
,,-0.321904,0.309463,,,All
