pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
,,-0.41036,0.310997,,,All
,,-0.410215,0.311253,,,All
,,-0.41015,0.311509,,,All
,,-0.409265,0.311765,,,All
,,-0.409204,0.31202,,,All
,,-0.408684,0.312276,,,All
,,-0.405118,0.312532,,,All
,,-0.40415,0.312788,,,All
,,-0.403772,0.313043,,,All
,,-0.40365,0.313299,,,All
,,-0.40351,0.313555,,,All
,,-0.402962,0.313811,,,All
,,-0.40213,0.314066,,,All
,,-0.40179,0.314322,,,All
,,-0.400904,0.314578,,,All
,,-0.40016,0.314834,,,All
,,-0.399964,0.31509,,,All
,,-0.39973,0.315345,,,All
,,-0.398173,0.315601,,,All
,,-0.397099,0.315857,,,All
,,-0.393042,0.316113,,,All
,,-0.392818,0.316368,,,All
,,-0.391082,0.316624,,,All
,,-0.389222,0.31688,,,All
,,-0.389012,0.317136,,,All
,,-0.388713,0.317391,,,All
,,-0.38866,0.317647,,,All
,,-0.387512,0.317903,,,All
,,-0.387395,0.318159,,,All
,,-0.38723,0.318414,,,All
,,-0.386266,0.31867,,,All
,,-0.384111,0.318926,,,All
,,-0.383917,0.319182,,,All
,,-0.383635,0.319437,,,All
,,-0.383538,0.319693,,,All
,,-0.382966,0.319949,,,All
,,-0.381732,0.320205,,,All
,,-0.380879,0.32046,,,All
,,-0.379974,0.320716,,,All
,,-0.378318,0.320972,,,All
,,-0.376371,0.321228,,,All
,,-0.375735,0.321483,,,All
,,-0.374093,0.321739,,,All
,,-0.37202,0.321995,,,All
,,-0.371974,0.322251,,,All
,,-0.371746,0.322506,,,All
,,-0.37067,0.322762,,,All
,,-0.369994,0.323018,,,All
,,-0.369641,0.323274,,,All
,,-0.368784,0.323529,,,All
,,-0.368415,0.323785,,,All
,,-0.367952,0.324041,,,All
,,-0.367722,0.324297,,,All
,,-0.366755,0.324552,,,All
,,-0.366023,0.324808,,,All
,,-0.365964,0.325064,,,All
,,-0.365276,0.32532,,,All
,,-0.36476,0.325575,,,All
,,-0.364746,0.325831,,,All
,,-0.363621,0.326087,,,All
,,-0.362141,0.326343,,,All
,,-0.361751,0.326598,,,All
,,-0.361468,0.326854,,,All
,,-0.361443,0.32711,,,All
,,-0.361352,0.327366,,,All
,,-0.360204,0.327621,,,All
,,-0.359755,0.327877,,,All
,,-0.358457,0.328133,,,All
,,-0.358299,0.328389,,,All
,,-0.357898,0.328645,,,All
,,-0.357559,0.3289,,,All
,,-0.356683,0.329156,,,All
,,-0.356022,0.329412,,,All
,,-0.354967,0.329668,,,All
,,-0.354544,0.329923,,,All
,,-0.354063,0.330179,,,All
,,-0.352591,0.330435,,,All
,,-0.352495,0.330691,,,All
,,-0.352054,0.330946,,,All
,,-0.34969,0.331202,,,All
,,-0.347651,0.331458,,,All
,,-0.346908,0.331714,,,All
,,-0.346524,0.331969,,,All
,,-0.345516,0.332225,,,All
,,-0.345341,0.332481,,,All
,,-0.345076,0.332737,,,All
,,-0.344332,0.332992,,,All
,,-0.342948,0.333248,,,All
,,-0.342797,0.333504,,,All
,,-0.342188,0.33376,,,All
,,-0.342136,0.334015,,,All
,,-0.341604,0.334271,,,All
,,-0.341471,0.334527,,,All
,,-0.34067,0.334783,,,All
,,-0.340611,0.335038,,,All
,,-0.340608,0.335294,,,All
,,-0.340056,0.33555,,,All
,,-0.339267,0.335806,,,All
,,-0.3375,0.336061,,,All
,,-0.336694,0.336317,,,All
,,-0.336612,0.336573,,,All
,,-0.334441,0.336829,,,All
,,-0.334243,0.337084,,,All
,,-0.333368,0.33734,,,All
,,-0.332587,0.337596,,,All
,,-0.3322,0.337852,,,All
,,-0.331854,0.338107,,,All
,,-0.331446,0.338363,,,All
,,-0.331404,0.338619,,,All
,,-0.330491,0.338875,,,All
,,-0.330297,0.33913,,,All
,,-0.329539,0.339386,,,All
,,-0.32838,0.339642,,,All
,,-0.327387,0.339898,,,All
,,-0.327081,0.340153,,,All
,,-0.326824,0.340409,,,All
,,-0.326391,0.340665,,,All
,,-0.326277,0.340921,,,All
,,-0.326216,0.341176,,,All
,,-0.32617,0.341432,,,All
,,-0.324818,0.341688,,,All
,,-0.324476,0.341944,,,All
,,-0.324008,0.342199,,,All
,,-0.32387,0.342455,,,All
,,-0.323123,0.342711,,,All
,,-0.321076,0.342967,,,All
,,-0.319097,0.343223,,,All
,,-0.318464,0.343478,,,All
,,-0.318115,0.343734,,,All
,,-0.316005,0.34399,,,All
,,-0.315473,0.344246,,,All
,,-0.314886,0.344501,,,All
,,-0.313771,0.344757,,,All
,,-0.313129,0.345013,,,All
,,-0.31103,0.345269,,,All
,,-0.310574,0.345524,,,All
,,-0.309919,0.34578,,,All
,,-0.308911,0.346036,,,All
,,-0.307831,0.346292,,,All
,,-0.307114,0.346547,,,All
,,-0.306416,0.346803,,,All
,,-0.306048,0.347059,,,All
,,-0.304603,0.347315,,,All
,,-0.303514,0.34757,,,All
,,-0.303425,0.347826,,,All
,,-0.303163,0.348082,,,All
,,-0.300217,0.348338,,,All
,,-0.299137,0.348593,,,All
,,-0.298965,0.348849,,,All
,,-0.29599,0.349105,,,All
,,-0.295377,0.349361,,,All
,,-0.295085,0.349616,,,All
,,-0.29379,0.349872,,,All
,,-0.293344,0.350128,,,All
,,-0.293295,0.350384,,,All
,,-0.290449,0.350639,,,All
,,-0.290276,0.350895,,,All
,,-0.288767,0.351151,,,All
,,-0.288382,0.351407,,,All
,,-0.287951,0.351662,,,All
,,-0.287823,0.351918,,,All
,,-0.286829,0.352174,,,All
,,-0.286653,0.35243,,,All
,,-0.285411,0.352685,,,All
,,-0.282706,0.352941,,,All
,,-0.282592,0.353197,,,All
,,-0.281702,0.353453,,,All
,,-0.281122,0.353708,,,All
,,-0.281021,0.353964,,,All
,,-0.279818,0.35422,,,All
,,-0.279305,0.354476,,,All
,,-0.278848,0.354731,,,All
,,-0.278757,0.354987,,,All
,,-0.277141,0.355243,,,All
,,-0.277118,0.355499,,,All
,,-0.277082,0.355754,,,All
,,-0.276834,0.35601,,,All
,,-0.276701,0.356266,,,All
,,-0.276634,0.356522,,,All
,,-0.276216,0.356777,,,All
,,-0.275151,0.357033,,,All
,,-0.274209,0.357289,,,All
,,-0.274011,0.357545,,,All
,,-0.273812,0.357801,,,All
,,-0.273295,0.358056,,,All
,,-0.272851,0.358312,,,All
,,-0.271687,0.358568,,,All
,,-0.270007,0.358824,,,All
,,-0.26979,0.359079,,,All
,,-0.269734,0.359335,,,All
,,-0.269475,0.359591,,,All
,,-0.268043,0.359847,,,All
,,-0.267849,0.360102,,,All
,,-0.267231,0.360358,,,All
,,-0.266385,0.360614,,,All
,,-0.264943,0.36087,,,All
,,-0.264824,0.361125,,,All
,,-0.26469,0.361381,,,All
,,-0.264653,0.361637,,,All
,,-0.264419,0.361893,,,All
,,-0.264065,0.362148,,,All
,,-0.262954,0.362404,,,All
,,-0.259976,0.36266,,,All
,,-0.259528,0.362916,,,All
,,-0.258329,0.363171,,,All
,,-0.257541,0.363427,,,All
,,-0.25655,0.363683,,,All
,,-0.256399,0.363939,,,All
,,-0.256192,0.364194,,,All
,,-0.25582,0.36445,,,All
,,-0.255378,0.364706,,,All
,,-0.255229,0.364962,,,All
,,-0.255166,0.365217,,,All
,,-0.254274,0.365473,,,All
,,-0.253868,0.365729,,,All
,,-0.25352,0.365985,,,All
,,-0.252239,0.36624,,,All
,,-0.251902,0.366496,,,All
,,-0.250812,0.366752,,,All
,,-0.250423,0.367008,,,All
,,-0.249507,0.367263,,,All
,,-0.246674,0.367519,,,All
,,-0.246136,0.367775,,,All
,,-0.245606,0.368031,,,All
,,-0.24503,0.368286,,,All
,,-0.243996,0.368542,,,All
,,-0.243859,0.368798,,,All
,,-0.243528,0.369054,,,All
,,-0.243496,0.369309,,,All
,,-0.239799,0.369565,,,All
,,-0.239389,0.369821,,,All
,,-0.239371,0.370077,,,All
,,-0.238651,0.370332,,,All
,,-0.23802,0.370588,,,All
,,-0.237957,0.370844,,,All
,,-0.235756,0.3711,,,All
,,-0.235279,0.371355,,,All
,,-0.233902,0.371611,,,All
,,-0.233464,0.371867,,,All
,,-0.23344,0.372123,,,All
,,-0.233425,0.372379,,,All
,,-0.233393,0.372634,,,All
,,-0.233164,0.37289,,,All
,,-0.232266,0.373146,,,All
,,-0.23173,0.373402,,,All
,,-0.231413,0.373657,,,All
,,-0.23084,0.373913,,,All
,,-0.228192,0.374169,,,All
,,-0.225348,0.374425,,,All
,,-0.223983,0.37468,,,All
,,-0.223562,0.374936,,,All
,,-0.223416,0.375192,,,All
,,-0.223384,0.375448,,,All
,,-0.222704,0.375703,,,All
,,-0.221169,0.375959,,,All
,,-0.220828,0.376215,,,All
,,-0.220706,0.376471,,,All
,,-0.220487,0.376726,,,All
,,-0.220398,0.376982,,,All
,,-0.219239,0.377238,,,All
,,-0.218136,0.377494,,,All
,,-0.218041,0.377749,,,All
,,-0.21602,0.378005,,,All
,,-0.215419,0.378261,,,All
,,-0.215416,0.378517,,,All
,,-0.215165,0.378772,,,All
,,-0.214313,0.379028,,,All
,,-0.213519,0.379284,,,All
,,-0.212965,0.37954,,,All
,,-0.211446,0.379795,,,All
,,-0.210656,0.380051,,,All
,,-0.210261,0.380307,,,All
,,-0.210158,0.380563,,,All
,,-0.209808,0.380818,,,All
,,-0.209423,0.381074,,,All
,,-0.206494,0.38133,,,All
,,-0.205348,0.381586,,,All
,,-0.204484,0.381841,,,All
,,-0.20333,0.382097,,,All
,,-0.201925,0.382353,,,All
,,-0.201291,0.382609,,,All
,,-0.200543,0.382864,,,All
,,-0.198575,0.38312,,,All
,,-0.1977,0.383376,,,All
,,-0.19766,0.383632,,,All
,,-0.197612,0.383887,,,All
,,-0.196775,0.384143,,,All
,,-0.196703,0.384399,,,All
,,-0.196608,0.384655,,,All
,,-0.196393,0.38491,,,All
,,-0.196161,0.385166,,,All
,,-0.194748,0.385422,,,All
,,-0.19463,0.385678,,,All
,,-0.193021,0.385934,,,All
,,-0.192965,0.386189,,,All
,,-0.192794,0.386445,,,All
,,-0.19215,0.386701,,,All
,,-0.18968,0.386957,,,All
,,-0.187385,0.387212,,,All
,,-0.186295,0.387468,,,All
,,-0.185963,0.387724,,,All
,,-0.185644,0.38798,,,All
,,-0.184838,0.388235,,,All
,,-0.183571,0.388491,,,All
,,-0.181765,0.388747,,,All
,,-0.179865,0.389003,,,All
,,-0.179275,0.389258,,,All
,,-0.178865,0.389514,,,All
,,-0.17807,0.38977,,,All
,,-0.178016,0.390026,,,All
,,-0.177842,0.390281,,,All
,,-0.177641,0.390537,,,All
,,-0.177476,0.390793,,,All
,,-0.176052,0.391049,,,All
,,-0.175876,0.391304,,,All
,,-0.175737,0.39156,,,All
,,-0.175388,0.391816,,,All
,,-0.175275,0.392072,,,All
,,-0.175219,0.392327,,,All
,,-0.17493,0.392583,,,All
,,-0.174885,0.392839,,,All
,,-0.174433,0.393095,,,All
,,-0.173798,0.39335,,,All
,,-0.17205,0.393606,,,All
,,-0.171172,0.393862,,,All
,,-0.171124,0.394118,,,All
,,-0.170734,0.394373,,,All
,,-0.169764,0.394629,,,All
,,-0.169687,0.394885,,,All
,,-0.169335,0.395141,,,All
,,-0.169265,0.395396,,,All
,,-0.167802,0.395652,,,All
,,-0.167777,0.395908,,,All
,,-0.167587,0.396164,,,All
,,-0.167328,0.396419,,,All
,,-0.166704,0.396675,,,All
,,-0.165853,0.396931,,,All
,,-0.16575,0.397187,,,All
,,-0.165095,0.397442,,,All
,,-0.164507,0.397698,,,All
,,-0.163335,0.397954,,,All
,,-0.163332,0.39821,,,All
,,-0.163256,0.398465,,,All
,,-0.162486,0.398721,,,All
,,-0.161993,0.398977,,,All
,,-0.161635,0.399233,,,All
,,-0.161526,0.399488,,,All
,,-0.161333,0.399744,,,All
,,-0.16133,0.4,,,All
,,-0.160069,0.400256,,,All
,,-0.159349,0.400512,,,All
,,-0.159147,0.400767,,,All
,,-0.157294,0.401023,,,All
,,-0.157117,0.401279,,,All
,,-0.157014,0.401535,,,All
,,-0.155713,0.40179,,,All
,,-0.154766,0.402046,,,All
,,-0.1537,0.402302,,,All
,,-0.153322,0.402558,,,All
,,-0.152719,0.402813,,,All
,,-0.152331,0.403069,,,All
,,-0.151879,0.403325,,,All
,,-0.15184,0.403581,,,All
,,-0.150866,0.403836,,,All
,,-0.15029,0.404092,,,All
,,-0.149434,0.404348,,,All
,,-0.149282,0.404604,,,All
,,-0.149009,0.404859,,,All
,,-0.148084,0.405115,,,All
,,-0.147654,0.405371,,,All
,,-0.147388,0.405627,,,All
,,-0.14664,0.405882,,,All
,,-0.146477,0.406138,,,All
,,-0.144457,0.406394,,,All
,,-0.144387,0.40665,,,All
,,-0.144285,0.406905,,,All
,,-0.144202,0.407161,,,All
,,-0.143978,0.407417,,,All
,,-0.143771,0.407673,,,All
,,-0.143292,0.407928,,,All
,,-0.142999,0.408184,,,All
,,-0.142878,0.40844,,,All
,,-0.142232,0.408696,,,All
,,-0.141783,0.408951,,,All
,,-0.141232,0.409207,,,All
,,-0.139679,0.409463,,,All
,,-0.139397,0.409719,,,All
,,-0.1393,0.409974,,,All
,,-0.137912,0.41023,,,All
,,-0.137693,0.410486,,,All
,,-0.13693,0.410742,,,All
,,-0.136644,0.410997,,,All
,,-0.136601,0.411253,,,All
,,-0.136236,0.411509,,,All
,,-0.135631,0.411765,,,All
,,-0.13544,0.41202,,,All
,,-0.135107,0.412276,,,All
,,-0.133878,0.412532,,,All
,,-0.133818,0.412788,,,All
,,-0.13283,0.413043,,,All
,,-0.132,0.413299,,,All
,,-0.131584,0.413555,,,All
,,-0.131442,0.413811,,,All
,,-0.131205,0.414066,,,All
,,-0.131,0.414322,,,All
,,-0.130395,0.414578,,,All
,,-0.130241,0.414834,,,All
,,-0.128127,0.41509,,,All
,,-0.126308,0.415345,,,All
,,-0.125799,0.415601,,,All
,,-0.125743,0.415857,,,All
,,-0.125617,0.416113,,,All
,,-0.12541,0.416368,,,All
,,-0.125336,0.416624,,,All
,,-0.121718,0.41688,,,All
,,-0.121343,0.417136,,,All
,,-0.120424,0.417391,,,All
,,-0.119971,0.417647,,,All
,,-0.118782,0.417903,,,All
,,-0.117532,0.418159,,,All
,,-0.115318,0.418414,,,All
,,-0.115156,0.41867,,,All
,,-0.113668,0.418926,,,All
,,-0.113254,0.419182,,,All
,,-0.11278,0.419437,,,All
,,-0.112429,0.419693,,,All
,,-0.112119,0.419949,,,All
,,-0.112092,0.420205,,,All
,,-0.110701,0.42046,,,All
,,-0.109768,0.420716,,,All
,,-0.109737,0.420972,,,All
,,-0.108548,0.421228,,,All
,,-0.107749,0.421483,,,All
,,-0.106177,0.421739,,,All
,,-0.105911,0.421995,,,All
,,-0.105469,0.422251,,,All
,,-0.105462,0.422506,,,All
,,-0.105235,0.422762,,,All
,,-0.104704,0.423018,,,All
,,-0.104599,0.423274,,,All
,,-0.104023,0.423529,,,All
,,-0.101894,0.423785,,,All
,,-0.101808,0.424041,,,All
,,-0.100384,0.424297,,,All
,,-0.100007,0.424552,,,All
,,-0.0997695,0.424808,,,All
,,-0.098891,0.425064,,,All
,,-0.0978712,0.42532,,,All
,,-0.0975148,0.425575,,,All
,,-0.0967208,0.425831,,,All
,,-0.0949835,0.426087,,,All
,,-0.0935346,0.426343,,,All
,,-0.0923679,0.426598,,,All
,,-0.0919768,0.426854,,,All
,,-0.0917146,0.42711,,,All
,,-0.0911624,0.427366,,,All
,,-0.0896975,0.427621,,,All
,,-0.0884414,0.427877,,,All
,,-0.0880697,0.428133,,,All
,,-0.0871876,0.428389,,,All
,,-0.0862543,0.428645,,,All
,,-0.0849065,0.4289,,,All
,,-0.0848062,0.429156,,,All
,,-0.0837127,0.429412,,,All
,,-0.0831692,0.429668,,,All
,,-0.0820354,0.429923,,,All
,,-0.0820023,0.430179,,,All
,,-0.0810491,0.430435,,,All
,,-0.0802906,0.430691,,,All
,,-0.0801725,0.430946,,,All
,,-0.0798726,0.431202,,,All
,,-0.0795879,0.431458,,,All
,,-0.0778558,0.431714,,,All
,,-0.077384,0.431969,,,All
,,-0.0773049,0.432225,,,All
,,-0.0771381,0.432481,,,All
,,-0.0768709,0.432737,,,All
,,-0.0758577,0.432992,,,All
,,-0.0738039,0.433248,,,All
,,-0.0719945,0.433504,,,All
,,-0.071146,0.43376,,,All
,,-0.0710779,0.434015,,,All
,,-0.0710705,0.434271,,,All
,,-0.0709493,0.434527,,,All
,,-0.0706875,0.434783,,,All
,,-0.0706186,0.435038,,,All
,,-0.0701413,0.435294,,,All
,,-0.070101,0.43555,,,All
,,-0.0687318,0.435806,,,All
,,-0.0678196,0.436061,,,All
,,-0.0667623,0.436317,,,All
,,-0.0664577,0.436573,,,All
,,-0.0663754,0.436829,,,All
,,-0.0651215,0.437084,,,All
,,-0.0636782,0.43734,,,All
,,-0.0633549,0.437596,,,All
,,-0.063035,0.437852,,,All
,,-0.0601932,0.438107,,,All
,,-0.0600465,0.438363,,,All
,,-0.0592738,0.438619,,,All
,,-0.0588979,0.438875,,,All
,,-0.0581161,0.43913,,,All
,,-0.0570208,0.439386,,,All
,,-0.0569152,0.439642,,,All
,,-0.0556533,0.439898,,,All
,,-0.0548734,0.440153,,,All
,,-0.05382,0.440409,,,All
,,-0.0526116,0.440665,,,All
,,-0.0525688,0.440921,,,All
,,-0.0522099,0.441176,,,All
,,-0.0520262,0.441432,,,All
,,-0.0501454,0.441688,,,All
,,-0.0495258,0.441944,,,All
,,-0.0491934,0.442199,,,All
,,-0.0484254,0.442455,,,All
,,-0.0479627,0.442711,,,All
,,-0.0466299,0.442967,,,All
,,-0.0464858,0.443223,,,All
,,-0.0454774,0.443478,,,All
,,-0.0439538,0.443734,,,All
,,-0.0431159,0.44399,,,All
,,-0.0427353,0.444246,,,All
,,-0.0408529,0.444501,,,All
,,-0.0403081,0.444757,,,All
,,-0.0399244,0.445013,,,All
,,-0.0394927,0.445269,,,All
,,-0.0386125,0.445524,,,All
,,-0.0383896,0.44578,,,All
,,-0.0381905,0.446036,,,All
,,-0.0381643,0.446292,,,All
,,-0.0374832,0.446547,,,All
,,-0.0370959,0.446803,,,All
,,-0.0369576,0.447059,,,All
,,-0.0368571,0.447315,,,All
,,-0.0360102,0.44757,,,All
,,-0.0359429,0.447826,,,All
,,-0.035335,0.448082,,,All
,,-0.0330139,0.448338,,,All
,,-0.0319746,0.448593,,,All
,,-0.030613,0.448849,,,All
,,-0.030524,0.449105,,,All
,,-0.0289397,0.449361,,,All
,,-0.028651,0.449616,,,All
,,-0.0282131,0.449872,,,All
,,-0.0274684,0.450128,,,All
,,-0.0274668,0.450384,,,All
,,-0.0266241,0.450639,,,All
,,-0.0255185,0.450895,,,All
,,-0.0249969,0.451151,,,All
,,-0.024113,0.451407,,,All
,,-0.0237595,0.451662,,,All
,,-0.0237114,0.451918,,,All
,,-0.0227929,0.452174,,,All
,,-0.0220545,0.45243,,,All
,,-0.0217691,0.452685,,,All
,,-0.0215789,0.452941,,,All
,,-0.0200731,0.453197,,,All
,,-0.0171345,0.453453,,,All
,,-0.0170169,0.453708,,,All
,,-0.0164597,0.453964,,,All
,,-0.0163177,0.45422,,,All
,,-0.0162087,0.454476,,,All
,,-0.0157242,0.454731,,,All
,,-0.014888,0.454987,,,All
,,-0.0146468,0.455243,,,All
,,-0.0136176,0.455499,,,All
,,-0.0134301,0.455754,,,All
,,-0.0122385,0.45601,,,All
,,-0.0121742,0.456266,,,All
,,-0.0115586,0.456522,,,All
,,-0.010741,0.456777,,,All
,,-0.0104761,0.457033,,,All
,,-0.0101003,0.457289,,,All
,,-0.00932586,0.457545,,,All
,,-0.00886109,0.457801,,,All
,,-0.00875043,0.458056,,,All
,,-0.00838077,0.458312,,,All
,,-0.00833915,0.458568,,,All
,,-0.00793505,0.458824,,,All
,,-0.00776316,0.459079,,,All
,,-0.00763017,0.459335,,,All
,,-0.00641746,0.459591,,,All
,,-0.00635009,0.459847,,,All
,,-0.00581939,0.460102,,,All
,,-0.00520588,0.460358,,,All
,,-0.00224578,0.460614,,,All
,,-0.00191541,0.46087,,,All
,,-0.00131707,0.461125,,,All
,,-0.00103697,0.461381,,,All
,,-0.000731759,0.461637,,,All
,,-0.000621249,0.461893,,,All
,,-0.000395624,0.462148,,,All
,,-0.000322084,0.462404,,,All
,,0.000418861,0.46266,,,All
,,0.000914527,0.462916,,,All
,,0.00162903,0.463171,,,All
,,0.00187848,0.463427,,,All
,,0.00350281,0.463683,,,All
,,0.00362795,0.463939,,,All
,,0.00378239,0.464194,,,All
,,0.00378919,0.46445,,,All
,,0.00390536,0.464706,,,All
,,0.00434359,0.464962,,,All
,,0.00540458,0.465217,,,All
,,0.0054321,0.465473,,,All
,,0.0054692,0.465729,,,All
,,0.00647593,0.465985,,,All
,,0.00677056,0.46624,,,All
,,0.00692409,0.466496,,,All
,,0.00780645,0.466752,,,All
,,0.00857111,0.467008,,,All
,,0.00962358,0.467263,,,All
,,0.00968524,0.467519,,,All
,,0.0106312,0.467775,,,All
,,0.0116969,0.468031,,,All
,,0.0125106,0.468286,,,All
,,0.0133207,0.468542,,,All
,,0.0146754,0.468798,,,All
,,0.0150147,0.469054,,,All
,,0.0152843,0.469309,,,All
,,0.016146,0.469565,,,All
,,0.0165769,0.469821,,,All
,,0.0170115,0.470077,,,All
,,0.0174923,0.470332,,,All
,,0.0184954,0.470588,,,All
,,0.0191611,0.470844,,,All
,,0.0205859,0.4711,,,All
,,0.0206116,0.471355,,,All
,,0.0213458,0.471611,,,All
,,0.0227776,0.471867,,,All
,,0.0228986,0.472123,,,All
,,0.0229035,0.472379,,,All
,,0.0229351,0.472634,,,All
,,0.0242487,0.47289,,,All
,,0.0256804,0.473146,,,All
,,0.0269089,0.473402,,,All
,,0.027166,0.473657,,,All
,,0.0274082,0.473913,,,All
,,0.0275062,0.474169,,,All
,,0.0285824,0.474425,,,All
,,0.0285918,0.47468,,,All
,,0.0287496,0.474936,,,All
,,0.0292168,0.475192,,,All
,,0.0293531,0.475448,,,All
,,0.0294146,0.475703,,,All
,,0.0296257,0.475959,,,All
,,0.0299904,0.476215,,,All
,,0.031504,0.476471,,,All
,,0.0317421,0.476726,,,All
,,0.0323897,0.476982,,,All
,,0.0327131,0.477238,,,All
,,0.0336028,0.477494,,,All
,,0.0336509,0.477749,,,All
,,0.0348011,0.478005,,,All
,,0.0352691,0.478261,,,All
,,0.0359604,0.478517,,,All
,,0.0368374,0.478772,,,All
,,0.0368445,0.479028,,,All
,,0.036873,0.479284,,,All
,,0.0378827,0.47954,,,All
,,0.0381261,0.479795,,,All
,,0.0385103,0.480051,,,All
,,0.040018,0.480307,,,All
,,0.0404278,0.480563,,,All
,,0.0404377,0.480818,,,All
,,0.0414265,0.481074,,,All
,,0.0423601,0.48133,,,All
,,0.0424142,0.481586,,,All
,,0.0428386,0.481841,,,All
,,0.0428548,0.482097,,,All
,,0.0431545,0.482353,,,All
,,0.0450384,0.482609,,,All
,,0.0452019,0.482864,,,All
,,0.0455816,0.48312,,,All
,,0.046664,0.483376,,,All
,,0.0468244,0.483632,,,All
,,0.0468503,0.483887,,,All
,,0.0468744,0.484143,,,All
,,0.0473478,0.484399,,,All
,,0.0473622,0.484655,,,All
,,0.0477773,0.48491,,,All
,,0.0478524,0.485166,,,All
,,0.0486006,0.485422,,,All
,,0.0489331,0.485678,,,All
,,0.0503648,0.485934,,,All
,,0.0505708,0.486189,,,All
,,0.050585,0.486445,,,All
,,0.0508015,0.486701,,,All
,,0.051485,0.486957,,,All
,,0.0517981,0.487212,,,All
,,0.0532204,0.487468,,,All
,,0.0538737,0.487724,,,All
,,0.0547611,0.48798,,,All
,,0.0550668,0.488235,,,All
,,0.0570954,0.488491,,,All
,,0.0574346,0.488747,,,All
,,0.0586661,0.489003,,,All
,,0.0590998,0.489258,,,All
,,0.059595,0.489514,,,All
,,0.0599987,0.48977,,,All
,,0.0600378,0.490026,,,All
,,0.060154,0.490281,,,All
,,0.0613759,0.490537,,,All
,,0.0619353,0.490793,,,All
,,0.0620552,0.491049,,,All
,,0.0621219,0.491304,,,All
,,0.0637608,0.49156,,,All
,,0.0642576,0.491816,,,All
,,0.0647383,0.492072,,,All
,,0.066387,0.492327,,,All
,,0.0664625,0.492583,,,All
,,0.0668648,0.492839,,,All
,,0.0673569,0.493095,,,All
,,0.0674748,0.49335,,,All
,,0.067506,0.493606,,,All
,,0.0676797,0.493862,,,All
,,0.067983,0.494118,,,All
,,0.0684761,0.494373,,,All
,,0.0685152,0.494629,,,All
,,0.0686787,0.494885,,,All
,,0.0695435,0.495141,,,All
,,0.0696688,0.495396,,,All
,,0.0700422,0.495652,,,All
,,0.0711353,0.495908,,,All
,,0.071523,0.496164,,,All
,,0.0717287,0.496419,,,All
,,0.0720738,0.496675,,,All
,,0.0730475,0.496931,,,All
,,0.0736245,0.497187,,,All
,,0.0737697,0.497442,,,All
,,0.0738775,0.497698,,,All
,,0.0753401,0.497954,,,All
,,0.0762358,0.49821,,,All
,,0.0773449,0.498465,,,All
,,0.0773866,0.498721,,,All
,,0.0773919,0.498977,,,All
,,0.0781997,0.499233,,,All
,,0.0787933,0.499488,,,All
,,0.0788111,0.499744,,,All
,,0.080559,0.5,,,All
,,0.0813548,0.500256,,,All
,,0.0833167,0.500512,,,All
,,0.0843068,0.500767,,,All
,,0.0846758,0.501023,,,All
,,0.0847702,0.501279,,,All
,,0.0849403,0.501535,,,All
,,0.0851495,0.50179,,,All
,,0.0862562,0.502046,,,All
,,0.0871545,0.502302,,,All
,,0.0871817,0.502558,,,All
,,0.0875348,0.502813,,,All
,,0.0902505,0.503069,,,All
,,0.0903101,0.503325,,,All
,,0.0919691,0.503581,,,All
,,0.0939923,0.503836,,,All
,,0.0958253,0.504092,,,All
,,0.0965247,0.504348,,,All
,,0.0988029,0.504604,,,All
,,0.0994569,0.504859,,,All
,,0.0996348,0.505115,,,All
,,0.100941,0.505371,,,All
,,0.101788,0.505627,,,All
,,0.102054,0.505882,,,All
,,0.102103,0.506138,,,All
,,0.102349,0.506394,,,All
,,0.102649,0.50665,,,All
,,0.102693,0.506905,,,All
,,0.103846,0.507161,,,All
,,0.106283,0.507417,,,All
,,0.106337,0.507673,,,All
,,0.107242,0.507928,,,All
,,0.107267,0.508184,,,All
,,0.107392,0.50844,,,All
,,0.107645,0.508696,,,All
,,0.108929,0.508951,,,All
,,0.109338,0.509207,,,All
,,0.109501,0.509463,,,All
,,0.110935,0.509719,,,All
,,0.111839,0.509974,,,All
,,0.112812,0.51023,,,All
,,0.112994,0.510486,,,All
,,0.114711,0.510742,,,All
,,0.115236,0.510997,,,All
,,0.116249,0.511253,,,All
,,0.117033,0.511509,,,All
,,0.117466,0.511765,,,All
,,0.117485,0.51202,,,All
,,0.118065,0.512276,,,All
,,0.118987,0.512532,,,All
,,0.119497,0.512788,,,All
,,0.119926,0.513043,,,All
,,0.119958,0.513299,,,All
,,0.120159,0.513555,,,All
,,0.120378,0.513811,,,All
,,0.120386,0.514066,,,All
,,0.121404,0.514322,,,All
,,0.12229,0.514578,,,All
,,0.122379,0.514834,,,All
,,0.123133,0.51509,,,All
,,0.123527,0.515345,,,All
,,0.123915,0.515601,,,All
,,0.124003,0.515857,,,All
,,0.12499,0.516113,,,All
,,0.125357,0.516368,,,All
,,0.125411,0.516624,,,All
,,0.126628,0.51688,,,All
,,0.127053,0.517136,,,All
,,0.128242,0.517391,,,All
,,0.128446,0.517647,,,All
,,0.128467,0.517903,,,All
,,0.129808,0.518159,,,All
,,0.130241,0.518414,,,All
,,0.131738,0.51867,,,All
,,0.134455,0.518926,,,All
,,0.13504,0.519182,,,All
,,0.135489,0.519437,,,All
