pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
,,-0.383073,0.319792,,,All
,,-0.380924,0.320313,,,All
,,-0.379419,0.320833,,,All
,,-0.378367,0.321354,,,All
,,-0.378367,0.321875,,,All
,,-0.377941,0.322396,,,All
,,-0.37768,0.322917,,,All
,,-0.377612,0.323437,,,All
,,-0.374238,0.323958,,,All
,,-0.373956,0.324479,,,All
,,-0.373621,0.325,,,All
,,-0.371511,0.325521,,,All
,,-0.371511,0.326042,,,All
,,-0.368022,0.326562,,,All
,,-0.367587,0.327083,,,All
,,-0.366482,0.327604,,,All
,,-0.366137,0.328125,,,All
,,-0.362729,0.328646,,,All
,,-0.359062,0.329167,,,All
,,-0.358749,0.329688,,,All
,,-0.358568,0.330208,,,All
,,-0.353961,0.330729,,,All
,,-0.352791,0.33125,,,All
,,-0.350788,0.331771,,,All
,,-0.350418,0.332292,,,All
,,-0.349033,0.332813,,,All
,,-0.345302,0.333333,,,All
,,-0.344956,0.333854,,,All
,,-0.340759,0.334375,,,All
,,-0.338951,0.334896,,,All
,,-0.336353,0.335417,,,All
,,-0.334778,0.335938,,,All
,,-0.334642,0.336458,,,All
,,-0.333831,0.336979,,,All
,,-0.33355,0.3375,,,All
,,-0.332056,0.338021,,,All
,,-0.330658,0.338542,,,All
,,-0.329608,0.339062,,,All
,,-0.329573,0.339583,,,All
,,-0.329025,0.340104,,,All
,,-0.328519,0.340625,,,All
,,-0.327357,0.341146,,,All
,,-0.323301,0.341667,,,All
,,-0.322539,0.342187,,,All
,,-0.322496,0.342708,,,All
,,-0.32102,0.343229,,,All
,,-0.320878,0.34375,,,All
,,-0.319922,0.344271,,,All
,,-0.318305,0.344792,,,All
,,-0.316833,0.345313,,,All
,,-0.316691,0.345833,,,All
,,-0.315005,0.346354,,,All
,,-0.313232,0.346875,,,All
,,-0.31214,0.347396,,,All
,,-0.310491,0.347917,,,All
,,-0.310177,0.348438,,,All
,,-0.308319,0.348958,,,All
,,-0.307845,0.349479,,,All
,,-0.306462,0.35,,,All
,,-0.3049,0.350521,,,All
,,-0.304601,0.351042,,,All
,,-0.303933,0.351563,,,All
,,-0.303522,0.352083,,,All
,,-0.303486,0.352604,,,All
,,-0.302284,0.353125,,,All
,,-0.300582,0.353646,,,All
,,-0.300557,0.354167,,,All
,,-0.300529,0.354687,,,All
,,-0.299202,0.355208,,,All
,,-0.295245,0.355729,,,All
,,-0.291469,0.35625,,,All
,,-0.290456,0.356771,,,All
,,-0.287963,0.357292,,,All
,,-0.283877,0.357812,,,All
,,-0.283664,0.358333,,,All
,,-0.281278,0.358854,,,All
,,-0.2795,0.359375,,,All
,,-0.274751,0.359896,,,All
,,-0.272347,0.360417,,,All
,,-0.272149,0.360938,,,All
,,-0.271141,0.361458,,,All
,,-0.269452,0.361979,,,All
,,-0.267633,0.3625,,,All
,,-0.267173,0.363021,,,All
,,-0.265065,0.363542,,,All
,,-0.262743,0.364063,,,All
,,-0.262199,0.364583,,,All
,,-0.262176,0.365104,,,All
,,-0.26197,0.365625,,,All
,,-0.259179,0.366146,,,All
,,-0.257574,0.366667,,,All
,,-0.255043,0.367188,,,All
,,-0.253669,0.367708,,,All
,,-0.251241,0.368229,,,All
,,-0.250954,0.36875,,,All
,,-0.249149,0.369271,,,All
,,-0.248791,0.369792,,,All
,,-0.24693,0.370312,,,All
,,-0.246717,0.370833,,,All
,,-0.24668,0.371354,,,All
,,-0.246542,0.371875,,,All
,,-0.246249,0.372396,,,All
,,-0.243987,0.372917,,,All
,,-0.243505,0.373437,,,All
,,-0.241134,0.373958,,,All
,,-0.24056,0.374479,,,All
,,-0.239088,0.375,,,All
,,-0.237586,0.375521,,,All
,,-0.237277,0.376042,,,All
,,-0.236995,0.376563,,,All
,,-0.235932,0.377083,,,All
,,-0.235572,0.377604,,,All
,,-0.235497,0.378125,,,All
,,-0.235329,0.378646,,,All
,,-0.234992,0.379167,,,All
,,-0.23473,0.379688,,,All
,,-0.233853,0.380208,,,All
,,-0.233853,0.380729,,,All
,,-0.232157,0.38125,,,All
,,-0.231391,0.381771,,,All
,,-0.230896,0.382292,,,All
,,-0.228999,0.382813,,,All
,,-0.227353,0.383333,,,All
,,-0.224235,0.383854,,,All
,,-0.223696,0.384375,,,All
,,-0.222308,0.384896,,,All
,,-0.222177,0.385417,,,All
,,-0.220384,0.385937,,,All
,,-0.219349,0.386458,,,All
,,-0.218838,0.386979,,,All
,,-0.217384,0.3875,,,All
,,-0.216436,0.388021,,,All
,,-0.21497,0.388542,,,All
,,-0.214391,0.389062,,,All
,,-0.213689,0.389583,,,All
,,-0.213668,0.390104,,,All
,,-0.213417,0.390625,,,All
,,-0.213001,0.391146,,,All
,,-0.211884,0.391667,,,All
,,-0.206494,0.392188,,,All
,,-0.203734,0.392708,,,All
,,-0.200927,0.393229,,,All
,,-0.200927,0.39375,,,All
,,-0.200151,0.394271,,,All
,,-0.199581,0.394792,,,All
,,-0.198703,0.395313,,,All
,,-0.197331,0.395833,,,All
,,-0.197228,0.396354,,,All
,,-0.196781,0.396875,,,All
,,-0.196377,0.397396,,,All
,,-0.196323,0.397917,,,All
,,-0.195296,0.398438,,,All
,,-0.19482,0.398958,,,All
,,-0.194341,0.399479,,,All
,,-0.192657,0.4,,,All
,,-0.192194,0.400521,,,All
,,-0.191238,0.401042,,,All
,,-0.189005,0.401562,,,All
,,-0.184083,0.402083,,,All
,,-0.184064,0.402604,,,All
,,-0.183622,0.403125,,,All
,,-0.182841,0.403646,,,All
,,-0.182324,0.404167,,,All
,,-0.181529,0.404687,,,All
,,-0.17975,0.405208,,,All
,,-0.17975,0.405729,,,All
,,-0.178452,0.40625,,,All
,,-0.177604,0.406771,,,All
,,-0.17596,0.407292,,,All
,,-0.175282,0.407813,,,All
,,-0.174867,0.408333,,,All
,,-0.173625,0.408854,,,All
,,-0.171874,0.409375,,,All
,,-0.169834,0.409896,,,All
,,-0.167688,0.410417,,,All
,,-0.164121,0.410938,,,All
,,-0.162426,0.411458,,,All
,,-0.16186,0.411979,,,All
,,-0.161187,0.4125,,,All
,,-0.160991,0.413021,,,All
,,-0.15986,0.413542,,,All
,,-0.159712,0.414063,,,All
,,-0.159515,0.414583,,,All
,,-0.158769,0.415104,,,All
,,-0.15794,0.415625,,,All
,,-0.157705,0.416146,,,All
,,-0.156004,0.416667,,,All
,,-0.154155,0.417187,,,All
,,-0.154006,0.417708,,,All
,,-0.153878,0.418229,,,All
,,-0.153462,0.41875,,,All
,,-0.153262,0.419271,,,All
,,-0.153042,0.419792,,,All
,,-0.152993,0.420312,,,All
,,-0.152834,0.420833,,,All
,,-0.152015,0.421354,,,All
,,-0.151018,0.421875,,,All
,,-0.150362,0.422396,,,All
,,-0.148847,0.422917,,,All
,,-0.148453,0.423438,,,All
,,-0.146569,0.423958,,,All
,,-0.145606,0.424479,,,All
,,-0.141436,0.425,,,All
,,-0.139856,0.425521,,,All
,,-0.13984,0.426042,,,All
,,-0.132553,0.426563,,,All
,,-0.131743,0.427083,,,All
,,-0.131591,0.427604,,,All
,,-0.129399,0.428125,,,All
,,-0.128389,0.428646,,,All
,,-0.128054,0.429167,,,All
,,-0.127213,0.429688,,,All
,,-0.126577,0.430208,,,All
,,-0.12585,0.430729,,,All
,,-0.123424,0.43125,,,All
,,-0.12307,0.431771,,,All
,,-0.122565,0.432292,,,All
,,-0.121195,0.432812,,,All
,,-0.12085,0.433333,,,All
,,-0.120675,0.433854,,,All
,,-0.120393,0.434375,,,All
,,-0.111725,0.434896,,,All
,,-0.108854,0.435417,,,All
,,-0.108401,0.435937,,,All
,,-0.108341,0.436458,,,All
,,-0.105801,0.436979,,,All
,,-0.105538,0.4375,,,All
,,-0.105471,0.438021,,,All
,,-0.104571,0.438542,,,All
,,-0.101265,0.439063,,,All
,,-0.0962707,0.439583,,,All
,,-0.093578,0.440104,,,All
,,-0.0933087,0.440625,,,All
,,-0.093054,0.441146,,,All
,,-0.0904224,0.441667,,,All
,,-0.0892878,0.442188,,,All
,,-0.0889535,0.442708,,,All
,,-0.0883388,0.443229,,,All
,,-0.0878762,0.44375,,,All
,,-0.0874632,0.444271,,,All
,,-0.0867826,0.444792,,,All
,,-0.0867142,0.445313,,,All
,,-0.0864344,0.445833,,,All
,,-0.0863253,0.446354,,,All
,,-0.0863253,0.446875,,,All
,,-0.0860939,0.447396,,,All
,,-0.083704,0.447917,,,All
,,-0.0820236,0.448437,,,All
,,-0.0817568,0.448958,,,All
,,-0.0801927,0.449479,,,All
,,-0.0793763,0.45,,,All
,,-0.0786177,0.450521,,,All
,,-0.0770022,0.451042,,,All
,,-0.0766283,0.451562,,,All
,,-0.074958,0.452083,,,All
,,-0.074958,0.452604,,,All
,,-0.0748086,0.453125,,,All
,,-0.0729793,0.453646,,,All
,,-0.0728712,0.454167,,,All
,,-0.0727236,0.454688,,,All
,,-0.0716851,0.455208,,,All
,,-0.0698729,0.455729,,,All
,,-0.0653467,0.45625,,,All
,,-0.0627942,0.456771,,,All
,,-0.0611892,0.457292,,,All
,,-0.0554627,0.457813,,,All
,,-0.054166,0.458333,,,All
,,-0.0525616,0.458854,,,All
,,-0.0518451,0.459375,,,All
,,-0.0515235,0.459896,,,All
,,-0.0501823,0.460417,,,All
,,-0.0465837,0.460938,,,All
,,-0.0462178,0.461458,,,All
,,-0.0459287,0.461979,,,All
,,-0.0455351,0.4625,,,All
,,-0.0435673,0.463021,,,All
,,-0.0400321,0.463542,,,All
,,-0.0393821,0.464062,,,All
,,-0.0390569,0.464583,,,All
,,-0.0365832,0.465104,,,All
,,-0.0365561,0.465625,,,All
,,-0.0335504,0.466146,,,All
,,-0.0331904,0.466667,,,All
,,-0.0320132,0.467187,,,All
,,-0.0319827,0.467708,,,All
,,-0.0310361,0.468229,,,All
,,-0.0264252,0.46875,,,All
,,-0.0262831,0.469271,,,All
,,-0.0238774,0.469792,,,All
,,-0.0233963,0.470313,,,All
,,-0.0221191,0.470833,,,All
,,-0.020752,0.471354,,,All
,,-0.0206032,0.471875,,,All
,,-0.0198873,0.472396,,,All
,,-0.0197056,0.472917,,,All
,,-0.018823,0.473438,,,All
,,-0.0185205,0.473958,,,All
,,-0.017952,0.474479,,,All
,,-0.0174207,0.475,,,All
,,-0.0169688,0.475521,,,All
,,-0.0163187,0.476042,,,All
,,-0.0138013,0.476563,,,All
,,-0.0131561,0.477083,,,All
,,-0.0131,0.477604,,,All
,,-0.0107168,0.478125,,,All
,,-0.0101647,0.478646,,,All
,,-0.00941544,0.479167,,,All
,,-0.00890062,0.479687,,,All
,,-0.00882057,0.480208,,,All
,,-0.00743654,0.480729,,,All
,,-0.00622996,0.48125,,,All
,,-0.00621149,0.481771,,,All
,,-0.00559875,0.482292,,,All
,,-0.00540834,0.482812,,,All
,,-0.00450029,0.483333,,,All
,,-0.00392521,0.483854,,,All
,,-0.00125869,0.484375,,,All
,,0.00218355,0.484896,,,All
,,0.00463022,0.485417,,,All
,,0.00546855,0.485938,,,All
,,0.00677139,0.486458,,,All
,,0.00776763,0.486979,,,All
,,0.00856381,0.4875,,,All
,,0.00997646,0.488021,,,All
,,0.0111869,0.488542,,,All
,,0.0130581,0.489063,,,All
,,0.0139465,0.489583,,,All
,,0.0148971,0.490104,,,All
,,0.0160177,0.490625,,,All
,,0.016824,0.491146,,,All
,,0.0179541,0.491667,,,All
,,0.0182112,0.492188,,,All
,,0.0189389,0.492708,,,All
,,0.0199391,0.493229,,,All
,,0.0201877,0.49375,,,All
,,0.0212495,0.494271,,,All
,,0.0231268,0.494792,,,All
,,0.0233582,0.495312,,,All
,,0.025159,0.495833,,,All
,,0.0264888,0.496354,,,All
,,0.0264888,0.496875,,,All
,,0.0298619,0.497396,,,All
,,0.0301932,0.497917,,,All
,,0.0318532,0.498437,,,All
,,0.032647,0.498958,,,All
,,0.0328532,0.499479,,,All
,,0.033977,0.5,,,All
,,0.0352879,0.500521,,,All
,,0.0360071,0.501042,,,All
,,0.0386186,0.501563,,,All
,,0.040375,0.502083,,,All
,,0.0409531,0.502604,,,All
,,0.0433573,0.503125,,,All
,,0.0456045,0.503646,,,All
,,0.0456683,0.504167,,,All
,,0.0465561,0.504687,,,All
,,0.047511,0.505208,,,All
,,0.0480841,0.505729,,,All
,,0.048326,0.50625,,,All
,,0.0555162,0.506771,,,All
,,0.0559241,0.507292,,,All
,,0.0562814,0.507813,,,All
,,0.0567031,0.508333,,,All
,,0.0585519,0.508854,,,All
,,0.0589077,0.509375,,,All
,,0.0616656,0.509896,,,All
,,0.0624376,0.510417,,,All
,,0.0640013,0.510938,,,All
,,0.065799,0.511458,,,All
,,0.0676494,0.511979,,,All
,,0.0686541,0.5125,,,All
,,0.0693592,0.513021,,,All
,,0.0700693,0.513542,,,All
,,0.0706972,0.514062,,,All
,,0.0714382,0.514583,,,All
,,0.0725361,0.515104,,,All
,,0.0732667,0.515625,,,All
,,0.0744955,0.516146,,,All
,,0.0814179,0.516667,,,All
,,0.0831055,0.517188,,,All
,,0.0841983,0.517708,,,All
,,0.085247,0.518229,,,All
,,0.0862162,0.51875,,,All
,,0.0886086,0.519271,,,All
,,0.0921664,0.519792,,,All
,,0.0933471,0.520312,,,All
,,0.0938797,0.520833,,,All
,,0.0947348,0.521354,,,All
,,0.0951294,0.521875,,,All
,,0.095783,0.522396,,,All
,,0.0981583,0.522917,,,All
,,0.100331,0.523438,,,All
,,0.10079,0.523958,,,All
,,0.101075,0.524479,,,All
,,0.101168,0.525,,,All
,,0.102281,0.525521,,,All
,,0.102414,0.526042,,,All
,,0.10467,0.526563,,,All
,,0.106697,0.527083,,,All
,,0.107091,0.527604,,,All
,,0.107448,0.528125,,,All
,,0.108112,0.528646,,,All
,,0.109717,0.529167,,,All
,,0.109865,0.529687,,,All
,,0.110243,0.530208,,,All
,,0.110857,0.530729,,,All
,,0.112428,0.53125,,,All
,,0.112436,0.531771,,,All
,,0.112784,0.532292,,,All
,,0.112947,0.532813,,,All
,,0.113328,0.533333,,,All
,,0.114002,0.533854,,,All
,,0.114412,0.534375,,,All
,,0.116422,0.534896,,,All
,,0.116749,0.535417,,,All
,,0.117295,0.535937,,,All
,,0.118976,0.536458,,,All
,,0.121736,0.536979,,,All
,,0.121754,0.5375,,,All
,,0.123418,0.538021,,,All
,,0.12378,0.538542,,,All
,,0.124013,0.539063,,,All
,,0.125603,0.539583,,,All
,,0.126691,0.540104,,,All
,,0.126992,0.540625,,,All
,,0.128203,0.541146,,,All
,,0.128402,0.541667,,,All
,,0.131239,0.542188,,,All
,,0.131382,0.542708,,,All
,,0.133386,0.543229,,,All
,,0.13499,0.54375,,,All
,,0.135606,0.544271,,,All
,,0.135891,0.544792,,,All
,,0.136595,0.545312,,,All
,,0.137025,0.545833,,,All
,,0.138292,0.546354,,,All
,,0.139149,0.546875,,,All
,,0.139757,0.547396,,,All
,,0.141224,0.547917,,,All
,,0.141932,0.548438,,,All
,,0.143595,0.548958,,,All
,,0.144799,0.549479,,,All
,,0.145851,0.55,,,All
,,0.149359,0.550521,,,All
,,0.15229,0.551042,,,All
,,0.152425,0.551562,,,All
,,0.153666,0.552083,,,All
,,0.154538,0.552604,,,All
,,0.155081,0.553125,,,All
,,0.155909,0.553646,,,All
,,0.156096,0.554167,,,All
,,0.15641,0.554688,,,All
,,0.156501,0.555208,,,All
,,0.157438,0.555729,,,All
,,0.157925,0.55625,,,All
,,0.157928,0.556771,,,All
,,0.159255,0.557292,,,All
,,0.159762,0.557813,,,All
,,0.160027,0.558333,,,All
,,0.16084,0.558854,,,All
,,0.161241,0.559375,,,All
,,0.161953,0.559896,,,All
,,0.162287,0.560417,,,All
,,0.162893,0.560937,,,All
,,0.16306,0.561458,,,All
,,0.164975,0.561979,,,All
,,0.16515,0.5625,,,All
,,0.16517,0.563021,,,All
,,0.16528,0.563542,,,All
,,0.167143,0.564063,,,All
,,0.167311,0.564583,,,All
,,0.16998,0.565104,,,All
,,0.170473,0.565625,,,All
,,0.170797,0.566146,,,All
,,0.171803,0.566667,,,All
,,0.173639,0.567187,,,All
,,0.17716,0.567708,,,All
,,0.177339,0.568229,,,All
,,0.177651,0.56875,,,All
,,0.179277,0.569271,,,All
,,0.179547,0.569792,,,All
,,0.180304,0.570313,,,All
,,0.181812,0.570833,,,All
,,0.182589,0.571354,,,All
,,0.18445,0.571875,,,All
,,0.1868,0.572396,,,All
,,0.189154,0.572917,,,All
,,0.189671,0.573438,,,All
,,0.191287,0.573958,,,All
,,0.19593,0.574479,,,All
,,0.19651,0.575,,,All
,,0.196919,0.575521,,,All
,,0.197833,0.576042,,,All
,,0.197914,0.576562,,,All
,,0.198262,0.577083,,,All
,,0.198895,0.577604,,,All
,,0.199632,0.578125,,,All
,,0.201455,0.578646,,,All
,,0.201616,0.579167,,,All
,,0.201915,0.579688,,,All
,,0.202106,0.580208,,,All
,,0.202221,0.580729,,,All
,,0.203817,0.58125,,,All
,,0.204157,0.581771,,,All
,,0.205049,0.582292,,,All
,,0.205765,0.582812,,,All
,,0.209964,0.583333,,,All
,,0.211328,0.583854,,,All
,,0.215416,0.584375,,,All
,,0.218275,0.584896,,,All
,,0.218718,0.585417,,,All
,,0.219271,0.585938,,,All
,,0.219563,0.586458,,,All
,,0.219661,0.586979,,,All
,,0.220709,0.5875,,,All
,,0.220774,0.588021,,,All
,,0.220961,0.588542,,,All
,,0.221474,0.589063,,,All
,,0.22154,0.589583,,,All
,,0.222778,0.590104,,,All
,,0.224458,0.590625,,,All
,,0.226,0.591146,,,All
,,0.227483,0.591667,,,All
,,0.227614,0.592187,,,All
,,0.229022,0.592708,,,All
,,0.230402,0.593229,,,All
,,0.233817,0.59375,,,All
,,0.233909,0.594271,,,All
,,0.2357,0.594792,,,All
,,0.236134,0.595313,,,All
,,0.236531,0.595833,,,All
,,0.238272,0.596354,,,All
,,0.238925,0.596875,,,All
,,0.24065,0.597396,,,All
,,0.241092,0.597917,,,All
,,0.241467,0.598437,,,All
,,0.243492,0.598958,,,All
,,0.243512,0.599479,,,All
,,0.243586,0.6,,,All
,,0.244906,0.600521,,,All
,,0.2451,0.601042,,,All
,,0.245824,0.601563,,,All
,,0.246593,0.602083,,,All
,,0.249918,0.602604,,,All
,,0.250145,0.603125,,,All
,,0.252,0.603646,,,All
,,0.252817,0.604167,,,All
,,0.254429,0.604688,,,All
,,0.256757,0.605208,,,All
,,0.259502,0.605729,,,All
,,0.26191,0.60625,,,All
,,0.26218,0.606771,,,All
,,0.262579,0.607292,,,All
,,0.263771,0.607812,,,All
,,0.263975,0.608333,,,All
,,0.265468,0.608854,,,All
,,0.269114,0.609375,,,All
,,0.269484,0.609896,,,All
,,0.270133,0.610417,,,All
,,0.270484,0.610938,,,All
,,0.27078,0.611458,,,All
,,0.271226,0.611979,,,All
,,0.271793,0.6125,,,All
,,0.272111,0.613021,,,All
,,0.273896,0.613542,,,All
,,0.274273,0.614062,,,All
,,0.27478,0.614583,,,All
,,0.275144,0.615104,,,All
,,0.276411,0.615625,,,All
,,0.28003,0.616146,,,All
,,0.280083,0.616667,,,All
,,0.280107,0.617188,,,All
,,0.280409,0.617708,,,All
,,0.280921,0.618229,,,All
,,0.282083,0.61875,,,All
,,0.282142,0.619271,,,All
,,0.282387,0.619792,,,All
,,0.282679,0.620313,,,All
,,0.282763,0.620833,,,All
,,0.283317,0.621354,,,All
,,0.285068,0.621875,,,All
,,0.286222,0.622396,,,All
,,0.28909,0.622917,,,All
,,0.290117,0.623437,,,All
,,0.292098,0.623958,,,All
,,0.293894,0.624479,,,All
,,0.295955,0.625,,,All
,,0.2965,0.625521,,,All
,,0.2965,0.626042,,,All
,,0.298456,0.626563,,,All
,,0.298481,0.627083,,,All
,,0.298494,0.627604,,,All
,,0.299201,0.628125,,,All
,,0.299411,0.628646,,,All
,,0.301161,0.629167,,,All
,,0.301974,0.629687,,,All
,,0.302166,0.630208,,,All
,,0.302898,0.630729,,,All
,,0.303756,0.63125,,,All
,,0.303973,0.631771,,,All
,,0.305603,0.632292,,,All
,,0.305745,0.632813,,,All
,,0.30598,0.633333,,,All
,,0.306615,0.633854,,,All
,,0.307078,0.634375,,,All
,,0.307154,0.634896,,,All
,,0.309334,0.635417,,,All
,,0.309623,0.635938,,,All
,,0.313717,0.636458,,,All
,,0.316305,0.636979,,,All
,,0.316629,0.6375,,,All
,,0.318097,0.638021,,,All
,,0.318387,0.638542,,,All
,,0.319603,0.639062,,,All
,,0.320907,0.639583,,,All
,,0.321875,0.640104,,,All
,,0.322063,0.640625,,,All
,,0.326786,0.641146,,,All
,,0.327183,0.641667,,,All
,,0.32786,0.642188,,,All
,,0.329282,0.642708,,,All
,,0.329884,0.643229,,,All
,,0.331374,0.64375,,,All
,,0.334616,0.644271,,,All
,,0.335053,0.644792,,,All
,,0.335127,0.645312,,,All
,,0.337712,0.645833,,,All
,,0.337778,0.646354,,,All
,,0.338735,0.646875,,,All
,,0.342266,0.647396,,,All
,,0.344018,0.647917,,,All
,,0.344183,0.648438,,,All
,,0.345215,0.648958,,,All
,,0.345926,0.649479,,,All
,,0.34675,0.65,,,All
,,0.347101,0.650521,,,All
,,0.34725,0.651042,,,All
,,0.351014,0.651563,,,All
,,0.352545,0.652083,,,All
,,0.352989,0.652604,,,All
,,0.353122,0.653125,,,All
,,0.358471,0.653646,,,All
,,0.359933,0.654167,,,All
,,0.360099,0.654687,,,All
,,0.360819,0.655208,,,All
,,0.361328,0.655729,,,All
,,0.36218,0.65625,,,All
,,0.362285,0.656771,,,All
,,0.363045,0.657292,,,All
,,0.363673,0.657813,,,All
,,0.367069,0.658333,,,All
,,0.36871,0.658854,,,All
,,0.369353,0.659375,,,All
,,0.371033,0.659896,,,All
,,0.372119,0.660417,,,All
,,0.37234,0.660937,,,All
,,0.372464,0.661458,,,All
,,0.373051,0.661979,,,All
,,0.373069,0.6625,,,All
,,0.37318,0.663021,,,All
,,0.374859,0.663542,,,All
,,0.374942,0.664063,,,All
,,0.374995,0.664583,,,All
,,0.375811,0.665104,,,All
,,0.376316,0.665625,,,All
,,0.379078,0.666146,,,All
,,0.382554,0.666667,,,All
,,0.382866,0.667188,,,All
,,0.383178,0.667708,,,All
,,0.385349,0.668229,,,All
,,0.385411,0.66875,,,All
,,0.385965,0.669271,,,All
,,0.387163,0.669792,,,All
,,0.388616,0.670312,,,All
,,0.389434,0.670833,,,All
,,0.389442,0.671354,,,All
,,0.39034,0.671875,,,All
,,0.391277,0.672396,,,All
,,0.395532,0.672917,,,All
,,0.39579,0.673438,,,All
,,0.395934,0.673958,,,All
,,0.396373,0.674479,,,All
,,0.397234,0.675,,,All
,,0.399675,0.675521,,,All
,,0.401084,0.676042,,,All
,,0.401861,0.676562,,,All
,,0.403344,0.677083,,,All
,,0.403713,0.677604,,,All
,,0.404594,0.678125,,,All
,,0.405798,0.678646,,,All
,,0.40657,0.679167,,,All
,,0.410447,0.679688,,,All
,,0.411898,0.680208,,,All
,,0.413656,0.680729,,,All
,,0.415184,0.68125,,,All
,,0.417327,0.681771,,,All
,,0.419943,0.682292,,,All
,,0.420065,0.682813,,,All
,,0.424676,0.683333,,,All
,,0.425236,0.683854,,,All
,,0.426918,0.684375,,,All
,,0.427335,0.684896,,,All
,,0.427536,0.685417,,,All
,,0.432184,0.685937,,,All
,,0.432628,0.686458,,,All
,,0.435021,0.686979,,,All
,,0.436939,0.6875,,,All
,,0.43701,0.688021,,,All
,,0.437831,0.688542,,,All
,,0.438742,0.689063,,,All
,,0.440352,0.689583,,,All
,,0.442415,0.690104,,,All
,,0.442498,0.690625,,,All
,,0.442915,0.691146,,,All
,,0.443948,0.691667,,,All
,,0.444176,0.692187,,,All
,,0.44595,0.692708,,,All
,,0.446374,0.693229,,,All
,,0.447008,0.69375,,,All
,,0.45135,0.694271,,,All
,,0.452131,0.694792,,,All
,,0.453897,0.695313,,,All
,,0.455761,0.695833,,,All
,,0.455876,0.696354,,,All
,,0.456549,0.696875,,,All
,,0.456749,0.697396,,,All
,,0.457407,0.697917,,,All
,,0.457663,0.698438,,,All
,,0.458709,0.698958,,,All
,,0.459943,0.699479,,,All
,,0.460186,0.7,,,All
,,0.461801,0.700521,,,All
,,0.463163,0.701042,,,All
,,0.464608,0.701562,,,All
,,0.466626,0.702083,,,All
,,0.469742,0.702604,,,All
,,0.471474,0.703125,,,All
,,0.471638,0.703646,,,All
,,0.473265,0.704167,,,All
,,0.473564,0.704688,,,All
,,0.476726,0.705208,,,All
,,0.478086,0.705729,,,All
,,0.480135,0.70625,,,All
,,0.480152,0.706771,,,All
,,0.48058,0.707292,,,All
,,0.481945,0.707812,,,All
,,0.482783,0.708333,,,All
,,0.484507,0.708854,,,All
,,0.485079,0.709375,,,All
,,0.485456,0.709896,,,All
,,0.486193,0.710417,,,All
,,0.487269,0.710938,,,All
,,0.487321,0.711458,,,All
,,0.487747,0.711979,,,All
,,0.489082,0.7125,,,All
,,0.489783,0.713021,,,All
,,0.490484,0.713542,,,All
,,0.491793,0.714063,,,All
,,0.493346,0.714583,,,All
,,0.49342,0.715104,,,All
,,0.49501,0.715625,,,All
,,0.495263,0.716146,,,All
,,0.497033,0.716667,,,All
,,0.497328,0.717187,,,All
,,0.498693,0.717708,,,All
,,0.499104,0.718229,,,All
,,0.502101,0.71875,,,All
,,0.502293,0.719271,,,All
,,0.50557,0.719792,,,All
,,0.508069,0.720313,,,All
,,0.50918,0.720833,,,All
,,0.51071,0.721354,,,All
,,0.511649,0.721875,,,All
,,0.512809,0.722396,,,All
,,0.51577,0.722917,,,All
,,0.516628,0.723437,,,All
,,0.517452,0.723958,,,All
,,0.518369,0.724479,,,All
,,0.51994,0.725,,,All
,,0.519974,0.725521,,,All
,,0.520989,0.726042,,,All
,,0.523535,0.726563,,,All
,,0.523941,0.727083,,,All
,,0.52497,0.727604,,,All
,,0.527785,0.728125,,,All
,,0.528432,0.728646,,,All
,,0.528694,0.729167,,,All
,,0.529078,0.729688,,,All
,,0.529614,0.730208,,,All
,,0.530491,0.730729,,,All
,,0.532299,0.73125,,,All
,,0.533742,0.731771,,,All
,,0.533875,0.732292,,,All
,,0.534179,0.732812,,,All
,,0.535068,0.733333,,,All
,,0.535219,0.733854,,,All
,,0.535956,0.734375,,,All
,,0.536162,0.734896,,,All
,,0.536316,0.735417,,,All
,,0.537982,0.735938,,,All
,,0.53807,0.736458,,,All
,,0.53846,0.736979,,,All
,,0.539806,0.7375,,,All
,,0.542024,0.738021,,,All
,,0.542291,0.738542,,,All
,,0.54297,0.739062,,,All
,,0.546409,0.739583,,,All
,,0.547778,0.740104,,,All
,,0.548548,0.740625,,,All
,,0.553682,0.741146,,,All
,,0.553852,0.741667,,,All
,,0.554172,0.742188,,,All
,,0.557353,0.742708,,,All
,,0.557541,0.743229,,,All
,,0.557926,0.74375,,,All
,,0.560398,0.744271,,,All
,,0.560565,0.744792,,,All
,,0.562899,0.745313,,,All
,,0.564044,0.745833,,,All
,,0.565744,0.746354,,,All
,,0.566683,0.746875,,,All
,,0.567998,0.747396,,,All
,,0.571194,0.747917,,,All
,,0.571218,0.748437,,,All
,,0.572808,0.748958,,,All
,,0.573248,0.749479,,,All
,,0.573954,0.75,,,All
,,0.574813,0.750521,,,All
,,0.576853,0.751042,,,All
,,0.580485,0.751563,,,All
,,0.583884,0.752083,,,All
,,0.585473,0.752604,,,All
,,0.587397,0.753125,,,All
,,0.588375,0.753646,,,All
,,0.589085,0.754167,,,All
,,0.591458,0.754687,,,All
,,0.591909,0.755208,,,All
,,0.591995,0.755729,,,All
,,0.594418,0.75625,,,All
,,0.594706,0.756771,,,All
,,0.595035,0.757292,,,All
,,0.595062,0.757813,,,All
,,0.59766,0.758333,,,All
,,0.597693,0.758854,,,All
