pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
2.98582,0.997442,-1.3114,0.0997442,2.1362,0.997442,All
3.81912,1,-1.31072,0.1,2.1845,1,All
4,1,-1.30961,0.100256,4,1,All
,,-1.30573,0.100512,,,All
,,-1.30567,0.100767,,,All
,,-1.30535,0.101023,,,All
,,-1.30346,0.101279,,,All
,,-1.30151,0.101535,,,All
,,-1.30099,0.10179,,,All
,,-1.29967,0.102046,,,All
,,-1.29822,0.102302,,,All
,,-1.29525,0.102558,,,All
,,-1.29417,0.102813,,,All
,,-1.29063,0.103069,,,All
,,-1.29029,0.103325,,,All
,,-1.2899,0.103581,,,All
,,-1.28794,0.103836,,,All
,,-1.28768,0.104092,,,All
,,-1.28763,0.104348,,,All
,,-1.28464,0.104604,,,All
,,-1.28244,0.104859,,,All
,,-1.27591,0.105115,,,All
,,-1.27446,0.105371,,,All
,,-1.27226,0.105627,,,All
,,-1.27166,0.105882,,,All
,,-1.26801,0.106138,,,All
,,-1.26737,0.106394,,,All
,,-1.26649,0.10665,,,All
,,-1.26641,0.106905,,,All
,,-1.26639,0.107161,,,All
,,-1.26485,0.107417,,,All
,,-1.26417,0.107673,,,All
,,-1.26386,0.107928,,,All
,,-1.26191,0.108184,,,All
,,-1.26098,0.10844,,,All
,,-1.26028,0.108696,,,All
,,-1.25936,0.108951,,,All
,,-1.2593,0.109207,,,All
,,-1.25835,0.109463,,,All
,,-1.25811,0.109719,,,All
,,-1.2563,0.109974,,,All
,,-1.25431,0.11023,,,All
,,-1.25374,0.110486,,,All
,,-1.25233,0.110742,,,All
,,-1.25178,0.110997,,,All
,,-1.25119,0.111253,,,All
,,-1.25028,0.111509,,,All
,,-1.24997,0.111765,,,All
,,-1.24943,0.11202,,,All
,,-1.24804,0.112276,,,All
,,-1.24444,0.112532,,,All
,,-1.24381,0.112788,,,All
,,-1.24319,0.113043,,,All
,,-1.24231,0.113299,,,All
,,-1.2421,0.113555,,,All
,,-1.2398,0.113811,,,All
,,-1.23919,0.114066,,,All
,,-1.23749,0.114322,,,All
,,-1.23607,0.114578,,,All
,,-1.23464,0.114834,,,All
,,-1.23403,0.11509,,,All
,,-1.23271,0.115345,,,All
,,-1.23188,0.115601,,,All
,,-1.22894,0.115857,,,All
,,-1.22871,0.116113,,,All
,,-1.22777,0.116368,,,All
,,-1.22761,0.116624,,,All
,,-1.22616,0.11688,,,All
,,-1.22448,0.117136,,,All
,,-1.22273,0.117391,,,All
,,-1.22177,0.117647,,,All
,,-1.22067,0.117903,,,All
,,-1.21905,0.118159,,,All
,,-1.2184,0.118414,,,All
,,-1.21837,0.11867,,,All
,,-1.21824,0.118926,,,All
,,-1.21692,0.119182,,,All
,,-1.216,0.119437,,,All
,,-1.21372,0.119693,,,All
,,-1.21365,0.119949,,,All
,,-1.2126,0.120205,,,All
,,-1.21122,0.12046,,,All
,,-1.20596,0.120716,,,All
,,-1.20574,0.120972,,,All
,,-1.20563,0.121228,,,All
,,-1.20336,0.121483,,,All
,,-1.20325,0.121739,,,All
,,-1.19931,0.121995,,,All
,,-1.19722,0.122251,,,All
,,-1.19606,0.122506,,,All
,,-1.19529,0.122762,,,All
,,-1.1951,0.123018,,,All
,,-1.19506,0.123274,,,All
,,-1.19489,0.123529,,,All
,,-1.19353,0.123785,,,All
,,-1.19249,0.124041,,,All
,,-1.19248,0.124297,,,All
,,-1.18979,0.124552,,,All
,,-1.18874,0.124808,,,All
,,-1.18382,0.125064,,,All
,,-1.18099,0.12532,,,All
,,-1.18064,0.125575,,,All
,,-1.17732,0.125831,,,All
,,-1.17728,0.126087,,,All
,,-1.17726,0.126343,,,All
,,-1.17604,0.126598,,,All
,,-1.17571,0.126854,,,All
,,-1.17559,0.12711,,,All
,,-1.17397,0.127366,,,All
,,-1.17358,0.127621,,,All
,,-1.17344,0.127877,,,All
,,-1.17295,0.128133,,,All
,,-1.17189,0.128389,,,All
,,-1.17121,0.128645,,,All
,,-1.17114,0.1289,,,All
,,-1.16916,0.129156,,,All
,,-1.16659,0.129412,,,All
,,-1.1663,0.129668,,,All
,,-1.16587,0.129923,,,All
,,-1.1657,0.130179,,,All
,,-1.16541,0.130435,,,All
,,-1.1641,0.130691,,,All
,,-1.16223,0.130946,,,All
,,-1.16155,0.131202,,,All
,,-1.1609,0.131458,,,All
,,-1.15955,0.131714,,,All
,,-1.15869,0.131969,,,All
,,-1.15844,0.132225,,,All
,,-1.1583,0.132481,,,All
,,-1.15736,0.132737,,,All
,,-1.15689,0.132992,,,All
,,-1.15532,0.133248,,,All
,,-1.15442,0.133504,,,All
,,-1.15323,0.13376,,,All
,,-1.1517,0.134015,,,All
,,-1.14995,0.134271,,,All
,,-1.14605,0.134527,,,All
,,-1.14525,0.134783,,,All
,,-1.14042,0.135038,,,All
,,-1.13921,0.135294,,,All
,,-1.13516,0.13555,,,All
,,-1.13451,0.135806,,,All
,,-1.13441,0.136061,,,All
,,-1.13392,0.136317,,,All
,,-1.13325,0.136573,,,All
,,-1.13234,0.136829,,,All
,,-1.13009,0.137084,,,All
,,-1.12888,0.13734,,,All
,,-1.12743,0.137596,,,All
,,-1.12666,0.137852,,,All
,,-1.12338,0.138107,,,All
,,-1.12154,0.138363,,,All
,,-1.12144,0.138619,,,All
,,-1.11891,0.138875,,,All
,,-1.11791,0.13913,,,All
,,-1.11629,0.139386,,,All
,,-1.11566,0.139642,,,All
,,-1.11276,0.139898,,,All
,,-1.11165,0.140153,,,All
,,-1.11086,0.140409,,,All
,,-1.10991,0.140665,,,All
,,-1.10982,0.140921,,,All
,,-1.10901,0.141176,,,All
,,-1.10863,0.141432,,,All
,,-1.10743,0.141688,,,All
,,-1.10667,0.141944,,,All
,,-1.10659,0.142199,,,All
,,-1.10524,0.142455,,,All
,,-1.10276,0.142711,,,All
,,-1.10253,0.142967,,,All
,,-1.10194,0.143223,,,All
,,-1.10085,0.143478,,,All
,,-1.10009,0.143734,,,All
,,-1.09989,0.14399,,,All
,,-1.09782,0.144246,,,All
,,-1.09778,0.144501,,,All
,,-1.09679,0.144757,,,All
,,-1.09638,0.145013,,,All
,,-1.09625,0.145269,,,All
,,-1.09441,0.145524,,,All
,,-1.0921,0.14578,,,All
,,-1.09022,0.146036,,,All
,,-1.08899,0.146292,,,All
,,-1.08887,0.146547,,,All
,,-1.08567,0.146803,,,All
,,-1.08399,0.147059,,,All
,,-1.08259,0.147315,,,All
,,-1.08217,0.14757,,,All
,,-1.07938,0.147826,,,All
,,-1.07679,0.148082,,,All
,,-1.07631,0.148338,,,All
,,-1.07589,0.148593,,,All
,,-1.07517,0.148849,,,All
,,-1.07268,0.149105,,,All
,,-1.07108,0.149361,,,All
,,-1.07045,0.149616,,,All
,,-1.06963,0.149872,,,All
,,-1.06901,0.150128,,,All
,,-1.06868,0.150384,,,All
,,-1.06662,0.150639,,,All
,,-1.06603,0.150895,,,All
,,-1.06473,0.151151,,,All
,,-1.06298,0.151407,,,All
,,-1.06236,0.151662,,,All
,,-1.06186,0.151918,,,All
,,-1.05998,0.152174,,,All
,,-1.05808,0.15243,,,All
,,-1.05599,0.152685,,,All
,,-1.05482,0.152941,,,All
,,-1.05308,0.153197,,,All
,,-1.05122,0.153453,,,All
,,-1.04988,0.153708,,,All
,,-1.04794,0.153964,,,All
,,-1.04716,0.15422,,,All
,,-1.04403,0.154476,,,All
,,-1.04237,0.154731,,,All
,,-1.0405,0.154987,,,All
,,-1.04035,0.155243,,,All
,,-1.03939,0.155499,,,All
,,-1.03845,0.155754,,,All
,,-1.03703,0.15601,,,All
,,-1.03681,0.156266,,,All
,,-1.03609,0.156522,,,All
,,-1.03569,0.156777,,,All
,,-1.0355,0.157033,,,All
,,-1.03457,0.157289,,,All
,,-1.03409,0.157545,,,All
,,-1.0308,0.157801,,,All
,,-1.02639,0.158056,,,All
,,-1.02552,0.158312,,,All
,,-1.02135,0.158568,,,All
,,-1.01898,0.158824,,,All
,,-1.01849,0.159079,,,All
,,-1.01718,0.159335,,,All
,,-1.01589,0.159591,,,All
,,-1.01515,0.159847,,,All
,,-1.0111,0.160102,,,All
,,-1.01051,0.160358,,,All
,,-1.01046,0.160614,,,All
,,-1.0101,0.16087,,,All
,,-1.00993,0.161125,,,All
,,-1.00736,0.161381,,,All
,,-1.00736,0.161637,,,All
,,-1.00575,0.161893,,,All
,,-1.00527,0.162148,,,All
,,-1.00453,0.162404,,,All
,,-1.00233,0.16266,,,All
,,-1.00127,0.162916,,,All
,,-0.999044,0.163171,,,All
,,-0.998982,0.163427,,,All
,,-0.998144,0.163683,,,All
,,-0.996556,0.163939,,,All
,,-0.995382,0.164194,,,All
,,-0.995264,0.16445,,,All
,,-0.994555,0.164706,,,All
,,-0.991356,0.164962,,,All
,,-0.989514,0.165217,,,All
,,-0.988233,0.165473,,,All
,,-0.987917,0.165729,,,All
,,-0.986121,0.165985,,,All
,,-0.982575,0.16624,,,All
,,-0.980149,0.166496,,,All
,,-0.979282,0.166752,,,All
,,-0.977228,0.167008,,,All
,,-0.975533,0.167263,,,All
,,-0.975309,0.167519,,,All
,,-0.974492,0.167775,,,All
,,-0.971736,0.168031,,,All
,,-0.969727,0.168286,,,All
,,-0.969229,0.168542,,,All
,,-0.968669,0.168798,,,All
,,-0.966308,0.169054,,,All
,,-0.966287,0.169309,,,All
,,-0.964058,0.169565,,,All
,,-0.962204,0.169821,,,All
,,-0.961978,0.170077,,,All
,,-0.961975,0.170332,,,All
,,-0.96166,0.170588,,,All
,,-0.961528,0.170844,,,All
,,-0.958344,0.1711,,,All
,,-0.957033,0.171355,,,All
,,-0.954502,0.171611,,,All
,,-0.95016,0.171867,,,All
,,-0.947206,0.172123,,,All
,,-0.945662,0.172379,,,All
,,-0.944376,0.172634,,,All
,,-0.94326,0.17289,,,All
,,-0.94225,0.173146,,,All
,,-0.942039,0.173402,,,All
,,-0.940419,0.173657,,,All
,,-0.94017,0.173913,,,All
,,-0.93931,0.174169,,,All
,,-0.937206,0.174425,,,All
,,-0.937081,0.17468,,,All
,,-0.936077,0.174936,,,All
,,-0.934684,0.175192,,,All
,,-0.932455,0.175448,,,All
,,-0.930052,0.175703,,,All
,,-0.929576,0.175959,,,All
,,-0.928705,0.176215,,,All
,,-0.926858,0.176471,,,All
,,-0.926232,0.176726,,,All
,,-0.925455,0.176982,,,All
,,-0.92415,0.177238,,,All
,,-0.923707,0.177494,,,All
,,-0.923582,0.177749,,,All
,,-0.921532,0.178005,,,All
,,-0.919761,0.178261,,,All
,,-0.915685,0.178517,,,All
,,-0.915317,0.178772,,,All
,,-0.913566,0.179028,,,All
,,-0.907203,0.179284,,,All
,,-0.906011,0.17954,,,All
,,-0.902871,0.179795,,,All
,,-0.900731,0.180051,,,All
,,-0.900112,0.180307,,,All
,,-0.899695,0.180563,,,All
,,-0.897203,0.180818,,,All
,,-0.896112,0.181074,,,All
,,-0.894348,0.18133,,,All
,,-0.891096,0.181586,,,All
,,-0.890636,0.181841,,,All
,,-0.889792,0.182097,,,All
,,-0.889263,0.182353,,,All
,,-0.88894,0.182609,,,All
,,-0.88693,0.182864,,,All
,,-0.885294,0.18312,,,All
,,-0.88468,0.183376,,,All
,,-0.883757,0.183632,,,All
,,-0.883621,0.183887,,,All
,,-0.880741,0.184143,,,All
,,-0.88041,0.184399,,,All
,,-0.879809,0.184655,,,All
,,-0.876155,0.18491,,,All
,,-0.874004,0.185166,,,All
,,-0.872114,0.185422,,,All
,,-0.871935,0.185678,,,All
,,-0.871261,0.185934,,,All
,,-0.870001,0.186189,,,All
,,-0.868154,0.186445,,,All
,,-0.866945,0.186701,,,All
,,-0.865357,0.186957,,,All
,,-0.864692,0.187212,,,All
,,-0.864435,0.187468,,,All
,,-0.863812,0.187724,,,All
,,-0.862005,0.18798,,,All
,,-0.859296,0.188235,,,All
,,-0.858478,0.188491,,,All
,,-0.858086,0.188747,,,All
,,-0.85768,0.189003,,,All
,,-0.857593,0.189258,,,All
,,-0.852976,0.189514,,,All
,,-0.850215,0.18977,,,All
,,-0.848201,0.190026,,,All
,,-0.846891,0.190281,,,All
,,-0.846064,0.190537,,,All
,,-0.845813,0.190793,,,All
,,-0.841759,0.191049,,,All
,,-0.841359,0.191304,,,All
,,-0.839917,0.19156,,,All
,,-0.83929,0.191816,,,All
,,-0.837902,0.192072,,,All
,,-0.83786,0.192327,,,All
,,-0.837489,0.192583,,,All
,,-0.837087,0.192839,,,All
,,-0.83657,0.193095,,,All
,,-0.835948,0.19335,,,All
,,-0.833295,0.193606,,,All
,,-0.832604,0.193862,,,All
,,-0.831466,0.194118,,,All
,,-0.830884,0.194373,,,All
,,-0.829769,0.194629,,,All
,,-0.824379,0.194885,,,All
,,-0.822823,0.195141,,,All
,,-0.821776,0.195396,,,All
,,-0.821528,0.195652,,,All
,,-0.821482,0.195908,,,All
,,-0.817802,0.196164,,,All
,,-0.816254,0.196419,,,All
,,-0.814253,0.196675,,,All
,,-0.814189,0.196931,,,All
,,-0.811379,0.197187,,,All
,,-0.811018,0.197442,,,All
,,-0.810596,0.197698,,,All
,,-0.808525,0.197954,,,All
,,-0.80577,0.19821,,,All
,,-0.805275,0.198465,,,All
,,-0.804345,0.198721,,,All
,,-0.802307,0.198977,,,All
,,-0.802262,0.199233,,,All
,,-0.801129,0.199488,,,All
,,-0.800043,0.199744,,,All
,,-0.799072,0.2,,,All
,,-0.798698,0.200256,,,All
,,-0.79533,0.200512,,,All
,,-0.794099,0.200767,,,All
,,-0.793078,0.201023,,,All
,,-0.792388,0.201279,,,All
,,-0.791475,0.201535,,,All
,,-0.789079,0.20179,,,All
,,-0.783381,0.202046,,,All
,,-0.782622,0.202302,,,All
,,-0.782561,0.202558,,,All
,,-0.782128,0.202813,,,All
,,-0.781699,0.203069,,,All
,,-0.781094,0.203325,,,All
,,-0.780718,0.203581,,,All
,,-0.777749,0.203836,,,All
,,-0.777504,0.204092,,,All
,,-0.777394,0.204348,,,All
,,-0.777167,0.204604,,,All
,,-0.7767,0.204859,,,All
,,-0.77648,0.205115,,,All
,,-0.775998,0.205371,,,All
,,-0.773137,0.205627,,,All
,,-0.771458,0.205882,,,All
,,-0.77124,0.206138,,,All
,,-0.771108,0.206394,,,All
,,-0.770697,0.20665,,,All
,,-0.770554,0.206905,,,All
,,-0.768963,0.207161,,,All
,,-0.768491,0.207417,,,All
,,-0.768449,0.207673,,,All
,,-0.767997,0.207928,,,All
,,-0.766899,0.208184,,,All
,,-0.765854,0.20844,,,All
,,-0.765399,0.208696,,,All
,,-0.765005,0.208951,,,All
,,-0.764674,0.209207,,,All
,,-0.76386,0.209463,,,All
,,-0.76257,0.209719,,,All
,,-0.761987,0.209974,,,All
,,-0.760558,0.21023,,,All
,,-0.759862,0.210486,,,All
,,-0.758901,0.210742,,,All
,,-0.75863,0.210997,,,All
,,-0.758469,0.211253,,,All
,,-0.755726,0.211509,,,All
,,-0.75496,0.211765,,,All
,,-0.75488,0.21202,,,All
,,-0.753922,0.212276,,,All
,,-0.751161,0.212532,,,All
,,-0.750783,0.212788,,,All
,,-0.745864,0.213043,,,All
,,-0.745504,0.213299,,,All
,,-0.745032,0.213555,,,All
,,-0.742638,0.213811,,,All
,,-0.742201,0.214066,,,All
,,-0.741144,0.214322,,,All
,,-0.739942,0.214578,,,All
,,-0.739268,0.214834,,,All
,,-0.73722,0.21509,,,All
,,-0.736949,0.215345,,,All
,,-0.736198,0.215601,,,All
,,-0.734647,0.215857,,,All
,,-0.733718,0.216113,,,All
,,-0.733415,0.216368,,,All
,,-0.732009,0.216624,,,All
,,-0.731878,0.21688,,,All
,,-0.731383,0.217136,,,All
,,-0.730332,0.217391,,,All
,,-0.729318,0.217647,,,All
,,-0.725946,0.217903,,,All
,,-0.725336,0.218159,,,All
,,-0.723511,0.218414,,,All
,,-0.72235,0.21867,,,All
,,-0.721855,0.218926,,,All
,,-0.721736,0.219182,,,All
,,-0.720754,0.219437,,,All
,,-0.719999,0.219693,,,All
,,-0.719272,0.219949,,,All
,,-0.718025,0.220205,,,All
,,-0.714844,0.22046,,,All
,,-0.714773,0.220716,,,All
,,-0.714243,0.220972,,,All
,,-0.713943,0.221228,,,All
,,-0.713106,0.221483,,,All
,,-0.712287,0.221739,,,All
,,-0.711796,0.221995,,,All
,,-0.711621,0.222251,,,All
,,-0.70979,0.222506,,,All
,,-0.70886,0.222762,,,All
,,-0.70749,0.223018,,,All
,,-0.707304,0.223274,,,All
,,-0.706603,0.223529,,,All
,,-0.706381,0.223785,,,All
,,-0.705552,0.224041,,,All
,,-0.704928,0.224297,,,All
,,-0.703663,0.224552,,,All
,,-0.703286,0.224808,,,All
,,-0.70323,0.225064,,,All
,,-0.702148,0.22532,,,All
,,-0.701449,0.225575,,,All
,,-0.69716,0.225831,,,All
,,-0.6971,0.226087,,,All
,,-0.69708,0.226343,,,All
,,-0.696819,0.226598,,,All
,,-0.694698,0.226854,,,All
,,-0.694402,0.22711,,,All
,,-0.693358,0.227366,,,All
,,-0.693107,0.227621,,,All
,,-0.692785,0.227877,,,All
,,-0.692054,0.228133,,,All
,,-0.691475,0.228389,,,All
,,-0.691213,0.228645,,,All
,,-0.691177,0.2289,,,All
,,-0.68704,0.229156,,,All
,,-0.686096,0.229412,,,All
,,-0.684049,0.229668,,,All
,,-0.683664,0.229923,,,All
,,-0.683294,0.230179,,,All
,,-0.681696,0.230435,,,All
,,-0.681167,0.230691,,,All
,,-0.68041,0.230946,,,All
,,-0.680212,0.231202,,,All
,,-0.679081,0.231458,,,All
,,-0.678946,0.231714,,,All
,,-0.678899,0.231969,,,All
,,-0.678115,0.232225,,,All
,,-0.67604,0.232481,,,All
,,-0.671844,0.232737,,,All
,,-0.671308,0.232992,,,All
,,-0.671237,0.233248,,,All
,,-0.671148,0.233504,,,All
,,-0.670716,0.23376,,,All
,,-0.67014,0.234015,,,All
,,-0.669716,0.234271,,,All
,,-0.669656,0.234527,,,All
,,-0.668669,0.234783,,,All
,,-0.668474,0.235038,,,All
,,-0.667761,0.235294,,,All
,,-0.66761,0.23555,,,All
,,-0.666975,0.235806,,,All
,,-0.666902,0.236061,,,All
,,-0.664802,0.236317,,,All
,,-0.663441,0.236573,,,All
,,-0.662633,0.236829,,,All
,,-0.66217,0.237084,,,All
,,-0.661838,0.23734,,,All
,,-0.661715,0.237596,,,All
,,-0.659159,0.237852,,,All
,,-0.658792,0.238107,,,All
,,-0.658329,0.238363,,,All
,,-0.656087,0.238619,,,All
,,-0.655641,0.238875,,,All
,,-0.654802,0.23913,,,All
,,-0.654752,0.239386,,,All
,,-0.654467,0.239642,,,All
,,-0.654236,0.239898,,,All
,,-0.652895,0.240153,,,All
,,-0.652145,0.240409,,,All
,,-0.650727,0.240665,,,All
,,-0.650595,0.240921,,,All
,,-0.649937,0.241176,,,All
,,-0.649652,0.241432,,,All
,,-0.649455,0.241688,,,All
,,-0.649318,0.241944,,,All
,,-0.643792,0.242199,,,All
,,-0.642816,0.242455,,,All
,,-0.64221,0.242711,,,All
,,-0.641082,0.242967,,,All
,,-0.6405,0.243223,,,All
,,-0.636276,0.243478,,,All
,,-0.635651,0.243734,,,All
,,-0.635427,0.24399,,,All
,,-0.635363,0.244246,,,All
,,-0.634574,0.244501,,,All
,,-0.634527,0.244757,,,All
,,-0.634502,0.245013,,,All
,,-0.629685,0.245269,,,All
,,-0.628722,0.245524,,,All
,,-0.628246,0.24578,,,All
,,-0.627539,0.246036,,,All
,,-0.626849,0.246292,,,All
,,-0.626509,0.246547,,,All
,,-0.626053,0.246803,,,All
,,-0.624728,0.247059,,,All
,,-0.623268,0.247315,,,All
,,-0.622521,0.24757,,,All
,,-0.622043,0.247826,,,All
,,-0.62189,0.248082,,,All
,,-0.621623,0.248338,,,All
,,-0.621292,0.248593,,,All
,,-0.620782,0.248849,,,All
,,-0.620581,0.249105,,,All
,,-0.619533,0.249361,,,All
,,-0.619369,0.249616,,,All
,,-0.618749,0.249872,,,All
,,-0.618544,0.250128,,,All
,,-0.618195,0.250384,,,All
,,-0.616251,0.250639,,,All
,,-0.615019,0.250895,,,All
,,-0.614892,0.251151,,,All
,,-0.613557,0.251407,,,All
,,-0.612873,0.251662,,,All
,,-0.612224,0.251918,,,All
,,-0.611904,0.252174,,,All
,,-0.611756,0.25243,,,All
,,-0.610631,0.252685,,,All
,,-0.608936,0.252941,,,All
,,-0.608263,0.253197,,,All
,,-0.607818,0.253453,,,All
,,-0.607619,0.253708,,,All
,,-0.605385,0.253964,,,All
,,-0.605183,0.25422,,,All
,,-0.604976,0.254476,,,All
,,-0.603777,0.254731,,,All
,,-0.603683,0.254987,,,All
,,-0.600868,0.255243,,,All
,,-0.600478,0.255499,,,All
,,-0.598949,0.255754,,,All
,,-0.597305,0.25601,,,All
,,-0.597298,0.256266,,,All
,,-0.596141,0.256522,,,All
,,-0.596084,0.256777,,,All
,,-0.596052,0.257033,,,All
,,-0.595327,0.257289,,,All
,,-0.594028,0.257545,,,All
,,-0.591913,0.257801,,,All
,,-0.590653,0.258056,,,All
,,-0.590257,0.258312,,,All
,,-0.589628,0.258568,,,All
,,-0.588978,0.258824,,,All
,,-0.588044,0.259079,,,All
,,-0.586711,0.259335,,,All
,,-0.5847,0.259591,,,All
,,-0.583116,0.259847,,,All
,,-0.581842,0.260102,,,All
,,-0.579583,0.260358,,,All
,,-0.576514,0.260614,,,All
,,-0.575378,0.26087,,,All
,,-0.575359,0.261125,,,All
,,-0.574944,0.261381,,,All
,,-0.574794,0.261637,,,All
,,-0.574512,0.261893,,,All
,,-0.574248,0.262148,,,All
,,-0.574178,0.262404,,,All
,,-0.574116,0.26266,,,All
,,-0.569758,0.262916,,,All
,,-0.569503,0.263171,,,All
,,-0.569016,0.263427,,,All
,,-0.567436,0.263683,,,All
,,-0.567256,0.263939,,,All
,,-0.567103,0.264194,,,All
,,-0.566748,0.26445,,,All
,,-0.565043,0.264706,,,All
,,-0.563007,0.264962,,,All
,,-0.562314,0.265217,,,All
,,-0.562222,0.265473,,,All
,,-0.559914,0.265729,,,All
,,-0.559638,0.265985,,,All
,,-0.556418,0.26624,,,All
,,-0.555635,0.266496,,,All
,,-0.553978,0.266752,,,All
,,-0.5534,0.267008,,,All
,,-0.552734,0.267263,,,All
,,-0.55169,0.267519,,,All
,,-0.551133,0.267775,,,All
,,-0.551012,0.268031,,,All
,,-0.548242,0.268286,,,All
,,-0.545761,0.268542,,,All
,,-0.545747,0.268798,,,All
,,-0.544195,0.269054,,,All
,,-0.544012,0.269309,,,All
,,-0.543597,0.269565,,,All
,,-0.542456,0.269821,,,All
,,-0.540928,0.270077,,,All
,,-0.540863,0.270332,,,All
,,-0.539304,0.270588,,,All
,,-0.539102,0.270844,,,All
,,-0.537876,0.2711,,,All
,,-0.537112,0.271355,,,All
,,-0.536993,0.271611,,,All
,,-0.536033,0.271867,,,All
,,-0.53596,0.272123,,,All
,,-0.535737,0.272379,,,All
,,-0.534163,0.272634,,,All
,,-0.532867,0.27289,,,All
,,-0.532346,0.273146,,,All
,,-0.532174,0.273402,,,All
,,-0.531852,0.273657,,,All
,,-0.530319,0.273913,,,All
,,-0.527794,0.274169,,,All
,,-0.527071,0.274425,,,All
,,-0.526914,0.27468,,,All
,,-0.526027,0.274936,,,All
,,-0.523348,0.275192,,,All
,,-0.522142,0.275448,,,All
,,-0.521063,0.275703,,,All
,,-0.520226,0.275959,,,All
,,-0.516537,0.276215,,,All
,,-0.515414,0.276471,,,All
,,-0.513997,0.276726,,,All
,,-0.51374,0.276982,,,All
,,-0.513317,0.277238,,,All
,,-0.512072,0.277494,,,All
,,-0.510726,0.277749,,,All
,,-0.509003,0.278005,,,All
,,-0.508899,0.278261,,,All
,,-0.505524,0.278517,,,All
,,-0.505116,0.278772,,,All
,,-0.504282,0.279028,,,All
,,-0.503171,0.279284,,,All
,,-0.503142,0.27954,,,All
,,-0.50096,0.279795,,,All
,,-0.499481,0.280051,,,All
,,-0.499283,0.280307,,,All
,,-0.498312,0.280563,,,All
,,-0.497145,0.280818,,,All
,,-0.496283,0.281074,,,All
,,-0.495941,0.28133,,,All
,,-0.494553,0.281586,,,All
,,-0.49367,0.281841,,,All
,,-0.493163,0.282097,,,All
,,-0.492657,0.282353,,,All
,,-0.491293,0.282609,,,All
,,-0.48862,0.282864,,,All
,,-0.486851,0.28312,,,All
,,-0.486393,0.283376,,,All
,,-0.485933,0.283632,,,All
,,-0.485193,0.283887,,,All
,,-0.48486,0.284143,,,All
,,-0.48399,0.284399,,,All
,,-0.483592,0.284655,,,All
,,-0.48206,0.28491,,,All
,,-0.48025,0.285166,,,All
,,-0.478908,0.285422,,,All
,,-0.478231,0.285678,,,All
,,-0.47724,0.285934,,,All
,,-0.47366,0.286189,,,All
,,-0.470562,0.286445,,,All
,,-0.469466,0.286701,,,All
,,-0.468603,0.286957,,,All
,,-0.467981,0.287212,,,All
,,-0.467707,0.287468,,,All
,,-0.467306,0.287724,,,All
,,-0.466871,0.28798,,,All
,,-0.464548,0.288235,,,All
,,-0.464241,0.288491,,,All
,,-0.463905,0.288747,,,All
,,-0.463623,0.289003,,,All
,,-0.463375,0.289258,,,All
,,-0.462999,0.289514,,,All
,,-0.462801,0.28977,,,All
,,-0.462777,0.290026,,,All
,,-0.462642,0.290281,,,All
,,-0.460698,0.290537,,,All
,,-0.460333,0.290793,,,All
,,-0.460081,0.291049,,,All
,,-0.459207,0.291304,,,All
,,-0.458739,0.29156,,,All
,,-0.458663,0.291816,,,All
,,-0.457655,0.292072,,,All
,,-0.457635,0.292327,,,All
,,-0.457291,0.292583,,,All
,,-0.455862,0.292839,,,All
,,-0.453059,0.293095,,,All
,,-0.450995,0.29335,,,All
,,-0.449903,0.293606,,,All
,,-0.449254,0.293862,,,All
,,-0.448704,0.294118,,,All
,,-0.448043,0.294373,,,All
,,-0.446603,0.294629,,,All
,,-0.446319,0.294885,,,All
,,-0.44621,0.295141,,,All
,,-0.443701,0.295396,,,All
,,-0.443506,0.295652,,,All
,,-0.441242,0.295908,,,All
,,-0.439759,0.296164,,,All
,,-0.438659,0.296419,,,All
,,-0.437425,0.296675,,,All
,,-0.437357,0.296931,,,All
,,-0.435323,0.297187,,,All
,,-0.433036,0.297442,,,All
,,-0.432004,0.297698,,,All
,,-0.42987,0.297954,,,All
,,-0.429383,0.29821,,,All
,,-0.429144,0.298465,,,All
,,-0.427868,0.298721,,,All
,,-0.427355,0.298977,,,All
,,-0.422566,0.299233,,,All
,,-0.422389,0.299488,,,All
,,-0.422208,0.299744,,,All
,,-0.419247,0.3,,,All
,,-0.414819,0.300256,,,All
,,-0.413733,0.300512,,,All
,,-0.4136,0.300767,,,All
,,-0.412004,0.301023,,,All
,,-0.409656,0.301279,,,All
,,-0.407205,0.301535,,,All
,,-0.404381,0.30179,,,All
,,-0.403905,0.302046,,,All
,,-0.401008,0.302302,,,All
,,-0.400959,0.302558,,,All
,,-0.400598,0.302813,,,All
,,-0.400149,0.303069,,,All
,,-0.399775,0.303325,,,All
,,-0.398641,0.303581,,,All
,,-0.396276,0.303836,,,All
,,-0.396058,0.304092,,,All
,,-0.396001,0.304348,,,All
,,-0.395237,0.304604,,,All
,,-0.395205,0.304859,,,All
,,-0.393992,0.305115,,,All
,,-0.392849,0.305371,,,All
,,-0.392735,0.305627,,,All
,,-0.392188,0.305882,,,All
,,-0.391378,0.306138,,,All
,,-0.391058,0.306394,,,All
,,-0.390253,0.30665,,,All
,,-0.389527,0.306905,,,All
,,-0.388174,0.307161,,,All
,,-0.388085,0.307417,,,All
,,-0.386658,0.307673,,,All
,,-0.386651,0.307928,,,All
,,-0.384251,0.308184,,,All
,,-0.384212,0.30844,,,All
,,-0.383716,0.308696,,,All
