pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
,,-1.22939,0.10179,,,All
,,-1.22931,0.102046,,,All
,,-1.2237,0.102302,,,All
,,-1.2223,0.102558,,,All
,,-1.222,0.102813,,,All
,,-1.2188,0.103069,,,All
,,-1.2176,0.103325,,,All
,,-1.21719,0.103581,,,All
,,-1.21543,0.103836,,,All
,,-1.21465,0.104092,,,All
,,-1.21338,0.104348,,,All
,,-1.21296,0.104604,,,All
,,-1.21271,0.104859,,,All
,,-1.21047,0.105115,,,All
,,-1.20987,0.105371,,,All
,,-1.2093,0.105627,,,All
,,-1.20865,0.105882,,,All
,,-1.20542,0.106138,,,All
,,-1.20512,0.106394,,,All
,,-1.20448,0.10665,,,All
,,-1.20122,0.106905,,,All
,,-1.20038,0.107161,,,All
,,-1.19982,0.107417,,,All
,,-1.19905,0.107673,,,All
,,-1.1986,0.107928,,,All
,,-1.19836,0.108184,,,All
,,-1.19825,0.10844,,,All
,,-1.19753,0.108696,,,All
,,-1.19712,0.108951,,,All
,,-1.19513,0.109207,,,All
,,-1.19337,0.109463,,,All
,,-1.1929,0.109719,,,All
,,-1.19205,0.109974,,,All
,,-1.19184,0.11023,,,All
,,-1.19093,0.110486,,,All
,,-1.18991,0.110742,,,All
,,-1.18877,0.110997,,,All
,,-1.18855,0.111253,,,All
,,-1.18487,0.111509,,,All
,,-1.18319,0.111765,,,All
,,-1.18286,0.11202,,,All
,,-1.18193,0.112276,,,All
,,-1.1802,0.112532,,,All
,,-1.17849,0.112788,,,All
,,-1.17547,0.113043,,,All
,,-1.17512,0.113299,,,All
,,-1.17421,0.113555,,,All
,,-1.17351,0.113811,,,All
,,-1.17187,0.114066,,,All
,,-1.17054,0.114322,,,All
,,-1.16955,0.114578,,,All
,,-1.16794,0.114834,,,All
,,-1.1658,0.11509,,,All
,,-1.16355,0.115345,,,All
,,-1.16208,0.115601,,,All
,,-1.15966,0.115857,,,All
,,-1.15645,0.116113,,,All
,,-1.15118,0.116368,,,All
,,-1.14997,0.116624,,,All
,,-1.149,0.11688,,,All
,,-1.1488,0.117136,,,All
,,-1.14662,0.117391,,,All
,,-1.14652,0.117647,,,All
,,-1.14571,0.117903,,,All
,,-1.14515,0.118159,,,All
,,-1.14446,0.118414,,,All
,,-1.14188,0.11867,,,All
,,-1.13852,0.118926,,,All
,,-1.1358,0.119182,,,All
,,-1.13559,0.119437,,,All
,,-1.13201,0.119693,,,All
,,-1.13019,0.119949,,,All
,,-1.12917,0.120205,,,All
,,-1.12875,0.12046,,,All
,,-1.12816,0.120716,,,All
,,-1.12695,0.120972,,,All
,,-1.12685,0.121228,,,All
,,-1.12566,0.121483,,,All
,,-1.1255,0.121739,,,All
,,-1.12281,0.121995,,,All
,,-1.12133,0.122251,,,All
,,-1.12122,0.122506,,,All
,,-1.11984,0.122762,,,All
,,-1.11845,0.123018,,,All
,,-1.11726,0.123274,,,All
,,-1.1117,0.123529,,,All
,,-1.11143,0.123785,,,All
,,-1.11103,0.124041,,,All
,,-1.10419,0.124297,,,All
,,-1.10391,0.124552,,,All
,,-1.10128,0.124808,,,All
,,-1.10117,0.125064,,,All
,,-1.10063,0.12532,,,All
,,-1.09877,0.125575,,,All
,,-1.09557,0.125831,,,All
,,-1.0951,0.126087,,,All
,,-1.09482,0.126343,,,All
,,-1.09429,0.126598,,,All
,,-1.09319,0.126854,,,All
,,-1.09303,0.12711,,,All
,,-1.09083,0.127366,,,All
,,-1.09055,0.127621,,,All
,,-1.08948,0.127877,,,All
,,-1.08676,0.128133,,,All
,,-1.08661,0.128389,,,All
,,-1.08396,0.128645,,,All
,,-1.08164,0.1289,,,All
,,-1.07943,0.129156,,,All
,,-1.07923,0.129412,,,All
,,-1.07637,0.129668,,,All
,,-1.07478,0.129923,,,All
,,-1.07453,0.130179,,,All
,,-1.07436,0.130435,,,All
,,-1.07343,0.130691,,,All
,,-1.07171,0.130946,,,All
,,-1.07036,0.131202,,,All
,,-1.07022,0.131458,,,All
,,-1.06855,0.131714,,,All
,,-1.0681,0.131969,,,All
,,-1.06757,0.132225,,,All
,,-1.06569,0.132481,,,All
,,-1.06522,0.132737,,,All
,,-1.06514,0.132992,,,All
,,-1.06506,0.133248,,,All
,,-1.06491,0.133504,,,All
,,-1.06468,0.13376,,,All
,,-1.06427,0.134015,,,All
,,-1.0631,0.134271,,,All
,,-1.0629,0.134527,,,All
,,-1.06252,0.134783,,,All
,,-1.06206,0.135038,,,All
,,-1.06004,0.135294,,,All
,,-1.05993,0.13555,,,All
,,-1.05923,0.135806,,,All
,,-1.05811,0.136061,,,All
,,-1.05734,0.136317,,,All
,,-1.05685,0.136573,,,All
,,-1.0556,0.136829,,,All
,,-1.0527,0.137084,,,All
,,-1.05255,0.13734,,,All
,,-1.0516,0.137596,,,All
,,-1.05151,0.137852,,,All
,,-1.05112,0.138107,,,All
,,-1.04859,0.138363,,,All
,,-1.04664,0.138619,,,All
,,-1.0464,0.138875,,,All
,,-1.04618,0.13913,,,All
,,-1.04596,0.139386,,,All
,,-1.0453,0.139642,,,All
,,-1.04516,0.139898,,,All
,,-1.04502,0.140153,,,All
,,-1.04465,0.140409,,,All
,,-1.04443,0.140665,,,All
,,-1.04374,0.140921,,,All
,,-1.04237,0.141176,,,All
,,-1.04185,0.141432,,,All
,,-1.03966,0.141688,,,All
,,-1.03785,0.141944,,,All
,,-1.0378,0.142199,,,All
,,-1.0369,0.142455,,,All
,,-1.03674,0.142711,,,All
,,-1.03667,0.142967,,,All
,,-1.03482,0.143223,,,All
,,-1.03455,0.143478,,,All
,,-1.03417,0.143734,,,All
,,-1.03299,0.14399,,,All
,,-1.03296,0.144246,,,All
,,-1.03258,0.144501,,,All
,,-1.0322,0.144757,,,All
,,-1.03041,0.145013,,,All
,,-1.02881,0.145269,,,All
,,-1.02812,0.145524,,,All
,,-1.02804,0.14578,,,All
,,-1.0275,0.146036,,,All
,,-1.02715,0.146292,,,All
,,-1.02687,0.146547,,,All
,,-1.02637,0.146803,,,All
,,-1.02504,0.147059,,,All
,,-1.02491,0.147315,,,All
,,-1.02286,0.14757,,,All
,,-1.02245,0.147826,,,All
,,-1.01961,0.148082,,,All
,,-1.01895,0.148338,,,All
,,-1.01692,0.148593,,,All
,,-1.01399,0.148849,,,All
,,-1.01263,0.149105,,,All
,,-1.01188,0.149361,,,All
,,-1.0118,0.149616,,,All
,,-1.01172,0.149872,,,All
,,-1.00923,0.150128,,,All
,,-1.00906,0.150384,,,All
,,-1.0078,0.150639,,,All
,,-1.00683,0.150895,,,All
,,-1.00559,0.151151,,,All
,,-1.00547,0.151407,,,All
,,-1.00407,0.151662,,,All
,,-1.00328,0.151918,,,All
,,-1.00314,0.152174,,,All
,,-1.00244,0.15243,,,All
,,-1.00181,0.152685,,,All
,,-1.00094,0.152941,,,All
,,-1.00039,0.153197,,,All
,,-0.998359,0.153453,,,All
,,-0.996547,0.153708,,,All
,,-0.993007,0.153964,,,All
,,-0.98566,0.15422,,,All
,,-0.984648,0.154476,,,All
,,-0.984572,0.154731,,,All
,,-0.98288,0.154987,,,All
,,-0.982595,0.155243,,,All
,,-0.982581,0.155499,,,All
,,-0.981371,0.155754,,,All
,,-0.981128,0.15601,,,All
,,-0.980056,0.156266,,,All
,,-0.978919,0.156522,,,All
,,-0.976229,0.156777,,,All
,,-0.97597,0.157033,,,All
,,-0.975768,0.157289,,,All
,,-0.975534,0.157545,,,All
,,-0.975443,0.157801,,,All
,,-0.974071,0.158056,,,All
,,-0.973104,0.158312,,,All
,,-0.973005,0.158568,,,All
,,-0.972981,0.158824,,,All
,,-0.971566,0.159079,,,All
,,-0.969391,0.159335,,,All
,,-0.968998,0.159591,,,All
,,-0.966367,0.159847,,,All
,,-0.963861,0.160102,,,All
,,-0.96228,0.160358,,,All
,,-0.961621,0.160614,,,All
,,-0.959309,0.16087,,,All
,,-0.959296,0.161125,,,All
,,-0.958441,0.161381,,,All
,,-0.9577,0.161637,,,All
,,-0.957392,0.161893,,,All
,,-0.957221,0.162148,,,All
,,-0.954351,0.162404,,,All
,,-0.953988,0.16266,,,All
,,-0.953777,0.162916,,,All
,,-0.953467,0.163171,,,All
,,-0.951747,0.163427,,,All
,,-0.950565,0.163683,,,All
,,-0.950278,0.163939,,,All
,,-0.950219,0.164194,,,All
,,-0.949834,0.16445,,,All
,,-0.948204,0.164706,,,All
,,-0.947652,0.164962,,,All
,,-0.946819,0.165217,,,All
,,-0.946631,0.165473,,,All
,,-0.945931,0.165729,,,All
,,-0.945452,0.165985,,,All
,,-0.94531,0.16624,,,All
,,-0.942089,0.166496,,,All
,,-0.940879,0.166752,,,All
,,-0.940234,0.167008,,,All
,,-0.938251,0.167263,,,All
,,-0.93636,0.167519,,,All
,,-0.935369,0.167775,,,All
,,-0.935005,0.168031,,,All
,,-0.934191,0.168286,,,All
,,-0.933053,0.168542,,,All
,,-0.932657,0.168798,,,All
,,-0.932421,0.169054,,,All
,,-0.930626,0.169309,,,All
,,-0.927796,0.169565,,,All
,,-0.927362,0.169821,,,All
,,-0.926168,0.170077,,,All
,,-0.923704,0.170332,,,All
,,-0.922283,0.170588,,,All
,,-0.920165,0.170844,,,All
,,-0.91966,0.1711,,,All
,,-0.919397,0.171355,,,All
,,-0.917814,0.171611,,,All
,,-0.917495,0.171867,,,All
,,-0.917121,0.172123,,,All
,,-0.91671,0.172379,,,All
,,-0.915736,0.172634,,,All
,,-0.913992,0.17289,,,All
,,-0.91132,0.173146,,,All
,,-0.90876,0.173402,,,All
,,-0.906191,0.173657,,,All
,,-0.905601,0.173913,,,All
,,-0.904509,0.174169,,,All
,,-0.904368,0.174425,,,All
,,-0.90385,0.17468,,,All
,,-0.902356,0.174936,,,All
,,-0.901388,0.175192,,,All
,,-0.900215,0.175448,,,All
,,-0.898022,0.175703,,,All
,,-0.896752,0.175959,,,All
,,-0.896566,0.176215,,,All
,,-0.896214,0.176471,,,All
,,-0.895553,0.176726,,,All
,,-0.895315,0.176982,,,All
,,-0.894213,0.177238,,,All
,,-0.893067,0.177494,,,All
,,-0.891704,0.177749,,,All
,,-0.891393,0.178005,,,All
,,-0.890721,0.178261,,,All
,,-0.890706,0.178517,,,All
,,-0.888576,0.178772,,,All
,,-0.884328,0.179028,,,All
,,-0.88352,0.179284,,,All
,,-0.882965,0.17954,,,All
,,-0.879783,0.179795,,,All
,,-0.876682,0.180051,,,All
,,-0.874872,0.180307,,,All
,,-0.872747,0.180563,,,All
,,-0.872645,0.180818,,,All
,,-0.868354,0.181074,,,All
,,-0.867478,0.18133,,,All
,,-0.867247,0.181586,,,All
,,-0.862706,0.181841,,,All
,,-0.859554,0.182097,,,All
,,-0.859172,0.182353,,,All
,,-0.858787,0.182609,,,All
,,-0.858551,0.182864,,,All
,,-0.858519,0.18312,,,All
,,-0.85846,0.183376,,,All
,,-0.858225,0.183632,,,All
,,-0.857758,0.183887,,,All
,,-0.857653,0.184143,,,All
,,-0.856804,0.184399,,,All
,,-0.854906,0.184655,,,All
,,-0.8536,0.18491,,,All
,,-0.852591,0.185166,,,All
,,-0.852459,0.185422,,,All
,,-0.851748,0.185678,,,All
,,-0.851276,0.185934,,,All
,,-0.850215,0.186189,,,All
,,-0.849667,0.186445,,,All
,,-0.849382,0.186701,,,All
,,-0.848708,0.186957,,,All
,,-0.848431,0.187212,,,All
,,-0.84822,0.187468,,,All
,,-0.846543,0.187724,,,All
,,-0.845417,0.18798,,,All
,,-0.844933,0.188235,,,All
,,-0.844837,0.188491,,,All
,,-0.84421,0.188747,,,All
,,-0.843861,0.189003,,,All
,,-0.843254,0.189258,,,All
,,-0.841048,0.189514,,,All
,,-0.84004,0.18977,,,All
,,-0.839593,0.190026,,,All
,,-0.837639,0.190281,,,All
,,-0.836887,0.190537,,,All
,,-0.8364,0.190793,,,All
,,-0.835405,0.191049,,,All
,,-0.835393,0.191304,,,All
,,-0.835328,0.19156,,,All
,,-0.833684,0.191816,,,All
,,-0.833461,0.192072,,,All
,,-0.832634,0.192327,,,All
,,-0.832022,0.192583,,,All
,,-0.831221,0.192839,,,All
,,-0.827925,0.193095,,,All
,,-0.827641,0.19335,,,All
,,-0.827307,0.193606,,,All
,,-0.826865,0.193862,,,All
,,-0.824966,0.194118,,,All
,,-0.82401,0.194373,,,All
,,-0.824,0.194629,,,All
,,-0.823953,0.194885,,,All
,,-0.823297,0.195141,,,All
,,-0.823011,0.195396,,,All
,,-0.821463,0.195652,,,All
,,-0.820241,0.195908,,,All
,,-0.8188,0.196164,,,All
,,-0.816938,0.196419,,,All
,,-0.815436,0.196675,,,All
,,-0.814592,0.196931,,,All
,,-0.812008,0.197187,,,All
,,-0.810566,0.197442,,,All
,,-0.810368,0.197698,,,All
,,-0.810151,0.197954,,,All
,,-0.80846,0.19821,,,All
,,-0.808404,0.198465,,,All
,,-0.807192,0.198721,,,All
,,-0.807128,0.198977,,,All
,,-0.80682,0.199233,,,All
,,-0.803246,0.199488,,,All
,,-0.802388,0.199744,,,All
,,-0.801819,0.2,,,All
,,-0.801493,0.200256,,,All
,,-0.801189,0.200512,,,All
,,-0.79767,0.200767,,,All
,,-0.797249,0.201023,,,All
,,-0.79695,0.201279,,,All
,,-0.796436,0.201535,,,All
,,-0.795484,0.20179,,,All
,,-0.795477,0.202046,,,All
,,-0.793362,0.202302,,,All
,,-0.790518,0.202558,,,All
,,-0.789796,0.202813,,,All
,,-0.789509,0.203069,,,All
,,-0.789508,0.203325,,,All
,,-0.788329,0.203581,,,All
,,-0.787669,0.203836,,,All
,,-0.78635,0.204092,,,All
,,-0.786062,0.204348,,,All
,,-0.786052,0.204604,,,All
,,-0.785198,0.204859,,,All
,,-0.784911,0.205115,,,All
,,-0.784298,0.205371,,,All
,,-0.782898,0.205627,,,All
,,-0.781869,0.205882,,,All
,,-0.781384,0.206138,,,All
,,-0.78131,0.206394,,,All
,,-0.779373,0.20665,,,All
,,-0.778103,0.206905,,,All
,,-0.777662,0.207161,,,All
,,-0.777375,0.207417,,,All
,,-0.777119,0.207673,,,All
,,-0.775549,0.207928,,,All
,,-0.773369,0.208184,,,All
,,-0.772629,0.20844,,,All
,,-0.770948,0.208696,,,All
,,-0.767435,0.208951,,,All
,,-0.766186,0.209207,,,All
,,-0.765528,0.209463,,,All
,,-0.761759,0.209719,,,All
,,-0.761485,0.209974,,,All
,,-0.761342,0.21023,,,All
,,-0.761187,0.210486,,,All
,,-0.760494,0.210742,,,All
,,-0.760122,0.210997,,,All
,,-0.757771,0.211253,,,All
,,-0.757312,0.211509,,,All
,,-0.757136,0.211765,,,All
,,-0.756824,0.21202,,,All
,,-0.756379,0.212276,,,All
,,-0.754205,0.212532,,,All
,,-0.753625,0.212788,,,All
,,-0.753113,0.213043,,,All
,,-0.752596,0.213299,,,All
,,-0.752122,0.213555,,,All
,,-0.750806,0.213811,,,All
,,-0.747803,0.214066,,,All
,,-0.74778,0.214322,,,All
,,-0.747529,0.214578,,,All
,,-0.74688,0.214834,,,All
,,-0.746738,0.21509,,,All
,,-0.745083,0.215345,,,All
,,-0.744657,0.215601,,,All
,,-0.744481,0.215857,,,All
,,-0.743916,0.216113,,,All
,,-0.742967,0.216368,,,All
,,-0.741363,0.216624,,,All
,,-0.73705,0.21688,,,All
,,-0.735541,0.217136,,,All
,,-0.733269,0.217391,,,All
,,-0.732126,0.217647,,,All
,,-0.731956,0.217903,,,All
,,-0.730864,0.218159,,,All
,,-0.729281,0.218414,,,All
,,-0.728733,0.21867,,,All
,,-0.72754,0.218926,,,All
,,-0.725097,0.219182,,,All
,,-0.723641,0.219437,,,All
,,-0.722839,0.219693,,,All
,,-0.722092,0.219949,,,All
,,-0.721749,0.220205,,,All
,,-0.719899,0.22046,,,All
,,-0.719728,0.220716,,,All
,,-0.719217,0.220972,,,All
,,-0.718537,0.221228,,,All
,,-0.717017,0.221483,,,All
,,-0.716712,0.221739,,,All
,,-0.715207,0.221995,,,All
,,-0.714157,0.222251,,,All
,,-0.710686,0.222506,,,All
,,-0.709845,0.222762,,,All
,,-0.70663,0.223018,,,All
,,-0.705857,0.223274,,,All
,,-0.705158,0.223529,,,All
,,-0.704593,0.223785,,,All
,,-0.703903,0.224041,,,All
,,-0.703522,0.224297,,,All
,,-0.702949,0.224552,,,All
,,-0.702733,0.224808,,,All
,,-0.702004,0.225064,,,All
,,-0.701812,0.22532,,,All
,,-0.7011,0.225575,,,All
,,-0.70094,0.225831,,,All
,,-0.700603,0.226087,,,All
,,-0.69879,0.226343,,,All
,,-0.697176,0.226598,,,All
,,-0.696811,0.226854,,,All
,,-0.69679,0.22711,,,All
,,-0.696729,0.227366,,,All
,,-0.695865,0.227621,,,All
,,-0.695473,0.227877,,,All
,,-0.694967,0.228133,,,All
,,-0.694679,0.228389,,,All
,,-0.690969,0.228645,,,All
,,-0.688935,0.2289,,,All
,,-0.688663,0.229156,,,All
,,-0.68681,0.229412,,,All
,,-0.686712,0.229668,,,All
,,-0.686556,0.229923,,,All
,,-0.686366,0.230179,,,All
,,-0.684778,0.230435,,,All
,,-0.684122,0.230691,,,All
,,-0.682459,0.230946,,,All
,,-0.681727,0.231202,,,All
,,-0.681242,0.231458,,,All
,,-0.680285,0.231714,,,All
,,-0.680063,0.231969,,,All
,,-0.679878,0.232225,,,All
,,-0.679876,0.232481,,,All
,,-0.679388,0.232737,,,All
,,-0.677676,0.232992,,,All
,,-0.67695,0.233248,,,All
,,-0.676772,0.233504,,,All
,,-0.676345,0.23376,,,All
,,-0.675444,0.234015,,,All
,,-0.67267,0.234271,,,All
,,-0.671203,0.234527,,,All
,,-0.669107,0.234783,,,All
,,-0.667858,0.235038,,,All
,,-0.667753,0.235294,,,All
,,-0.666509,0.23555,,,All
,,-0.666302,0.235806,,,All
,,-0.665863,0.236061,,,All
,,-0.665589,0.236317,,,All
,,-0.665367,0.236573,,,All
,,-0.664691,0.236829,,,All
,,-0.664025,0.237084,,,All
,,-0.663203,0.23734,,,All
,,-0.661289,0.237596,,,All
,,-0.660939,0.237852,,,All
,,-0.660715,0.238107,,,All
,,-0.659594,0.238363,,,All
,,-0.656887,0.238619,,,All
,,-0.654837,0.238875,,,All
,,-0.654027,0.23913,,,All
,,-0.653798,0.239386,,,All
,,-0.652008,0.239642,,,All
,,-0.651891,0.239898,,,All
,,-0.65027,0.240153,,,All
,,-0.649703,0.240409,,,All
,,-0.647887,0.240665,,,All
,,-0.647542,0.240921,,,All
,,-0.644481,0.241176,,,All
,,-0.643478,0.241432,,,All
,,-0.642026,0.241688,,,All
,,-0.641736,0.241944,,,All
,,-0.640471,0.242199,,,All
,,-0.639971,0.242455,,,All
,,-0.638876,0.242711,,,All
,,-0.638707,0.242967,,,All
,,-0.638642,0.243223,,,All
,,-0.638391,0.243478,,,All
,,-0.636602,0.243734,,,All
,,-0.636129,0.24399,,,All
,,-0.635526,0.244246,,,All
,,-0.635427,0.244501,,,All
,,-0.633473,0.244757,,,All
,,-0.633146,0.245013,,,All
,,-0.632953,0.245269,,,All
,,-0.631721,0.245524,,,All
,,-0.631444,0.24578,,,All
,,-0.630163,0.246036,,,All
,,-0.630026,0.246292,,,All
,,-0.624987,0.246547,,,All
,,-0.622748,0.246803,,,All
,,-0.622266,0.247059,,,All
,,-0.617037,0.247315,,,All
,,-0.616618,0.24757,,,All
,,-0.61623,0.247826,,,All
,,-0.614338,0.248082,,,All
,,-0.61323,0.248338,,,All
,,-0.613168,0.248593,,,All
,,-0.612825,0.248849,,,All
,,-0.611237,0.249105,,,All
,,-0.610838,0.249361,,,All
,,-0.610252,0.249616,,,All
,,-0.609783,0.249872,,,All
,,-0.607659,0.250128,,,All
,,-0.607394,0.250384,,,All
,,-0.607334,0.250639,,,All
,,-0.6069,0.250895,,,All
,,-0.606833,0.251151,,,All
,,-0.606817,0.251407,,,All
,,-0.605494,0.251662,,,All
,,-0.605083,0.251918,,,All
,,-0.604486,0.252174,,,All
,,-0.604253,0.25243,,,All
,,-0.603889,0.252685,,,All
,,-0.603625,0.252941,,,All
,,-0.603255,0.253197,,,All
,,-0.600395,0.253453,,,All
,,-0.597522,0.253708,,,All
,,-0.594788,0.253964,,,All
,,-0.594771,0.25422,,,All
,,-0.593815,0.254476,,,All
,,-0.590437,0.254731,,,All
,,-0.58966,0.254987,,,All
,,-0.589252,0.255243,,,All
,,-0.58824,0.255499,,,All
,,-0.586782,0.255754,,,All
,,-0.586157,0.25601,,,All
,,-0.585697,0.256266,,,All
,,-0.584371,0.256522,,,All
,,-0.583474,0.256777,,,All
,,-0.583359,0.257033,,,All
,,-0.58241,0.257289,,,All
,,-0.581912,0.257545,,,All
,,-0.581779,0.257801,,,All
,,-0.581601,0.258056,,,All
,,-0.581529,0.258312,,,All
,,-0.580648,0.258568,,,All
,,-0.580169,0.258824,,,All
,,-0.578539,0.259079,,,All
,,-0.578497,0.259335,,,All
,,-0.578265,0.259591,,,All
,,-0.578258,0.259847,,,All
,,-0.57811,0.260102,,,All
,,-0.578001,0.260358,,,All
,,-0.576162,0.260614,,,All
,,-0.574191,0.26087,,,All
,,-0.573988,0.261125,,,All
,,-0.571772,0.261381,,,All
,,-0.568568,0.261637,,,All
,,-0.566902,0.261893,,,All
,,-0.566663,0.262148,,,All
,,-0.566119,0.262404,,,All
,,-0.564903,0.26266,,,All
,,-0.558501,0.262916,,,All
,,-0.556168,0.263171,,,All
,,-0.556087,0.263427,,,All
,,-0.556076,0.263683,,,All
,,-0.549546,0.263939,,,All
,,-0.548141,0.264194,,,All
,,-0.546747,0.26445,,,All
,,-0.544522,0.264706,,,All
,,-0.543694,0.264962,,,All
,,-0.543626,0.265217,,,All
,,-0.541184,0.265473,,,All
,,-0.540758,0.265729,,,All
,,-0.539791,0.265985,,,All
,,-0.538677,0.26624,,,All
,,-0.538255,0.266496,,,All
,,-0.537738,0.266752,,,All
,,-0.537453,0.267008,,,All
,,-0.536729,0.267263,,,All
,,-0.535384,0.267519,,,All
,,-0.535115,0.267775,,,All
,,-0.534903,0.268031,,,All
,,-0.532612,0.268286,,,All
,,-0.528541,0.268542,,,All
,,-0.527717,0.268798,,,All
,,-0.527264,0.269054,,,All
,,-0.526868,0.269309,,,All
,,-0.526604,0.269565,,,All
,,-0.525229,0.269821,,,All
,,-0.525048,0.270077,,,All
,,-0.52099,0.270332,,,All
,,-0.519197,0.270588,,,All
,,-0.518887,0.270844,,,All
,,-0.517506,0.2711,,,All
,,-0.516502,0.271355,,,All
,,-0.516319,0.271611,,,All
,,-0.516305,0.271867,,,All
,,-0.514518,0.272123,,,All
,,-0.514284,0.272379,,,All
,,-0.514223,0.272634,,,All
,,-0.51387,0.27289,,,All
,,-0.513703,0.273146,,,All
,,-0.512455,0.273402,,,All
,,-0.510186,0.273657,,,All
,,-0.509803,0.273913,,,All
,,-0.50974,0.274169,,,All
,,-0.506401,0.274425,,,All
,,-0.505466,0.27468,,,All
,,-0.503827,0.274936,,,All
,,-0.503473,0.275192,,,All
,,-0.502734,0.275448,,,All
,,-0.502079,0.275703,,,All
,,-0.500165,0.275959,,,All
,,-0.499247,0.276215,,,All
,,-0.499178,0.276471,,,All
,,-0.499111,0.276726,,,All
,,-0.498918,0.276982,,,All
,,-0.498818,0.277238,,,All
,,-0.498211,0.277494,,,All
,,-0.497994,0.277749,,,All
,,-0.497622,0.278005,,,All
,,-0.497187,0.278261,,,All
,,-0.494678,0.278517,,,All
,,-0.494498,0.278772,,,All
,,-0.49336,0.279028,,,All
,,-0.493322,0.279284,,,All
,,-0.493097,0.27954,,,All
,,-0.491945,0.279795,,,All
,,-0.491432,0.280051,,,All
,,-0.4906,0.280307,,,All
,,-0.490493,0.280563,,,All
,,-0.490274,0.280818,,,All
,,-0.489986,0.281074,,,All
,,-0.48968,0.28133,,,All
,,-0.489463,0.281586,,,All
,,-0.488108,0.281841,,,All
,,-0.487255,0.282097,,,All
,,-0.486259,0.282353,,,All
,,-0.484348,0.282609,,,All
,,-0.483758,0.282864,,,All
,,-0.483602,0.28312,,,All
,,-0.483092,0.283376,,,All
,,-0.482762,0.283632,,,All
,,-0.482241,0.283887,,,All
,,-0.481881,0.284143,,,All
,,-0.481854,0.284399,,,All
,,-0.480833,0.284655,,,All
,,-0.479547,0.28491,,,All
,,-0.478392,0.285166,,,All
,,-0.478219,0.285422,,,All
,,-0.478034,0.285678,,,All
,,-0.477192,0.285934,,,All
,,-0.47711,0.286189,,,All
,,-0.476953,0.286445,,,All
,,-0.476813,0.286701,,,All
,,-0.476799,0.286957,,,All
,,-0.476695,0.287212,,,All
,,-0.476236,0.287468,,,All
,,-0.474984,0.287724,,,All
,,-0.472776,0.28798,,,All
,,-0.471121,0.288235,,,All
,,-0.470563,0.288491,,,All
,,-0.467352,0.288747,,,All
,,-0.467275,0.289003,,,All
,,-0.466646,0.289258,,,All
,,-0.466069,0.289514,,,All
,,-0.465218,0.28977,,,All
,,-0.465115,0.290026,,,All
,,-0.464721,0.290281,,,All
,,-0.463731,0.290537,,,All
,,-0.462553,0.290793,,,All
,,-0.462241,0.291049,,,All
,,-0.46093,0.291304,,,All
,,-0.459996,0.29156,,,All
,,-0.45921,0.291816,,,All
,,-0.458634,0.292072,,,All
,,-0.458004,0.292327,,,All
,,-0.457851,0.292583,,,All
,,-0.457739,0.292839,,,All
,,-0.457733,0.293095,,,All
,,-0.45662,0.29335,,,All
,,-0.456595,0.293606,,,All
,,-0.455208,0.293862,,,All
,,-0.454965,0.294118,,,All
,,-0.454931,0.294373,,,All
,,-0.452869,0.294629,,,All
,,-0.451662,0.294885,,,All
,,-0.451135,0.295141,,,All
,,-0.448657,0.295396,,,All
,,-0.448413,0.295652,,,All
,,-0.446342,0.295908,,,All
,,-0.445585,0.296164,,,All
,,-0.44425,0.296419,,,All
,,-0.444163,0.296675,,,All
,,-0.443793,0.296931,,,All
,,-0.443294,0.297187,,,All
,,-0.44323,0.297442,,,All
,,-0.442974,0.297698,,,All
,,-0.44294,0.297954,,,All
,,-0.442482,0.29821,,,All
,,-0.441587,0.298465,,,All
,,-0.441319,0.298721,,,All
,,-0.441161,0.298977,,,All
,,-0.43763,0.299233,,,All
,,-0.4375,0.299488,,,All
,,-0.435664,0.299744,,,All
,,-0.435361,0.3,,,All
,,-0.433235,0.300256,,,All
,,-0.432854,0.300512,,,All
,,-0.429703,0.300767,,,All
,,-0.429656,0.301023,,,All
,,-0.429517,0.301279,,,All
,,-0.429392,0.301535,,,All
,,-0.429084,0.30179,,,All
,,-0.4288,0.302046,,,All
,,-0.42845,0.302302,,,All
,,-0.427492,0.302558,,,All
,,-0.426878,0.302813,,,All
,,-0.426351,0.303069,,,All
,,-0.424139,0.303325,,,All
,,-0.422759,0.303581,,,All
,,-0.422559,0.303836,,,All
,,-0.421671,0.304092,,,All
,,-0.420859,0.304348,,,All
,,-0.419974,0.304604,,,All
,,-0.419245,0.304859,,,All
,,-0.418741,0.305115,,,All
,,-0.414387,0.305371,,,All
,,-0.414071,0.305627,,,All
,,-0.413622,0.305882,,,All
,,-0.412871,0.306138,,,All
,,-0.412539,0.306394,,,All
,,-0.412505,0.30665,,,All
,,-0.412238,0.306905,,,All
,,-0.41118,0.307161,,,All
,,-0.409893,0.307417,,,All
,,-0.409341,0.307673,,,All
,,-0.405524,0.307928,,,All
,,-0.404922,0.308184,,,All
,,-0.403334,0.30844,,,All
,,-0.403191,0.308696,,,All
,,-0.40296,0.308951,,,All
,,-0.402533,0.309207,,,All
,,-0.402165,0.309463,,,All
,,-0.400789,0.309719,,,All
,,-0.399541,0.309974,,,All
,,-0.399033,0.31023,,,All
,,-0.398037,0.310486,,,All
,,-0.39771,0.310742,,,All
,,-0.397611,0.310997,,,All
,,-0.396996,0.311253,,,All
