ID,time,prediction_pwRes,pwRes,pwRes_simBlq,prediction_iwRes_mean,iwRes_mean,iwRes_mean_simBlq,prediction_iwRes_mode,iwRes_mode,iwRes_mode_simBlq,prediction_npde,npde,npde_simBlq,censored,split,color,filter
7,15.5,2.87221,-0.0259436,-0.864689,0.868762,2.47549,-0.775166,1.57858,1.65102,-0.235826,2.87221,-0.110108,-0.829365,1,All,#4682B4,0
7,16,2.72883,0.0826087,-0.40282,0.551681,2.84379,0.462268,1.26128,2.01957,-0.185752,2.72883,0.0164382,-0.43843,1,All,#4682B4,0
8,1,0,2.80322,1.0052,0,3.48459,0.164174,0,3.48459,0.351133,0,2.19033,1.17439,1,All,#4682B4,0
8,1.5,0,1.06555,0.054711,0,3.48459,1.63801,0,3.48459,0.577223,0,1.05426,0.428461,1,All,#4682B4,0
8,2,1.13315,0.413788,0.413788,0,4.16524,4.16524,0,4.16524,4.16524,1.13315,0.386084,0.386084,0,All,#4682B4,0
8,2.5,5.17628,-0.298625,-0.352606,2.57224,0.496855,-0.252285,2.52163,0.555645,-0.44635,5.17628,-0.219276,-0.237258,1,All,#4682B4,0
8,3,6.55594,0.373032,0.373032,6.25159,0.0643634,0.0643634,6.21938,0.101769,0.101769,6.55594,0.105281,0.105281,0,All,#4682B4,0
8,3.5,7.31124,0.479974,0.479974,7.32721,0.215799,0.215799,7.2921,0.256581,0.256581,7.31124,0.269759,0.269759,0,All,#4682B4,0
8,4,7.78192,0.632901,0.632901,7.89045,0.587211,0.587211,7.85646,0.626687,0.626687,7.78192,0.647346,0.647346,0,All,#4682B4,0
8,4.5,8.06042,0.641216,0.641216,8.21639,0.393304,0.393304,8.18803,0.426249,0.426249,8.06042,0.722012,0.722012,0,All,#4682B4,0
8,5,8.17397,0.568002,0.568002,8.37913,0.124129,0.124129,8.36065,0.145601,0.145601,8.17397,0.572128,0.572128,0,All,#4682B4,0
8,5.5,8.14817,0.111836,0.111836,8.41022,-0.881859,-0.881859,8.40713,-0.878267,-0.878267,8.14817,-0.0508165,-0.0508165,0,All,#4682B4,0
8,6,8.02638,0.77766,0.77766,8.33978,0.498552,0.498552,8.35526,0.480567,0.480567,8.02638,0.903209,0.903209,0,All,#4682B4,0
8,6.5,7.85068,-0.227671,-0.227671,8.19828,-1.39532,-1.39532,8.2339,-1.4367,-1.4367,7.85068,-0.429423,-0.429423,0,All,#4682B4,0
8,7,7.61964,1.50346,1.50346,8.00519,1.76647,1.76647,8.06333,1.69893,1.69893,7.61964,1.87621,1.87621,0,All,#4682B4,0
8,7.5,7.32787,0.497765,0.497765,7.76664,-0.0855292,-0.0855292,7.85118,-0.183733,-0.183733,7.32787,0.472134,0.472134,0,All,#4682B4,0
8,8,6.9719,0.946764,0.946764,7.48096,0.860741,0.860741,7.59689,0.726081,0.726081,6.9719,1.08002,1.08002,0,All,#4682B4,0
8,8.5,6.54779,0.460177,0.460177,7.14273,0.0537443,0.0537443,7.29597,-0.12425,-0.12425,6.54779,0.384886,0.384886,0,All,#4682B4,0
8,9,6.06088,1.06894,1.06894,6.74519,1.41452,1.41452,6.94216,1.18574,1.18574,6.06088,1.13937,1.13937,0,All,#4682B4,0
8,9.5,5.54,0.7831,0.7831,6.28271,1.28267,1.28267,6.52923,0.996325,0.996325,5.54,0.833596,0.833596,0,All,#4682B4,0
8,10,5.03544,0.950701,0.950701,5.75451,1.77307,1.77307,6.05282,1.42656,1.42656,5.03544,0.964598,0.964598,0,All,#4682B4,0
8,10.5,4.59957,-0.0312108,-0.0312108,5.18046,0.522152,0.522152,5.51655,0.131771,0.131771,4.59957,-0.0251043,-0.0251043,0,All,#4682B4,0
8,11,4.26052,-0.361176,-0.361176,4.6231,0.195025,0.195025,4.9554,-0.190956,-0.190956,4.26052,-0.392094,-0.392094,0,All,#4682B4,0
8,11.5,4.00395,0.596924,0.596924,4.16896,2.19533,2.19533,4.44145,1.87883,1.87883,4.00395,0.529459,0.529459,0,All,#4682B4,0
8,12,3.81222,-0.915664,-0.915664,3.85384,-0.420283,-0.420283,4.04555,-0.642969,-0.642969,3.81222,-1.01098,-1.01098,0,All,#4682B4,0
8,12.5,3.65668,-0.458726,-0.458726,3.65279,0.184924,0.184924,3.78114,0.0358429,0.0358429,3.65668,-0.501615,-0.501615,0,All,#4682B4,0
8,13,3.52072,-0.824047,-1.23391,3.52054,-0.604622,-0.935138,3.61116,-0.709876,-0.812579,3.52072,-0.887332,-1.21734,1,All,#4682B4,0
8,13.5,3.39305,-0.0501827,-0.0501827,3.43061,0.612584,0.612584,3.49797,0.534335,0.534335,3.39305,-0.0880096,-0.0880096,0,All,#4682B4,0
8,14,3.27052,-0.494195,-0.968061,3.35484,-0.412153,-0.797114,3.41398,-0.480854,-2.23702,3.27052,-0.55119,-1.06117,1,All,#4682B4,0
8,14.5,3.14201,0.131954,0.131954,3.2837,0.568335,0.568335,3.34249,0.500046,0.500046,3.14201,0.138307,0.138307,0,All,#4682B4,0
8,15,3.00946,-0.176678,-0.493393,3.2181,-0.253325,-0.806801,3.27228,-0.316265,-1.31414,3.00946,-0.170347,-0.512488,1,All,#4682B4,0
8,15.5,2.87221,-0.0510042,-0.337483,3.14504,-0.168467,-0.680291,3.20302,-0.235819,-0.719864,2.87221,-0.086239,-0.402398,1,All,#4682B4,0
8,16,2.72883,0.0429308,-0.327657,3.06734,-0.0782174,-1.3814,3.12957,-0.1505,-0.278932,2.72883,0.0424118,-0.272459,1,All,#4682B4,0
8,16.5,2.58085,0.488192,0.488192,2.9864,0.673224,0.673224,3.05177,0.597293,0.597293,2.58085,0.461702,0.461702,0,All,#4682B4,0
8,17,2.42749,0.870395,0.870395,2.90161,1.33388,1.33388,2.97166,1.25253,1.25253,2.42749,0.80947,0.80947,0,All,#4682B4,0
8,17.5,2.26934,0.685961,0.685961,2.81277,0.870249,0.870249,2.88452,0.786917,0.786917,2.26934,0.67106,0.67106,0,All,#4682B4,0
8,18,2.10734,0.603658,0.603658,2.72097,0.693471,0.693471,2.79676,0.605441,0.605441,2.10734,0.637563,0.637563,0,All,#4682B4,0
8,18.5,1.94173,0.56851,-0.480152,2.62629,0.434077,-0.909409,2.7049,0.342768,-0.264978,1.94173,0.501951,-0.370007,1,All,#4682B4,0
8,19,1.77274,0.570708,0.320276,2.52895,0.547139,-1.95693,2.61046,0.452457,-0.491929,1.77274,0.502188,0.284715,1,All,#4682B4,0
8,19.5,1.60075,0.599138,0.0445832,2.42859,0.66371,-0.413295,2.51375,0.564796,-1.98349,1.60075,0.542025,0.0910878,1,All,#4682B4,0
9,1,0,2.41376,0.725975,0,3.48459,0.351133,0,3.48459,0.00695231,0,2.00067,0.932284,1,All,#4682B4,0
9,1.5,0,0.973294,-0.388131,0,3.48459,0.577223,0,3.48459,1.56148,0,0.97752,-0.15072,1,All,#4682B4,0
9,2,1.13315,0.759905,0.759905,4.65431,0.0553884,0.0553884,4.69622,0.00671649,0.00671649,1.13315,0.605763,0.605763,0,All,#4682B4,0
9,2.5,5.17628,0.24237,0.24237,6.47073,-2.02074,-2.02074,6.5614,-2.12606,-2.12606,5.17628,0.0780019,0.0780019,0,All,#4682B4,0
9,3,6.55594,0.666499,0.666499,7.3097,0.0746917,0.0746917,7.41715,-0.0501165,-0.0501165,6.55594,0.53752,0.53752,0,All,#4682B4,0
9,3.5,7.31124,0.662808,0.662808,7.78772,0.324386,0.324386,7.90465,0.188576,0.188576,7.31124,0.640206,0.640206,0,All,#4682B4,0
9,4,7.78192,0.691892,0.691892,8.0495,0.562764,0.562764,8.16171,0.432424,0.432424,7.78192,0.696408,0.696408,0,All,#4682B4,0
9,4.5,8.06042,0.548399,0.548399,8.13593,0.296273,0.296273,8.23336,0.183103,0.183103,8.06042,0.554341,0.554341,0,All,#4682B4,0
9,5,8.17397,0.637232,0.637232,8.08168,0.669417,0.669417,8.16653,0.570853,0.570853,8.17397,0.720626,0.720626,0,All,#4682B4,0
9,5.5,8.14817,-0.15648,-0.15648,7.93603,-0.809622,-0.809622,8.02157,-0.908974,-0.908974,8.14817,-0.396848,-0.396848,0,All,#4682B4,0
9,6,8.02638,0.482328,0.482328,7.72657,0.576619,0.576619,7.82626,0.460825,0.460825,8.02638,0.488777,0.488777,0,All,#4682B4,0
9,6.5,7.85068,0.454469,0.454469,7.44967,0.54863,0.54863,7.58026,0.396945,0.396945,7.85068,0.451936,0.451936,0,All,#4682B4,0
9,7,7.61964,0.46235,0.46235,7.1083,0.809235,0.809235,7.2846,0.604463,0.604463,7.61964,0.460244,0.460244,0,All,#4682B4,0
9,7.5,7.32787,-0.108588,-0.108588,6.70103,0.231106,0.231106,6.93624,-0.0420886,-0.0420886,7.32787,-0.190264,-0.190264,0,All,#4682B4,0
9,8,6.9719,0.204482,0.204482,6.23078,0.946897,0.946897,6.5338,0.59494,0.59494,6.9719,0.142103,0.142103,0,All,#4682B4,0
9,8.5,6.54779,-0.141783,-0.141783,5.71308,0.577191,0.577191,6.08486,0.145356,0.145356,6.54779,-0.200714,-0.200714,0,All,#4682B4,0
9,9,6.06088,-0.508332,-0.508332,5.20021,0.417903,0.417903,5.61467,-0.0635013,-0.0635013,6.06088,-0.582584,-0.582584,0,All,#4682B4,0
9,9.5,5.54,0.148277,0.148277,4.76334,1.77907,1.77907,5.17626,1.29944,1.29944,5.54,0.0685886,0.0685886,0,All,#4682B4,0
9,10,5.03544,0.217653,0.217653,4.43966,2.00055,2.00055,4.82059,1.55808,1.55808,5.03544,0.141532,0.141532,0,All,#4682B4,0
9,10.5,4.59957,-0.104422,-0.104422,4.21572,1.40693,1.40693,4.56065,1.00629,1.00629,4.59957,-0.129934,-0.129934,0,All,#4682B4,0
9,11,4.26052,-0.682212,-0.682212,4.06033,0.207536,0.207536,4.38146,-0.165475,-0.165475,4.26052,-0.686073,-0.686073,0,All,#4682B4,0
9,11.5,4.00395,-0.413401,-0.413401,3.94641,0.541956,0.541956,4.25974,0.17802,0.17802,4.00395,-0.478267,-0.478267,0,All,#4682B4,0
9,12,3.81222,-1.1372,-1.27889,3.85243,-0.990122,-1.28586,4.16869,-1.35747,-2.08596,3.81222,-1.25009,-1.31287,1,All,#4682B4,0
9,12.5,3.65668,-0.161866,-0.161866,3.76527,0.544445,0.544445,4.092,0.164942,0.164942,3.65668,-0.19785,-0.19785,0,All,#4682B4,0
9,13,3.52072,-0.231062,-0.231062,3.679,0.307807,0.307807,4.0206,-0.0889699,-0.0889699,3.52072,-0.295115,-0.295115,0,All,#4682B4,0
9,13.5,3.39305,-0.647806,-0.955445,3.58881,-0.683922,-0.787841,3.94216,-1.09435,-1.26425,3.39305,-0.649381,-0.937948,1,All,#4682B4,0
9,14,3.27052,0.224935,0.224935,3.49149,0.826442,0.826442,3.86318,0.394712,0.394712,3.27052,0.224064,0.224064,0,All,#4682B4,0
9,14.5,3.14201,0.0422938,0.0422938,3.38813,0.214731,0.214731,3.77623,-0.23606,-0.23606,3.14201,0.0127363,0.0127363,0,All,#4682B4,0
9,15,3.00946,-0.163482,-0.202429,3.2792,-0.324301,-2.18802,3.68321,-0.793567,-1.73621,3.00946,-0.191577,-0.261414,1,All,#4682B4,0
9,15.5,2.87221,0.436371,0.436371,3.16446,0.790465,0.790465,3.58491,0.3021,0.3021,2.87221,0.445165,0.445165,0,All,#4682B4,0
9,16,2.72883,0.577806,0.577806,3.04523,1.00214,1.00214,3.48002,0.497108,0.497108,2.72883,0.527725,0.527725,0,All,#4682B4,0
9,16.5,2.58085,0.192978,0.0571348,2.92119,0.0915381,-1.13117,3.37063,-0.430501,-1.60653,2.58085,0.195035,0.0520206,1,All,#4682B4,0
9,17,2.42749,0.249123,-0.0924787,2.79364,0.239689,-0.136089,3.25751,-0.2991,-1.76942,2.42749,0.195339,-0.142996,1,All,#4682B4,0
9,17.5,2.26934,0.35296,-0.638626,2.66276,0.391713,-0.264291,3.14055,-0.163253,-1.31024,2.26934,0.259618,-0.554129,1,All,#4682B4,0
10,1,0,2.83377,0.0119688,0,3.48459,0.00695231,0,3.48459,0.611778,0,2.20758,0.0601377,1,All,#4682B4,0
10,1.5,0,1.23118,1.23118,3.87598,-0.471558,-0.471558,3.58205,-0.130145,-0.130145,0,1.10319,1.10319,0,All,#4682B4,0
10,2,1.13315,1.75643,1.75643,7.66312,-0.534444,-0.534444,7.6478,-0.516642,-0.516642,1.13315,1.53213,1.53213,0,All,#4682B4,0
10,2.5,5.17628,1.50037,1.50037,8.67439,-0.228108,-0.228108,8.70571,-0.26449,-0.26449,5.17628,1.61196,1.61196,0,All,#4682B4,0
10,3,6.55594,1.3239,1.3239,8.97067,0.300059,0.300059,9.01649,0.246837,0.246837,6.55594,1.72867,1.72867,0,All,#4682B4,0
10,3.5,7.31124,0.974233,0.974233,8.78696,0.00701437,0.00701437,8.82043,-0.0318608,-0.0318608,7.31124,1.14771,1.14771,0,All,#4682B4,0
10,4,7.78192,0.647452,0.647452,8.32378,-0.0496874,-0.0496874,8.35477,-0.0856876,-0.0856876,7.78192,0.705159,0.705159,0,All,#4682B4,0
10,4.5,8.06042,-0.0723883,-0.0723883,7.76024,-0.996874,-0.996874,7.80288,-1.0464,-1.0464,8.06042,-0.431982,-0.431982,0,All,#4682B4,0
10,5,8.17397,-0.0514233,-0.0514233,7.23406,-0.0221415,-0.0221415,7.28672,-0.0832999,-0.0832999,8.17397,-0.314884,-0.314884,0,All,#4682B4,0
10,5.5,8.14817,-0.730673,-0.730673,6.86361,-0.795189,-0.795189,6.91495,-0.854828,-0.854828,8.14817,-1.02322,-1.02322,0,All,#4682B4,0
10,6,8.02638,-0.73494,-0.73494,6.69069,-0.67217,-0.67217,6.7326,-0.720842,-0.720842,8.02638,-1.05257,-1.05257,0,All,#4682B4,0
10,6.5,7.85068,0.550213,0.550213,6.6751,1.70733,1.70733,6.70734,1.66989,1.66989,7.85068,0.616368,0.616368,0,All,#4682B4,0
10,7,7.61964,0.861703,0.861703,6.69008,2.11854,2.11854,6.72107,2.08254,2.08254,7.61964,1.01488,1.01488,0,All,#4682B4,0
10,7.5,7.32787,-0.152207,-0.152207,6.64743,0.156303,0.156303,6.6841,0.113712,0.113712,7.32787,-0.274678,-0.274678,0,All,#4682B4,0
10,8,6.9719,0.0921427,0.0921427,6.55916,0.486499,0.486499,6.60548,0.432696,0.432696,6.9719,-0.0250355,-0.0250355,0,All,#4682B4,0
10,8.5,6.54779,-0.659049,-0.659049,6.43624,-0.995709,-0.995709,6.48994,-1.05808,-1.05808,6.54779,-0.754376,-0.754376,0,All,#4682B4,0
10,9,6.06088,-0.0436267,-0.0436267,6.28756,-0.0331729,-0.0331729,6.34873,-0.104227,-0.104227,6.06088,-0.173784,-0.173784,0,All,#4682B4,0
10,9.5,5.54,0.0218146,0.0218146,6.11746,0.0192124,0.0192124,6.18395,-0.058017,-0.058017,5.54,-0.0243601,-0.0243601,0,All,#4682B4,0
10,10,5.03544,0.128223,0.128223,5.93207,0.100975,0.100975,6.00346,0.0180521,0.0180521,5.03544,0.0622796,0.0622796,0,All,#4682B4,0
10,10.5,4.59957,0.050349,0.050349,5.73395,-0.0940257,-0.0940257,5.81041,-0.182839,-0.182839,4.59957,0.0300724,0.0300724,0,All,#4682B4,0
10,11,4.26052,0.468456,0.468456,5.52544,0.680146,0.680146,5.60676,0.585685,0.585685,4.26052,0.419617,0.419617,0,All,#4682B4,0
10,11.5,4.00395,0.417511,0.417511,5.30798,0.58892,0.58892,5.3939,0.489116,0.489116,4.00395,0.349943,0.349943,0,All,#4682B4,0
10,12,3.81222,0.887536,0.887536,5.08275,1.37902,1.37902,5.17331,1.27384,1.27384,3.81222,0.852046,0.852046,0,All,#4682B4,0
10,12.5,3.65668,0.118826,0.118826,4.85102,-0.0011866,-0.0011866,4.94504,-0.110394,-0.110394,3.65668,0.129536,0.129536,0,All,#4682B4,0
10,13,3.52072,-0.474206,-0.474206,4.61314,-1.11872,-1.11872,4.71146,-1.23292,-1.23292,3.52072,-0.511587,-0.511587,0,All,#4682B4,0
10,13.5,3.39305,0.748767,0.748767,4.36977,0.986409,0.986409,4.47214,0.867499,0.867499,3.39305,0.831307,0.831307,0,All,#4682B4,0
10,14,3.27052,1.01506,1.01506,4.1211,1.39371,1.39371,4.22778,1.26981,1.26981,3.27052,1.01713,1.01713,0,All,#4682B4,0
10,14.5,3.14201,0.626379,0.626379,3.86819,0.694379,0.694379,3.97833,0.566441,0.566441,3.14201,0.68478,0.68478,0,All,#4682B4,0
10,15,3.00946,-0.207111,-1.08133,3.61108,-0.709788,-1.88005,3.72475,-0.841819,-1.84735,3.00946,-0.21717,-1.15338,1,All,#4682B4,0
10,15.5,2.87221,0.402005,0.402005,3.35055,0.473264,0.473264,3.46753,0.337388,0.337388,2.87221,0.416683,0.416683,0,All,#4682B4,0
10,16,2.72883,0.159725,-0.120384,3.08621,-0.100135,-1.34201,3.20639,-0.239724,-0.635753,2.72883,0.123963,-0.0949763,1,All,#4682B4,0
10,16.5,2.58085,0.191867,-0.237995,2.8189,0.21035,-0.275036,2.94234,0.0669774,-1.10193,2.58085,0.169215,-0.217396,1,All,#4682B4,0
11,1,0,2.48719,0.145092,0,3.48459,0.611778,0,3.48459,1.88711,0,1.98541,0.33001,1,All,#4682B4,0
11,1.5,0,0.939506,-0.252783,0,3.48459,1.42752,0,3.48459,1.19421,0,1.02001,0.0664393,1,All,#4682B4,0
11,2,1.13315,0.506004,0.506004,5.10754,-1.29573,-1.29573,4.90118,-1.05604,-1.05604,1.13315,0.430597,0.430597,0,All,#4682B4,0
11,2.5,5.17628,0.579415,0.579415,6.9335,-1.16095,-1.16095,6.87397,-1.0918,-1.0918,5.17628,0.356184,0.356184,0,All,#4682B4,0
11,3,6.55594,0.549717,0.549717,7.68016,-0.745891,-0.745891,7.6506,-0.711551,-0.711551,6.55594,0.395167,0.395167,0,All,#4682B4,0
11,3.5,7.31124,0.628711,0.628711,8.10726,-0.0630294,-0.0630294,8.08805,-0.0407091,-0.0407091,7.31124,0.528748,0.528748,0,All,#4682B4,0
11,4,7.78192,0.335038,0.335038,8.36936,-0.725213,-0.725213,8.36066,-0.715106,-0.715106,7.78192,0.200188,0.200188,0,All,#4682B4,0
11,4.5,8.06042,0.456494,0.456494,8.50926,-0.261642,-0.261642,8.51277,-0.265726,-0.265726,8.06042,0.414742,0.414742,0,All,#4682B4,0
11,5,8.17397,0.387695,0.387695,8.54735,-0.405775,-0.405775,8.56402,-0.425142,-0.425142,8.17397,0.31772,0.31772,0,All,#4682B4,0
11,5.5,8.14817,-0.121454,-0.121454,8.49544,-1.36414,-1.36414,8.52969,-1.40393,-1.40393,8.14817,-0.414701,-0.414701,0,All,#4682B4,0
11,6,8.02638,0.624904,0.624904,8.3631,0.097454,0.097454,8.41935,0.0321134,0.0321134,8.02638,0.602551,0.602551,0,All,#4682B4,0
11,6.5,7.85068,1.20638,1.20638,8.15113,0.988311,0.988311,8.23695,0.888629,0.888629,7.85068,1.30218,1.30218,0,All,#4682B4,0
11,7,7.61964,0.341883,0.341883,7.8499,-0.260064,-0.260064,7.97549,-0.405945,-0.405945,7.61964,0.293573,0.293573,0,All,#4682B4,0
11,7.5,7.32787,1.51485,1.51485,7.43868,1.95754,1.95754,7.61955,1.74746,1.74746,7.32787,1.71252,1.71252,0,All,#4682B4,0
11,8,6.9719,0.29133,0.29133,6.88999,0.225345,0.225345,7.13996,-0.0649987,-0.0649987,6.9719,0.205832,0.205832,0,All,#4682B4,0
11,8.5,6.54779,0.2385,0.2385,6.17668,0.719354,0.719354,6.51336,0.328289,0.328289,6.54779,0.159482,0.159482,0,All,#4682B4,0
11,9,6.06088,-0.454555,-0.454555,5.32356,0.193328,0.193328,5.72164,-0.269056,-0.269056,6.06088,-0.543424,-0.543424,0,All,#4682B4,0
11,9.5,5.54,-0.116634,-0.116634,4.50695,1.59019,1.59019,4.8665,1.17256,1.17256,5.54,-0.146714,-0.146714,0,All,#4682B4,0
11,10,5.03544,-0.694718,-0.694718,3.93747,0.846206,0.846206,4.18752,0.555769,0.555769,5.03544,-0.747801,-0.747801,0,All,#4682B4,0
11,10.5,4.59957,-1.00137,-1.00137,3.56272,0.457967,0.457967,3.752,0.238114,0.238114,4.59957,-1.0523,-1.0523,0,All,#4682B4,0
11,11,4.26052,-1.37504,-1.50343,3.3008,-0.349385,-0.726377,3.46241,-0.537097,-2.08273,4.26052,-1.32887,-1.52155,1,All,#4682B4,0
11,11.5,4.00395,-1.25757,-1.30256,3.10049,-0.116727,-1.17187,3.25161,-0.292255,-1.45543,4.00395,-1.29686,-1.34863,1,All,#4682B4,0
11,12,3.81222,0.454058,0.454058,2.92686,3.02595,3.02595,3.07913,2.84908,2.84908,3.81222,0.442949,0.442949,0,All,#4682B4,0
11,12.5,3.65668,-0.967503,-1.84369,2.76241,0.275972,-0.970199,2.92051,0.0923271,-0.521791,3.65668,-1.04713,-1.68249,1,All,#4682B4,0
11,13,3.52072,-0.809042,-1.28259,2.59947,0.465228,-0.0461173,2.76402,0.274096,-1.14825,3.52072,-0.91587,-1.22674,1,All,#4682B4,0
11,13.5,3.39305,-0.618215,-0.849773,2.43501,0.656251,0.205639,2.60709,0.456372,0.0901352,3.39305,-0.662664,-0.922362,1,All,#4682B4,0
11,14,3.27052,-0.480988,-0.545818,2.26626,0.852255,-0.22431,2.44567,0.643873,-0.852572,3.27052,-0.472498,-0.559294,1,All,#4682B4,0
11,14.5,3.14201,-0.34792,-0.638007,2.09402,1.05232,-1.34927,2.2804,0.835837,0.0630786,3.14201,-0.402179,-0.701204,1,All,#4682B4,0
11,15,3.00946,-0.192883,-0.326591,1.91856,1.25613,-0.595717,2.11164,1.03185,-0.549026,3.00946,-0.215356,-0.388003,1,All,#4682B4,0
11,15.5,2.87221,-0.0446545,-0.367322,1.73956,1.46404,0.465195,1.93897,1.23241,-0.544216,2.87221,-0.115181,-0.361322,1,All,#4682B4,0
12,1,0,2.48145,-0.0879266,0,3.48459,1.88711,0,3.48459,1.63944,0,1.89975,-0.0191226,1,All,#4682B4,0
12,1.5,0,0.912105,0.165988,0,3.48459,1.19421,0,3.48459,0.33763,0,1.0047,0.632697,1,All,#4682B4,0
12,2,1.13315,0.218357,-0.0916297,0,3.48459,1.89175,0,3.48459,0.973745,1.13315,0.366223,0.23954,1,All,#4682B4,0
12,2.5,5.17628,-0.241931,-0.26831,0,3.48459,1.30887,0,3.48459,0.501824,5.17628,-0.201197,-0.208715,1,All,#4682B4,0
12,3,6.55594,-0.654772,-0.74234,0,3.48459,0.523896,0,3.48459,0.941665,6.55594,-0.62929,-0.657185,1,All,#4682B4,0
12,3.5,7.31124,-1.12879,-1.2175,0,3.48459,1.17018,0,3.48459,0.067656,7.31124,-1.0958,-1.13235,1,All,#4682B4,0
12,4,7.78192,-1.56591,-1.67501,0,3.48459,0.258788,0,3.48459,0.286049,7.78192,-1.3831,-1.38828,1,All,#4682B4,0
