ID,time,prediction_pwRes,pwRes,pwRes_simBlq,prediction_iwRes_mean,iwRes_mean,iwRes_mean_simBlq,prediction_iwRes_mode,iwRes_mode,iwRes_mode_simBlq,prediction_npde,npde,npde_simBlq,censored,split,color,filter
8,17,0,1.3064,-0.462388,0.211575,12.3989,-0.0912668,0.222841,11.6467,0.027945,0,1.267,-0.438335,1,All,#4682B4,0
8,17.5,0,1.2989,-0.427849,0.168241,16.2308,0.840272,0.180505,14.9597,-1.32848,0,1.34148,0.154614,1,All,#4682B4,0
8,18,0,1.43524,-0.433115,0.123461,23.0169,1.31432,0.137868,20.3527,-1.57923,0,1.32954,-0.384797,1,All,#4682B4,0
8,18.5,0,1.69126,-0.426138,0.0772792,38.2527,-0.468603,0.0932404,31.2802,0.700343,0,1.44353,-0.133914,1,All,#4682B4,0
8,19,0,1.61271,-0.418342,0.0297999,103.149,-0.0648238,0.0473601,63.9841,0.512844,0,1.36488,0.180596,1,All,#4682B4,0
8,19.5,0,1.35435,-0.378126,0,5.71957e+15,0,0.000371696,8465.94,-0.591188,0,1.41809,-0.184724,1,All,#4682B4,0
9,1,0,14.286,-0.0772877,0,5.71957e+15,0,0,5.71957e+15,0,0,2.59215,1.1456,1,All,#4682B4,0
9,1.5,0,3.70089,-0.227448,0,5.71957e+15,0,0,5.71957e+15,1.68833,0,1.95205,0.118903,1,All,#4682B4,0
9,2,0,1.26144,-0.490681,0.515113,3.63217,0.858659,0.564835,3.09425,0.683038,0,1.15637,-0.0634585,1,All,#4682B4,0
9,2.5,0.828232,0.424926,0.167067,1.53076,-0.4222,-0.752934,1.60475,-0.517017,-0.534949,0.828232,0.590983,0.437582,1,All,#4682B4,0
9,3,1.6665,0.993936,0.993936,1.99987,0.855298,0.855298,2.08187,0.723977,0.723977,1.6665,0.933349,0.933349,0,All,#4682B4,0
9,3.5,2.12541,0.917111,0.917111,2.26716,0.812084,0.812084,2.35368,0.691124,0.691124,2.12541,0.968376,0.968376,0,All,#4682B4,0
9,4,2.41139,0.735322,0.735322,2.41353,0.684409,0.684409,2.497,0.578674,0.578674,2.41139,0.745659,0.745659,0,All,#4682B4,0
9,4.5,2.5806,0.420078,0.420078,2.46186,0.370631,0.370631,2.53695,0.286296,0.286296,2.5806,0.450448,0.450448,0,All,#4682B4,0
9,5,2.64959,0.354048,0.354048,2.43152,0.395983,0.395983,2.49969,0.317592,0.317592,2.64959,0.365869,0.365869,0,All,#4682B4,0
9,5.5,2.63392,-0.834081,-0.864984,2.35008,-1.1391,-1.48172,2.41887,-1.17718,-1.17828,2.63392,-0.779868,-0.855313,1,All,#4682B4,0
9,6,2.55992,-0.858556,-1.13001,2.23296,-1.06884,-1.76563,2.30997,-1.11584,-2.15834,2.55992,-0.839667,-1.23712,1,All,#4682B4,0
9,6.5,2.45317,-0.349697,-0.349697,2.07813,-0.403274,-0.403274,2.17282,-0.493704,-0.493704,2.45317,-0.238119,-0.238119,0,All,#4682B4,0
9,7,2.31279,-0.685046,-0.691855,1.88726,-0.810629,-1.02627,2.00797,-0.910896,-1.20186,2.31279,-0.662395,-0.687469,1,All,#4682B4,0
9,7.5,2.13551,-0.447887,-0.447887,1.65953,-0.118783,-0.118783,1.81375,-0.319413,-0.319413,2.13551,-0.370491,-0.370491,0,All,#4682B4,0
9,8,1.91923,-0.567692,-1.11598,1.39659,-0.224663,-1.40113,1.58937,-0.498026,-1.0742,1.91923,-0.475979,-1.18461,1,All,#4682B4,0
9,8.5,1.66154,-0.383457,-0.461988,1.10712,0.364638,-0.432004,1.33906,-0.127831,-0.474908,1.66154,-0.284702,-0.367128,1,All,#4682B4,0
9,9,1.36571,-0.355322,-0.868478,0.820352,1.3585,0.354541,1.07691,0.444383,-1.15104,1.36571,-0.253021,-0.942576,1,All,#4682B4,0
9,9.5,1.04922,-0.261065,-0.411826,0.576074,2.98553,-0.25482,0.832482,1.30259,0.94122,1.04922,-0.0730526,-0.237166,1,All,#4682B4,0
9,10,0.74266,-0.100544,-0.701769,0.395088,5.48854,0.46074,0.63418,2.4849,0.254977,0.74266,0.0568033,-0.612056,1,All,#4682B4,0
9,10.5,0.47783,0.0330666,-0.798986,0.269875,9.18497,1.60538,0.489248,3.95522,1.79482,0.47783,0.20866,-0.790202,1,All,#4682B4,0
9,11,0.271827,0.195725,-0.64182,0.182984,14.7234,1.65074,0.389345,5.60606,0.510461,0.271827,0.434472,-0.460625,1,All,#4682B4,0
9,11.5,0.115939,0.381037,-0.943032,0.119289,23.9085,1.47703,0.321477,7.31282,1.9986,0.115939,0.558499,-0.876995,1,All,#4682B4,0
9,12,0,0.505654,-0.943857,0.0667395,44.6851,-0.369436,0.270714,9.14881,-1.22616,0,0.6641,-0.927859,1,All,#4682B4,0
9,12.5,0,0.80728,-0.851416,0.0180029,172.364,0.0131724,0.227954,11.3299,0.679056,0,0.933927,-0.694026,1,All,#4682B4,0
9,13,0,0.853249,-0.742765,0,5.71957e+15,0,0.188146,14.2515,-0.132094,0,1.01835,-0.488061,1,All,#4682B4,0
9,13.5,0,1.06704,-0.669593,0,5.71957e+15,1.35261,0.144416,19.3175,-1.31186,0,1.18235,-0.645757,1,All,#4682B4,0
9,14,0,1.2128,-0.634565,0,5.71957e+15,1.01266,0.100378,28.8797,0.35709,0,1.17934,-0.186509,1,All,#4682B4,0
9,14.5,0,1.31874,-0.563205,0,5.71957e+15,0,0.0519014,58.1687,1.28394,0,1.2273,0.0676122,1,All,#4682B4,0
9,15,0,1.36796,-0.524621,0,5.71957e+15,0,3.71111e-05,84815.1,0.0970411,0,1.32447,-0.508798,1,All,#4682B4,0
9,15.5,0,1.25748,-0.480565,0,5.71957e+15,1.46479,0,5.71957e+15,0,0,1.31238,-0.303376,1,All,#4682B4,0
9,16,0,1.39614,-0.492055,0,5.71957e+15,0,0,5.71957e+15,0,0,1.27051,0.00110138,1,All,#4682B4,0
9,16.5,0,1.6908,-0.457491,0,5.71957e+15,0,0,5.71957e+15,0,0,1.45529,0.00790251,1,All,#4682B4,0
9,17,0,1.64913,-0.449493,0,5.71957e+15,0,0,5.71957e+15,0,0,1.44076,0.229812,1,All,#4682B4,0
9,17.5,0,1.83277,-0.44422,0,5.71957e+15,1.54087,0,5.71957e+15,0,0,1.5015,0.370763,1,All,#4682B4,0
10,1,0,14.2761,-0.0450202,0,5.71957e+15,0,0,5.71957e+15,0,0,2.67449,0.168496,1,All,#4682B4,0
10,1.5,0,3.64899,-0.20464,0.360258,6.25879,-0.981373,0.205613,12.8303,1.69178,0,1.96865,1.24102,1,All,#4682B4,0
10,2,0,3.81912,3.81912,2.41375,0.406871,0.406871,2.41522,0.40512,0.40512,0,2.04773,2.04773,0,All,#4682B4,0
10,2.5,0.828232,2.98582,2.98582,2.96209,0.742944,0.742944,2.99016,0.712701,0.712701,0.828232,2.1845,2.1845,0,All,#4682B4,0
10,3,1.6665,2.5653,2.5653,3.12274,1.0693,1.0693,3.15906,1.02851,1.02851,1.6665,1.93809,1.93809,0,All,#4682B4,0
10,3.5,2.12541,1.95044,1.95044,3.02313,1.03043,1.03043,3.05251,0.996659,0.996659,2.12541,1.76306,1.76306,0,All,#4682B4,0
10,4,2.41139,0.730551,0.730551,2.77198,0.132346,0.132346,2.79944,0.106737,0.106737,2.41139,0.721938,0.721938,0,All,#4682B4,0
10,4.5,2.5806,-0.326313,-0.326313,2.46642,-0.820412,-0.820412,2.4995,-0.842361,-0.842361,2.5806,-0.291041,-0.291041,0,All,#4682B4,0
10,5,2.64959,-0.184742,-0.184742,2.18111,-0.217163,-0.217163,2.21899,-0.255764,-0.255764,2.64959,-0.0808552,-0.0808552,0,All,#4682B4,0
10,5.5,2.63392,-0.775307,-0.879856,1.98023,-0.888938,-0.933653,2.01694,-0.917868,-1.36172,2.63392,-0.798605,-0.864034,1,All,#4682B4,0
10,6,2.55992,-0.309438,-0.309438,1.88648,-0.0873385,-0.0873385,1.91784,-0.126441,-0.126441,2.55992,-0.246586,-0.246586,0,All,#4682B4,0
10,6.5,2.45317,0.654837,0.654837,1.87802,1.49391,1.49391,1.90411,1.43948,1.43948,2.45317,0.761859,0.761859,0,All,#4682B4,0
10,7,2.31279,0.991462,0.991462,1.88614,1.92358,1.92358,1.91157,1.86502,1.86502,2.31279,0.957561,0.957561,0,All,#4682B4,0
10,7.5,2.13551,-0.196294,-0.196294,1.86302,-0.0572315,-0.0572315,1.89148,-0.0936675,-0.0936675,2.13551,-0.0938848,-0.0938848,0,All,#4682B4,0
10,8,1.91923,0.00108951,0.00108951,1.81515,0.184125,0.184125,1.84875,0.135734,0.135734,1.91923,0.0498413,0.0498413,0,All,#4682B4,0
10,8.5,1.66154,-0.464005,-0.63664,1.7485,-0.678275,-1.36551,1.78596,-0.71603,-2.30985,1.66154,-0.317595,-0.51728,1,All,#4682B4,0
10,9,1.36571,-0.363242,-0.569567,1.66789,-0.59126,-0.608551,1.70922,-0.6369,-0.787925,1.36571,-0.278727,-0.507702,1,All,#4682B4,0
10,9.5,1.04922,-0.232319,-0.67385,1.57565,-0.480788,-1.96561,1.61967,-0.535074,-1.89672,1.04922,-0.0222364,-0.601772,1,All,#4682B4,0
10,10,0.74266,0.450477,0.450477,1.47513,0.545845,0.545845,1.52157,0.453525,0.453525,0.74266,0.555809,0.555809,0,All,#4682B4,0
10,10.5,0.47783,0.0408817,-0.914484,1.3677,-0.177052,-0.594791,1.41666,-0.256586,-0.616292,0.47783,0.210533,-0.944883,1,All,#4682B4,0
10,11,0.271827,0.560818,0.560818,1.25464,0.761256,0.761256,1.30598,0.633894,0.633894,0.271827,0.70885,0.70885,0,All,#4682B4,0
10,11.5,0.115939,0.322147,-0.948739,1.13673,0.29058,-0.731892,1.1903,0.165953,0.109205,0.115939,0.480249,-0.953675,1,All,#4682B4,0
10,12,0,0.552943,-0.983203,1.0146,0.623883,-0.368872,1.07041,0.462134,-1.12188,0,0.668565,-0.971664,1,All,#4682B4,0
10,12.5,0,0.623573,-0.805501,0.888954,1.06239,-1.15104,0.946358,0.847608,0.531558,0,0.9249,-0.845661,1,All,#4682B4,0
10,13,0,0.794067,-0.725983,0.759968,1.66337,0.740402,0.819415,1.36289,-0.82688,0,0.924155,-0.563961,1,All,#4682B4,0
10,13.5,0,0.959625,-0.626558,0.628003,2.53371,1.79482,0.689351,2.08766,0.465195,0,1.13216,-0.593795,1,All,#4682B4,0
10,14,0,1.24831,-0.590117,0.493171,3.90404,0.510461,0.556547,3.17724,-1.08549,0,1.19874,-0.187528,1,All,#4682B4,0
10,14.5,0,1.19094,-0.517816,0.356032,6.36252,1.9986,0.420981,4.99851,0.2322,0,1.23726,-0.0357088,1,All,#4682B4,0
10,15,0,1.32313,-0.490345,0.216622,12.0522,-1.22616,0.283168,8.63743,0.619949,0,1.30308,-0.173055,1,All,#4682B4,0
10,15.5,0,1.31251,-0.483107,0.0753553,39.2926,0.679056,0.143377,19.4753,0.0838676,0,1.25827,-0.474138,1,All,#4682B4,0
10,16,0,1.52679,-0.459522,0,5.71957e+15,2.12646,0.00145327,2163.45,0.977045,0,1.3482,0.104728,1,All,#4682B4,0
10,16.5,0,1.53208,-0.456758,0,5.71957e+15,1.47683,0,5.71957e+15,0,0,1.45021,-0.391083,1,All,#4682B4,0
11,1,0,7.76926,-0.0653586,0,5.71957e+15,0,0,5.71957e+15,2.08212,0,2.46876,0.413219,1,All,#4682B4,0
11,1.5,0,2.66352,-0.236794,0,5.71957e+15,1.53315,0,5.71957e+15,1.26979,0,1.95193,0.378762,1,All,#4682B4,0
11,2,0,2.30656,2.30656,1.39314,1.5422,1.5422,1.30787,1.80434,1.80434,0,1.60712,1.60712,0,All,#4682B4,0
11,2.5,0.828232,0.343255,-0.161888,2.20352,-1.05001,-1.29452,2.17853,-1.03363,-1.99676,0.828232,0.504233,0.213528,1,All,#4682B4,0
11,3,1.6665,0.980546,0.980546,2.5349,0.122319,0.122319,2.52129,0.136353,0.136353,1.6665,0.928946,0.928946,0,All,#4682B4,0
11,3.5,2.12541,1.09836,1.09836,2.72445,0.578173,0.578173,2.71435,0.589541,0.589541,2.12541,1.04573,1.04573,0,All,#4682B4,0
11,4,2.41139,0.495935,0.495935,2.84077,-0.0530206,-0.0530206,2.83467,-0.0477991,-0.0477991,2.41139,0.5392,0.5392,0,All,#4682B4,0
11,4.5,2.5806,0.828456,0.828456,2.90286,0.475693,0.475693,2.9018,0.476768,0.476768,2.5806,0.798414,0.798414,0,All,#4682B4,0
11,5,2.64959,0.676667,0.676667,2.91976,0.271839,0.271839,2.92442,0.267459,0.267459,2.64959,0.681948,0.681948,0,All,#4682B4,0
11,5.5,2.63392,-0.0843723,-0.0843723,2.89672,-0.570461,-0.570461,2.90927,-0.578686,-0.578686,2.63392,-0.0534362,-0.0534362,0,All,#4682B4,0
11,6,2.55992,0.786569,0.786569,2.83799,0.42095,0.42095,2.86057,0.398062,0.398062,2.55992,0.773912,0.773912,0,All,#4682B4,0
11,6.5,2.45317,1.44164,1.44164,2.74392,1.10748,1.10748,2.78007,1.06085,1.06085,2.45317,1.47824,1.47824,0,All,#4682B4,0
11,7,2.31279,1.09137,1.09137,2.61023,0.749911,0.749911,2.66468,0.68394,0.68394,2.31279,1.07613,1.07613,0,All,#4682B4,0
11,7.5,2.13551,1.85683,1.85683,2.42773,1.83996,1.83996,2.50759,1.70242,1.70242,2.13551,1.64848,1.64848,0,All,#4682B4,0
11,8,1.91923,0.300409,0.300409,2.18421,0.00656844,0.00656844,2.29593,-0.11435,-0.11435,1.91923,0.413146,0.413146,0,All,#4682B4,0
11,8.5,1.66154,-0.483974,-0.551971,1.86764,-0.793107,-1.47333,2.01939,-0.919757,-1.90928,1.66154,-0.383833,-0.44818,1,All,#4682B4,0
11,9,1.36571,-0.352351,-1.23938,1.48901,-0.364547,-1.12021,1.66997,-0.593614,-1.47426,1.36571,-0.228226,-1.50627,1,All,#4682B4,0
11,9.5,1.04922,-0.278336,-0.845034,1.12659,0.315495,-0.0443803,1.29256,-0.043267,-0.520206,1.04922,-0.12886,-0.859398,1,All,#4682B4,0
11,10,0.74266,-0.107086,-0.31023,0.873852,1.12359,0.302031,0.992904,0.691687,-1.05507,0.74266,0.104392,-0.193661,1,All,#4682B4,0
11,10.5,0.47783,0.0283888,-0.867419,0.707533,1.97032,-1.51124,0.800692,1.45271,1.32266,0.47783,0.176008,-0.86477,1,All,#4682B4,0
11,11,0.271827,0.200642,-0.870485,0.591289,2.84493,-1.3721,0.672884,2.19941,1.13078,0.271827,0.359081,-0.78993,1,All,#4682B4,0
11,11.5,0.115939,0.357819,-0.985027,0.502392,3.78689,-1.44214,0.579853,2.94992,0.873036,0.115939,0.543834,-1.00713,1,All,#4682B4,0
11,12,0,0.516386,-1.04829,0.425329,4.92208,2.86285,0.503729,3.77026,-0.108736,0,0.645386,-1.00252,1,All,#4682B4,0
11,12.5,0,0.723689,-0.9207,0.352345,6.45502,-0.0813431,0.433726,4.77881,-0.67937,0,0.856628,-0.977513,1,All,#4682B4,0
11,13,0,0.787895,-0.76597,0.280032,8.76194,0.0590821,0.364661,6.15331,-1.05141,0,0.964965,-0.756725,1,All,#4682B4,0
11,13.5,0,0.967148,-0.684425,0.207043,12.7245,2.30923,0.295402,8.17708,0.221883,0,1.06242,-0.446676,1,All,#4682B4,0
11,14,0,1.16013,-0.620621,0.132152,21.3401,-0.465195,0.224159,11.5637,0.826299,0,1.17909,-0.07615,1,All,#4682B4,0
11,14.5,0,1.04681,-0.572408,0.0557096,54.0231,-1.08549,0.15122,18.3368,0.195331,0,1.16886,-0.0727952,1,All,#4682B4,0
11,15,0,1.10526,-0.541347,0,5.71957e+15,0,0.0767406,38.5386,-0.135584,0,1.1898,-0.110872,1,All,#4682B4,0
11,15.5,0,1.28338,-0.517601,0,5.71957e+15,0,0.000535477,5875.79,0.952319,0,1.36497,-0.298469,1,All,#4682B4,0
12,1,0,10.8446,-0.0794017,0,5.71957e+15,2.08212,0,5.71957e+15,1.78027,0,2.63307,0.0379209,1,All,#4682B4,0
12,1.5,0,2.74154,-0.260992,0,5.71957e+15,1.26979,0,5.71957e+15,0,0,1.81134,1.00268,1,All,#4682B4,0
12,2,0,1.05813,-0.471451,0,5.71957e+15,1.39822,0,5.71957e+15,0,0,1.10239,0.41476,1,All,#4682B4,0
12,2.5,0.828232,0.44859,0.115364,0,5.71957e+15,0,0,5.71957e+15,1.02729,0.828232,0.618045,0.459747,1,All,#4682B4,0
12,3,1.6665,0.048001,-0.414313,0,5.71957e+15,1.24309,0,5.71957e+15,0,1.6665,0.195282,-0.143999,1,All,#4682B4,0
12,3.5,2.12541,-0.288998,-0.751477,0,5.71957e+15,0,0,5.71957e+15,0,2.12541,-0.162762,-0.514582,1,All,#4682B4,0
12,4,2.41139,-0.546426,-1.09686,0,5.71957e+15,0,0,5.71957e+15,0,2.41139,-0.500455,-0.927936,1,All,#4682B4,0
12,4.5,2.5806,-0.727324,-1.14861,0.437689,4.7131,-0.108736,0.0728845,40.7087,1.9129,2.5806,-0.72825,-1.11896,1,All,#4682B4,0
12,5,2.64959,-0.864825,-1.35402,1.53157,-0.423293,-1.34604,1.35228,-0.150808,-0.241137,2.64959,-0.84085,-1.38142,1,All,#4682B4,0
12,5.5,2.63392,1.05635,1.05635,2.07912,1.95607,1.95607,1.97758,2.18376,2.18376,2.63392,1.02212,1.02212,0,All,#4682B4,0
12,6,2.55992,-0.0465429,-0.0465429,2.38842,-0.13326,-0.13326,2.33323,-0.0777843,-0.0777843,2.55992,0.0378578,0.0378578,0,All,#4682B4,0
12,6.5,2.45317,-0.814253,-0.83032,2.53551,-1.23705,-1.47106,2.5199,-1.22936,-1.51005,2.45317,-0.816348,-0.828105,1,All,#4682B4,0
12,7,2.31279,-0.267107,-0.267107,2.53624,-0.670614,-0.670614,2.56111,-0.688166,-0.688166,2.31279,-0.138645,-0.138645,0,All,#4682B4,0
