ID,time,prediction_pwRes,pwRes,pwRes_simBlq,prediction_iwRes_mean,iwRes_mean,iwRes_mean_simBlq,prediction_iwRes_mode,iwRes_mode,iwRes_mode_simBlq,prediction_npde,npde,npde_simBlq,censored,split,color,filter
8,0,-0.39794,0.252057,0.252057,-0.230641,-0.017921,-0.017921,-0.244141,0.00624474,0.00624474,-0.39794,0.277494,0.277494,0,All,#4682B4,0
8,1,-0.39794,0.348345,0.348345,-0.230641,0.0903056,0.0903056,-0.244141,0.114471,0.114471,-0.39794,0.38861,0.38861,0,All,#4682B4,0
8,2,-0.426758,0.0792612,-1.31394,-0.230641,-0.14206,-0.300259,-0.244141,-0.117894,-0.46157,-0.426758,0.146426,-1.37593,1,All,#4682B4,0
8,3,-0.174542,-0.393712,-0.976784,-0.34478,0.0622587,-1.77857,-0.363893,0.0964739,-0.602245,-0.174542,-0.27418,-1.0393,1,All,#4682B4,0
8,4,1.1458,-0.0203941,-0.0203941,0.977732,-0.488261,-0.488261,0.937367,-0.416004,-0.416004,1.1458,-0.0462201,-0.0462201,0,All,#4682B4,0
8,5,1.73845,0.552594,0.552594,1.66212,0.321333,0.321333,1.63124,0.376612,0.376612,1.73845,0.465325,0.465325,0,All,#4682B4,0
8,6,1.85044,1.11296,1.11296,1.85242,0.964201,0.964201,1.84246,0.982026,0.982026,1.85044,1.33408,1.33408,0,All,#4682B4,0
8,7,1.70864,0.907413,0.907413,1.76419,0.707063,0.707063,1.7783,0.681804,0.681804,1.70864,1.0669,1.0669,0,All,#4682B4,0
8,8,1.42502,1.28245,1.28245,1.52349,1.4416,1.4416,1.56156,1.37345,1.37345,1.42502,1.39324,1.39324,0,All,#4682B4,0
8,9,1.05828,0.948775,0.948775,1.18896,1.10923,1.10923,1.24749,1.00445,1.00445,1.05828,1.0732,1.0732,0,All,#4682B4,0
8,10,0.658774,-0.879475,-0.879475,0.802383,-1.64031,-1.64031,0.8728,-1.76636,-1.76636,0.658774,-0.98014,-0.98014,0,All,#4682B4,0
8,11,0.251988,-0.697553,-0.697553,0.39713,-1.01716,-1.01716,0.471244,-1.14983,-1.14983,0.251988,-0.766281,-0.766281,0,All,#4682B4,0
8,12,-0.155803,-0.496991,-0.808021,-0.0115934,-0.534173,-0.739706,0.063169,-0.668004,-1.01277,-0.155803,-0.474981,-0.838513,1,All,#4682B4,0
8,13,-0.563214,0.0452033,0.0452033,-0.420515,0.45789,0.45789,-0.345653,0.323879,0.323879,-0.563214,0.20154,0.20154,0,All,#4682B4,0
8,14,-0.969594,0.307933,-0.995876,-0.82883,0.928748,-0.450401,-0.753896,0.794611,-0.146569,-0.969594,0.330482,-1.01458,1,All,#4682B4,0
9,-1,-0.39794,0.170552,-1.09546,-0.482679,0.30911,-0.364531,-0.49897,0.338272,-0.00717305,-0.39794,0.158188,-1.13494,1,All,#4682B4,0
9,0,-0.39794,0.0773604,-0.235354,-0.482679,0.30911,-0.602245,-0.49897,0.338272,0.266512,-0.39794,0.0699537,-0.303413,1,All,#4682B4,0
9,1,-0.39794,0.137155,-0.398882,-0.482679,0.30911,-0.478637,-0.49897,0.338272,-1.37904,-0.39794,0.106042,-0.357874,1,All,#4682B4,0
9,2,-0.426758,0.130735,-0.618959,-0.62376,0.561656,-0.146569,-0.635034,0.581839,0.116808,-0.426758,0.147734,-0.668111,1,All,#4682B4,0
9,3,-0.174542,0.372225,0.372225,0.617424,-0.262036,-0.262036,0.714399,-0.435629,-0.435629,-0.174542,0.461198,0.461198,0,All,#4682B4,0
9,4,1.1458,0.973869,0.973869,1.55787,0.625225,0.625225,1.66775,0.428545,0.428545,1.1458,0.882779,0.882779,0,All,#4682B4,0
9,5,1.73845,0.60266,0.60266,1.84506,0.127739,0.127739,1.9385,-0.039531,-0.039531,1.73845,0.590426,0.590426,0,All,#4682B4,0
9,6,1.85044,0.685182,0.685182,1.77384,0.538647,0.538647,1.86295,0.379145,0.379145,1.85044,0.684693,0.684693,0,All,#4682B4,0
9,7,1.70864,0.0182211,0.0182211,1.5189,-0.232706,-0.232706,1.62224,-0.417687,-0.417687,1.70864,-0.081815,-0.081815,0,All,#4682B4,0
9,8,1.42502,-1.23326,-1.23326,1.16335,-1.62408,-1.62408,1.28479,-1.84146,-1.84146,1.42502,-1.37708,-1.37708,0,All,#4682B4,0
9,9,1.05828,-1.06199,-1.06199,0.766859,-1.19131,-1.19131,0.898239,-1.42649,-1.42649,1.05828,-1.22382,-1.22382,0,All,#4682B4,0
9,10,0.658774,-0.807046,-0.807046,0.360926,-0.521885,-0.521885,0.495798,-0.763317,-0.763317,0.658774,-0.918466,-0.918466,0,All,#4682B4,0
9,11,0.251988,-0.513692,-0.513692,-0.045926,-0.013064,-0.013064,0.0907848,-0.257788,-0.257788,0.251988,-0.544029,-0.544029,0,All,#4682B4,0
9,12,-0.155803,-0.150568,-0.150568,-0.451339,0.793276,0.793276,-0.312601,0.544922,0.544922,-0.155803,-0.110868,-0.110868,0,All,#4682B4,0
9,13,-0.563214,0.403479,0.403479,-0.85382,1.63662,1.63662,-0.711206,1.38133,1.38133,-0.563214,0.457579,0.457579,0,All,#4682B4,0
9,14,-0.969594,0.921751,0.921751,-1.25152,2.628,2.628,-1.10134,2.35916,2.35916,-0.969594,0.918251,0.918251,0,All,#4682B4,0
10,-1,-0.39794,0.0581852,-0.234555,-0.696751,0.692316,-0.00717305,-0.71801,0.730371,0.280602,-0.39794,0.0212469,-0.286863,1,All,#4682B4,0
10,0,-0.39794,0.391364,0.391364,-0.696751,0.947851,0.947851,-0.71801,0.985906,0.985906,-0.39794,0.357395,0.357395,0,All,#4682B4,0
10,1,-0.39794,0.051227,-1.71687,-0.696751,0.692316,0.522978,-0.71801,0.730371,-1.53315,-0.39794,0.0386916,-1.81763,1,All,#4682B4,0
10,2,-0.426758,0.445697,0.445697,0.284216,-0.662855,-0.662855,0.274964,-0.646294,-0.646294,-0.426758,0.490582,0.490582,0,All,#4682B4,0
10,3,-0.174542,2.52404,2.52404,1.94794,0.992295,0.992295,2.00145,0.896522,0.896522,-0.174542,2.20276,2.20276,0,All,#4682B4,0
10,4,1.1458,1.25725,1.25725,1.98737,0.392627,0.392627,2.03803,0.301952,0.301952,1.1458,1.1903,1.1903,0,All,#4682B4,0
10,5,1.73845,0.599327,0.599327,1.64412,0.244329,0.244329,1.69553,0.152309,0.152309,1.73845,0.524134,0.524134,0,All,#4682B4,0
10,6,1.85044,0.138521,0.138521,1.25627,0.455314,0.455314,1.30822,0.362313,0.362313,1.85044,-0.0333633,-0.0333633,0,All,#4682B4,0
10,7,1.70864,-0.200365,-0.200365,0.884655,0.534803,0.534803,0.936067,0.442771,0.442771,1.70864,-0.33633,-0.33633,0,All,#4682B4,0
10,8,1.42502,-0.446163,-0.446163,0.548796,0.470077,0.470077,0.600698,0.377168,0.377168,1.42502,-0.58073,-0.58073,0,All,#4682B4,0
10,9,1.05828,-1.19462,-1.19462,0.232017,-0.434255,-0.434255,0.287437,-0.533461,-0.533461,1.05828,-1.35371,-1.35371,0,All,#4682B4,0
10,10,0.658774,-0.894034,-0.894034,-0.0867449,0.100728,0.100728,-0.0263214,-0.00743526,-0.00743526,0.658774,-1.07313,-1.07313,0,All,#4682B4,0
10,11,0.251988,-0.925262,-1.03452,-0.417948,0.193236,-1.37904,-0.352259,0.0756478,-0.457702,0.251988,-0.981285,-1.12674,1,All,#4682B4,0
10,12,-0.155803,-0.504446,-0.728854,-0.764045,0.812778,0.149714,-0.69356,0.686605,-1.17251,-0.155803,-0.592997,-0.856202,1,All,#4682B4,0
10,13,-0.563214,-0.123599,-0.683817,-1.12396,1.45705,0.0198812,-1.04928,1.32338,-1.0417,-0.563214,-0.137767,-0.893273,1,All,#4682B4,0
10,14,-0.969594,0.275879,-0.793915,-1.49579,2.12266,0.106057,-1.41735,1.98224,-0.90194,-0.969594,0.345105,-0.949295,1,All,#4682B4,0
11,-1,-0.39794,0.727249,0.727249,-0.187889,0.408179,0.408179,-0.203487,0.436101,0.436101,-0.39794,0.725779,0.725779,0,All,#4682B4,0
11,0,-0.39794,0.618036,0.618036,-0.187889,0.233261,0.233261,-0.203487,0.261183,0.261183,-0.39794,0.548416,0.548416,0,All,#4682B4,0
11,1,-0.39794,0.249578,-0.228519,-0.187889,-0.218589,-0.791404,-0.203487,-0.190666,-2.08373,-0.39794,0.236687,-0.245989,1,All,#4682B4,0
11,2,-0.426758,0.171921,0.171921,-0.299617,0.0140954,0.0140954,-0.303631,0.0212803,0.0212803,-0.426758,0.211145,0.211145,0,All,#4682B4,0
11,3,-0.174542,0.0358555,0.0358555,0.443871,-0.504734,-0.504734,0.39791,-0.42246,-0.42246,-0.174542,0.158864,0.158864,0,All,#4682B4,0
11,4,1.1458,0.257718,0.257718,1.29359,-0.317448,-0.317448,1.26592,-0.267914,-0.267914,1.1458,0.150627,0.150627,0,All,#4682B4,0
11,5,1.73845,0.349981,0.349981,1.64961,-0.0518457,-0.0518457,1.64166,-0.0376242,-0.0376242,1.73845,0.204822,0.204822,0,All,#4682B4,0
11,6,1.85044,0.734434,0.734434,1.68834,0.776298,0.776298,1.70393,0.748396,0.748396,1.85044,0.800744,0.800744,0,All,#4682B4,0
11,7,1.70864,2.16861,2.16861,1.50501,2.86243,2.86243,1.5485,2.78459,2.78459,1.70864,2.56228,2.56228,0,All,#4682B4,0
11,8,1.42502,-0.0529946,-0.0529946,1.17036,0.132174,0.132174,1.23708,0.0127343,0.0127343,1.42502,-0.139553,-0.139553,0,All,#4682B4,0
11,9,1.05828,-0.0525795,-0.0525795,0.77034,0.303059,0.303059,0.844479,0.170344,0.170344,1.05828,-0.0463055,-0.0463055,0,All,#4682B4,0
11,10,0.658774,-1.09493,-1.09493,0.360959,-1.01384,-1.01384,0.435607,-1.14747,-1.14747,0.658774,-1.24491,-1.24491,0,All,#4682B4,0
11,11,0.251988,-0.760233,-0.760233,-0.0488329,-0.350257,-0.350257,0.0258704,-0.483982,-0.483982,0.251988,-0.847701,-0.847701,0,All,#4682B4,0
11,12,-0.155803,-0.484325,-0.814703,-0.458639,0.266077,-1.53315,-0.383895,0.132277,-1.26979,-0.155803,-0.507074,-0.906912,1,All,#4682B4,0
11,13,-0.563214,-0.0821309,-0.682019,-0.86844,0.999655,0.264107,-0.793635,0.865747,-1.39822,-0.563214,-0.0596199,-0.707503,1,All,#4682B4,0
11,14,-0.969594,0.340159,-0.493053,-1.27834,1.73341,-1.39622,-1.20332,1.59913,0.730956,-0.969594,0.454636,-0.509752,1,All,#4682B4,0
12,-1,-0.39794,0.280525,0.280525,-0.58654,0.55866,0.55866,-0.598115,0.579381,0.579381,-0.39794,0.26987,0.26987,0,All,#4682B4,0
12,0,-0.39794,0.276127,0.276127,-0.58654,0.619168,0.619168,-0.598115,0.639889,0.639889,-0.39794,0.281438,0.281438,0,All,#4682B4,0
12,1,-0.39794,0.0749402,-0.0803669,-0.58654,0.495029,-2.08212,-0.598115,0.51575,-1.78027,-0.39794,0.110912,-0.0497645,1,All,#4682B4,0
12,2,-0.426758,0.0767086,0.0425538,-0.58654,0.495029,-1.26979,-0.598115,0.51575,-0.350418,-0.426758,0.185692,0.129581,1,All,#4682B4,0
12,3,-0.174542,-0.318131,-0.990191,-0.58654,0.495029,-1.39822,-0.598115,0.51575,-0.522658,-0.174542,-0.217806,-1.06823,1,All,#4682B4,0
12,4,1.1458,-0.958164,-1.00574,-0.58654,0.495029,0.179435,-0.598115,0.51575,-0.992419,1.1458,-0.818952,-0.859767,1,All,#4682B4,0
12,5,1.73845,-1.54805,-1.74294,-0.36317,0.0951782,-1.24309,-0.535181,0.403093,-0.0698729,1.73845,-1.37355,-1.55775,1,All,#4682B4,0
12,6,1.85044,-1.98787,-2.21503,1.0833,-2.49412,-2.58836,1.00111,-2.34699,-2.45622,1.85044,-1.83016,-1.92069,1,All,#4682B4,0
12,7,1.70864,-0.820126,-0.820126,1.59523,-1.5302,-1.5302,1.60832,-1.55364,-1.55364,1.70864,-0.994184,-0.994184,0,All,#4682B4,0
12,8,1.42502,1.4901,1.4901,1.52134,1.60236,1.60236,1.59091,1.47783,1.47783,1.42502,1.7664,1.7664,0,All,#4682B4,0
12,9,1.05828,1.74104,1.74104,1.19684,2.12316,2.12316,1.28211,1.97052,1.97052,1.05828,1.77876,1.77876,0,All,#4682B4,0
12,10,0.658774,0.940269,0.940269,0.806725,1.13632,1.13632,0.893882,0.9803,0.9803,0.658774,0.883994,0.883994,0,All,#4682B4,0
12,11,0.251988,0.870583,0.870583,0.403988,1.22118,1.22118,0.49029,1.0667,1.0667,0.251988,0.898504,0.898504,0,All,#4682B4,0
12,12,-0.155803,-0.438229,-1.41864,-0.000231348,-0.554512,-1.26912,0.0843771,-0.705968,-1.2195,-0.155803,-0.454823,-1.52711,1,All,#4682B4,0
12,13,-0.563214,-0.0244535,-1.1161,-0.401596,0.163964,-0.114189,-0.320243,0.0183356,-2.09426,-0.563214,0.0405212,-1.2287,1,All,#4682B4,0
12,14,-0.969594,0.317888,0.0351793,-0.793699,0.865861,-0.620399,-0.719394,0.73285,-0.120892,-0.969594,0.431781,0.0959298,1,All,#4682B4,0
13,-1,-0.39794,0.173953,-0.554686,-0.631861,0.576158,-1.78027,-0.653992,0.615774,-0.154006,-0.39794,0.15347,-0.52587,1,All,#4682B4,0
13,0,-0.39794,0.278038,0.278038,-0.631861,0.685616,0.685616,-0.653992,0.725232,0.725232,-0.39794,0.267799,0.267799,0,All,#4682B4,0
13,1,-0.39794,0.112256,-1.42821,-0.748743,0.785386,-0.522658,-0.77476,0.831959,-1.24912,-0.39794,0.172761,-1.46114,1,All,#4682B4,0
13,2,-0.426758,0.044778,-0.537288,-1.09736,1.40944,-0.992419,-1.10776,1.42806,0.162738,-0.426758,0.05286,-0.526375,1,All,#4682B4,0
13,3,-0.174542,-0.36846,-0.939064,-0.0316354,-0.498296,-0.552896,0.0420652,-0.630226,-1.22212,-0.174542,-0.291831,-0.922291,1,All,#4682B4,0
13,4,1.1458,0.252697,0.252697,1.22534,-0.319019,-0.319019,1.28067,-0.418065,-0.418065,1.1458,0.206705,0.206705,0,All,#4682B4,0
13,5,1.73845,-0.0190502,-0.0190502,1.77588,-1.05127,-1.05127,1.78834,-1.07357,-1.07357,1.73845,-0.187748,-0.187748,0,All,#4682B4,0
13,6,1.85044,0.26548,0.26548,1.6504,-0.034687,-0.034687,1.6386,-0.0135573,-0.0135573,1.85044,0.183237,0.183237,0,All,#4682B4,0
13,7,1.70864,-0.571029,-0.571029,1.31528,-0.653537,-0.653537,1.2968,-0.62046,-0.62046,1.70864,-0.716997,-0.716997,0,All,#4682B4,0
13,8,1.42502,0.292087,0.292087,0.949366,0.905519,0.905519,0.927959,0.943839,0.943839,1.42502,0.285813,0.285813,0,All,#4682B4,0
13,9,1.05828,0.120297,0.120297,0.604436,0.901852,0.901852,0.581626,0.942684,0.942684,1.05828,0.119496,0.119496,0,All,#4682B4,0
13,10,0.658774,-0.276253,-0.276253,0.364485,0.216989,0.216989,0.343605,0.254365,0.254365,0.658774,-0.318336,-0.318336,0,All,#4682B4,0
13,11,0.251988,-0.86362,-1.29625,0.385105,-1.2443,-1.40907,0.370598,-1.21833,-2.46045,0.251988,-0.945774,-1.38482,1,All,#4682B4,0
13,12,-0.155803,0.852779,0.852779,0.554113,0.444431,0.444431,0.548575,0.454344,0.454344,-0.155803,0.922094,0.922094,0,All,#4682B4,0
13,13,-0.563214,1.98331,1.98331,0.477932,1.70343,1.70343,0.478804,1.70187,1.70187,-0.563214,1.93534,1.93534,0,All,#4682B4,0
13,14,-0.969594,1.26159,1.26159,0.189986,0.607009,0.607009,0.194831,0.598338,0.598338,-0.969594,1.36962,1.36962,0,All,#4682B4,0
14,-1,-0.39794,0.147325,-1.9486,-0.436917,0.227191,-0.154006,-0.451225,0.252804,-0.892273,-0.39794,0.135014,-2.1747,1,All,#4682B4,0
14,0,-0.39794,0.457561,0.457561,-0.436917,0.49647,0.49647,-0.451225,0.522083,0.522083,-0.39794,0.41854,0.41854,0,All,#4682B4,0
14,1,-0.39794,0.213244,0.213244,-0.436917,0.242049,0.242049,-0.451225,0.267662,0.267662,-0.39794,0.164566,0.164566,0,All,#4682B4,0
14,2,-0.426758,0.118119,-1.16283,-0.539095,0.4101,-1.24912,-0.540097,0.411892,-1.69156,-0.426758,0.0643648,-1.11973,1,All,#4682B4,0
14,3,-0.174542,0.276131,0.276131,1.24333,-1.5889,-1.5889,1.20271,-1.51618,-1.51618,-0.174542,0.419959,0.419959,0,All,#4682B4,0
14,4,1.1458,1.11252,1.11252,2.09284,0.018038,0.018038,2.10387,-0.00170283,-0.00170283,1.1458,1.08811,1.08811,0,All,#4682B4,0
14,5,1.73845,1.48154,1.48154,2.14431,1.18615,1.18615,2.1753,1.13066,1.13066,1.73845,1.72221,1.72221,0,All,#4682B4,0
14,6,1.85044,0.919734,0.919734,1.8898,0.630117,0.630117,1.93252,0.553628,0.553628,1.85044,1.04148,1.04148,0,All,#4682B4,0
14,7,1.70864,0.220751,0.220751,1.5192,0.111826,0.111826,1.56782,0.0247909,0.0247909,1.70864,0.129087,0.129087,0,All,#4682B4,0
14,8,1.42502,0.167859,0.167859,1.11505,0.368668,0.368668,1.16502,0.279228,0.279228,1.42502,0.20079,0.20079,0,All,#4682B4,0
14,9,1.05828,-0.123324,-0.123324,0.706332,0.263517,0.263517,0.75645,0.173801,0.173801,1.05828,-0.151755,-0.151755,0,All,#4682B4,0
14,10,0.658774,-0.0284797,-0.0284797,0.297584,0.67158,0.67158,0.347498,0.58223,0.58223,0.658774,-0.124224,-0.124224,0,All,#4682B4,0
14,11,0.251988,-0.858995,-1.73681,-0.110223,-0.357617,-0.541845,-0.0607658,-0.44615,-1.49101,0.251988,-0.95769,-1.89659,1,All,#4682B4,0
14,12,-0.155803,-0.409788,-1.19969,-0.516085,0.368909,-0.807093,-0.46755,0.282028,-0.169749,-0.155803,-0.461412,-1.23594,1,All,#4682B4,0
14,13,-0.563214,-0.0573766,-0.238975,-0.918717,1.08965,-2.21109,-0.871455,1.00505,0.121305,-0.563214,-0.00696064,-0.204459,1,All,#4682B4,0
14,14,-0.969594,0.377131,-1.17674,-1.31665,1.80199,-1.79189,-1.27074,1.7198,0.388174,-0.969594,0.460908,-1.28608,1,All,#4682B4,0
15,-1,-0.39794,0.197843,-1.5631,-0.61826,0.551812,-0.892273,-0.636585,0.584615,-0.85278,-0.39794,0.147516,-1.54839,1,All,#4682B4,0
15,0,-0.39794,0.236497,-0.248082,-0.61826,0.551812,-1.69156,-0.636585,0.584615,0.381714,-0.39794,0.264129,-0.167298,1,All,#4682B4,0
15,1,-0.39794,0.249894,0.249894,-0.61826,0.558483,0.558483,-0.636585,0.591287,0.591287,-0.39794,0.216338,0.216338,0,All,#4682B4,0
15,2,-0.426758,0.0938333,-0.941194,-0.64164,0.593663,0.394716,-0.659446,0.625538,0.142128,-0.426758,0.14523,-0.955983,1,All,#4682B4,0
15,3,-0.174542,-0.399856,-0.67385,-1.0213,1.27329,-0.169749,-1.04406,1.31402,-0.0793565,-0.174542,-0.31663,-0.662448,1,All,#4682B4,0
15,4,1.1458,-0.872315,-1.03453,-0.0506127,-0.464325,-0.622166,-0.111796,-0.354802,-1.58998,1.1458,-0.791331,-0.983062,1,All,#4682B4,0
15,5,1.73845,-1.27243,-1.27243,1.17154,-2.39724,-2.39724,1.17567,-2.40462,-2.40462,1.73845,-1.14941,-1.14941,0,All,#4682B4,0
15,6,1.85044,1.17185,1.17185,1.62461,1.49529,1.49529,1.6791,1.39775,1.39775,1.85044,1.34262,1.34262,0,All,#4682B4,0
15,7,1.70864,2.30851,2.30851,1.47136,3.42167,3.42167,1.52666,3.32269,3.32269,1.70864,2.85508,2.85508,0,All,#4682B4,0
15,8,1.42502,0.0174996,0.0174996,1.14322,0.180564,0.180564,1.19072,0.0955321,0.0955321,1.42502,0.0116601,0.0116601,0,All,#4682B4,0
15,9,1.05828,0.266565,0.266565,0.796097,0.751087,0.751087,0.833168,0.684726,0.684726,1.05828,0.262123,0.262123,0,All,#4682B4,0
15,10,0.658774,-1.06027,-1.06027,0.497371,-1.11279,-1.11279,0.515024,-1.14439,-1.14439,0.658774,-1.2947,-1.2947,0,All,#4682B4,0
15,11,0.251988,-0.843085,-0.870336,0.362071,-1.20306,-1.56752,0.348737,-1.17919,-1.39823,0.251988,-0.983086,-1.00819,1,All,#4682B4,0
15,12,-0.155803,0.661948,0.661948,0.337012,0.739519,0.739519,0.342077,0.730452,0.730452,-0.155803,0.740432,0.740432,0,All,#4682B4,0
15,13,-0.563214,0.0703645,0.0703645,0.0260473,-0.326854,-0.326854,0.0573656,-0.382916,-0.382916,-0.563214,0.109045,0.109045,0,All,#4682B4,0
15,14,-0.969594,0.269513,-0.296574,-0.375279,0.116854,-1.04808,-0.340279,0.0542015,-2.59108,-0.969594,0.348127,-0.299641,1,All,#4682B4,0
16,-1,-0.39794,0.149843,-0.134999,-0.232858,-0.138091,-0.93402,-0.246119,-0.114353,-1.58152,-0.39794,0.118364,-0.13219,1,All,#4682B4,0
16,0,-0.39794,0.118673,0.118673,-0.232858,-0.131419,-0.131419,-0.246119,-0.107681,-0.107681,-0.39794,0.0842774,0.0842774,0,All,#4682B4,0
16,1,-0.39794,0.19481,0.19481,-0.232858,-0.131419,-0.131419,-0.246119,-0.107681,-0.107681,-0.39794,0.204184,0.204184,0,All,#4682B4,0
16,2,-0.426758,0.150573,-1.13041,-0.421131,0.198933,0.138465,-0.409178,0.177537,-0.303933,-0.426758,0.158073,-1.07529,1,All,#4682B4,0
16,3,-0.174542,0.389941,0.389941,-0.626573,1.93994,1.93994,-0.671101,2.01965,2.01965,-0.174542,0.381745,0.381745,0,All,#4682B4,0
16,4,1.1458,-0.126517,-0.126517,0.364305,0.378713,0.378713,0.266717,0.553404,0.553404,1.1458,-0.185424,-0.185424,0,All,#4682B4,0
16,5,1.73845,-0.641404,-0.641404,1.21223,-1.32506,-1.32506,1.15208,-1.21739,-1.21739,1.73845,-0.804091,-0.804091,0,All,#4682B4,0
16,6,1.85044,-0.122563,-0.122563,1.69935,-0.818087,-0.818087,1.67549,-0.775359,-0.775359,1.85044,-0.340205,-0.340205,0,All,#4682B4,0
16,7,1.70864,-0.346255,-0.346255,1.87012,-1.41118,-1.41118,1.87378,-1.41774,-1.41774,1.70864,-0.603656,-0.603656,0,All,#4682B4,0
16,8,1.42502,1.17098,1.17098,1.84816,0.722402,0.722402,1.86821,0.686506,0.686506,1.42502,1.34657,1.34657,0,All,#4682B4,0
16,9,1.05828,1.04975,1.04975,1.73302,0.33404,0.33404,1.76528,0.276299,0.276299,1.05828,1.22239,1.22239,0,All,#4682B4,0
16,10,0.658774,2.24117,2.24117,1.56534,2.06401,2.06401,1.61005,1.98397,1.98397,0.658774,2.41514,2.41514,0,All,#4682B4,0
16,11,0.251988,2.26677,2.26677,1.35974,2.09011,2.09011,1.41878,1.98443,1.98443,0.251988,2.33771,2.33771,0,All,#4682B4,0
16,12,-0.155803,1.50949,1.50949,1.1221,0.577691,0.577691,1.19784,0.442118,0.442118,-0.155803,1.47729,1.47729,0,All,#4682B4,0
16,13,-0.563214,1.5788,1.5788,0.855679,0.658781,0.658781,0.950227,0.489532,0.489532,-0.563214,1.59929,1.59929,0,All,#4682B4,0
16,14,-0.969594,1.5958,1.5958,0.56345,0.735649,0.735649,0.678398,0.529882,0.529882,-0.969594,1.62546,1.62546,0,All,#4682B4,0
17,-1,-0.39794,0.910479,0.910479,-0.251499,0.679498,0.679498,-0.262048,0.698382,0.698382,-0.39794,0.894265,0.894265,0,All,#4682B4,0
17,0,-0.39794,0.554625,0.554625,-0.251499,0.29612,0.29612,-0.262048,0.315003,0.315003,-0.39794,0.543899,0.543899,0,All,#4682B4,0
17,1,-0.39794,0.162752,0.162752,-0.251499,-0.0980497,-0.0980497,-0.262048,-0.0791658,-0.0791658,-0.39794,0.15228,0.15228,0,All,#4682B4,0
17,2,-0.426758,0.393198,0.393198,-0.251499,0.269241,0.269241,-0.262048,0.288125,0.288125,-0.426758,0.470885,0.470885,0,All,#4682B4,0
17,3,-0.174542,0.0691806,0.0691806,-0.397235,0.924442,0.924442,-0.385118,0.902752,0.902752,-0.174542,0.214602,0.214602,0,All,#4682B4,0
17,4,1.1458,-0.154876,-0.154876,0.124967,0.809338,0.809338,-0.025037,1.07786,1.07786,1.1458,-0.136097,-0.136097,0,All,#4682B4,0
17,5,1.73845,-0.278421,-0.278421,1.25437,-0.462044,-0.462044,1.14692,-0.269706,-0.269706,1.73845,-0.42863,-0.42863,0,All,#4682B4,0
