rep,ID,time,sim_y3,censored,split,color,filter
315,16,1,-0.752456,1,All,-1,0
315,16,3,-1.74479,1,All,-1,0
315,16,4,1.11492,0,All,-1,0
315,16,5,0.550527,0,All,-1,0
315,16,6,1.74735,0,All,-1,0
315,16,7,1.30303,0,All,-1,0
315,16,8,0.215876,0,All,-1,0
315,16,9,1.00369,0,All,-1,0
315,16,10,0.418754,0,All,-1,0
315,16,11,0.339085,0,All,-1,0
315,16,12,-0.325174,1,All,-1,0
315,16,13,-1.25229,1,All,-1,0
315,16,14,-2.18812,1,All,-1,0
315,16,-1,-0.0823992,0,All,-1,0
315,16,2,-0.297345,0,All,-1,0
315,17,-1,-0.351803,1,All,-1,0
315,17,0,-1.48583,1,All,-1,0
315,17,1,-0.795205,1,All,-1,0
315,17,2,-0.635559,1,All,-1,0
315,17,3,0.0847305,0,All,-1,0
315,17,4,1.20723,0,All,-1,0
315,17,5,2.5726,0,All,-1,0
315,17,6,1.45874,0,All,-1,0
315,17,7,2.02656,0,All,-1,0
315,17,8,2.24133,0,All,-1,0
315,17,9,1.66683,0,All,-1,0
315,17,10,0.0310583,0,All,-1,0
315,17,11,1.52771,0,All,-1,0
315,17,12,0.100301,0,All,-1,0
315,17,13,-0.320888,1,All,-1,0
315,17,14,-0.515655,1,All,-1,0
315,18,-1,-1.27553,1,All,-1,0
315,18,0,-0.948862,1,All,-1,0
315,18,1,-0.329631,1,All,-1,0
315,18,4,2.82821,0,All,-1,0
315,18,5,3.30096,0,All,-1,0
315,18,6,2.01776,0,All,-1,0
315,18,7,1.6745,0,All,-1,0
315,18,8,2.73766,0,All,-1,0
315,18,9,0.588244,0,All,-1,0
315,18,10,0.573665,0,All,-1,0
315,18,2,-0.160221,0,All,-1,0
315,18,3,1.94065,0,All,-1,0
315,18,11,0.589479,0,All,-1,0
315,18,12,0.303238,0,All,-1,0
315,18,13,-1.11561,1,All,-1,0
315,18,14,-1.94608,1,All,-1,0
316,7,-1,-0.242875,0,All,-1,0
316,7,1,-1.52823,1,All,-1,0
316,7,2,-0.405221,1,All,-1,0
316,7,4,1.93734,0,All,-1,0
316,7,5,0.2837,0,All,-1,0
316,7,6,1.73302,0,All,-1,0
316,7,7,1.49482,0,All,-1,0
316,7,8,1.3321,0,All,-1,0
316,7,9,0.643172,0,All,-1,0
316,7,10,0.0770173,0,All,-1,0
316,7,11,0.232618,0,All,-1,0
316,7,12,0.255196,0,All,-1,0
316,7,13,-0.694737,1,All,-1,0
316,7,0,-1.09898,1,All,-1,0
316,7,3,0.0181726,0,All,-1,0
316,7,14,-1.43149,1,All,-1,0
316,8,-1,-0.413308,1,All,-1,0
316,8,0,-0.973684,1,All,-1,0
316,8,1,-1.0594,1,All,-1,0
316,8,4,1.27441,0,All,-1,0
316,8,5,1.19056,0,All,-1,0
316,8,6,1.67681,0,All,-1,0
316,8,7,0.398288,0,All,-1,0
316,8,8,0.869891,0,All,-1,0
316,8,9,0.923307,0,All,-1,0
316,8,10,-0.0744924,0,All,-1,0
316,8,11,-0.152142,0,All,-1,0
316,8,13,-0.895551,1,All,-1,0
316,8,2,-0.360932,1,All,-1,0
316,8,3,0.290828,0,All,-1,0
316,8,12,0.174605,0,All,-1,0
316,8,14,-0.808709,1,All,-1,0
316,9,3,-0.428818,1,All,-1,0
316,9,4,-0.778132,1,All,-1,0
316,9,5,1.98714,0,All,-1,0
316,9,6,1.03299,0,All,-1,0
316,9,7,1.57615,0,All,-1,0
316,9,8,2.0586,0,All,-1,0
316,9,9,0.77306,0,All,-1,0
316,9,10,0.44715,0,All,-1,0
316,9,11,-0.656616,1,All,-1,0
316,9,12,-1.25925,1,All,-1,0
316,9,13,-0.212571,0,All,-1,0
316,9,14,-0.943409,1,All,-1,0
316,9,-1,-0.875795,1,All,-1,0
316,9,0,0.254253,0,All,-1,0
316,9,1,-0.530756,1,All,-1,0
316,9,2,-0.689629,1,All,-1,0
316,10,0,-1.399,1,All,-1,0
316,10,2,0.298187,0,All,-1,0
316,10,3,0.714244,0,All,-1,0
316,10,4,1.48176,0,All,-1,0
316,10,5,2.56701,0,All,-1,0
316,10,6,1.75143,0,All,-1,0
316,10,7,0.148656,0,All,-1,0
316,10,8,0.254514,0,All,-1,0
316,10,9,0.229712,0,All,-1,0
316,10,10,0.499119,0,All,-1,0
316,10,-1,-0.952243,1,All,-1,0
316,10,1,0.570477,0,All,-1,0
316,10,11,-0.331935,1,All,-1,0
316,10,12,-0.648723,1,All,-1,0
316,10,13,-0.759642,1,All,-1,0
316,10,14,-1.11808,1,All,-1,0
316,11,-1,-0.763055,1,All,-1,0
316,11,0,-0.871411,1,All,-1,0
316,11,2,-0.23663,0,All,-1,0
316,11,3,-0.318353,1,All,-1,0
316,11,4,0.481724,0,All,-1,0
316,11,5,1.69377,0,All,-1,0
316,11,6,1.13586,0,All,-1,0
316,11,7,0.719449,0,All,-1,0
316,11,8,1.46914,0,All,-1,0
316,11,9,0.0918831,0,All,-1,0
316,11,10,0.00265166,0,All,-1,0
316,11,11,0.00668562,0,All,-1,0
316,11,1,-1.04676,1,All,-1,0
316,11,12,0.21638,0,All,-1,0
316,11,13,-0.286592,0,All,-1,0
316,11,14,-0.356098,1,All,-1,0
316,12,-1,-0.808403,1,All,-1,0
316,12,0,-0.502372,1,All,-1,0
316,12,7,2.60401,0,All,-1,0
316,12,8,2.21373,0,All,-1,0
316,12,9,1.27378,0,All,-1,0
316,12,10,1.2649,0,All,-1,0
316,12,11,1.44468,0,All,-1,0
316,12,1,-1.02691,1,All,-1,0
316,12,2,0.318443,0,All,-1,0
316,12,3,-0.558605,1,All,-1,0
316,12,4,1.42683,0,All,-1,0
316,12,5,2.07236,0,All,-1,0
316,12,6,2.19679,0,All,-1,0
316,12,12,0.230427,0,All,-1,0
316,12,13,0.333169,0,All,-1,0
316,12,14,-0.188131,0,All,-1,0
316,13,0,-1.49021,1,All,-1,0
316,13,4,0.671877,0,All,-1,0
316,13,5,1.93107,0,All,-1,0
316,13,6,1.38161,0,All,-1,0
316,13,7,1.17554,0,All,-1,0
316,13,8,0.614465,0,All,-1,0
316,13,9,0.413802,0,All,-1,0
316,13,10,0.315636,0,All,-1,0
316,13,12,-0.069558,0,All,-1,0
316,13,13,-0.488322,1,All,-1,0
316,13,14,-1.19021,1,All,-1,0
316,13,-1,-0.977114,1,All,-1,0
316,13,1,-0.651178,1,All,-1,0
316,13,2,0.83435,0,All,-1,0
316,13,3,-0.661701,1,All,-1,0
316,13,11,0.53998,0,All,-1,0
316,14,0,-0.743824,1,All,-1,0
316,14,1,-0.383578,1,All,-1,0
316,14,3,-0.765016,1,All,-1,0
316,14,4,-0.557668,1,All,-1,0
316,14,5,1.76326,0,All,-1,0
316,14,6,1.80611,0,All,-1,0
316,14,7,1.7422,0,All,-1,0
316,14,8,2.01231,0,All,-1,0
316,14,9,0.859427,0,All,-1,0
316,14,10,0.296824,0,All,-1,0
316,14,-1,0.188236,0,All,-1,0
316,14,2,-0.058389,0,All,-1,0
316,14,11,-0.12521,0,All,-1,0
316,14,12,0.449073,0,All,-1,0
316,14,13,-0.83372,1,All,-1,0
316,14,14,-1.62298,1,All,-1,0
316,15,1,0.595496,0,All,-1,0
316,15,5,-0.188006,0,All,-1,0
316,15,6,-0.235529,0,All,-1,0
316,15,7,-1.51844,1,All,-1,0
316,15,8,-0.41898,1,All,-1,0
316,15,9,0.615603,0,All,-1,0
316,15,10,0.525981,0,All,-1,0
316,15,12,1.45103,0,All,-1,0
316,15,13,1.03448,0,All,-1,0
316,15,-1,0.377521,0,All,-1,0
316,15,0,-0.734427,1,All,-1,0
316,15,2,0.125553,0,All,-1,0
316,15,3,1.33599,0,All,-1,0
316,15,4,0.0224149,0,All,-1,0
316,15,11,0.62537,0,All,-1,0
316,15,14,0.703449,0,All,-1,0
316,16,0,-0.773074,1,All,-1,0
316,16,1,0.168478,0,All,-1,0
316,16,3,1.60313,0,All,-1,0
316,16,4,2.49452,0,All,-1,0
316,16,5,1.55989,0,All,-1,0
316,16,6,1.81407,0,All,-1,0
316,16,7,1.82692,0,All,-1,0
316,16,8,1.22324,0,All,-1,0
316,16,9,0.921506,0,All,-1,0
316,16,10,-1.71723,1,All,-1,0
316,16,11,0.914677,0,All,-1,0
316,16,12,-0.534512,1,All,-1,0
316,16,13,0.531351,0,All,-1,0
316,16,14,-0.272549,0,All,-1,0
316,16,-1,-1.09239,1,All,-1,0
316,16,2,0.548219,0,All,-1,0
316,17,-1,-1.05203,1,All,-1,0
316,17,0,-1.45514,1,All,-1,0
316,17,1,0.252373,0,All,-1,0
316,17,2,-0.994312,1,All,-1,0
316,17,3,-0.744202,1,All,-1,0
316,17,4,-1.1557,1,All,-1,0
316,17,5,0.821998,0,All,-1,0
316,17,6,1.51876,0,All,-1,0
316,17,7,1.9025,0,All,-1,0
316,17,8,1.03609,0,All,-1,0
316,17,9,1.1835,0,All,-1,0
316,17,10,2.06349,0,All,-1,0
316,17,11,1.23765,0,All,-1,0
316,17,12,0.420285,0,All,-1,0
316,17,13,-0.234914,0,All,-1,0
316,17,14,-0.283217,0,All,-1,0
316,18,-1,-1.52975,1,All,-1,0
316,18,0,0.0187336,0,All,-1,0
316,18,1,-1.78719,1,All,-1,0
316,18,4,0.165639,0,All,-1,0
316,18,5,-0.0671869,0,All,-1,0
316,18,6,1.02134,0,All,-1,0
316,18,7,1.31724,0,All,-1,0
316,18,8,1.41179,0,All,-1,0
316,18,9,1.01886,0,All,-1,0
316,18,10,0.881718,0,All,-1,0
316,18,2,-0.410909,1,All,-1,0
316,18,3,0.916009,0,All,-1,0
316,18,11,-0.0142742,0,All,-1,0
316,18,12,-0.059095,0,All,-1,0
316,18,13,-1.47758,1,All,-1,0
316,18,14,-1.15079,1,All,-1,0
317,7,-1,-0.0985858,0,All,-1,0
317,7,1,0.153018,0,All,-1,0
317,7,2,-0.602093,1,All,-1,0
317,7,4,1.65216,0,All,-1,0
317,7,5,2.58557,0,All,-1,0
317,7,6,2.03976,0,All,-1,0
317,7,7,2.24607,0,All,-1,0
317,7,8,1.20718,0,All,-1,0
317,7,9,1.33536,0,All,-1,0
317,7,10,0.781755,0,All,-1,0
317,7,11,1.46296,0,All,-1,0
317,7,12,1.74674,0,All,-1,0
317,7,13,0.454301,0,All,-1,0
317,7,0,-0.646342,1,All,-1,0
317,7,3,0.890395,0,All,-1,0
317,7,14,0.189759,0,All,-1,0
317,8,-1,-0.0642631,0,All,-1,0
317,8,0,0.285256,0,All,-1,0
317,8,1,-0.441594,1,All,-1,0
317,8,4,1.4964,0,All,-1,0
317,8,5,3.11414,0,All,-1,0
317,8,6,2.27718,0,All,-1,0
317,8,7,2.646,0,All,-1,0
317,8,8,2.51299,0,All,-1,0
317,8,9,1.43745,0,All,-1,0
317,8,10,2.44124,0,All,-1,0
317,8,11,2.37605,0,All,-1,0
317,8,13,1.95604,0,All,-1,0
317,8,2,-0.521156,1,All,-1,0
317,8,3,-0.448787,1,All,-1,0
317,8,12,1.33352,0,All,-1,0
317,8,14,1.2893,0,All,-1,0
317,9,3,-0.850508,1,All,-1,0
317,9,4,-0.23391,0,All,-1,0
317,9,5,1.13602,0,All,-1,0
317,9,6,1.69001,0,All,-1,0
317,9,7,2.87349,0,All,-1,0
317,9,8,1.73428,0,All,-1,0
317,9,9,1.39174,0,All,-1,0
317,9,10,2.47297,0,All,-1,0
317,9,11,0.932325,0,All,-1,0
317,9,12,0.210486,0,All,-1,0
317,9,13,-0.280077,0,All,-1,0
317,9,14,0.125266,0,All,-1,0
317,9,-1,0.920194,0,All,-1,0
317,9,0,0.270515,0,All,-1,0
317,9,1,-0.27047,0,All,-1,0
317,9,2,0.0559045,0,All,-1,0
317,10,0,-0.379481,1,All,-1,0
317,10,2,-0.43685,1,All,-1,0
317,10,3,-0.665393,1,All,-1,0
317,10,4,0.991412,0,All,-1,0
317,10,5,1.18751,0,All,-1,0
317,10,6,1.31897,0,All,-1,0
317,10,7,2.35218,0,All,-1,0
317,10,8,1.64346,0,All,-1,0
317,10,9,1.77583,0,All,-1,0
317,10,10,1.93386,0,All,-1,0
317,10,-1,0.0775281,0,All,-1,0
317,10,1,0.107097,0,All,-1,0
317,10,11,1.6701,0,All,-1,0
317,10,12,1.3738,0,All,-1,0
317,10,13,1.23863,0,All,-1,0
317,10,14,1.10086,0,All,-1,0
317,11,-1,-0.601005,1,All,-1,0
317,11,0,-0.547623,1,All,-1,0
317,11,2,-0.619107,1,All,-1,0
317,11,3,1.85179,0,All,-1,0
317,11,4,2.82663,0,All,-1,0
317,11,5,1.76216,0,All,-1,0
317,11,6,1.18231,0,All,-1,0
317,11,7,1.33162,0,All,-1,0
317,11,8,-0.212132,0,All,-1,0
317,11,9,0.319197,0,All,-1,0
317,11,10,-0.0666897,0,All,-1,0
317,11,11,0.383314,0,All,-1,0
317,11,1,-0.662918,1,All,-1,0
317,11,12,0.903051,0,All,-1,0
317,11,13,-0.847507,1,All,-1,0
317,11,14,-0.439284,1,All,-1,0
317,12,-1,-0.418145,1,All,-1,0
317,12,0,0.0194056,0,All,-1,0
317,12,7,1.22489,0,All,-1,0
317,12,8,0.339162,0,All,-1,0
317,12,9,1.98072,0,All,-1,0
317,12,10,0.921921,0,All,-1,0
317,12,11,-0.768944,1,All,-1,0
317,12,1,0.8457,0,All,-1,0
317,12,2,-0.233957,0,All,-1,0
317,12,3,0.763348,0,All,-1,0
317,12,4,0.955063,0,All,-1,0
317,12,5,1.97185,0,All,-1,0
317,12,6,1.04419,0,All,-1,0
317,12,12,-0.578197,1,All,-1,0
317,12,13,-0.699995,1,All,-1,0
317,12,14,-1.00641,1,All,-1,0
317,13,0,-0.218926,0,All,-1,0
317,13,4,2.89255,0,All,-1,0
317,13,5,2.10867,0,All,-1,0
317,13,6,1.85548,0,All,-1,0
317,13,7,1.93651,0,All,-1,0
317,13,8,0.993406,0,All,-1,0
317,13,9,0.793319,0,All,-1,0
317,13,10,0.314157,0,All,-1,0
317,13,12,-1.77059,1,All,-1,0
317,13,13,-0.61539,1,All,-1,0
317,13,14,-0.633624,1,All,-1,0
317,13,-1,-0.254182,0,All,-1,0
317,13,1,-0.89471,1,All,-1,0
317,13,2,-0.875907,1,All,-1,0
317,13,3,1.15376,0,All,-1,0
317,13,11,0.507018,0,All,-1,0
317,14,0,-0.648137,1,All,-1,0
317,14,1,0.399423,0,All,-1,0
317,14,3,-1.16145,1,All,-1,0
317,14,4,-0.340903,1,All,-1,0
317,14,5,1.09454,0,All,-1,0
317,14,6,2.76248,0,All,-1,0
317,14,7,3.19085,0,All,-1,0
317,14,8,2.31839,0,All,-1,0
317,14,9,2.40252,0,All,-1,0
317,14,10,1.31438,0,All,-1,0
317,14,-1,-0.506317,1,All,-1,0
317,14,2,0.172586,0,All,-1,0
317,14,11,1.51551,0,All,-1,0
317,14,12,0.76747,0,All,-1,0
317,14,13,0.882917,0,All,-1,0
317,14,14,0.366439,0,All,-1,0
317,15,1,-0.187624,0,All,-1,0
317,15,5,1.85326,0,All,-1,0
317,15,6,1.64531,0,All,-1,0
317,15,7,1.62995,0,All,-1,0
317,15,8,1.1817,0,All,-1,0
317,15,9,0.188987,0,All,-1,0
317,15,10,0.0748706,0,All,-1,0
317,15,12,-0.390497,1,All,-1,0
317,15,13,-1.61304,1,All,-1,0
317,15,-1,-0.153992,0,All,-1,0
317,15,0,0.396634,0,All,-1,0
317,15,2,0.583793,0,All,-1,0
317,15,3,0.349408,0,All,-1,0
317,15,4,0.8916,0,All,-1,0
317,15,11,0.165581,0,All,-1,0
317,15,14,-2.28818,1,All,-1,0
317,16,0,0.253227,0,All,-1,0
317,16,1,-0.567063,1,All,-1,0
317,16,3,0.417312,0,All,-1,0
317,16,4,2.06726,0,All,-1,0
317,16,5,1.0791,0,All,-1,0
317,16,6,1.8384,0,All,-1,0
317,16,7,1.69606,0,All,-1,0
317,16,8,0.934056,0,All,-1,0
317,16,9,0.61816,0,All,-1,0
317,16,10,0.824199,0,All,-1,0
317,16,11,0.164324,0,All,-1,0
317,16,12,-0.816421,1,All,-1,0
317,16,13,-0.56738,1,All,-1,0
317,16,14,-1.03453,1,All,-1,0
317,16,-1,-0.27098,0,All,-1,0
317,16,2,-0.101282,0,All,-1,0
317,17,-1,-0.235257,0,All,-1,0
317,17,0,-0.215311,0,All,-1,0
317,17,1,-0.679691,1,All,-1,0
317,17,2,-1.03541,1,All,-1,0
317,17,3,-0.0966442,0,All,-1,0
317,17,4,1.72959,0,All,-1,0
317,17,5,2.10812,0,All,-1,0
317,17,6,1.67126,0,All,-1,0
317,17,7,1.60374,0,All,-1,0
317,17,8,1.35315,0,All,-1,0
317,17,9,1.58334,0,All,-1,0
317,17,10,0.506724,0,All,-1,0
317,17,11,0.0797281,0,All,-1,0
317,17,12,-0.293564,0,All,-1,0
317,17,13,-0.698611,1,All,-1,0
317,17,14,-1.37213,1,All,-1,0
317,18,-1,-0.959574,1,All,-1,0
317,18,0,0.415467,0,All,-1,0
317,18,1,-0.434478,1,All,-1,0
317,18,4,0.187683,0,All,-1,0
317,18,5,1.08728,0,All,-1,0
317,18,6,1.71917,0,All,-1,0
317,18,7,0.88612,0,All,-1,0
317,18,8,1.6656,0,All,-1,0
317,18,9,1.03928,0,All,-1,0
317,18,10,0.759229,0,All,-1,0
317,18,2,0.515572,0,All,-1,0
317,18,3,-0.018482,0,All,-1,0
317,18,11,-0.650225,1,All,-1,0
317,18,12,0.188941,0,All,-1,0
317,18,13,-0.328345,1,All,-1,0
317,18,14,-0.287157,0,All,-1,0
318,7,-1,-1.07366,1,All,-1,0
318,7,1,-1.19764,1,All,-1,0
318,7,2,-1.0203,1,All,-1,0
318,7,4,1.19389,0,All,-1,0
318,7,5,2.02687,0,All,-1,0
318,7,6,1.46331,0,All,-1,0
318,7,7,1.95177,0,All,-1,0
318,7,8,1.61411,0,All,-1,0
318,7,9,1.50545,0,All,-1,0
318,7,10,1.14974,0,All,-1,0
318,7,11,0.332182,0,All,-1,0
318,7,12,-0.398893,1,All,-1,0
318,7,13,-1.67316,1,All,-1,0
318,7,0,0.0334363,0,All,-1,0
318,7,3,-0.0414957,0,All,-1,0
318,7,14,-1.08573,1,All,-1,0
318,8,-1,-0.480176,1,All,-1,0
318,8,0,0.398275,0,All,-1,0
318,8,1,-0.7349,1,All,-1,0
318,8,4,2.89014,0,All,-1,0
318,8,5,1.94549,0,All,-1,0
318,8,6,2.16986,0,All,-1,0
318,8,7,1.91214,0,All,-1,0
318,8,8,1.37002,0,All,-1,0
318,8,9,0.716497,0,All,-1,0
318,8,10,1.15255,0,All,-1,0
318,8,11,1.04034,0,All,-1,0
318,8,13,-0.412969,1,All,-1,0
318,8,2,-0.272847,0,All,-1,0
318,8,3,1.03125,0,All,-1,0
318,8,12,-0.142692,0,All,-1,0
318,8,14,-1.23624,1,All,-1,0
318,9,3,0.484527,0,All,-1,0
318,9,4,3.23815,0,All,-1,0
318,9,5,3.77769,0,All,-1,0
318,9,6,2.90299,0,All,-1,0
318,9,7,1.2601,0,All,-1,0
318,9,8,0.676632,0,All,-1,0
318,9,9,0.896828,0,All,-1,0
318,9,10,1.54307,0,All,-1,0
318,9,11,1.07024,0,All,-1,0
318,9,12,0.114749,0,All,-1,0
318,9,13,-0.117849,0,All,-1,0
318,9,14,-0.465162,1,All,-1,0
318,9,-1,0.327127,0,All,-1,0
318,9,0,-0.927655,1,All,-1,0
318,9,1,-0.961438,1,All,-1,0
318,9,2,-0.525634,1,All,-1,0
318,10,0,-1.24785,1,All,-1,0
318,10,2,-0.540155,1,All,-1,0
318,10,3,-1.42309,1,All,-1,0
318,10,4,1.40312,0,All,-1,0
318,10,5,1.46252,0,All,-1,0
318,10,6,0.956541,0,All,-1,0
318,10,7,1.25643,0,All,-1,0
318,10,8,0.194199,0,All,-1,0
318,10,9,-0.030016,0,All,-1,0
318,10,10,0.614849,0,All,-1,0
318,10,-1,-0.877707,1,All,-1,0
318,10,1,-0.895081,1,All,-1,0
318,10,11,-0.0552518,0,All,-1,0
318,10,12,-0.611279,1,All,-1,0
318,10,13,-0.791534,1,All,-1,0
318,10,14,-1.17249,1,All,-1,0
318,11,-1,-0.38368,1,All,-1,0
318,11,0,0.282885,0,All,-1,0
318,11,2,-0.123509,0,All,-1,0
318,11,3,-0.92135,1,All,-1,0
318,11,4,1.5628,0,All,-1,0
318,11,5,1.57409,0,All,-1,0
318,11,6,1.58785,0,All,-1,0
318,11,7,1.27295,0,All,-1,0
318,11,8,1.49257,0,All,-1,0
318,11,9,-0.254332,0,All,-1,0
318,11,10,-0.164406,0,All,-1,0
318,11,11,-0.247161,0,All,-1,0
318,11,1,0.17338,0,All,-1,0
318,11,12,1.22436,0,All,-1,0
318,11,13,-0.861987,1,All,-1,0
318,11,14,0.17903,0,All,-1,0
318,12,-1,0.0712533,0,All,-1,0
318,12,0,0.0593169,0,All,-1,0
318,12,7,0.717784,0,All,-1,0
318,12,8,1.31995,0,All,-1,0
318,12,9,1.32429,0,All,-1,0
318,12,10,0.0871997,0,All,-1,0
318,12,11,-0.228068,0,All,-1,0
318,12,1,-0.308451,0,All,-1,0
318,12,2,-0.631036,1,All,-1,0
318,12,3,0.290804,0,All,-1,0
318,12,4,0.870383,0,All,-1,0
318,12,5,0.748285,0,All,-1,0
318,12,6,1.33423,0,All,-1,0
318,12,12,-0.980459,1,All,-1,0
318,12,13,-1.07743,1,All,-1,0
318,12,14,-0.575889,1,All,-1,0
318,13,0,-0.560074,1,All,-1,0
318,13,4,1.30118,0,All,-1,0
318,13,5,2.58269,0,All,-1,0
318,13,6,2.8127,0,All,-1,0
318,13,7,1.60344,0,All,-1,0
318,13,8,0.907194,0,All,-1,0
318,13,9,0.802437,0,All,-1,0
318,13,10,-0.130887,0,All,-1,0
318,13,12,-0.490984,1,All,-1,0
318,13,13,-0.636283,1,All,-1,0
318,13,14,-1.48968,1,All,-1,0
318,13,-1,0.252577,0,All,-1,0
318,13,1,-0.322188,1,All,-1,0
318,13,2,0.429679,0,All,-1,0
318,13,3,0.719656,0,All,-1,0
318,13,11,-0.0108379,0,All,-1,0
318,14,0,0.44973,0,All,-1,0
318,14,1,-0.378603,1,All,-1,0
318,14,3,-1.18124,1,All,-1,0
318,14,4,0.0907864,0,All,-1,0
318,14,5,1.46025,0,All,-1,0
318,14,6,1.09855,0,All,-1,0
318,14,7,0.671077,0,All,-1,0
318,14,8,1.28637,0,All,-1,0
318,14,9,0.102076,0,All,-1,0
318,14,10,-0.489126,1,All,-1,0
318,14,-1,-0.97806,1,All,-1,0
318,14,2,-0.247535,0,All,-1,0
318,14,11,-0.429064,1,All,-1,0
318,14,12,-0.448473,1,All,-1,0
318,14,13,-0.624298,1,All,-1,0
318,14,14,-1.27718,1,All,-1,0
318,15,1,-1.26372,1,All,-1,0
318,15,5,1.24839,0,All,-1,0
318,15,6,0.901623,0,All,-1,0
318,15,7,1.37247,0,All,-1,0
318,15,8,1.72643,0,All,-1,0
318,15,9,1.08092,0,All,-1,0
318,15,10,0.279332,0,All,-1,0
318,15,12,0.118385,0,All,-1,0
318,15,13,-1.36477,1,All,-1,0
318,15,-1,-0.733801,1,All,-1,0
318,15,0,0.874485,0,All,-1,0
318,15,2,-0.436905,1,All,-1,0
318,15,3,-0.578273,1,All,-1,0
318,15,4,-0.491649,1,All,-1,0
318,15,11,-0.4159,1,All,-1,0
318,15,14,-1.61334,1,All,-1,0
318,16,0,-0.902528,1,All,-1,0
318,16,1,-0.0225714,0,All,-1,0
318,16,3,-0.860268,1,All,-1,0
318,16,4,-2.33996,1,All,-1,0
318,16,5,-0.828671,1,All,-1,0
318,16,6,0.352762,0,All,-1,0
318,16,7,1.6212,0,All,-1,0
318,16,8,0.33351,0,All,-1,0
318,16,9,1.92418,0,All,-1,0
318,16,10,1.76594,0,All,-1,0
318,16,11,1.99565,0,All,-1,0
318,16,12,1.91216,0,All,-1,0
318,16,13,0.519091,0,All,-1,0
318,16,14,0.770314,0,All,-1,0
318,16,-1,-0.691475,1,All,-1,0
318,16,2,-0.701657,1,All,-1,0
318,17,-1,0.161045,0,All,-1,0
318,17,0,-0.854893,1,All,-1,0
318,17,1,0.231819,0,All,-1,0
318,17,2,0.915508,0,All,-1,0
318,17,3,-1.0339,1,All,-1,0
318,17,4,-0.268058,0,All,-1,0
318,17,5,0.113176,0,All,-1,0
318,17,6,-0.299473,0,All,-1,0
318,17,7,1.32107,0,All,-1,0
318,17,8,1.50578,0,All,-1,0
318,17,9,2.13487,0,All,-1,0
318,17,10,1.41802,0,All,-1,0
318,17,11,0.868482,0,All,-1,0
318,17,12,1.04886,0,All,-1,0
318,17,13,0.258962,0,All,-1,0
318,17,14,0.182906,0,All,-1,0
318,18,-1,-0.712144,1,All,-1,0
318,18,0,-0.549489,1,All,-1,0
318,18,1,-0.773115,1,All,-1,0
318,18,4,1.56715,0,All,-1,0
318,18,5,1.92508,0,All,-1,0
318,18,6,1.58362,0,All,-1,0
318,18,7,0.957671,0,All,-1,0
318,18,8,1.16251,0,All,-1,0
318,18,9,0.697831,0,All,-1,0
318,18,10,1.38167,0,All,-1,0
318,18,2,-0.23608,0,All,-1,0
318,18,3,0.603444,0,All,-1,0
318,18,11,0.229618,0,All,-1,0
318,18,12,0.294385,0,All,-1,0
318,18,13,-0.624824,1,All,-1,0
318,18,14,-1.79856,1,All,-1,0
319,7,-1,-0.0853254,0,All,-1,0
319,7,1,-0.340898,1,All,-1,0
319,7,2,0.249473,0,All,-1,0
319,7,4,2.76198,0,All,-1,0
319,7,5,2.76223,0,All,-1,0
319,7,6,1.84758,0,All,-1,0
319,7,7,2.65636,0,All,-1,0
319,7,8,1.84075,0,All,-1,0
319,7,9,1.63523,0,All,-1,0
319,7,10,1.34881,0,All,-1,0
319,7,11,0.797725,0,All,-1,0
319,7,12,0.890356,0,All,-1,0
319,7,13,1.91125,0,All,-1,0
319,7,0,0.755414,0,All,-1,0
319,7,3,0.853925,0,All,-1,0
319,7,14,-0.25426,0,All,-1,0
319,8,-1,-1.29339,1,All,-1,0
319,8,0,0.677796,0,All,-1,0
319,8,1,0.089309,0,All,-1,0
319,8,4,1.7392,0,All,-1,0
319,8,5,1.78814,0,All,-1,0
319,8,6,2.31056,0,All,-1,0
319,8,7,0.740234,0,All,-1,0
319,8,8,0.917592,0,All,-1,0
319,8,9,0.931448,0,All,-1,0
319,8,10,-0.166697,0,All,-1,0
319,8,11,0.0575696,0,All,-1,0
319,8,13,0.722568,0,All,-1,0
319,8,2,-0.934479,1,All,-1,0
319,8,3,1.70838,0,All,-1,0
319,8,12,0.551586,0,All,-1,0
319,8,14,0.0603778,0,All,-1,0
319,9,3,0.988287,0,All,-1,0
319,9,4,1.29406,0,All,-1,0
319,9,5,1.35628,0,All,-1,0
319,9,6,0.976906,0,All,-1,0
319,9,7,2.88072,0,All,-1,0
319,9,8,1.51516,0,All,-1,0
319,9,9,1.44631,0,All,-1,0
319,9,10,-0.546216,1,All,-1,0
319,9,11,0.223464,0,All,-1,0
319,9,12,0.474876,0,All,-1,0
319,9,13,-0.485158,1,All,-1,0
319,9,14,-0.581694,1,All,-1,0
319,9,-1,-0.497889,1,All,-1,0
319,9,0,-0.59824,1,All,-1,0
319,9,1,-0.535911,1,All,-1,0
319,9,2,-0.815495,1,All,-1,0
319,10,0,-0.879292,1,All,-1,0
319,10,2,-0.414928,1,All,-1,0
319,10,3,0.104376,0,All,-1,0
319,10,4,1.62913,0,All,-1,0
319,10,5,1.06373,0,All,-1,0
319,10,6,1.56346,0,All,-1,0
319,10,7,1.61695,0,All,-1,0
319,10,8,1.71622,0,All,-1,0
319,10,9,0.860735,0,All,-1,0
319,10,10,1.15288,0,All,-1,0
