ID,TIME,popPred_medianCOV,cens_popPred_medianCOV,popPred,cens_popPred,indivPred_mean,cens_indivPred_mean,indivPred_mode,cens_indivPred_mode,obsid
7,5.2,8.17823,0,8.17823,0,6.55761,0,6.42976,0,y1
7,5.27803164309158,8.17434,0,8.17434,0,6.63447,0,6.51306,0,y1
7,5.32,8.17104,0,8.17104,0,6.67484,0,6.55653,0,y1
7,5.39641013735879,8.163,0,8.163,0,6.74654,0,6.63319,0,y1
7,5.44,8.15729,0,8.15729,0,6.78638,0,6.67583,0,y1
7,5.5,8.14817,0,8.14817,0,6.8398,0,6.73344,0,y1
7,5.51744368730824,8.14526,0,8.14526,0,6.85495,0,6.74995,0,y1
7,5.56,8.13767,0,8.13767,0,6.89115,0,6.78977,0,y1
7,5.64119184193756,8.12141,0,8.12141,0,6.95765,0,6.86335,0,y1
7,5.68,8.11286,0,8.11286,0,6.98831,0,6.89742,0,y1
7,5.7677154858409,8.09183,0,8.09183,0,7.05551,0,6.97192,0,y1
7,5.8,8.08354,0,8.08354,0,7.07945,0,6.99848,0,y1
7,5.8970768691644,8.05696,0,8.05696,0,7.14891,0,7.07558,0,y1
7,5.92,8.05036,0,8.05036,0,7.16478,0,7.0932,0,y1
7,6,8.02639,0,8.02639,0,7.21845,0,7.15296,0,y1
7,6.02933963823352,8.01727,0,8.01727,0,7.23746,0,7.1742,0,y1
7,6.04,8.01392,0,8.01392,0,7.24427,0,7.18182,0,y1
7,6.16,7.97478,0,7.97478,0,7.31782,0,7.26438,0,y1
7,6.16456886686726,7.97324,0,7.97324,0,7.3205,0,7.2674,0,y1
7,6.28,7.93335,0,7.93335,0,7.38513,0,7.34081,0,y1
7,6.30283108839477,7.9252,0,7.9252,0,7.39724,0,7.35466,0,y1
7,6.4,7.88946,0,7.88946,0,7.4462,0,7.41109,0,y1
7,6.44419432839,7.87251,0,7.87251,0,7.46702,0,7.43536,0,y1
7,6.5,7.85042,0,7.85042,0,7.49206,0,7.46477,0,y1
7,6.52,7.84232,0,7.84232,0,7.50069,0,7.47497,0,y1
7,6.58872813814059,7.81375,0,7.81375,0,7.52894,0,7.50861,0,y1
7,6.64,7.79169,0,7.79169,0,7.5485,0,7.53227,0,y1
7,6.73650362886733,7.74848,0,7.74848,0,7.58191,0,7.57347,0,y1
7,6.76,7.73762,0,7.73762,0,7.58938,0,7.58283,0,y1
7,6.88,7.68011,0,7.68011,0,7.62331,0,7.62644,0,y1
7,6.88759350671123,7.67635,0,7.67635,0,7.62521,0,7.62896,0,y1
7,7,7.61914,0,7.61914,0,7.65003,0,7.66299,0,y1
7,7.04207210850521,7.59695,0,7.59695,0,7.6577,0,7.67411,0,y1
7,7.12,7.55471,0,7.55471,0,7.6696,0,7.69237,0,y1
7,7.2000154383481,7.50982,0,7.50982,0,7.6787,0,7.70799,0,y1
7,7.24,7.48679,0,7.48679,0,7.68206,0,7.71459,0,y1
7,7.36,7.41531,0,7.41531,0,7.68756,0,7.72972,0,y1
7,7.361501204999,7.41439,0,7.41439,0,7.68759,0,7.72986,0,y1
7,7.48,7.34021,0,7.34021,0,7.68633,0,7.7379,0,y1
7,7.5,7.32733,0,7.32733,0,7.68549,0,7.73861,0,y1
7,7.5266088601103,7.31005,0,7.31005,0,7.6841,0,7.73928,0,y1
7,7.6,7.26143,0,7.26143,0,7.67863,0,7.73945,0,y1
7,7.6954196373182,7.19612,0,7.19612,0,7.66816,0,7.7361,0,y1
7,7.72,7.1789,0,7.1789,0,7.66487,0,7.73462,0,y1
7,7.84,7.09255,0,7.09255,0,7.64545,0,7.72386,0,y1
7,7.86801659220999,7.07183,0,7.07183,0,7.64014,0,7.72054,0,y1
7,7.96,7.0023,0,7.0023,0,7.62081,0,7.70761,0,y1
7,8,6.97134,0,6.97134,0,7.61152,0,7.70105,0,y1
7,8.04448464318775,6.9364,0,6.9364,0,7.60061,0,7.69312,0,y1
7,8.08,6.90811,0,6.90811,0,7.59146,0,7.68634,0,y1
7,8.2,6.80995,0,6.80995,0,7.55781,0,7.66056,0,y1
7,8.22491061324853,6.78907,0,6.78907,0,7.55029,0,7.65469,0,y1
7,8.32,6.70783,0,6.70783,0,7.51969,0,7.63076,0,y1
7,8.40938327270165,6.62921,0,6.62921,0,7.48792,0,7.60623,0,y1
7,8.44,6.60179,0,6.60179,0,7.47627,0,7.59736,0,y1
7,8.5,6.54733,0,6.54733,0,7.45216,0,7.57926,0,y1
7,8.56,6.49194,0,6.49194,0,7.42659,0,7.56021,0,y1
7,8.59799338284401,6.45641,0,6.45641,0,7.40974,0,7.54762,0,y1
7,8.68,6.37849,0,6.37849,0,7.37179,0,7.51893,0,y1
7,8.79083374061504,6.27072,0,6.27072,0,7.31662,0,7.47666,0,y1
7,8.8,6.26169,0,6.26169,0,7.31187,0,7.473,0,y1
7,8.92,6.14191,0,6.14191,0,7.24697,0,7.42286,0,y1
7,8.98799922425316,6.07288,0,6.07288,0,7.20798,0,7.39269,0,y1
7,9,6.06062,0,6.06062,0,7.20093,0,7.38723,0,y1
7,9.04,6.01964,0,6.01964,0,7.17709,0,7.36875,0,y1
7,9.16,5.89543,0,5.89543,0,7.10234,0,7.3107,0,y1
7,9.18958683997628,5.86462,0,5.86462,0,7.08317,0,7.2958,0,y1
7,9.28,5.77007,0,5.77007,0,7.02277,0,7.24883,0,y1
7,9.39569576970923,5.64862,0,5.64862,0,6.94152,0,7.18567,0,y1
