ID,time,prediction_pwRes,pwRes,pwRes_simBlq,prediction_iwRes_mean,iwRes_mean,iwRes_mean_simBlq,prediction_iwRes_mode,iwRes_mode,iwRes_mode_simBlq,prediction_npde,npde,npde_simBlq,censored,split,color,filter
12,8,1.5803,-0.520169,-0.702434,1.68441,-0.595997,-0.600952,1.73642,-0.650709,-1.26321,1.5803,-0.445801,-0.631225,1,All,#4682B4,0
12,8.5,1.35207,-0.395771,-0.586637,1.52736,-0.408184,-0.633043,1.57876,-0.473775,-0.915355,1.35207,-0.31963,-0.528654,1,All,#4682B4,0
12,9,1.09666,-0.293983,-0.785848,1.35488,-0.151761,-0.946496,1.40573,-0.233908,-0.956854,1.09666,-0.137463,-0.707782,1,All,#4682B4,0
12,9.5,0.827579,-0.134482,-0.610514,1.16986,0.207357,-1.78211,1.22001,0.0992673,-0.0239178,0.827579,0.0387562,-0.480801,1,All,#4682B4,0
12,10,0.56154,-0.0549837,-0.640056,0.97842,0.721931,0.530127,1.02601,0.576074,0.518718,0.56154,0.0300447,-0.501412,1,All,#4682B4,0
12,10.5,0.316844,0.0557023,-0.976634,0.79128,1.46559,1.37891,0.833887,1.26694,1.21395,0.316844,0.266089,-0.916354,1,All,#4682B4,0
12,11,0.102384,0.221514,-0.980379,0.624338,2.50523,-0.17322,0.65781,2.25449,1.05122,0.102384,0.418825,-0.90707,1,All,#4682B4,0
12,11.5,0,0.262714,-0.990166,0.487686,3.886,-0.217616,0.51143,3.59313,1.36103,0,0.436185,-1.46602,1,All,#4682B4,0
12,12,0,0.415381,-0.916394,0.385542,5.55736,-1.24441,0.400248,5.26416,-0.859849,0,0.624212,-1.19269,1,All,#4682B4,0
12,12.5,0,0.580353,-0.802994,0.312184,7.43249,2.24618,0.321146,7.15747,0.436874,0,0.841276,-1.00978,1,All,#4682B4,0
12,13,0,0.857987,-0.742331,0.260499,9.38779,0.685655,0.265304,9.1739,0.109016,0,0.997436,-0.87539,1,All,#4682B4,0
12,13.5,0,0.964255,-0.646174,0.222625,11.397,-0.144928,0.224759,11.2658,1.15386,0,1.13328,-0.914918,1,All,#4682B4,0
12,14,0,1.19989,-0.551428,0.192569,13.554,-0.585142,0.194817,13.3696,0.621533,0,1.26511,-0.58445,1,All,#4682B4,0
12,14.5,0,1.28179,-0.472847,0.167341,15.9625,0.137182,0.169373,15.7419,-1.68115,0,1.35969,-0.486482,1,All,#4682B4,0
12,15,0,1.59722,-0.47879,0.143479,19.0201,-0.302467,0.14766,18.4129,0.1287,0,1.4677,-0.455053,1,All,#4682B4,0
12,15.5,0,1.42046,-0.420939,0.120256,23.1609,-1.06666,0.124378,22.313,-1.5562,0,1.43275,-0.17343,1,All,#4682B4,0
12,16,0,1.72425,-0.415822,0.095819,29.6856,0.933109,0.100987,28.0424,-0.125432,0,1.65198,-0.347277,1,All,#4682B4,0
12,16.5,0,1.79207,-0.407837,0.0705724,41.172,1.23735,0.0768133,37.63,0.631228,0,1.53592,0.279368,1,All,#4682B4,0
12,17,0,1.6488,-0.345712,0.0444975,66.7177,-0.0640004,0.0531209,55.4938,0.705906,0,1.6041,0.538965,1,All,#4682B4,0
12,17.5,0,2.13427,-0.369984,0.0173543,174.857,0.904128,0.0268173,112.301,1.20125,0,1.62092,-0.0926619,1,All,#4682B4,0
12,18,0,1.87021,-0.337936,0,5.71957e+15,0,3.68981e-08,8.33801e+07,-0.815136,0,1.62529,-0.0138235,1,All,#4682B4,0
13,1,0,21.8301,-0.0652048,0,5.71957e+15,1.78027,0,5.71957e+15,0,0,2.75451,0.560062,1,All,#4682B4,0
13,1.5,0,3.86209,-0.223829,0,5.71957e+15,0,0,5.71957e+15,1.24912,0,2.02918,1.07019,1,All,#4682B4,0
13,2,0,1.37184,-0.453557,0,5.71957e+15,0,0,5.71957e+15,0,0,1.22159,0.0410471,1,All,#4682B4,0
13,2.5,1.04267,0.371537,-0.173757,0,5.71957e+15,1.02729,0.00252051,1218.19,-0.659651,1.04267,0.642514,0.249646,1,All,#4682B4,0
13,3,1.6954,-0.0223396,-0.35795,0.659404,2.24318,0.315462,0.822862,1.31637,-0.975031,1.6954,0.157228,-0.085923,1,All,#4682B4,0
13,3.5,2.06854,-0.0363105,-0.0363105,1.34175,0.502366,0.502366,1.49738,0.198383,0.198383,2.06854,0.053775,0.053775,0,All,#4682B4,0
13,4,2.27279,0.0794074,0.0794074,1.82678,0.375571,0.375571,1.93426,0.220095,0.220095,2.27279,0.103301,0.103301,0,All,#4682B4,0
13,4.5,2.347,-0.558763,-0.575408,1.98643,-0.873705,-1.46121,2.01109,-0.892696,-1.11897,2.347,-0.507647,-0.533092,1,All,#4682B4,0
13,5,2.33123,-0.168442,-0.168442,1.83233,0.221672,0.221672,1.78812,0.287053,0.287053,2.33123,-0.128762,-0.128762,0,All,#4682B4,0
13,5.5,2.26472,-0.673729,-0.856603,1.52482,-0.404841,-0.875987,1.45158,-0.303031,-0.805882,2.26472,-0.660382,-0.861701,1,All,#4682B4,0
13,6,2.17388,-0.668965,-0.760588,1.19415,0.153875,-0.0965708,1.11864,0.327779,-2.15594,2.17388,-0.635817,-0.769083,1,All,#4682B4,0
13,6.5,2.06942,-0.664779,-0.768103,0.903073,0.984281,-0.515536,0.828555,1.29068,-0.387572,2.06942,-0.663569,-0.748338,1,All,#4682B4,0
13,7,1.93798,-0.602129,-1.22539,0.669513,2.17274,-0.79155,0.607823,2.63912,-0.559187,1.93798,-0.492297,-1.37112,1,All,#4682B4,0
13,7.5,1.7756,-0.518148,-0.783813,0.496583,3.77298,-0.176411,0.452847,4.37135,0.438838,1.7756,-0.403536,-0.796869,1,All,#4682B4,0
13,8,1.5803,-0.463064,-0.592901,0.380244,5.66854,1.33578,0.35569,6.22707,-0.420093,1.5803,-0.330663,-0.473954,1,All,#4682B4,0
13,8.5,1.35207,-0.350251,-0.68835,0.314088,7.37275,1.73287,0.306665,7.60985,-1.22131,1.35207,-0.266701,-0.566952,1,All,#4682B4,0
13,9,1.09666,-0.272725,-0.497725,0.291298,8.13907,-1.08259,0.30009,7.82966,-0.84017,1.09666,-0.0901544,-0.266836,1,All,#4682B4,0
13,9.5,0.827579,-0.153341,-0.511063,0.305093,7.66154,-1.63619,0.327457,6.97283,0.026235,0.827579,0.00178595,-0.351719,1,All,#4682B4,0
13,10,0.56154,-0.0882974,-0.526398,0.34875,6.3992,0.319991,0.384239,5.58442,-0.801306,0.56154,0.0781635,-0.344696,1,All,#4682B4,0
13,10.5,0.316844,0.0745809,-1.03337,0.416244,4.96877,0.408023,0.462946,4.22313,-0.385019,0.316844,0.255844,-0.983175,1,All,#4682B4,0
13,11,0.102384,0.179943,-1.04072,0.501766,3.70898,1.50512,0.556913,3.10183,0.237267,0.102384,0.335965,-1.02441,1,All,#4682B4,0
13,11.5,0,0.289334,-1.02451,0.58655,2.82269,0.67463,0.64591,2.34066,-0.516185,0,0.468938,-1.38858,1,All,#4682B4,0
13,12,0,0.42572,-0.951439,0.56732,3.00049,0.82833,0.634535,2.42605,-0.728455,0,0.55531,-1.18333,1,All,#4682B4,0
13,12.5,0,0.59983,-0.899252,0.447041,4.45958,-1.05122,0.529006,3.39326,-1.00341,0,0.782459,-0.792882,1,All,#4682B4,0
13,13,0,0.864091,-0.805512,0.237085,10.5542,1.36103,0.339234,6.64668,0.664486,0,0.912156,-0.720444,1,All,#4682B4,0
13,13.5,0,1.03909,-0.730446,0,5.71957e+15,2.12209,0.0759265,38.0978,0.216697,0,1.02176,-0.457674,1,All,#4682B4,0
13,14,0,1.25784,-0.611083,0,5.71957e+15,0,0,5.71957e+15,0,0,1.15952,-0.570842,1,All,#4682B4,0
13,14.5,0,1.42708,-0.551242,0,5.71957e+15,0,0,5.71957e+15,1.29719,0,1.34706,-0.34554,1,All,#4682B4,0
13,15,0,1.45205,-0.506284,0,5.71957e+15,1.30299,0,5.71957e+15,1.54232,0,1.36941,0.224631,1,All,#4682B4,0
13,15.5,0,1.56526,-0.482472,0,5.71957e+15,0,0,5.71957e+15,0,0,1.39676,0.224026,1,All,#4682B4,0
13,16,0,1.69407,-0.481462,0,5.71957e+15,0,0,5.71957e+15,0,0,1.3483,-0.292068,1,All,#4682B4,0
13,16.5,0,1.86167,-0.43945,0,5.71957e+15,0,0,5.71957e+15,0,0,1.51137,-0.105136,1,All,#4682B4,0
13,17,0,1.92031,-0.409737,0,5.71957e+15,0,0,5.71957e+15,0,0,1.53904,0.31044,1,All,#4682B4,0
13,17.5,0,1.99888,-0.384312,0,5.71957e+15,1.01861,0,5.71957e+15,0,0,1.5725,-0.110915,1,All,#4682B4,0
13,18,0,2.32059,-0.36152,0,5.71957e+15,0,0,5.71957e+15,0,0,1.7579,-0.00832004,1,All,#4682B4,0
13,18.5,0,2.2471,-0.367155,0,5.71957e+15,0,0,5.71957e+15,1.51633,0,1.66634,-0.0133001,1,All,#4682B4,0
14,1,0,57.425,-0.0447214,0,5.71957e+15,0,0,5.71957e+15,0,0,2.79185,2.02129,1,All,#4682B4,0
14,1.5,0,4.00393,-0.194881,0,5.71957e+15,1.24912,0,5.71957e+15,1.69156,0,2.27813,0.916764,1,All,#4682B4,0
14,2,0,1.23371,-0.456231,1.139,0.278622,-0.198489,0.893854,1.01942,0.626657,0,1.31227,0.309607,1,All,#4682B4,0
14,2.5,1.04267,2.17643,2.17643,2.44948,0.752142,0.752142,2.34041,0.900092,0.900092,1.04267,1.61727,1.61727,0,All,#4682B4,0
14,3,1.6954,1.80579,1.80579,2.94357,0.778886,0.778886,2.887,0.84162,0.84162,1.6954,1.53115,1.53115,0,All,#4682B4,0
14,3.5,2.06854,2.21219,2.21219,3.06713,1.43974,1.43974,3.05953,1.44934,1.44934,2.06854,1.79544,1.79544,0,All,#4682B4,0
14,4,2.27279,1.69524,1.69524,3.02776,1.04991,1.04991,3.04111,1.03467,1.03467,2.27279,1.52845,1.52845,0,All,#4682B4,0
14,4.5,2.347,1.39479,1.39479,2.93096,0.991034,0.991034,2.95381,0.96462,0.96462,2.347,1.314,1.314,0,All,#4682B4,0
14,5,2.33123,0.568022,0.568022,2.80603,0.124294,0.124294,2.83749,0.096054,0.096054,2.33123,0.576821,0.576821,0,All,#4682B4,0
14,5.5,2.26472,0.758471,0.758471,2.65784,0.466814,0.466814,2.69981,0.421892,0.421892,2.26472,0.750436,0.750436,0,All,#4682B4,0
14,6,2.17388,1.23426,1.23426,2.48527,1.1548,1.1548,2.54062,1.07687,1.07687,2.17388,1.16223,1.16223,0,All,#4682B4,0
14,6.5,2.06942,-0.648866,-0.870547,2.28631,-1.07684,-1.48568,2.35858,-1.11808,-1.20603,2.06942,-0.684821,-0.84148,1,All,#4682B4,0
14,7,1.93798,0.27643,0.27643,2.06001,0.270462,0.270462,2.15279,0.1544,0.1544,1.93798,0.352522,0.352522,0,All,#4682B4,0
14,7.5,1.7756,0.215101,0.215101,1.80882,0.38996,0.38996,1.925,0.220224,0.220224,1.7756,0.370347,0.370347,0,All,#4682B4,0
14,8,1.5803,-0.396655,-0.866707,1.54257,-0.428047,-1.7918,1.68123,-0.592546,-0.726882,1.5803,-0.313381,-0.877599,1,All,#4682B4,0
14,8.5,1.35207,-0.330044,-0.441401,1.28259,-0.0237713,-0.394445,1.43586,-0.279821,-0.77589,1.35207,-0.221443,-0.34795,1,All,#4682B4,0
14,9,1.09666,-0.255888,-0.746718,1.05457,0.494871,-0.71933,1.21031,0.11948,-0.895967,1.09666,-0.141397,-0.716859,1,All,#4682B4,0
14,9.5,0.827579,-0.137588,-0.542294,0.873651,1.09901,0.669428,1.02346,0.58356,-1.62303,0.827579,-0.0114197,-0.406576,1,All,#4682B4,0
14,10,0.56154,-0.0624631,-0.411904,0.736249,1.75621,-1.44922,0.878925,1.07788,-0.971425,0.56154,0.110119,-0.236948,1,All,#4682B4,0
14,10.5,0.316844,0.048965,-0.786907,0.634172,2.42882,-0.306844,0.770679,1.56953,1.19396,0.316844,0.225685,-0.689513,1,All,#4682B4,0
14,11,0.102384,0.156616,-0.997641,0.557074,3.10023,-1.66032,0.68902,2.04264,1.09238,0.102384,0.334514,-0.931079,1,All,#4682B4,0
14,11.5,0,0.290584,-0.999357,0.492793,3.82062,1.0168,0.624854,2.50116,-0.747805,0,0.529618,-1.30917,1,All,#4682B4,0
14,12,0,0.428663,-0.94891,0.436478,4.62612,-0.73453,0.571256,2.96312,1.42865,0,0.566455,-0.958646,1,All,#4682B4,0
14,12.5,0,0.534792,-0.823432,0.3828,5.61452,-1.16549,0.522141,3.46972,-0.172021,0,0.765471,-1.08766,1,All,#4682B4,0
14,13,0,0.852309,-0.788958,0.330615,6.8831,-0.169772,0.476409,4.03533,2.14164,0,0.946395,-0.483378,1,All,#4682B4,0
14,13.5,0,1.0694,-0.663392,0.277437,8.66677,0.261148,0.429278,4.74434,0.60598,0,1.05755,-0.660906,1,All,#4682B4,0
14,14,0,1.11781,-0.549668,0.224235,11.2978,2.58619,0.38141,5.64379,1.34497,0,1.20732,-0.391484,1,All,#4682B4,0
14,14.5,0,1.42718,-0.535493,0.168521,15.8338,-0.87027,0.331589,6.85576,1.79436,0,1.2956,-0.665251,1,All,#4682B4,0
14,15,0,1.22405,-0.457358,0.111089,25.2721,0.261097,0.28076,8.5355,-0.0520474,0,1.29301,0.0675206,1,All,#4682B4,0
14,15.5,0,1.33711,-0.445029,0.051743,57.0361,-0.728455,0.227758,11.0855,0.142757,0,1.30178,-0.256825,1,All,#4682B4,0
14,16,0,1.4824,-0.413965,0,5.71957e+15,2.25245,0.173565,15.3032,-1.73753,0,1.42125,-0.429585,1,All,#4682B4,0
14,16.5,0,1.7736,-0.441938,0,5.71957e+15,0,0.117838,23.686,-2.18899,0,1.43404,0.177448,1,All,#4682B4,0
14,17,0,1.61703,-0.411479,0,5.71957e+15,0,0.0606135,48.3346,-0.400993,0,1.38339,-0.1645,1,All,#4682B4,0
14,17.5,0,1.74309,-0.399397,0,5.71957e+15,1.41977,0.00251014,1223.23,0.212486,0,1.5114,-0.137939,1,All,#4682B4,0
15,1,0,35.577,-0.0632942,0,5.71957e+15,0,0,5.71957e+15,0,0,2.86406,1.60153,1,All,#4682B4,0
15,1.5,0,2.85483,-0.248528,0,5.71957e+15,1.69156,0,5.71957e+15,1.26158,0,1.89012,0.118635,1,All,#4682B4,0
15,2,0,1.08353,-0.469288,0,5.71957e+15,1.30362,0,5.71957e+15,0,0,1.16907,-0.195635,1,All,#4682B4,0
15,2.5,1.04267,0.339768,-0.0149375,0,5.71957e+15,0,0,5.71957e+15,0,1.04267,0.593842,0.361766,1,All,#4682B4,0
15,3,1.6954,-0.0386365,-0.358811,0.462726,4.2263,0.421743,0.125806,22.0324,0.348504,1.6954,0.126232,-0.113586,1,All,#4682B4,0
15,3.5,2.06854,-0.0355444,-0.0355444,1.40911,0.345373,0.345373,1.24017,0.722405,0.722405,2.06854,0.0719757,0.0719757,0,All,#4682B4,0
15,4,2.27279,-0.523689,-0.548059,1.99098,-0.877238,-1.23141,1.91364,-0.814792,-1.60523,2.27279,-0.422771,-0.463314,1,All,#4682B4,0
15,4.5,2.347,-0.603269,-0.709867,2.35141,-1.1141,-1.12392,2.3346,-1.10468,-1.31762,2.347,-0.598033,-0.679772,1,All,#4682B4,0
15,5,2.33123,0.590614,0.590614,2.53181,0.428836,0.428836,2.5516,0.40672,0.40672,2.33123,0.743526,0.743526,0,All,#4682B4,0
15,5.5,2.26472,1.10943,1.10943,2.55386,0.992329,0.992329,2.58522,0.950911,0.950911,2.26472,1.11448,1.11448,0,All,#4682B4,0
15,6,2.17388,0.933699,0.933699,2.46095,0.87516,0.87516,2.48324,0.845553,0.845553,2.17388,0.921886,0.921886,0,All,#4682B4,0
15,6.5,2.06942,0.676647,0.676647,2.30744,0.622111,0.622111,2.31267,0.615221,0.615221,2.06942,0.706435,0.706435,0,All,#4682B4,0
15,7,1.93798,-0.268976,-0.268976,2.13925,-0.576673,-0.576673,2.12589,-0.565074,-0.565074,1.93798,-0.150667,-0.150667,0,All,#4682B4,0
15,7.5,1.7756,-0.48659,-0.761417,1.98507,-0.872638,-1.04555,1.9526,-0.84687,-1.00288,1.7756,-0.410026,-0.784208,1,All,#4682B4,0
15,8,1.5803,-0.455296,-1.23245,1.85226,-0.761518,-1.54172,1.81475,-0.727182,-1.32303,1.5803,-0.327542,-1.41986,1,All,#4682B4,0
15,8.5,1.35207,-0.341741,-0.391197,1.75036,-0.664819,-1.12586,1.71368,-0.6272,-1.06288,1.35207,-0.177111,-0.251338,1,All,#4682B4,0
15,9,1.09666,0.0913796,0.0913796,1.67723,-0.0537788,-0.0537788,1.64863,-0.0126772,-0.0126772,1.09666,0.283188,0.283188,0,All,#4682B4,0
15,9.5,0.827579,-0.139843,-0.609014,1.63029,-0.535365,-0.589558,1.61154,-0.513407,-0.630977,0.827579,0.0178603,-0.517392,1,All,#4682B4,0
15,10,0.56154,0.829408,0.829408,1.60532,0.761586,0.761586,1.59708,0.778016,0.778016,0.56154,0.868388,0.868388,0,All,#4682B4,0
15,10.5,0.316844,0.449016,0.449016,1.59731,0.140579,0.140579,1.60038,0.135651,0.135651,0.316844,0.580151,0.580151,0,All,#4682B4,0
15,11,0.102384,1.01885,1.01885,1.60203,0.783248,0.783248,1.61652,0.754516,0.754516,0.102384,1.01604,1.01604,0,All,#4682B4,0
15,11.5,0,1.38867,1.38867,1.61447,0.848573,0.848573,1.64092,0.795852,0.795852,0,1.31308,1.31308,0,All,#4682B4,0
15,12,0,1.7249,1.7249,1.48392,1.39754,1.39754,1.53982,1.25886,1.25886,0,1.43394,1.43394,0,All,#4682B4,0
15,12.5,0,0.652024,-0.833814,1.10377,0.364835,-1.85829,1.18689,0.16964,-0.0297785,0,0.778756,-0.574632,1,All,#4682B4,0
15,13,0,1.02504,-0.808462,0.586516,2.823,1.34497,0.684054,2.07506,0.0512361,0,1.0165,-0.893372,1,All,#4682B4,0
15,13.5,0,1.22085,-0.67388,0,5.71957e+15,1.89359,0.102704,27.5331,-0.161737,0,1.19683,-0.734784,1,All,#4682B4,0
15,14,0,1.34548,-0.573582,0,5.71957e+15,0,0,5.71957e+15,2.45539,0,1.33232,-0.314792,1,All,#4682B4,0
15,14.5,0,1.59282,-0.508633,0,5.71957e+15,0,0,5.71957e+15,0,0,1.43943,0.151421,1,All,#4682B4,0
15,15,0,1.68217,-0.454807,0,5.71957e+15,0,0,5.71957e+15,0,0,1.41368,-0.399039,1,All,#4682B4,0
16,1,0,15.2332,-0.0554028,0,5.71957e+15,0,0,5.71957e+15,1.55345,0,2.68014,0.0172421,1,All,#4682B4,0
16,1.5,0,2.80024,-0.175584,0,5.71957e+15,1.26158,0,5.71957e+15,0,0,1.96129,0.956705,1,All,#4682B4,0
16,2,0,1.24801,-0.434137,0,5.71957e+15,0,0,5.71957e+15,0,0,1.25392,-0.219304,1,All,#4682B4,0
16,2.5,1.04267,0.421239,-0.0414981,0,5.71957e+15,0,0,5.71957e+15,0,1.04267,0.605103,0.330402,1,All,#4682B4,0
16,3,1.6954,0.0108046,-0.636095,0,5.71957e+15,1.47358,0.00241855,1269.65,-0.785561,1.6954,0.205843,-0.297322,1,All,#4682B4,0
16,3.5,2.06854,-0.213751,-0.361824,0.57311,2.9457,-0.168395,0.574431,2.93336,0.769124,2.06854,-0.0966773,-0.209174,1,All,#4682B4,0
16,4,2.27279,-0.487001,-0.759645,1.07328,0.444009,-1.18257,1.04977,0.508204,-0.41642,2.27279,-0.429851,-0.633375,1,All,#4682B4,0
16,4.5,2.347,0.0470697,0.0470697,1.48156,1.07661,1.07661,1.44855,1.15634,1.15634,2.347,0.0809608,0.0809608,0,All,#4682B4,0
16,5,2.33123,-0.338315,-0.338315,1.79214,-0.0839917,-0.0839917,1.77425,-0.060423,-0.060423,2.33123,-0.314716,-0.314716,0,All,#4682B4,0
16,5.5,2.26472,-0.235619,-0.235619,1.9852,-0.140576,-0.140576,1.99599,-0.152912,-0.152912,2.26472,-0.17715,-0.17715,0,All,#4682B4,0
16,6,2.17388,0.468143,0.468143,2.0548,0.937502,0.937502,2.10295,0.860572,0.860572,2.17388,0.542509,0.542509,0,All,#4682B4,0
16,6.5,2.06942,0.595841,0.595841,2.02149,0.837076,0.837076,2.10886,0.702028,0.702028,2.06942,0.681076,0.681076,0,All,#4682B4,0
16,7,1.93798,0.539426,0.539426,1.91817,0.92424,0.92424,2.04471,0.717123,0.717123,1.93798,0.654718,0.654718,0,All,#4682B4,0
16,7.5,1.7756,0.884284,0.884284,1.7734,1.57994,1.57994,1.93906,1.238,1.238,1.7756,1.01452,1.01452,0,All,#4682B4,0
16,8,1.5803,0.461905,0.461905,1.60545,1.07819,1.07819,1.8107,0.681388,0.681388,1.5803,0.645001,0.645001,0,All,#4682B4,0
16,8.5,1.35207,0.339771,0.339771,1.42636,1.0422,1.0422,1.67104,0.534876,0.534876,1.35207,0.461346,0.461346,0,All,#4682B4,0
16,9,1.09666,-0.269607,-0.317129,1.24296,0.0526978,-0.3699,1.52679,-0.407435,-1.27671,1.09666,-0.109486,-0.162976,1,All,#4682B4,0
16,9.5,0.827579,-0.153319,-0.795239,1.06069,0.478033,-0.236657,1.38275,-0.197536,-0.528496,0.827579,0.0403813,-0.802572,1,All,#4682B4,0
16,10,0.56154,-0.027136,-1.0911,0.883677,1.05906,-0.850948,1.2426,0.0534209,-0.210614,0.56154,0.144316,-1.18336,1,All,#4682B4,0
16,10.5,0.316844,0.1091,-0.867111,0.715353,1.87828,0.209877,1.10887,0.352008,0.34784,0.316844,0.336508,-0.834762,1,All,#4682B4,0
16,11,0.102384,0.167523,-0.914417,0.555728,3.11361,-1.15844,0.983398,0.706013,-1.69445,0.102384,0.382655,-0.876113,1,All,#4682B4,0
16,11.5,0,0.348534,-0.94917,0.406181,5.15188,-2.32713,0.867439,1.12423,0.844196,0,0.555221,-1.23423,1,All,#4682B4,0
16,12,0,0.433068,-0.876485,0.267356,9.08487,-1.38324,0.761159,1.61946,-0.0430539,0,0.605014,-1.15997,1,All,#4682B4,0
16,12.5,0,0.634753,-0.809137,0.138973,19.7153,-0.349949,0.665408,2.20108,-0.703595,0,0.78121,-0.819601,1,All,#4682B4,0
16,13,0,0.783295,-0.699989,0.02031,149.058,-0.531543,0.579484,2.88665,-1.64429,0,0.958244,-0.420912,1,All,#4682B4,0
16,13.5,0,1.01758,-0.634378,0,5.71957e+15,0,0.502074,3.70522,-0.118215,0,1.13776,-0.362454,1,All,#4682B4,0
16,14,0,1.1742,-0.565628,0,5.71957e+15,0,0.433545,4.67381,-1.83154,0,1.26869,-0.0305224,1,All,#4682B4,0
16,14.5,0,1.21538,-0.487421,0,5.71957e+15,0,0.371625,5.8562,-0.344241,0,1.3279,-0.147288,1,All,#4682B4,0
16,15,0,1.59398,-0.484071,0,5.71957e+15,1.03648,0.31611,7.31009,-1.40401,0,1.47985,-0.248379,1,All,#4682B4,0
16,15.5,0,1.49051,-0.421848,0,5.71957e+15,2.47802,0.265525,9.16425,-0.496633,0,1.4849,0.30473,1,All,#4682B4,0
16,16,0,1.43173,-0.37609,0,5.71957e+15,0,0.218825,11.637,-1.15739,0,1.47263,0.13177,1,All,#4682B4,0
16,16.5,0,1.48942,-0.360159,0,5.71957e+15,0,0.174975,15.1604,-0.903923,0,1.52484,0.359624,1,All,#4682B4,0
16,17,0,1.57142,-0.3266,0,5.71957e+15,1.80858,0.13305,20.7008,1.79283,0,1.58423,0.535557,1,All,#4682B4,0
17,1,0,94.1444,-0.052103,0,5.71957e+15,1.55345,0,5.71957e+15,1.11724,0,2.7802,0.988688,1,All,#4682B4,0
17,1.5,0,3.59402,-0.19903,0,5.71957e+15,0,0,5.71957e+15,0,0,2.01349,1.20923,1,All,#4682B4,0
17,2,0,1.30054,-0.483751,0,5.71957e+15,0,0,5.71957e+15,0,0,1.22382,0.283353,1,All,#4682B4,0
17,2.5,1.04267,0.402409,0.148363,0,5.71957e+15,0,0,5.71957e+15,0,1.04267,0.622529,0.424148,1,All,#4682B4,0
17,3,1.6954,0.0416651,-0.0320235,0.47535,4.04972,-0.785561,0.102621,27.5573,0.531023,1.6954,0.15626,0.132731,1,All,#4682B4,0
17,3.5,2.06854,-0.276423,-0.488256,1.29802,-0.0522909,-0.416765,0.905703,0.97439,-1.46883,2.06854,-0.11539,-0.312134,1,All,#4682B4,0
17,4,2.27279,-0.14487,-0.14487,1.87459,-0.135154,-0.135154,1.51756,0.402976,0.402976,2.27279,-0.0836122,-0.0836122,0,All,#4682B4,0
17,4.5,2.347,0.0298097,0.0298097,2.29631,-0.196552,-0.196552,1.99537,0.139172,0.139172,2.347,0.0560643,0.0560643,0,All,#4682B4,0
17,5,2.33123,0.135254,0.135254,2.59704,-0.305063,-0.305063,2.36264,-0.0949851,-0.0949851,2.33123,0.203738,0.203738,0,All,#4682B4,0
17,5.5,2.26472,0.894564,0.894564,2.77445,0.450147,0.450147,2.61185,0.628982,0.628982,2.26472,0.932329,0.932329,0,All,#4682B4,0
17,6,2.17388,0.542767,0.542767,2.826,-0.0822938,-0.0822938,2.73446,-0.00395421,-0.00395421,2.17388,0.633424,0.633424,0,All,#4682B4,0
17,6.5,2.06942,1.34127,1.34127,2.77115,0.820723,0.820723,2.74196,0.855252,0.855252,2.06942,1.27151,1.27151,0,All,#4682B4,0
17,7,1.93798,2.14408,2.14408,2.63407,1.8632,1.8632,2.66235,1.81768,1.81768,1.93798,1.84954,1.84954,0,All,#4682B4,0
17,7.5,1.7756,1.97277,1.97277,2.43154,1.95116,1.95116,2.52157,1.79502,1.79502,1.7756,1.72838,1.72838,0,All,#4682B4,0
17,8,1.5803,1.54805,1.54805,2.17339,1.57898,1.57898,2.33507,1.30192,1.30192,1.5803,1.44237,1.44237,0,All,#4682B4,0
17,8.5,1.35207,0.065771,0.065771,1.86797,-0.152988,-0.152988,2.11063,-0.413913,-0.413913,1.35207,0.222607,0.222607,0,All,#4682B4,0
17,9,1.09666,-0.244802,-0.780308,1.52935,-0.410817,-0.575401,1.85321,-0.762367,-1.75624,1.09666,-0.0830043,-0.630929,1,All,#4682B4,0
17,9.5,0.827579,-0.146911,-1.08419,1.17374,0.198666,0.196808,1.56846,-0.46097,-1.04272,0.827579,0.0077814,-1.15837,1,All,#4682B4,0
17,10,0.56154,-0.0486961,-0.405803,0.819854,1.33009,-0.0677363,1.26366,0.0121612,-0.351287,0.56154,0.10885,-0.207122,1,All,#4682B4,0
17,10.5,0.316844,0.0517019,-0.992399,0.479526,3.99335,0.395615,0.946345,0.828504,0.00459277,0.316844,0.22149,-0.970573,1,All,#4682B4,0
17,11,0.102384,0.166083,-1.00978,0.158578,16.9784,-0.293138,0.625897,2.49296,-0.259558,0.102384,0.381414,-0.981037,1,All,#4682B4,0
17,11.5,0,0.228381,-0.966407,0,5.71957e+15,1.39605,0.309883,7.50568,1.17278,0,0.426804,-1.25905,1,All,#4682B4,0
17,12,0,0.372894,-0.981766,0,5.71957e+15,2.38302,0.00494021,620.338,-2.0777,0,0.520812,-1.01252,1,All,#4682B4,0
17,12.5,0,0.577413,-0.829947,0,5.71957e+15,0,0,5.71957e+15,0,0,0.773901,-0.758679,1,All,#4682B4,0
17,13,0,0.756124,-0.800171,0,5.71957e+15,0,0,5.71957e+15,0,0,0.885899,-0.819157,1,All,#4682B4,0
17,13.5,0,1.05444,-0.694174,0,5.71957e+15,1.01057,0,5.71957e+15,1.23988,0,1.14401,-0.40551,1,All,#4682B4,0
17,14,0,1.16647,-0.609189,0,5.71957e+15,0,0,5.71957e+15,1.15535,0,1.17685,-0.53006,1,All,#4682B4,0
17,14.5,0,1.34598,-0.563462,0,5.71957e+15,2.6439,0,5.71957e+15,0,0,1.27977,-0.0718461,1,All,#4682B4,0
