rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
9,12,17,2.62301,0.939735,0.939735,0,All,#4682B4,0
10,12,17,2.70772,0.844747,0.844747,0,All,#4682B4,0
1,12,17.5,2.82408,0.197275,-0.0121742,1,All,#4682B4,0
2,12,17.5,2.63502,0.409298,-0.685064,1,All,#4682B4,0
3,12,17.5,2.14343,0.960574,0.322606,1,All,#4682B4,0
4,12,17.5,2.45458,0.611645,-1.83756,1,All,#4682B4,0
5,12,17.5,2.79031,0.235152,-1.05601,1,All,#4682B4,0
6,12,17.5,2.56659,0.486035,-0.00191541,1,All,#4682B4,0
7,12,17.5,2.54188,0.513741,-0.0491934,1,All,#4682B4,0
8,12,17.5,2.3647,0.712433,-0.342188,1,All,#4682B4,0
9,12,17.5,2.56009,0.493325,-1.10758,1,All,#4682B4,0
10,12,17.5,2.66095,0.380218,-0.0249969,1,All,#4682B4,0
1,12,18,2.78226,0.244182,0.0292168,1,All,#4682B4,0
2,12,18,2.6002,0.44834,-1.34583,1,All,#4682B4,0
3,12,18,2.06866,1.04442,-0.23173,1,All,#4682B4,0
4,12,18,2.42454,0.645329,0.120159,1,All,#4682B4,0
5,12,18,2.71688,0.317502,-0.266385,1,All,#4682B4,0
6,12,18,2.51691,0.54175,-1.46165,1,All,#4682B4,0
7,12,18,2.5069,0.552973,-0.478419,1,All,#4682B4,0
8,12,18,2.31022,0.77353,-0.358299,1,All,#4682B4,0
9,12,18,2.49362,0.567864,-0.798254,1,All,#4682B4,0
10,12,18,2.61454,0.432265,-0.00635009,1,All,#4682B4,0
1,13,1,1.78132,1.51132,1.51132,0,All,#4682B4,0
2,13,1,1.69828,1.60444,1.60444,0,All,#4682B4,0
3,13,1,1.75586,1.53986,1.53986,0,All,#4682B4,0
4,13,1,2.55571,0.6429,0.6429,0,All,#4682B4,0
5,13,1,1.17635,2.18974,2.18974,0,All,#4682B4,0
6,13,1,1.63981,1.67001,1.67001,0,All,#4682B4,0
7,13,1,2.11745,1.13437,1.13437,0,All,#4682B4,0
8,13,1,1.98581,1.28199,1.28199,0,All,#4682B4,0
9,13,1,1.91341,1.36319,1.36319,0,All,#4682B4,0
10,13,1,1.58115,1.73579,1.73579,0,All,#4682B4,0
1,13,1.5,3.36296,-0.40703,-2.01967,1,All,#4682B4,0
2,13,1.5,3.49833,-0.558832,-0.958412,1,All,#4682B4,0
3,13,1.5,3.35518,-0.398307,-1.08588,1,All,#4682B4,0
4,13,1.5,3.98441,-1.10394,-1.44862,1,All,#4682B4,0
5,13,1.5,2.80478,0.218919,-2.28494,1,All,#4682B4,0
6,13,1.5,3.43062,-0.482902,-0.737737,1,All,#4682B4,0
7,13,1.5,3.74846,-0.839334,-0.984129,1,All,#4682B4,0
8,13,1.5,3.90411,-1.01389,-1.50926,1,All,#4682B4,0
9,13,1.5,3.31265,-0.35061,-1.98561,1,All,#4682B4,0
10,13,1.5,2.9831,0.0189558,-0.243996,1,All,#4682B4,0
1,13,2,4.64537,0.706082,0.706082,0,All,#4682B4,0
2,13,2,4.78823,0.545876,0.545876,0,All,#4682B4,0
3,13,2,4.59999,0.756971,0.756971,0,All,#4682B4,0
4,13,2,5.11764,0.176463,0.176463,0,All,#4682B4,0
5,13,2,4.17135,1.23765,1.23765,0,All,#4682B4,0
6,13,2,4.81762,0.512919,0.512919,0,All,#4682B4,0
7,13,2,4.98787,0.321989,0.321989,0,All,#4682B4,0
8,13,2,5.13885,0.152685,0.152685,0,All,#4682B4,0
9,13,2,4.47026,0.902448,0.902448,0,All,#4682B4,0
10,13,2,4.23086,1.17092,1.17092,0,All,#4682B4,0
1,13,2.5,5.70536,-1.38873,-1.38873,0,All,#4682B4,0
2,13,2.5,5.75405,-1.44332,-1.44332,0,All,#4682B4,0
3,13,2.5,5.59305,-1.26277,-1.26277,0,All,#4682B4,0
4,13,2.5,6.03594,-1.75945,-1.75945,0,All,#4682B4,0
5,13,2.5,5.33775,-0.976473,-0.976473,0,All,#4682B4,0
6,13,2.5,5.94302,-1.65524,-1.65524,0,All,#4682B4,0
7,13,2.5,5.96079,-1.67517,-1.67517,0,All,#4682B4,0
8,13,2.5,6.00453,-1.72422,-1.72422,0,All,#4682B4,0
9,13,2.5,5.44177,-1.09313,-1.09313,0,All,#4682B4,0
10,13,2.5,5.34731,-0.987198,-0.987198,0,All,#4682B4,0
1,13,3,6.58811,0.289208,0.289208,0,All,#4682B4,0
2,13,3,6.49197,0.397018,0.397018,0,All,#4682B4,0
3,13,3,6.39267,0.508377,0.508377,0,All,#4682B4,0
4,13,3,6.78637,0.0668648,0.0668648,0,All,#4682B4,0
5,13,3,6.34111,0.566197,0.566197,0,All,#4682B4,0
6,13,3,6.86541,-0.0217691,-0.0217691,0,All,#4682B4,0
7,13,3,6.7355,0.123915,0.123915,0,All,#4682B4,0
8,13,3,6.63319,0.238655,0.238655,0,All,#4682B4,0
9,13,3,6.26516,0.651362,0.651362,0,All,#4682B4,0
10,13,3,6.34576,0.560981,0.560981,0,All,#4682B4,0
1,13,3.5,7.29083,0.0170115,0.0170115,0,All,#4682B4,0
2,13,3.5,7.02526,0.314828,0.314828,0,All,#4682B4,0
3,13,3.5,7.00785,0.334348,0.334348,0,All,#4682B4,0
4,13,3.5,7.38162,-0.0848062,-0.0848062,0,All,#4682B4,0
5,13,3.5,7.19308,0.126628,0.126628,0,All,#4682B4,0
6,13,3.5,7.58523,-0.313129,-0.313129,0,All,#4682B4,0
7,13,3.5,7.33155,-0.028651,-0.028651,0,All,#4682B4,0
8,13,3.5,7.07414,0.260018,0.260018,0,All,#4682B4,0
9,13,3.5,6.95801,0.390241,0.390241,0,All,#4682B4,0
10,13,3.5,7.19695,0.12229,0.12229,0,All,#4682B4,0
1,13,4,7.71781,0.832304,0.832304,0,All,#4682B4,0
2,13,4,7.33788,1.25837,1.25837,0,All,#4682B4,0
3,13,4,7.37803,1.21335,1.21335,0,All,#4682B4,0
4,13,4,7.78092,0.76153,0.76153,0,All,#4682B4,0
5,13,4,7.82367,0.713595,0.713595,0,All,#4682B4,0
6,13,4,7.99705,0.519156,0.519156,0,All,#4682B4,0
7,13,4,7.70608,0.845466,0.845466,0,All,#4682B4,0
8,13,4,7.32929,1.268,1.268,0,All,#4682B4,0
9,13,4,7.49952,1.0771,1.0771,0,All,#4682B4,0
10,13,4,7.71835,0.831697,0.831697,0,All,#4682B4,0
1,13,4.5,7.76767,0.699017,0.699017,0,All,#4682B4,0
2,13,4.5,7.41339,1.09631,1.09631,0,All,#4682B4,0
3,13,4.5,7.44122,1.0651,1.0651,0,All,#4682B4,0
4,13,4.5,7.92029,0.527859,0.527859,0,All,#4682B4,0
5,13,4.5,8.05424,0.377653,0.377653,0,All,#4682B4,0
6,13,4.5,8.00564,0.432155,0.432155,0,All,#4682B4,0
7,13,4.5,7.79955,0.663269,0.663269,0,All,#4682B4,0
8,13,4.5,7.39837,1.11315,1.11315,0,All,#4682B4,0
9,13,4.5,7.81247,0.648771,0.648771,0,All,#4682B4,0
10,13,4.5,7.71526,0.75779,0.75779,0,All,#4682B4,0
1,13,5,7.53174,2.04128,2.04128,0,All,#4682B4,0
2,13,5,7.29671,2.30484,2.30484,0,All,#4682B4,0
3,13,5,7.26362,2.34195,2.34195,0,All,#4682B4,0
4,13,5,7.81512,1.72348,1.72348,0,All,#4682B4,0
5,13,5,7.87333,1.65821,1.65821,0,All,#4682B4,0
6,13,5,7.72577,1.82369,1.82369,0,All,#4682B4,0
7,13,5,7.65152,1.90696,1.90696,0,All,#4682B4,0
8,13,5,7.31613,2.28306,2.28306,0,All,#4682B4,0
9,13,5,7.83862,1.69714,1.69714,0,All,#4682B4,0
10,13,5,7.37075,2.22182,2.22182,0,All,#4682B4,0
1,13,5.5,7.18351,0.508554,0.508554,0,All,#4682B4,0
2,13,5.5,7.08171,0.622714,0.622714,0,All,#4682B4,0
3,13,5.5,6.9835,0.732852,0.732852,0,All,#4682B4,0
4,13,5.5,7.56799,0.0773919,0.0773919,0,All,#4682B4,0
5,13,5.5,7.51658,0.13504,0.13504,0,All,#4682B4,0
6,13,5.5,7.35418,0.317165,0.317165,0,All,#4682B4,0
7,13,5.5,7.37388,0.295063,0.295063,0,All,#4682B4,0
8,13,5.5,7.1407,0.556561,0.556561,0,All,#4682B4,0
9,13,5.5,7.64658,-0.010741,-0.010741,0,All,#4682B4,0
10,13,5.5,6.94447,0.776619,0.776619,0,All,#4682B4,0
1,13,6,6.83757,0.703615,0.703615,0,All,#4682B4,0
2,13,6,6.84808,0.691832,0.691832,0,All,#4682B4,0
3,13,6,6.69949,0.858453,0.858453,0,All,#4682B4,0
4,13,6,7.27932,0.208227,0.208227,0,All,#4682B4,0
5,13,6,7.14697,0.356641,0.356641,0,All,#4682B4,0
6,13,6,7.00339,0.517654,0.517654,0,All,#4682B4,0
7,13,6,7.06131,0.452711,0.452711,0,All,#4682B4,0
8,13,6,6.92724,0.603057,0.603057,0,All,#4682B4,0
9,13,6,7.36424,0.112994,0.112994,0,All,#4682B4,0
10,13,6,6.57117,1.00236,1.00236,0,All,#4682B4,0
1,13,6.5,6.54705,1.35238,1.35238,0,All,#4682B4,0
2,13,6.5,6.64034,1.24776,1.24776,0,All,#4682B4,0
3,13,6.5,6.45756,1.45273,1.45273,0,All,#4682B4,0
4,13,6.5,7.00972,0.833525,0.833525,0,All,#4682B4,0
5,13,6.5,6.83913,1.02484,1.02484,0,All,#4682B4,0
6,13,6.5,6.71435,1.16476,1.16476,0,All,#4682B4,0
7,13,6.5,6.76955,1.10287,1.10287,0,All,#4682B4,0
8,13,6.5,6.71491,1.16414,1.16414,0,All,#4682B4,0
9,13,6.5,7.08304,0.751303,0.751303,0,All,#4682B4,0
10,13,6.5,6.28934,1.64138,1.64138,0,All,#4682B4,0
1,13,7,6.32661,0.931219,0.931219,0,All,#4682B4,0
2,13,7,6.47724,0.762295,0.762295,0,All,#4682B4,0
3,13,7,6.27302,0.991309,0.991309,0,All,#4682B4,0
4,13,7,6.78519,0.416958,0.416958,0,All,#4682B4,0
5,13,7,6.60945,0.614029,0.614029,0,All,#4682B4,0
6,13,7,6.49771,0.739345,0.739345,0,All,#4682B4,0
7,13,7,6.52147,0.712694,0.712694,0,All,#4682B4,0
8,13,7,6.52425,0.709574,0.709574,0,All,#4682B4,0
9,13,7,6.84512,0.349745,0.349745,0,All,#4682B4,0
10,13,7,6.09481,1.19116,1.19116,0,All,#4682B4,0
1,13,7.5,6.1744,-0.74844,-0.74844,0,All,#4682B4,0
2,13,7.5,6.36262,-0.959515,-0.959515,0,All,#4682B4,0
3,13,7.5,6.14699,-0.717698,-0.717698,0,All,#4682B4,0
4,13,7.5,6.61359,-1.24095,-1.24095,0,All,#4682B4,0
5,13,7.5,6.45563,-1.06381,-1.06381,0,All,#4682B4,0
6,13,7.5,6.35029,-0.945683,-0.945683,0,All,#4682B4,0
7,13,7.5,6.32577,-0.918185,-0.918185,0,All,#4682B4,0
8,13,7.5,6.36819,-0.965754,-0.965754,0,All,#4682B4,0
9,13,7.5,6.66761,-1.30153,-1.30153,0,All,#4682B4,0
10,13,7.5,5.97685,-0.526903,-0.526903,0,All,#4682B4,0
1,13,8,6.08303,0.195096,0.195096,0,All,#4682B4,0
2,13,8,6.29294,-0.0403081,-0.0403081,0,All,#4682B4,0
3,13,8,6.07444,0.204732,0.204732,0,All,#4682B4,0
4,13,8,6.49315,-0.264824,-0.264824,0,All,#4682B4,0
5,13,8,6.36883,-0.12541,-0.12541,0,All,#4682B4,0
6,13,8,6.26444,-0.00833915,-0.00833915,0,All,#4682B4,0
7,13,8,6.18141,0.0847702,0.0847702,0,All,#4682B4,0
8,13,8,6.25388,0.00350281,0.00350281,0,All,#4682B4,0
9,13,8,6.54593,-0.324008,-0.324008,0,All,#4682B4,0
10,13,8,5.92558,0.371666,0.371666,0,All,#4682B4,0
1,13,8.5,6.04387,-0.436086,-0.436086,0,All,#4682B4,0
2,13,8.5,6.26239,-0.681141,-0.681141,0,All,#4682B4,0
3,13,8.5,6.04754,-0.440199,-0.440199,0,All,#4682B4,0
4,13,8.5,6.41942,-0.857231,-0.857231,0,All,#4682B4,0
5,13,8.5,6.33935,-0.76744,-0.76744,0,All,#4682B4,0
6,13,8.5,6.23111,-0.646057,-0.646057,0,All,#4682B4,0
7,13,8.5,6.08346,-0.480487,-0.480487,0,All,#4682B4,0
8,13,8.5,6.17178,-0.579526,-0.579526,0,All,#4682B4,0
9,13,8.5,6.47603,-0.920724,-0.920724,0,All,#4682B4,0
10,13,8.5,5.9295,-0.307831,-0.307831,0,All,#4682B4,0
1,13,9,6.04834,-0.734908,-0.734908,0,All,#4682B4,0
2,13,9,6.26216,-0.974699,-0.974699,0,All,#4682B4,0
3,13,9,6.05808,-0.745836,-0.745836,0,All,#4682B4,0
4,13,9,6.38564,-1.11316,-1.11316,0,All,#4682B4,0
5,13,9,6.35665,-1.08066,-1.08066,0,All,#4682B4,0
6,13,9,6.24147,-0.951488,-0.951488,0,All,#4682B4,0
7,13,9,6.02576,-0.709591,-0.709591,0,All,#4682B4,0
8,13,9,6.12115,-0.816563,-0.816563,0,All,#4682B4,0
9,13,9,6.45192,-1.1875,-1.1875,0,All,#4682B4,0
10,13,9,5.97888,-0.657018,-0.657018,0,All,#4682B4,0
1,13,9.5,6.08797,0.213098,0.213098,0,All,#4682B4,0
2,13,9.5,6.28547,-0.00838077,-0.00838077,0,All,#4682B4,0
3,13,9.5,6.09738,0.202553,0.202553,0,All,#4682B4,0
4,13,9.5,6.38654,-0.121718,-0.121718,0,All,#4682B4,0
5,13,9.5,6.41112,-0.149282,-0.149282,0,All,#4682B4,0
6,13,9.5,6.28734,-0.0104761,-0.0104761,0,All,#4682B4,0
7,13,9.5,6.00342,0.307916,0.307916,0,All,#4682B4,0
8,13,9.5,6.098,0.201858,0.201858,0,All,#4682B4,0
9,13,9.5,6.46475,-0.209423,-0.209423,0,All,#4682B4,0
10,13,9.5,6.06482,0.239068,0.239068,0,All,#4682B4,0
1,13,10,6.1551,-1.05424,-1.05424,0,All,#4682B4,0
2,13,10,6.32505,-1.24484,-1.24484,0,All,#4682B4,0
3,13,10,6.15764,-1.05709,-1.05709,0,All,#4682B4,0
4,13,10,6.41386,-1.34443,-1.34443,0,All,#4682B4,0
5,13,10,6.49328,-1.43349,-1.43349,0,All,#4682B4,0
6,13,10,6.36035,-1.28442,-1.28442,0,All,#4682B4,0
7,13,10,6.01054,-0.892134,-0.892134,0,All,#4682B4,0
8,13,10,6.09729,-0.989419,-0.989419,0,All,#4682B4,0
9,13,10,6.50675,-1.44859,-1.44859,0,All,#4682B4,0
10,13,10,6.1783,-1.08026,-1.08026,0,All,#4682B4,0
1,13,10.5,6.24247,-0.264065,-0.264065,0,All,#4682B4,0
2,13,10.5,6.37443,-0.41204,-0.41204,0,All,#4682B4,0
3,13,10.5,6.23163,-0.251902,-0.251902,0,All,#4682B4,0
4,13,10.5,6.46248,-0.510779,-0.510779,0,All,#4682B4,0
5,13,10.5,6.59361,-0.657838,-0.657838,0,All,#4682B4,0
6,13,10.5,6.45293,-0.500071,-0.500071,0,All,#4682B4,0
7,13,10.5,6.04123,-0.0383896,-0.0383896,0,All,#4682B4,0
8,13,10.5,6.11398,-0.119971,-0.119971,0,All,#4682B4,0
9,13,10.5,6.57054,-0.631965,-0.631965,0,All,#4682B4,0
10,13,10.5,6.31024,-0.340056,-0.340056,0,All,#4682B4,0
1,13,11,6.34288,0.27376,0.27376,0,All,#4682B4,0
2,13,11,6.42784,0.17849,0.17849,0,All,#4682B4,0
3,13,11,6.31208,0.308301,0.308301,0,All,#4682B4,0
4,13,11,6.52638,0.067983,0.067983,0,All,#4682B4,0
5,13,11,6.70328,-0.130395,-0.130395,0,All,#4682B4,0
6,13,11,6.55812,0.0323897,0.0323897,0,All,#4682B4,0
7,13,11,6.09054,0.556737,0.556737,0,All,#4682B4,0
8,13,11,6.14063,0.50057,0.50057,0,All,#4682B4,0
9,13,11,6.63388,-0.0525688,-0.0525688,0,All,#4682B4,0
10,13,11,6.43537,0.17004,0.17004,0,All,#4682B4,0
1,13,11.5,6.43197,1.2235,1.2235,0,All,#4682B4,0
2,13,11.5,6.48036,1.16924,1.16924,0,All,#4682B4,0
3,13,11.5,6.39188,1.26846,1.26846,0,All,#4682B4,0
4,13,11.5,6.59965,1.03547,1.03547,0,All,#4682B4,0
5,13,11.5,6.8141,0.794973,0.794973,0,All,#4682B4,0
6,13,11.5,6.63338,0.997635,0.997635,0,All,#4682B4,0
7,13,11.5,6.15388,1.53536,1.53536,0,All,#4682B4,0
8,13,11.5,6.11656,1.57722,1.57722,0,All,#4682B4,0
9,13,11.5,6.60643,1.02786,1.02786,0,All,#4682B4,0
10,13,11.5,6.46566,1.18573,1.18573,0,All,#4682B4,0
1,13,12,6.42981,0.581107,0.581107,0,All,#4682B4,0
2,13,12,6.46375,0.543047,0.543047,0,All,#4682B4,0
3,13,12,6.40014,0.614387,0.614387,0,All,#4682B4,0
4,13,12,6.6016,0.388465,0.388465,0,All,#4682B4,0
5,13,12,6.8281,0.134455,0.134455,0,All,#4682B4,0
6,13,12,6.5625,0.43231,0.43231,0,All,#4682B4,0
7,13,12,6.19115,0.848746,0.848746,0,All,#4682B4,0
8,13,12,6.0205,1.04012,1.04012,0,All,#4682B4,0
9,13,12,6.49011,0.513487,0.513487,0,All,#4682B4,0
10,13,12,6.39861,0.616096,0.616096,0,All,#4682B4,0
1,13,12.5,6.33722,0.0737697,0.0737697,0,All,#4682B4,0
2,13,12.5,6.31143,0.102693,0.102693,0,All,#4682B4,0
3,13,12.5,6.27214,0.146754,0.146754,0,All,#4682B4,0
4,13,12.5,6.50086,-0.109737,-0.109737,0,All,#4682B4,0
5,13,12.5,6.67846,-0.308911,-0.308911,0,All,#4682B4,0
6,13,12.5,6.36523,0.0423601,0.0423601,0,All,#4682B4,0
7,13,12.5,6.13424,0.301391,0.301391,0,All,#4682B4,0
8,13,12.5,5.85904,0.610006,0.610006,0,All,#4682B4,0
9,13,12.5,6.29387,0.122379,0.122379,0,All,#4682B4,0
10,13,12.5,6.23932,0.183551,0.183551,0,All,#4682B4,0
1,13,13,6.16186,0.652819,0.652819,0,All,#4682B4,0
2,13,13,6.06053,0.766455,0.766455,0,All,#4682B4,0
3,13,13,6.03996,0.789525,0.789525,0,All,#4682B4,0
4,13,13,6.31495,0.481143,0.481143,0,All,#4682B4,0
5,13,13,6.40112,0.384517,0.384517,0,All,#4682B4,0
6,13,13,6.05995,0.767111,0.767111,0,All,#4682B4,0
7,13,13,5.99566,0.839201,0.839201,0,All,#4682B4,0
8,13,13,5.64261,1.23512,1.23512,0,All,#4682B4,0
9,13,13,6.02809,0.80284,0.80284,0,All,#4682B4,0
10,13,13,6.00403,0.829813,0.829813,0,All,#4682B4,0
1,13,13.5,5.91474,-0.711807,-0.711807,0,All,#4682B4,0
2,13,13.5,5.73627,-0.511671,-0.511671,0,All,#4682B4,0
3,13,13.5,5.72839,-0.50283,-0.50283,0,All,#4682B4,0
4,13,13.5,6.05377,-0.867726,-0.867726,0,All,#4682B4,0
5,13,13.5,6.02196,-0.832049,-0.832049,0,All,#4682B4,0
6,13,13.5,5.66981,-0.437137,-0.437137,0,All,#4682B4,0
7,13,13.5,5.78568,-0.567083,-0.567083,0,All,#4682B4,0
8,13,13.5,5.38026,-0.112429,-0.112429,0,All,#4682B4,0
9,13,13.5,5.70373,-0.475183,-0.475183,0,All,#4682B4,0
10,13,13.5,5.7032,-0.474583,-0.474583,0,All,#4682B4,0
1,13,14,5.60847,0.76428,0.76428,0,All,#4682B4,0
2,13,14,5.35398,1.04967,1.04967,0,All,#4682B4,0
3,13,14,5.35347,1.05025,1.05025,0,All,#4682B4,0
4,13,14,5.73005,0.627936,0.627936,0,All,#4682B4,0
5,13,14,5.56249,0.815841,0.815841,0,All,#4682B4,0
6,13,14,5.20812,1.21324,1.21324,0,All,#4682B4,0
7,13,14,5.51224,0.872191,0.872191,0,All,#4682B4,0
8,13,14,5.08187,1.35482,1.35482,0,All,#4682B4,0
9,13,14,5.3291,1.07757,1.07757,0,All,#4682B4,0
10,13,14,5.34593,1.0587,1.0587,0,All,#4682B4,0
1,13,14.5,5.25127,-1.48618,-1.48618,0,All,#4682B4,0
2,13,14.5,4.92725,-1.12282,-1.12282,0,All,#4682B4,0
3,13,14.5,4.92716,-1.12272,-1.12272,0,All,#4682B4,0
4,13,14.5,5.35592,-1.60354,-1.60354,0,All,#4682B4,0
5,13,14.5,5.03483,-1.24347,-1.24347,0,All,#4682B4,0
6,13,14.5,4.68748,-0.853939,-0.853939,0,All,#4682B4,0
7,13,14.5,5.18667,-1.41374,-1.41374,0,All,#4682B4,0
8,13,14.5,4.75532,-0.930011,-0.930011,0,All,#4682B4,0
9,13,14.5,4.91111,-1.10472,-1.10472,0,All,#4682B4,0
10,13,14.5,4.94037,-1.13753,-1.13753,0,All,#4682B4,0
1,13,15,4.85043,-1.86989,-1.86989,0,All,#4682B4,0
2,13,15,4.46433,-1.43691,-1.43691,0,All,#4682B4,0
3,13,15,4.45831,-1.43016,-1.43016,0,All,#4682B4,0
4,13,15,4.93861,-1.96877,-1.96877,0,All,#4682B4,0
5,13,15,4.45103,-1.422,-1.422,0,All,#4682B4,0
6,13,15,4.11923,-1.04991,-1.04991,0,All,#4682B4,0
7,13,15,4.81777,-1.83327,-1.83327,0,All,#4682B4,0
8,13,15,4.40897,-1.37483,-1.37483,0,All,#4682B4,0
9,13,15,4.45501,-1.42645,-1.42645,0,All,#4682B4,0
10,13,15,4.49112,-1.46695,-1.46695,0,All,#4682B4,0
1,13,15.5,4.41316,-0.354544,-0.354544,0,All,#4682B4,0
2,13,15.5,3.9693,0.143208,0.143208,0,All,#4682B4,0
3,13,15.5,3.95204,0.162559,0.162559,0,All,#4682B4,0
4,13,15.5,4.48433,-0.434364,-0.434364,0,All,#4682B4,0
5,13,15.5,3.8198,0.310862,0.310862,0,All,#4682B4,0
6,13,15.5,3.50915,0.659231,0.659231,0,All,#4682B4,0
7,13,15.5,4.41094,-0.352054,-0.352054,0,All,#4682B4,0
8,13,15.5,4.0479,0.0550668,0.0550668,0,All,#4682B4,0
9,13,15.5,3.96397,0.149183,0.149183,0,All,#4682B4,0
10,13,15.5,4.00222,0.106283,0.106283,0,All,#4682B4,0
1,13,16,3.94325,-1.05778,-1.81689,1,All,#4682B4,0
2,13,16,3.44751,-0.501852,-1.8805,1,All,#4682B4,0
3,13,16,3.41252,-0.462607,-0.524171,1,All,#4682B4,0
4,13,16,3.99718,-1.11826,-1.17939,1,All,#4682B4,0
5,13,16,3.14646,-0.164246,-1.74765,1,All,#4682B4,0
6,13,16,2.86321,0.153395,-0.178016,1,All,#4682B4,0
7,13,16,3.97291,-1.09104,-1.16242,1,All,#4682B4,0
8,13,16,3.67405,-0.755894,-1.31309,1,All,#4682B4,0
9,13,16,3.44276,-0.496524,-1.98474,1,All,#4682B4,0
10,13,16,3.4765,-0.534361,-1.28472,1,All,#4682B4,0
1,13,16.5,3.44457,-0.49855,-2.05876,1,All,#4682B4,0
2,13,16.5,2.90223,0.10964,-0.157014,1,All,#4682B4,0
3,13,16.5,2.84537,0.173402,-0.964148,1,All,#4682B4,0
4,13,16.5,3.48282,-0.541449,-1.09994,1,All,#4682B4,0
5,13,16.5,2.43704,0.631319,-0.967166,1,All,#4682B4,0
6,13,16.5,2.1871,0.911599,0.546529,1,All,#4682B4,0
7,13,16.5,3.50839,-0.570124,-1.28177,1,All,#4682B4,0
8,13,16.5,3.2915,-0.326893,-2.30131,1,All,#4682B4,0
9,13,16.5,2.89508,0.117662,-0.403772,1,All,#4682B4,0
10,13,16.5,2.91733,0.092713,-1.30594,1,All,#4682B4,0
1,13,17,2.9199,0.501388,0.501388,0,All,#4682B4,0
2,13,17,2.33574,1.15647,1.15647,0,All,#4682B4,0
3,13,17,2.25191,1.25048,1.25048,0,All,#4682B4,0
4,13,17,2.9431,0.475368,0.475368,0,All,#4682B4,0
5,13,17,1.69536,1.87461,1.87461,0,All,#4682B4,0
6,13,17,1.48363,2.11205,2.11205,0,All,#4682B4,0
7,13,17,3.02051,0.388559,0.388559,0,All,#4682B4,0
8,13,17,2.90103,0.522553,0.522553,0,All,#4682B4,0
9,13,17,2.32232,1.17153,1.17153,0,All,#4682B4,0
10,13,17,2.3282,1.16493,1.16493,0,All,#4682B4,0
1,13,17.5,2.3722,0.704032,-1.205,1,All,#4682B4,0
2,13,17.5,1.7505,1.40122,-1.46174,1,All,#4682B4,0
3,13,17.5,1.63535,1.53034,-1.2312,1,All,#4682B4,0
4,13,17.5,2.38255,0.692423,-0.0439538,1,All,#4682B4,0
5,13,17.5,0.92414,2.32791,1.00799,1,All,#4682B4,0
6,13,17.5,0.756115,2.51634,0.790489,1,All,#4682B4,0
7,13,17.5,2.51365,0.545402,-0.269475,1,All,#4682B4,0
8,13,17.5,2.50475,0.555386,0.33962,1,All,#4682B4,0
9,13,17.5,1.72728,1.42726,0.230994,1,All,#4682B4,0
10,13,17.5,1.71071,1.44583,0.0599987,1,All,#4682B4,0
1,13,18,1.80248,1.34292,0.372307,1,All,#4682B4,0
2,13,18,1.1492,2.07553,-0.595354,1,All,#4682B4,0
3,13,18,0.997603,2.24553,0.600137,1,All,#4682B4,0
4,13,18,1.80207,1.34338,-0.474361,1,All,#4682B4,0
5,13,18,0.128615,3.22003,0.552799,1,All,#4682B4,0
6,13,18,0.00714438,3.35625,0.986705,1,All,#4682B4,0
7,13,18,1.99002,1.13262,-0.605822,1,All,#4682B4,0
8,13,18,2.10299,1.00592,-0.113668,1,All,#4682B4,0
9,13,18,1.11185,2.11741,-0.579447,1,All,#4682B4,0
10,13,18,1.06719,2.16749,-0.362141,1,All,#4682B4,0
1,13,18.5,1.21475,2.00202,0.955577,1,All,#4682B4,0
2,13,18.5,0.53312,2.76641,0.0368445,1,All,#4682B4,0
3,13,18.5,0.341283,2.98154,0.25688,1,All,#4682B4,0
4,13,18.5,1.20412,2.01393,-0.517324,1,All,#4682B4,0
5,13,18.5,0,3.36426,0.908302,1,All,#4682B4,0
6,13,18.5,0,3.36426,0.352959,1,All,#4682B4,0
7,13,18.5,1.45028,1.73789,1.07589,1,All,#4682B4,0
8,13,18.5,1.69739,1.46078,1.16399,1,All,#4682B4,0
9,13,18.5,0.47878,2.82735,2.21707,1,All,#4682B4,0
10,13,18.5,0.399844,2.91587,1.29374,1,All,#4682B4,0
1,14,1,0,3.36426,1.62279,1,All,#4682B4,0
2,14,1,0,3.36426,0.85263,1,All,#4682B4,0
3,14,1,0,3.36426,0.294135,1,All,#4682B4,0
4,14,1,0,3.36426,1.25366,1,All,#4682B4,0
5,14,1,0,3.36426,0.575051,1,All,#4682B4,0
6,14,1,0,3.36426,0.507322,1,All,#4682B4,0
7,14,1,0,3.36426,0.0843068,1,All,#4682B4,0
8,14,1,0,3.36426,1.03018,1,All,#4682B4,0
9,14,1,0,3.36426,0.510359,1,All,#4682B4,0
10,14,1,0,3.36426,0.380584,1,All,#4682B4,0
1,14,1.5,0,3.36426,0.336007,1,All,#4682B4,0
2,14,1.5,0,3.36426,0.205463,1,All,#4682B4,0
3,14,1.5,0,3.36426,0.581035,1,All,#4682B4,0
4,14,1.5,0.625012,2.66336,0.159059,1,All,#4682B4,0
5,14,1.5,1.82563,1.31696,-1.6348,1,All,#4682B4,0
6,14,1.5,0,3.36426,0.116249,1,All,#4682B4,0
7,14,1.5,0,3.36426,1.50584,1,All,#4682B4,0
8,14,1.5,0,3.36426,0.154967,1,All,#4682B4,0
9,14,1.5,0,3.36426,0.0352691,1,All,#4682B4,0
