rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
10,9,7,1.00758,0.360245,0.360245,0,All,#4682B4,0
1,9,8,1.36823,-0.872251,-0.872251,0,All,#4682B4,0
2,9,8,0.32481,-0.105965,-0.105965,0,All,#4682B4,0
3,9,8,1.26797,-0.832941,-0.832941,0,All,#4682B4,0
4,9,8,0.994167,-0.70264,-0.70264,0,All,#4682B4,0
5,9,8,0.754279,-0.549633,-0.549633,0,All,#4682B4,0
6,9,8,0.560106,-0.384918,-0.384918,0,All,#4682B4,0
7,9,8,0.376071,-0.176621,-0.176621,0,All,#4682B4,0
8,9,8,1.18548,-0.797556,-0.797556,0,All,#4682B4,0
9,9,8,1.17397,-0.792376,-0.792376,0,All,#4682B4,0
10,9,8,0.476858,-0.298403,-0.298403,0,All,#4682B4,0
1,9,9,0.898134,-0.802572,-0.802572,0,All,#4682B4,0
2,9,9,-0.109676,0.406306,0.406306,0,All,#4682B4,0
3,9,9,0.71208,-0.693158,-0.693158,0,All,#4682B4,0
4,9,9,0.343097,-0.366532,-0.366532,0,All,#4682B4,0
5,9,9,0.0478838,0.110871,0.110871,0,All,#4682B4,0
6,9,9,-0.0412942,0.298223,0.298223,0,All,#4682B4,0
7,9,9,0.146714,-0.0837435,-0.0837435,0,All,#4682B4,0
8,9,9,0.557433,-0.578613,-0.578613,0,All,#4682B4,0
9,9,9,0.432123,-0.463916,-0.463916,0,All,#4682B4,0
10,9,9,0.0631021,0.0778424,0.0778424,0,All,#4682B4,0
1,9,10,0.36309,-0.437362,-0.437362,0,All,#4682B4,0
2,9,10,-0.561131,0.797671,0.797671,0,All,#4682B4,0
3,9,10,0.0856908,-0.0322913,-0.0322913,0,All,#4682B4,0
4,9,10,-0.300338,0.583282,0.583282,0,All,#4682B4,0
5,9,10,-0.609749,0.82858,0.82858,0,All,#4682B4,0
6,9,10,-0.492855,0.7502,0.7502,0,All,#4682B4,0
7,9,10,-0.110573,0.346119,0.346119,0,All,#4682B4,0
8,9,10,-0.134442,0.381511,0.381511,0,All,#4682B4,0
9,9,10,-0.377648,0.657128,0.657128,0,All,#4682B4,0
10,9,10,-0.243426,0.521616,0.521616,0,All,#4682B4,0
1,9,11,-0.218362,0.282458,0.282458,0,All,#4682B4,0
2,9,11,-1.03041,0.911383,0.911383,0,All,#4682B4,0
3,9,11,-0.507484,0.599102,0.599102,0,All,#4682B4,0
4,9,11,-0.869293,0.836595,0.836595,0,All,#4682B4,0
5,9,11,-1.1269,0.950043,0.950043,0,All,#4682B4,0
6,9,11,-0.816526,0.808768,0.808768,0,All,#4682B4,0
7,9,11,-0.461137,0.558473,0.558473,0,All,#4682B4,0
8,9,11,-0.739381,0.764549,0.764549,0,All,#4682B4,0
9,9,11,-0.978339,0.888733,0.888733,0,All,#4682B4,0
10,9,11,-0.493768,0.587392,0.587392,0,All,#4682B4,0
1,9,12,-0.786438,0.840697,0.840697,0,All,#4682B4,0
2,9,12,-1.52565,1.10801,1.10801,0,All,#4682B4,0
3,9,12,-0.955047,0.922008,0.922008,0,All,#4682B4,0
4,9,12,-1.37617,1.06891,1.06891,0,All,#4682B4,0
5,9,12,-1.49365,1.10007,1.10007,0,All,#4682B4,0
6,9,12,-1.07576,0.971023,0.971023,0,All,#4682B4,0
7,9,12,-0.901567,0.89801,0.89801,0,All,#4682B4,0
8,9,12,-1.18875,1.01139,1.01139,0,All,#4682B4,0
9,9,12,-1.33417,1.05692,1.05692,0,All,#4682B4,0
10,9,12,-0.72764,0.807994,0.807994,0,All,#4682B4,0
1,9,13,-1.24261,1.08624,1.08624,0,All,#4682B4,0
2,9,13,-2.04221,1.25182,1.25182,0,All,#4682B4,0
3,9,13,-1.25213,1.08899,1.08899,0,All,#4682B4,0
4,9,13,-1.85165,1.22158,1.22158,0,All,#4682B4,0
5,9,13,-1.76403,1.20613,1.20613,0,All,#4682B4,0
6,9,13,-1.30994,1.10512,1.10512,0,All,#4682B4,0
7,9,13,-1.41461,1.13216,1.13216,0,All,#4682B4,0
8,9,13,-1.5303,1.15915,1.15915,0,All,#4682B4,0
9,9,13,-1.58156,1.17026,1.17026,0,All,#4682B4,0
10,9,13,-0.963724,0.992259,0.992259,0,All,#4682B4,0
1,9,14,-1.53318,1.27341,1.27341,0,All,#4682B4,0
2,9,14,-2.58164,1.39662,1.39662,0,All,#4682B4,0
3,9,14,-1.46141,1.26071,1.26071,0,All,#4682B4,0
4,9,14,-2.31901,1.37364,1.37364,0,All,#4682B4,0
5,9,14,-1.98542,1.33811,1.33811,0,All,#4682B4,0
6,9,14,-1.53359,1.27348,1.27348,0,All,#4682B4,0
7,9,14,-1.9835,1.33788,1.33788,0,All,#4682B4,0
8,9,14,-1.82135,1.31726,1.31726,0,All,#4682B4,0
9,9,14,-1.79785,1.31406,1.31406,0,All,#4682B4,0
10,9,14,-1.20872,1.20863,1.20863,0,All,#4682B4,0
1,10,-1,-7,1.43675,0.265094,1,All,#4682B4,0
2,10,-1,-7,1.43675,-0.152015,1,All,#4682B4,0
3,10,-1,-7,1.43675,0.764255,1,All,#4682B4,0
4,10,-1,-7,1.43675,0.390192,1,All,#4682B4,0
5,10,-1,-7,1.43675,-0.480571,1,All,#4682B4,0
6,10,-1,-7,1.43675,-0.857864,1,All,#4682B4,0
7,10,-1,-7,1.43675,0.850232,1,All,#4682B4,0
8,10,-1,-7,1.43675,-1.52217,1,All,#4682B4,0
9,10,-1,-7,1.43675,-0.206494,1,All,#4682B4,0
10,10,-1,-7,1.43675,-0.19482,1,All,#4682B4,0
1,10,0,-7,1.46741,1.46741,0,All,#4682B4,0
2,10,0,-7,1.46741,1.46741,0,All,#4682B4,0
3,10,0,-7,1.46741,1.46741,0,All,#4682B4,0
4,10,0,-7,1.46741,1.46741,0,All,#4682B4,0
5,10,0,-7,1.46741,1.46741,0,All,#4682B4,0
6,10,0,-7,1.46741,1.46741,0,All,#4682B4,0
7,10,0,-7,1.46741,1.46741,0,All,#4682B4,0
8,10,0,-7,1.46741,1.46741,0,All,#4682B4,0
9,10,0,-7,1.46741,1.46741,0,All,#4682B4,0
10,10,0,-7,1.46741,1.46741,0,All,#4682B4,0
1,10,1,-7,1.43675,-0.602245,1,All,#4682B4,0
2,10,1,-7,1.43675,0.420484,1,All,#4682B4,0
3,10,1,-7,1.43675,-0.509553,1,All,#4682B4,0
4,10,1,-7,1.43675,-2.21395,1,All,#4682B4,0
5,10,1,-7,1.43675,-0.330658,1,All,#4682B4,0
6,10,1,-7,1.43675,-0.313232,1,All,#4682B4,0
7,10,1,-7,1.43675,-1.79563,1,All,#4682B4,0
8,10,1,-7,1.43675,-0.704355,1,All,#4682B4,0
9,10,1,-7,1.43675,-0.437689,1,All,#4682B4,0
10,10,1,-7,1.43675,0.158871,1,All,#4682B4,0
1,10,2,1.80031,-1.22936,-1.22936,0,All,#4682B4,0
2,10,2,1.45034,-1.16015,-1.16015,0,All,#4682B4,0
3,10,2,0.878699,-0.983349,-0.983349,0,All,#4682B4,0
4,10,2,1.87063,-1.24104,-1.24104,0,All,#4682B4,0
5,10,2,1.34015,-1.13358,-1.13358,0,All,#4682B4,0
6,10,2,1.31264,-1.1265,-1.1265,0,All,#4682B4,0
7,10,2,1.36344,-1.13942,-1.13942,0,All,#4682B4,0
8,10,2,1.7113,-1.21362,-1.21362,0,All,#4682B4,0
9,10,2,1.47841,-1.1665,-1.1665,0,All,#4682B4,0
10,10,2,2.19722,-1.288,-1.288,0,All,#4682B4,0
1,10,3,2.90943,-0.185041,-0.185041,0,All,#4682B4,0
2,10,3,2.47203,0.0156056,0.0156056,0,All,#4682B4,0
3,10,3,2.24083,0.145333,0.145333,0,All,#4682B4,0
4,10,3,2.87672,-0.171709,-0.171709,0,All,#4682B4,0
5,10,3,2.44552,0.0295307,0.0295307,0,All,#4682B4,0
6,10,3,2.62282,-0.0594345,-0.0594345,0,All,#4682B4,0
7,10,3,2.70602,-0.0980387,-0.0980387,0,All,#4682B4,0
8,10,3,2.78174,-0.131595,-0.131595,0,All,#4682B4,0
9,10,3,2.65241,-0.0733809,-0.0733809,0,All,#4682B4,0
10,10,3,2.91352,-0.186693,-0.186693,0,All,#4682B4,0
1,10,4,2.56298,-0.178821,-0.178821,0,All,#4682B4,0
2,10,4,2.17082,0.0204247,0.0204247,0,All,#4682B4,0
3,10,4,2.25492,-0.0266774,-0.0266774,0,All,#4682B4,0
4,10,4,2.45118,-0.126983,-0.126983,0,All,#4682B4,0
5,10,4,2.12761,0.0456926,0.0456926,0,All,#4682B4,0
6,10,4,2.51523,-0.157115,-0.157115,0,All,#4682B4,0
7,10,4,2.46602,-0.134072,-0.134072,0,All,#4682B4,0
8,10,4,2.45954,-0.130984,-0.130984,0,All,#4682B4,0
9,10,4,2.37773,-0.090916,-0.090916,0,All,#4682B4,0
10,10,4,2.30349,-0.0526971,-0.0526971,0,All,#4682B4,0
1,10,5,2.11627,-0.194683,-0.194683,0,All,#4682B4,0
2,10,5,1.5961,0.130685,0.130685,0,All,#4682B4,0
3,10,5,1.75901,0.014309,0.014309,0,All,#4682B4,0
4,10,5,1.9154,-0.0840551,-0.0840551,0,All,#4682B4,0
5,10,5,1.50257,0.205092,0.205092,0,All,#4682B4,0
6,10,5,2.1237,-0.198477,-0.198477,0,All,#4682B4,0
7,10,5,1.96203,-0.111197,-0.111197,0,All,#4682B4,0
8,10,5,1.9767,-0.11954,-0.11954,0,All,#4682B4,0
9,10,5,1.84911,-0.0438074,-0.0438074,0,All,#4682B4,0
10,10,5,1.6317,0.103896,0.103896,0,All,#4682B4,0
1,10,6,1.68311,-0.117814,-0.117814,0,All,#4682B4,0
2,10,6,1.03548,0.441894,0.441894,0,All,#4682B4,0
3,10,6,1.23004,0.23537,0.23537,0,All,#4682B4,0
4,10,6,1.39179,0.0921746,0.0921746,0,All,#4682B4,0
5,10,6,0.96589,0.527092,0.527092,0,All,#4682B4,0
6,10,6,1.7061,-0.132273,-0.132273,0,All,#4682B4,0
7,10,6,1.44518,0.0495253,0.0495253,0,All,#4682B4,0
8,10,6,1.4837,0.0200232,0.0200232,0,All,#4682B4,0
9,10,6,1.30761,0.1639,0.1639,0,All,#4682B4,0
10,10,6,1.03023,0.448085,0.448085,0,All,#4682B4,0
1,10,7,1.25449,-0.0588972,-0.0588972,0,All,#4682B4,0
2,10,7,0.58789,0.738395,0.738395,0,All,#4682B4,0
3,10,7,0.843769,0.353745,0.353745,0,All,#4682B4,0
4,10,7,0.92381,0.257493,0.257493,0,All,#4682B4,0
5,10,7,0.634557,0.657685,0.657685,0,All,#4682B4,0
6,10,7,1.30333,-0.0970175,-0.0970175,0,All,#4682B4,0
7,10,7,0.965442,0.210969,0.210969,0,All,#4682B4,0
8,10,7,1.00194,0.171999,0.171999,0,All,#4682B4,0
9,10,7,0.816014,0.389411,0.389411,0,All,#4682B4,0
10,10,7,0.603833,0.710198,0.710198,0,All,#4682B4,0
1,10,8,0.772509,0.042391,0.042391,0,All,#4682B4,0
2,10,8,0.283566,0.846162,0.846162,0,All,#4682B4,0
3,10,8,0.630169,0.217849,0.217849,0,All,#4682B4,0
4,10,8,0.565208,0.310495,0.310495,0,All,#4682B4,0
5,10,8,0.482395,0.4427,0.4427,0,All,#4682B4,0
6,10,8,0.938827,-0.125273,-0.125273,0,All,#4682B4,0
7,10,8,0.565246,0.310439,0.310439,0,All,#4682B4,0
8,10,8,0.54855,0.335738,0.335738,0,All,#4682B4,0
9,10,8,0.426474,0.542453,0.542453,0,All,#4682B4,0
10,10,8,0.404223,0.584821,0.584821,0,All,#4682B4,0
1,10,9,0.28931,-0.478095,-0.478095,0,All,#4682B4,0
2,10,9,0.10244,-0.219421,-0.219421,0,All,#4682B4,0
3,10,9,0.470414,-0.653533,-0.653533,0,All,#4682B4,0
4,10,9,0.226035,-0.401538,-0.401538,0,All,#4682B4,0
5,10,9,0.423961,-0.613671,-0.613671,0,All,#4682B4,0
6,10,9,0.635826,-0.773859,-0.773859,0,All,#4682B4,0
7,10,9,0.282337,-0.470117,-0.470117,0,All,#4682B4,0
8,10,9,0.149707,-0.294942,-0.294942,0,All,#4682B4,0
9,10,9,0.171183,-0.32671,-0.32671,0,All,#4682B4,0
10,10,9,0.185506,-0.34709,-0.34709,0,All,#4682B4,0
1,10,10,-0.123821,0.176831,0.176831,0,All,#4682B4,0
2,10,10,-0.0430285,0.0261872,0.0261872,0,All,#4682B4,0
3,10,10,0.0406927,-0.148895,-0.148895,0,All,#4682B4,0
4,10,10,-0.153865,0.226022,0.226022,0,All,#4682B4,0
5,10,10,0.139453,-0.316282,-0.316282,0,All,#4682B4,0
6,10,10,0.289081,-0.509572,-0.509572,0,All,#4682B4,0
7,10,10,0.0523676,-0.170816,-0.170816,0,All,#4682B4,0
8,10,10,-0.163831,0.241628,0.241628,0,All,#4682B4,0
9,10,10,0.0455113,-0.15802,-0.15802,0,All,#4682B4,0
10,10,10,-0.182698,0.270266,0.270266,0,All,#4682B4,0
1,10,11,-0.441237,0.182664,-0.478637,1,All,#4682B4,0
2,10,11,-0.518268,0.272349,-1.48304,1,All,#4682B4,0
3,10,11,-0.566557,0.323241,-0.238611,1,All,#4682B4,0
4,10,11,-0.520856,0.275175,-2.30768,1,All,#4682B4,0
5,10,11,-0.328207,0.0279844,-0.923157,1,All,#4682B4,0
6,10,11,-0.144245,-0.306872,-1.35212,1,All,#4682B4,0
7,10,11,-0.313595,0.00560151,-0.235425,1,All,#4682B4,0
8,10,11,-0.393004,0.120383,-0.153262,1,All,#4682B4,0
9,10,11,-0.160751,-0.271335,-1.12319,1,All,#4682B4,0
10,10,11,-0.629685,0.384419,0.373862,1,All,#4682B4,0
1,10,12,-0.682348,0.431347,-0.146569,1,All,#4682B4,0
2,10,12,-1.19367,0.755132,0.128693,1,All,#4682B4,0
3,10,12,-1.22252,0.768412,-0.181529,1,All,#4682B4,0
4,10,12,-0.857198,0.565168,-0.882567,1,All,#4682B4,0
5,10,12,-0.83927,0.552798,0.51284,1,All,#4682B4,0
6,10,12,-0.61006,0.366006,-0.392106,1,All,#4682B4,0
7,10,12,-0.782631,0.511819,-2.81585,1,All,#4682B4,0
8,10,12,-0.753271,0.489367,-1.57406,1,All,#4682B4,0
9,10,12,-0.728682,0.469879,-0.358568,1,All,#4682B4,0
10,10,12,-1.09326,0.70568,-0.397164,1,All,#4682B4,0
1,10,13,-0.88779,0.585655,-2.33463,1,All,#4682B4,0
2,10,13,-1.8615,0.987471,0.180962,1,All,#4682B4,0
3,10,13,-1.88004,0.992241,-0.8401,1,All,#4682B4,0
4,10,13,-1.17079,0.744318,-0.232157,1,All,#4682B4,0
5,10,13,-1.34935,0.822471,0.435136,1,All,#4682B4,0
6,10,13,-1.03725,0.675693,-0.328519,1,All,#4682B4,0
7,10,13,-1.27508,0.791633,-1.37046,1,All,#4682B4,0
8,10,13,-1.27146,0.790071,0.226769,1,All,#4682B4,0
9,10,13,-1.45546,0.862936,-0.236995,1,All,#4682B4,0
10,10,13,-1.55615,0.897896,0.640499,1,All,#4682B4,0
1,10,14,-1.08183,0.699708,-1.20697,1,All,#4682B4,0
2,10,14,-2.4964,1.11986,-0.555098,1,All,#4682B4,0
3,10,14,-2.53133,1.12566,0.946507,1,All,#4682B4,0
4,10,14,-1.48137,0.872233,-0.641073,1,All,#4682B4,0
5,10,14,-1.84601,0.983433,0.576428,1,All,#4682B4,0
6,10,14,-1.42002,0.849858,-0.52212,1,All,#4682B4,0
7,10,14,-1.75041,0.957408,-0.240816,1,All,#4682B4,0
8,10,14,-1.81781,0.975958,-0.706475,1,All,#4682B4,0
9,10,14,-2.16483,1.05791,0.809416,1,All,#4682B4,0
10,10,14,-2.02014,1.02623,0.274865,1,All,#4682B4,0
1,11,-1,-7,1.51194,1.51194,0,All,#4682B4,0
2,11,-1,-7,1.51194,1.51194,0,All,#4682B4,0
3,11,-1,-7,1.51194,1.51194,0,All,#4682B4,0
4,11,-1,-7,1.51194,1.51194,0,All,#4682B4,0
5,11,-1,-7,1.51194,1.51194,0,All,#4682B4,0
6,11,-1,-7,1.51194,1.51194,0,All,#4682B4,0
7,11,-1,-7,1.51194,1.51194,0,All,#4682B4,0
8,11,-1,-7,1.51194,1.51194,0,All,#4682B4,0
9,11,-1,-7,1.51194,1.51194,0,All,#4682B4,0
10,11,-1,-7,1.51194,1.51194,0,All,#4682B4,0
1,11,0,-7,1.49096,1.49096,0,All,#4682B4,0
2,11,0,-7,1.49096,1.49096,0,All,#4682B4,0
3,11,0,-7,1.49096,1.49096,0,All,#4682B4,0
4,11,0,-7,1.49096,1.49096,0,All,#4682B4,0
5,11,0,-7,1.49096,1.49096,0,All,#4682B4,0
6,11,0,-7,1.49096,1.49096,0,All,#4682B4,0
7,11,0,-7,1.49096,1.49096,0,All,#4682B4,0
8,11,0,-7,1.49096,1.49096,0,All,#4682B4,0
9,11,0,-7,1.49096,1.49096,0,All,#4682B4,0
10,11,0,-7,1.49096,1.49096,0,All,#4682B4,0
1,11,1,-7,1.43675,-0.00717305,1,All,#4682B4,0
2,11,1,-7,1.43675,-1.08001,1,All,#4682B4,0
3,11,1,-7,1.43675,1.04466,1,All,#4682B4,0
4,11,1,-7,1.43675,0.305166,1,All,#4682B4,0
5,11,1,-7,1.43675,0.133142,1,All,#4682B4,0
6,11,1,-7,1.43675,-0.154092,1,All,#4682B4,0
7,11,1,-7,1.43675,0.187649,1,All,#4682B4,0
8,11,1,-7,1.43675,0.986662,1,All,#4682B4,0
9,11,1,-7,1.43675,1.29372,1,All,#4682B4,0
10,11,1,-7,1.43675,0.407745,1,All,#4682B4,0
1,11,2,0.0610119,-0.719654,-0.719654,0,All,#4682B4,0
2,11,2,-0.534433,0.313385,0.313385,0,All,#4682B4,0
3,11,2,0.241559,-0.890955,-0.890955,0,All,#4682B4,0
4,11,2,-0.43474,0.200119,0.200119,0,All,#4682B4,0
5,11,2,-0.459713,0.230237,0.230237,0,All,#4682B4,0
6,11,2,-0.269103,-0.0368056,-0.0368056,0,All,#4682B4,0
7,11,2,-0.594126,0.373195,0.373195,0,All,#4682B4,0
8,11,2,-0.737497,0.497308,0.497308,0,All,#4682B4,0
9,11,2,0.0713002,-0.731426,-0.731426,0,All,#4682B4,0
10,11,2,-0.870495,0.59287,0.59287,0,All,#4682B4,0
1,11,3,1.66884,-1.03533,-1.03533,0,All,#4682B4,0
2,11,3,2.0977,-1.13006,-1.13006,0,All,#4682B4,0
3,11,3,1.80723,-1.06936,-1.06936,0,All,#4682B4,0
4,11,3,1.88807,-1.08759,-1.08759,0,All,#4682B4,0
5,11,3,1.86019,-1.08143,-1.08143,0,All,#4682B4,0
6,11,3,1.86621,-1.08277,-1.08277,0,All,#4682B4,0
7,11,3,1.82498,-1.07346,-1.07346,0,All,#4682B4,0
8,11,3,1.86976,-1.08356,-1.08356,0,All,#4682B4,0
9,11,3,2.08316,-1.12731,-1.12731,0,All,#4682B4,0
10,11,3,1.9323,-1.0971,-1.0971,0,All,#4682B4,0
1,11,4,2.18116,-0.603993,-0.603993,0,All,#4682B4,0
2,11,4,2.60305,-0.737346,-0.737346,0,All,#4682B4,0
3,11,4,2.17821,-0.602925,-0.602925,0,All,#4682B4,0
4,11,4,2.45131,-0.693424,-0.693424,0,All,#4682B4,0
5,11,4,2.39793,-0.676969,-0.676969,0,All,#4682B4,0
6,11,4,2.29601,-0.643949,-0.643949,0,All,#4682B4,0
7,11,4,2.27111,-0.635542,-0.635542,0,All,#4682B4,0
8,11,4,2.40053,-0.677782,-0.677782,0,All,#4682B4,0
9,11,4,2.50312,-0.708881,-0.708881,0,All,#4682B4,0
10,11,4,2.40601,-0.679494,-0.679494,0,All,#4682B4,0
1,11,5,2.26462,-0.355154,-0.355154,0,All,#4682B4,0
2,11,5,2.51556,-0.455687,-0.455687,0,All,#4682B4,0
3,11,5,2.20101,-0.326959,-0.326959,0,All,#4682B4,0
4,11,5,2.46902,-0.438222,-0.438222,0,All,#4682B4,0
5,11,5,2.43193,-0.42394,-0.42394,0,All,#4682B4,0
6,11,5,2.3298,-0.382841,-0.382841,0,All,#4682B4,0
7,11,5,2.27268,-0.358641,-0.358641,0,All,#4682B4,0
8,11,5,2.41242,-0.416293,-0.416293,0,All,#4682B4,0
9,11,5,2.40173,-0.412063,-0.412063,0,All,#4682B4,0
10,11,5,2.40746,-0.414336,-0.414336,0,All,#4682B4,0
1,11,6,2.1717,-0.0282776,-0.0282776,0,All,#4682B4,0
2,11,6,2.23655,-0.063766,-0.063766,0,All,#4682B4,0
3,11,6,2.09408,0.0163257,0.0163257,0,All,#4682B4,0
4,11,6,2.27571,-0.0844597,-0.0844597,0,All,#4682B4,0
5,11,6,2.32971,-0.112135,-0.112135,0,All,#4682B4,0
6,11,6,2.24258,-0.066987,-0.066987,0,All,#4682B4,0
7,11,6,2.13004,-0.00463682,-0.00463682,0,All,#4682B4,0
8,11,6,2.21704,-0.0532524,-0.0532524,0,All,#4682B4,0
9,11,6,2.08883,0.0194293,0.0194293,0,All,#4682B4,0
10,11,6,2.20473,-0.0465435,-0.0465435,0,All,#4682B4,0
1,11,7,1.90844,0.747561,0.747561,0,All,#4682B4,0
2,11,7,1.79277,0.857092,0.857092,0,All,#4682B4,0
3,11,7,1.87582,0.777469,0.777469,0,All,#4682B4,0
4,11,7,1.90713,0.748745,0.748745,0,All,#4682B4,0
5,11,7,2.10098,0.584899,0.584899,0,All,#4682B4,0
6,11,7,2.03407,0.638879,0.638879,0,All,#4682B4,0
7,11,7,1.90702,0.748845,0.748845,0,All,#4682B4,0
8,11,7,1.86755,0.785176,0.785176,0,All,#4682B4,0
9,11,7,1.57469,1.0932,1.0932,0,All,#4682B4,0
10,11,7,1.80583,0.844232,0.844232,0,All,#4682B4,0
1,11,8,1.28625,-0.0343099,-0.0343099,0,All,#4682B4,0
2,11,8,1.11847,0.111753,0.111753,0,All,#4682B4,0
3,11,8,1.3196,-0.0605258,-0.0605258,0,All,#4682B4,0
4,11,8,1.26953,-0.020838,-0.020838,0,All,#4682B4,0
5,11,8,1.58041,-0.239737,-0.239737,0,All,#4682B4,0
6,11,8,1.48159,-0.176752,-0.176752,0,All,#4682B4,0
7,11,8,1.35249,-0.0855676,-0.0855676,0,All,#4682B4,0
8,11,8,1.30769,-0.0512592,-0.0512592,0,All,#4682B4,0
9,11,8,0.778844,0.505181,0.505181,0,All,#4682B4,0
10,11,8,1.0966,0.132736,0.132736,0,All,#4682B4,0
1,11,9,0.0544597,1.82046,1.82046,0,All,#4682B4,0
2,11,9,0.144275,1.47245,1.47245,0,All,#4682B4,0
3,11,9,0.0656653,1.77289,1.77289,0,All,#4682B4,0
4,11,9,0.203951,1.27725,1.27725,0,All,#4682B4,0
5,11,9,0.470035,0.638266,0.638266,0,All,#4682B4,0
6,11,9,0.130222,1.52224,1.52224,0,All,#4682B4,0
7,11,9,0.066969,1.76743,1.76743,0,All,#4682B4,0
8,11,9,0.431553,0.712957,0.712957,0,All,#4682B4,0
9,11,9,-0.343322,1.94485,1.94485,0,All,#4682B4,0
10,11,9,-0.107982,2.02098,2.02098,0,All,#4682B4,0
1,11,10,-1.23456,0.861379,0.861379,0,All,#4682B4,0
2,11,10,-0.959397,0.732339,0.732339,0,All,#4682B4,0
3,11,10,-1.47312,0.947467,0.947467,0,All,#4682B4,0
4,11,10,-1.22278,0.85659,0.85659,0,All,#4682B4,0
5,11,10,-1.09342,0.799987,0.799987,0,All,#4682B4,0
6,11,10,-1.6873,1.01043,1.01043,0,All,#4682B4,0
7,11,10,-1.46287,0.944149,0.944149,0,All,#4682B4,0
8,11,10,-0.830865,0.656722,0.656722,0,All,#4682B4,0
9,11,10,-1.44613,0.938661,0.938661,0,All,#4682B4,0
10,11,10,-1.54857,0.970982,0.970982,0,All,#4682B4,0
1,11,11,-2.07855,1.0779,1.0779,0,All,#4682B4,0
2,11,11,-1.72264,0.9935,0.9935,0,All,#4682B4,0
3,11,11,-2.34469,1.12835,1.12835,0,All,#4682B4,0
4,11,11,-2.20973,1.1039,1.1039,0,All,#4682B4,0
5,11,11,-2.00664,1.0626,1.0626,0,All,#4682B4,0
6,11,11,-2.53364,1.15921,1.15921,0,All,#4682B4,0
7,11,11,-2.28618,1.11802,1.11802,0,All,#4682B4,0
8,11,11,-2.03742,1.06925,1.06925,0,All,#4682B4,0
9,11,11,-2.09528,1.08135,1.08135,0,All,#4682B4,0
10,11,11,-2.29815,1.12016,1.12016,0,All,#4682B4,0
1,11,12,-2.73279,1.15685,0.818302,1,All,#4682B4,0
2,11,12,-2.153,1.05543,-0.213689,1,All,#4682B4,0
3,11,12,-2.98834,1.19157,0.229668,1,All,#4682B4,0
4,11,12,-2.75609,1.16022,-0.310491,1,All,#4682B4,0
5,11,12,-2.61497,1.13906,0.323281,1,All,#4682B4,0
6,11,12,-3.12869,1.2087,-3.18812,1,All,#4682B4,0
7,11,12,-2.89847,1.17991,-0.0221191,1,All,#4682B4,0
8,11,12,-2.69264,1.15092,-0.368022,1,All,#4682B4,0
9,11,12,-2.48645,1.11819,-0.343452,1,All,#4682B4,0
10,11,12,-2.72987,1.15642,-0.153878,1,All,#4682B4,0
1,11,13,-3.33319,1.23155,-1.37904,1,All,#4682B4,0
2,11,13,-2.46184,1.114,0.669323,1,All,#4682B4,0
3,11,13,-3.57705,1.25598,0.0682951,1,All,#4682B4,0
4,11,13,-3.15323,1.21156,-0.128054,1,All,#4682B4,0
5,11,13,-3.1548,1.21175,-1.85987,1,All,#4682B4,0
6,11,13,-3.68115,1.26559,-0.345302,1,All,#4682B4,0
7,11,13,-3.46892,1.24549,0.735689,1,All,#4682B4,0
8,11,13,-3.09031,1.20414,-0.235932,1,All,#4682B4,0
9,11,13,-2.79548,1.16583,-0.793174,1,All,#4682B4,0
10,11,13,-3.08582,1.2036,0.0379261,1,All,#4682B4,0
1,11,14,-3.9266,1.28656,0.199527,1,All,#4682B4,0
2,11,14,-2.74264,1.15828,-1.47119,1,All,#4682B4,0
3,11,14,-4.15212,1.30397,-0.427009,1,All,#4682B4,0
4,11,14,-3.51527,1.25005,0.478237,1,All,#4682B4,0
5,11,14,-3.69001,1.26638,-0.386301,1,All,#4682B4,0
6,11,14,-4.23476,1.30996,-0.0299677,1,All,#4682B4,0
7,11,14,-4.03501,1.29513,-1.33726,1,All,#4682B4,0
8,11,14,-3.40827,1.23937,-1.24664,1,All,#4682B4,0
9,11,14,-3.08766,1.20382,-0.395588,1,All,#4682B4,0
10,11,14,-3.43066,1.24165,-0.340346,1,All,#4682B4,0
1,12,-1,-7,1.44438,1.44438,0,All,#4682B4,0
2,12,-1,-7,1.44438,1.44438,0,All,#4682B4,0
3,12,-1,-7,1.44438,1.44438,0,All,#4682B4,0
4,12,-1,-7,1.44438,1.44438,0,All,#4682B4,0
5,12,-1,-7,1.44438,1.44438,0,All,#4682B4,0
6,12,-1,-7,1.44438,1.44438,0,All,#4682B4,0
7,12,-1,-7,1.44438,1.44438,0,All,#4682B4,0
8,12,-1,-7,1.44438,1.44438,0,All,#4682B4,0
9,12,-1,-7,1.44438,1.44438,0,All,#4682B4,0
10,12,-1,-7,1.44438,1.44438,0,All,#4682B4,0
1,12,0,-7,1.45164,1.45164,0,All,#4682B4,0
2,12,0,-7,1.45164,1.45164,0,All,#4682B4,0
3,12,0,-7,1.45164,1.45164,0,All,#4682B4,0
4,12,0,-7,1.45164,1.45164,0,All,#4682B4,0
5,12,0,-7,1.45164,1.45164,0,All,#4682B4,0
6,12,0,-7,1.45164,1.45164,0,All,#4682B4,0
7,12,0,-7,1.45164,1.45164,0,All,#4682B4,0
8,12,0,-7,1.45164,1.45164,0,All,#4682B4,0
9,12,0,-7,1.45164,1.45164,0,All,#4682B4,0
