rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
10,9,14,0.056048,52.4691,1.08881,1,All,#4682B4,0
1,9,14.5,0.361863,6.07952,-0.0648238,1,All,#4682B4,0
2,9,14.5,0,5.71957e+15,2.3547,1,All,#4682B4,0
3,9,14.5,0.199642,12.9879,0.0336238,1,All,#4682B4,0
4,9,14.5,0,5.71957e+15,0,1,All,#4682B4,0
5,9,14.5,0,5.71957e+15,0,1,All,#4682B4,0
6,9,14.5,0.592792,2.76747,-0.818302,1,All,#4682B4,0
7,9,14.5,0,5.71957e+15,1.37285,1,All,#4682B4,0
8,9,14.5,0.149038,18.2203,0.406581,1,All,#4682B4,0
9,9,14.5,0.0102124,298.834,-0.802262,1,All,#4682B4,0
10,9,14.5,0,5.71957e+15,0,1,All,#4682B4,0
1,9,15,0.327605,6.9686,0.307103,1,All,#4682B4,0
2,9,15,0,5.71957e+15,1.15323,1,All,#4682B4,0
3,9,15,0.159209,16.9015,0.151496,1,All,#4682B4,0
4,9,15,0,5.71957e+15,1.17352,1,All,#4682B4,0
5,9,15,0,5.71957e+15,0,1,All,#4682B4,0
6,9,15,0.544867,3.22396,1.16947,1,All,#4682B4,0
7,9,15,0,5.71957e+15,0,1,All,#4682B4,0
8,9,15,0.085594,33.5212,-0.438659,1,All,#4682B4,0
9,9,15,0,5.71957e+15,0,1,All,#4682B4,0
10,9,15,0,5.71957e+15,0,1,All,#4682B4,0
1,9,15.5,0.302492,7.74824,0.432994,1,All,#4682B4,0
2,9,15.5,0,5.71957e+15,0,1,All,#4682B4,0
3,9,15.5,0.120396,23.1312,1.05258,1,All,#4682B4,0
4,9,15.5,0,5.71957e+15,1.66273,1,All,#4682B4,0
5,9,15.5,0,5.71957e+15,0,1,All,#4682B4,0
6,9,15.5,0.497005,3.76772,-0.0741401,1,All,#4682B4,0
7,9,15.5,0,5.71957e+15,0,1,All,#4682B4,0
8,9,15.5,0.0225771,133.847,-1.2283,1,All,#4682B4,0
9,9,15.5,0,5.71957e+15,0,1,All,#4682B4,0
10,9,15.5,0,5.71957e+15,0,1,All,#4682B4,0
1,9,16,0.282583,8.4648,0.780526,1,All,#4682B4,0
2,9,16,0,5.71957e+15,0,1,All,#4682B4,0
3,9,16,0.0824635,34.8857,-1.456,1,All,#4682B4,0
4,9,16,0,5.71957e+15,0,1,All,#4682B4,0
5,9,16,0,5.71957e+15,0,1,All,#4682B4,0
6,9,16,0.449207,4.42639,1.21571,1,All,#4682B4,0
7,9,16,0,5.71957e+15,1.98534,1,All,#4682B4,0
8,9,16,0,5.71957e+15,1.64138,1,All,#4682B4,0
9,9,16,0,5.71957e+15,0,1,All,#4682B4,0
10,9,16,0,5.71957e+15,0,1,All,#4682B4,0
1,9,16.5,0.264585,9.20538,-1.14777,1,All,#4682B4,0
2,9,16.5,0,5.71957e+15,0,1,All,#4682B4,0
3,9,16.5,0.0447657,66.3035,-0.741144,1,All,#4682B4,0
4,9,16.5,0,5.71957e+15,1.24931,1,All,#4682B4,0
5,9,16.5,0,5.71957e+15,0,1,All,#4682B4,0
6,9,16.5,0.402167,5.22748,0.225168,1,All,#4682B4,0
7,9,16.5,0,5.71957e+15,0,1,All,#4682B4,0
8,9,16.5,0,5.71957e+15,0,1,All,#4682B4,0
9,9,16.5,0,5.71957e+15,0,1,All,#4682B4,0
10,9,16.5,0,5.71957e+15,0,1,All,#4682B4,0
1,9,17,0.248511,9.95749,-0.249113,1,All,#4682B4,0
2,9,17,0,5.71957e+15,1.05839,1,All,#4682B4,0
3,9,17,0.00743793,411.209,0.982211,1,All,#4682B4,0
4,9,17,0,5.71957e+15,0,1,All,#4682B4,0
5,9,17,0,5.71957e+15,1.15373,1,All,#4682B4,0
6,9,17,0.355106,6.24132,1.04536,1,All,#4682B4,0
7,9,17,0,5.71957e+15,1.43918,1,All,#4682B4,0
8,9,17,0,5.71957e+15,0,1,All,#4682B4,0
9,9,17,0,5.71957e+15,0,1,All,#4682B4,0
10,9,17,0,5.71957e+15,0,1,All,#4682B4,0
1,9,17.5,0.232647,10.8017,-0.357869,1,All,#4682B4,0
2,9,17.5,0,5.71957e+15,0,1,All,#4682B4,0
3,9,17.5,0,5.71957e+15,0,1,All,#4682B4,0
4,9,17.5,0,5.71957e+15,0,1,All,#4682B4,0
5,9,17.5,0,5.71957e+15,0,1,All,#4682B4,0
6,9,17.5,0.308082,7.56371,0.380406,1,All,#4682B4,0
7,9,17.5,0,5.71957e+15,0,1,All,#4682B4,0
8,9,17.5,0,5.71957e+15,1.95711,1,All,#4682B4,0
9,9,17.5,0,5.71957e+15,0,1,All,#4682B4,0
10,9,17.5,0,5.71957e+15,0,1,All,#4682B4,0
1,10,1,0,5.71957e+15,0,1,All,#4682B4,0
2,10,1,0,5.71957e+15,0,1,All,#4682B4,0
3,10,1,0,5.71957e+15,1.20708,1,All,#4682B4,0
4,10,1,0,5.71957e+15,0,1,All,#4682B4,0
5,10,1,0,5.71957e+15,0,1,All,#4682B4,0
6,10,1,0,5.71957e+15,0,1,All,#4682B4,0
7,10,1,0,5.71957e+15,1.39134,1,All,#4682B4,0
8,10,1,0,5.71957e+15,1.52217,1,All,#4682B4,0
9,10,1,0,5.71957e+15,0,1,All,#4682B4,0
10,10,1,0,5.71957e+15,0,1,All,#4682B4,0
1,10,1.5,0.603306,2.67702,-2.14366,1,All,#4682B4,0
2,10,1.5,0.391745,5.431,-0.0182212,1,All,#4682B4,0
3,10,1.5,0.51864,3.5095,-0.132996,1,All,#4682B4,0
4,10,1.5,0,5.71957e+15,2.21395,1,All,#4682B4,0
5,10,1.5,0.491016,3.84322,1.85408,1,All,#4682B4,0
6,10,1.5,0.203398,12.7034,-1.43458,1,All,#4682B4,0
7,10,1.5,0.0701894,41.4099,-1.64613,1,All,#4682B4,0
8,10,1.5,0.260382,9.39311,2.89216,1,All,#4682B4,0
9,10,1.5,0.338681,6.66146,0.56922,1,All,#4682B4,0
10,10,1.5,0,5.71957e+15,0,1,All,#4682B4,0
1,10,2,2.29626,0.541982,0.541982,0,All,#4682B4,0
2,10,2,2.14243,0.754838,0.754838,0,All,#4682B4,0
3,10,2,1.91431,1.13347,1.13347,0,All,#4682B4,0
4,10,2,2.11955,0.789134,0.789134,0,All,#4682B4,0
5,10,2,2.13168,0.770865,0.770865,0,All,#4682B4,0
6,10,2,1.86922,1.21924,1.21924,0,All,#4682B4,0
7,10,2,2.08291,0.845627,0.845627,0,All,#4682B4,0
8,10,2,2.21675,0.648306,0.648306,0,All,#4682B4,0
9,10,2,2.23729,0.62012,0.62012,0,All,#4682B4,0
10,10,2,2.39789,0.416337,0.416337,0,All,#4682B4,0
1,10,2.5,2.98143,0.705732,0.705732,0,All,#4682B4,0
2,10,2.5,2.57975,1.19282,1.19282,0,All,#4682B4,0
3,10,2.5,2.54231,1.24606,1.24606,0,All,#4682B4,0
4,10,2.5,2.66154,1.08172,1.08172,0,All,#4682B4,0
5,10,2.5,2.64298,1.10632,1.10632,0,All,#4682B4,0
6,10,2.5,2.45227,1.38076,1.38076,0,All,#4682B4,0
7,10,2.5,2.72135,1.0047,1.0047,0,All,#4682B4,0
8,10,2.5,2.73557,0.986883,0.986883,0,All,#4682B4,0
9,10,2.5,2.76885,0.94591,0.94591,0,All,#4682B4,0
10,10,2.5,2.93788,0.752109,0.752109,0,All,#4682B4,0
1,10,3,3.15557,1.00908,1.00908,0,All,#4682B4,0
2,10,3,2.72293,1.5543,1.5543,0,All,#4682B4,0
3,10,3,2.86188,1.36122,1.36122,0,All,#4682B4,0
4,10,3,2.76898,1.48817,1.48817,0,All,#4682B4,0
5,10,3,2.82477,1.41094,1.41094,0,All,#4682B4,0
6,10,3,2.69733,1.59205,1.59205,0,All,#4682B4,0
7,10,3,2.95927,1.23671,1.23671,0,All,#4682B4,0
8,10,3,2.87945,1.33814,1.33814,0,All,#4682B4,0
9,10,3,2.95015,1.24801,1.24801,0,All,#4682B4,0
10,10,3,2.95387,1.24339,1.24339,0,All,#4682B4,0
1,10,3.5,3.09239,0.930338,0.930338,0,All,#4682B4,0
2,10,3.5,2.70927,1.40447,1.40447,0,All,#4682B4,0
3,10,3.5,2.97053,1.06789,1.06789,0,All,#4682B4,0
4,10,3.5,2.69789,1.42061,1.42061,0,All,#4682B4,0
5,10,3.5,2.81389,1.26219,1.26219,0,All,#4682B4,0
6,10,3.5,2.73939,1.36239,1.36239,0,All,#4682B4,0
7,10,3.5,2.96681,1.07226,1.07226,0,All,#4682B4,0
8,10,3.5,2.8439,1.22331,1.22331,0,All,#4682B4,0
9,10,3.5,2.94153,1.10229,1.10229,0,All,#4682B4,0
10,10,3.5,2.81555,1.26001,1.26001,0,All,#4682B4,0
1,10,4,2.96531,-0.0370167,-0.0370167,0,All,#4682B4,0
2,10,4,2.61449,0.283072,0.283072,0,All,#4682B4,0
3,10,4,2.92849,-0.00701932,-0.00701932,0,All,#4682B4,0
4,10,4,2.57613,0.323366,0.323366,0,All,#4682B4,0
5,10,4,2.69964,0.19774,0.19774,0,All,#4682B4,0
6,10,4,2.67957,0.217364,0.217364,0,All,#4682B4,0
7,10,4,2.86939,0.0427246,0.0427246,0,All,#4682B4,0
8,10,4,2.74458,0.154835,0.154835,0,All,#4682B4,0
9,10,4,2.84651,0.0625437,0.0625437,0,All,#4682B4,0
10,10,4,2.63901,0.257939,0.257939,0,All,#4682B4,0
1,10,4.5,2.82414,-1.00716,-1.00716,0,All,#4682B4,0
2,10,4.5,2.48682,-0.815174,-0.815174,0,All,#4682B4,0
3,10,4.5,2.80085,-0.995383,-0.995383,0,All,#4682B4,0
4,10,4.5,2.44117,-0.785116,-0.785116,0,All,#4682B4,0
5,10,4.5,2.54118,-0.849559,-0.849559,0,All,#4682B4,0
6,10,4.5,2.58111,-0.873889,-0.873889,0,All,#4682B4,0
7,10,4.5,2.7361,-0.961613,-0.961613,0,All,#4682B4,0
8,10,4.5,2.62588,-0.900291,-0.900291,0,All,#4682B4,0
9,10,4.5,2.71895,-0.952401,-0.952401,0,All,#4682B4,0
10,10,4.5,2.4537,-0.793477,-0.793477,0,All,#4682B4,0
1,10,5,2.68106,-0.624413,-0.624413,0,All,#4682B4,0
2,10,5,2.34779,-0.369177,-0.369177,0,All,#4682B4,0
3,10,5,2.63571,-0.593477,-0.593477,0,All,#4682B4,0
4,10,5,2.30357,-0.329756,-0.329756,0,All,#4682B4,0
5,10,5,2.37235,-0.390434,-0.390434,0,All,#4682B4,0
6,10,5,2.46974,-0.470561,-0.470561,0,All,#4682B4,0
7,10,5,2.59179,-0.562482,-0.562482,0,All,#4682B4,0
8,10,5,2.50156,-0.495392,-0.495392,0,All,#4682B4,0
9,10,5,2.58052,-0.554361,-0.554361,0,All,#4682B4,0
10,10,5,2.26973,-0.29856,-0.29856,0,All,#4682B4,0
1,10,5.5,2.53983,-1.21116,-1.62297,1,All,#4682B4,0
2,10,5.5,2.2095,-1.03007,-1.73821,1,All,#4682B4,0
3,10,5.5,2.46273,-1.17324,-1.43476,1,All,#4682B4,0
4,10,5.5,2.1671,-1.00282,-2.02864,1,All,#4682B4,0
5,10,5.5,2.21347,-1.03257,-1.40408,1,All,#4682B4,0
6,10,5.5,2.35466,-1.11591,-1.89899,1,All,#4682B4,0
7,10,5.5,2.44537,-1.16437,-1.9842,1,All,#4682B4,0
8,10,5.5,2.3759,-1.12759,-1.18583,1,All,#4682B4,0
9,10,5.5,2.43995,-1.16158,-1.43991,1,All,#4682B4,0
10,10,5.5,2.09375,-0.953091,-2.30238,1,All,#4682B4,0
1,10,6,2.40258,-0.587406,-0.587406,0,All,#4682B4,0
2,10,6,2.07872,-0.301505,-0.301505,0,All,#4682B4,0
3,10,6,2.30033,-0.505838,-0.505838,0,All,#4682B4,0
4,10,6,2.03435,-0.255247,-0.255247,0,All,#4682B4,0
5,10,6,2.07689,-0.299634,-0.299634,0,All,#4682B4,0
6,10,6,2.23946,-0.453744,-0.453744,0,All,#4682B4,0
7,10,6,2.30071,-0.506153,-0.506153,0,All,#4682B4,0
8,10,6,2.25047,-0.463373,-0.463373,0,All,#4682B4,0
9,10,6,2.30157,-0.506875,-0.506875,0,All,#4682B4,0
10,10,6,1.93266,-0.141218,-0.141218,0,All,#4682B4,0
1,10,6.5,2.27016,0.789483,0.789483,0,All,#4682B4,0
2,10,6.5,1.96116,1.29556,1.29556,0,All,#4682B4,0
3,10,6.5,2.16014,0.95308,0.95308,0,All,#4682B4,0
4,10,6.5,1.90753,1.4001,1.4001,0,All,#4682B4,0
5,10,6.5,1.96849,1.28171,1.28171,0,All,#4682B4,0
6,10,6.5,2.126,1.00728,1.00728,0,All,#4682B4,0
7,10,6.5,2.16061,0.952342,0.952342,0,All,#4682B4,0
8,10,6.5,2.12628,1.00683,1.00683,0,All,#4682B4,0
9,10,6.5,2.16881,0.939589,0.939589,0,All,#4682B4,0
10,10,6.5,1.79438,1.64114,1.64114,0,All,#4682B4,0
1,10,7,2.13108,1.3856,1.3856,0,All,#4682B4,0
2,10,7,1.85962,1.94148,1.94148,0,All,#4682B4,0
3,10,7,2.04694,1.54214,1.54214,0,All,#4682B4,0
4,10,7,1.79056,2.1098,2.1098,0,All,#4682B4,0
5,10,7,1.88837,1.87504,1.87504,0,All,#4682B4,0
6,10,7,2.0158,1.60337,1.60337,0,All,#4682B4,0
7,10,7,2.02789,1.57938,1.57938,0,All,#4682B4,0
8,10,7,2.00423,1.62663,1.62663,0,All,#4682B4,0
9,10,7,2.04514,1.54563,1.54563,0,All,#4682B4,0
10,10,7,1.68574,2.39162,2.39162,0,All,#4682B4,0
1,10,7.5,1.98179,-0.19777,-0.19777,0,All,#4682B4,0
2,10,7.5,1.77542,0.0608252,0.0608252,0,All,#4682B4,0
3,10,7.5,1.96195,-0.175276,-0.175276,0,All,#4682B4,0
4,10,7.5,1.68679,0.191306,0.191306,0,All,#4682B4,0
5,10,7.5,1.83336,-0.0176557,-0.0176557,0,All,#4682B4,0
6,10,7.5,1.91048,-0.11473,-0.11473,0,All,#4682B4,0
7,10,7.5,1.90567,-0.108907,-0.108907,0,All,#4682B4,0
8,10,7.5,1.88541,-0.0840391,-0.0840391,0,All,#4682B4,0
9,10,7.5,1.93399,-0.142783,-0.142783,0,All,#4682B4,0
10,10,7.5,1.61,0.315985,0.315985,0,All,#4682B4,0
1,10,8,1.82622,0.164195,0.164195,0,All,#4682B4,0
2,10,8,1.70823,0.342869,0.342869,0,All,#4682B4,0
3,10,8,1.90248,0.0605093,0.0605093,0,All,#4682B4,0
4,10,8,1.59998,0.52995,0.52995,0,All,#4682B4,0
5,10,8,1.79888,0.20351,0.20351,0,All,#4682B4,0
6,10,8,1.81179,0.184797,0.184797,0,All,#4682B4,0
7,10,8,1.79709,0.206117,0.206117,0,All,#4682B4,0
8,10,8,1.77128,0.244428,0.244428,0,All,#4682B4,0
9,10,8,1.8384,0.147064,0.147064,0,All,#4682B4,0
10,10,8,1.56363,0.59859,0.59859,0,All,#4682B4,0
1,10,8.5,1.66967,-0.579876,-0.883456,1,All,#4682B4,0
2,10,8.5,1.65612,-0.564794,-1.02788,1,All,#4682B4,0
3,10,8.5,1.86516,-0.773002,-0.806628,1,All,#4682B4,0
4,10,8.5,1.51916,-0.397322,-1.02862,1,All,#4682B4,0
5,10,8.5,1.77987,-0.693963,-1.189,1,All,#4682B4,0
6,10,8.5,1.72161,-0.63546,-0.859916,1,All,#4682B4,0
7,10,8.5,1.70483,-0.617871,-1.18201,1,All,#4682B4,0
8,10,8.5,1.66362,-0.573177,-1.55326,1,All,#4682B4,0
9,10,8.5,1.76018,-0.674627,-1.40977,1,All,#4682B4,0
10,10,8.5,1.5198,-0.398169,-0.6908,1,All,#4682B4,0
1,10,9,1.51538,-0.39226,-0.888406,1,All,#4682B4,0
2,10,9,1.61675,-0.519564,-0.832444,1,All,#4682B4,0
3,10,9,1.8105,-0.723203,-2.10126,1,All,#4682B4,0
4,10,9,1.42978,-0.270722,-0.454329,1,All,#4682B4,0
5,10,9,1.76798,-0.682336,-1.71989,1,All,#4682B4,0
6,10,9,1.6409,-0.547569,-1.045,1,All,#4682B4,0
7,10,9,1.63051,-0.535625,-0.85464,1,All,#4682B4,0
8,10,9,1.56446,-0.455954,-0.643343,1,All,#4682B4,0
9,10,9,1.69977,-0.6125,-0.621977,1,All,#4682B4,0
10,10,9,1.4528,-0.304819,-0.411368,1,All,#4682B4,0
1,10,9.5,1.37288,-0.181531,-1.26393,1,All,#4682B4,0
2,10,9.5,1.5882,-0.485355,-0.736968,1,All,#4682B4,0
3,10,9.5,1.70516,-0.618223,-0.741712,1,All,#4682B4,0
4,10,9.5,1.33436,-0.116837,-1.5642,1,All,#4682B4,0
5,10,9.5,1.71903,-0.632787,-1.03758,1,All,#4682B4,0
6,10,9.5,1.55551,-0.444649,-1.36831,1,All,#4682B4,0
7,10,9.5,1.57262,-0.466164,-0.562159,1,All,#4682B4,0
8,10,9.5,1.47583,-0.337855,-2.35735,1,All,#4682B4,0
9,10,9.5,1.65661,-0.565352,-0.953083,1,All,#4682B4,0
10,10,9.5,1.36409,-0.167102,-1.36957,1,All,#4682B4,0
1,10,10,1.24509,1.07965,1.07965,0,All,#4682B4,0
2,10,10,1.55313,0.385047,0.385047,0,All,#4682B4,0
3,10,10,1.55886,0.374731,0.374731,0,All,#4682B4,0
4,10,10,1.23655,1.10383,1.10383,0,All,#4682B4,0
5,10,10,1.6325,0.248551,0.248551,0,All,#4682B4,0
6,10,10,1.45578,0.572807,0.572807,0,All,#4682B4,0
7,10,10,1.50464,0.475534,0.475534,0,All,#4682B4,0
8,10,10,1.39951,0.693235,0.693235,0,All,#4682B4,0
9,10,10,1.6289,0.254464,0.254464,0,All,#4682B4,0
10,10,10,1.25777,1.04435,1.04435,0,All,#4682B4,0
1,10,10.5,1.13358,0.291534,-0.318186,1,All,#4682B4,0
2,10,10.5,1.47136,-0.331527,-0.640466,1,All,#4682B4,0
3,10,10.5,1.38292,-0.197806,-0.977268,1,All,#4682B4,0
4,10,10.5,1.13996,0.276348,-0.564391,1,All,#4682B4,0
5,10,10.5,1.51918,-0.397342,-1.48775,1,All,#4682B4,0
6,10,10.5,1.3438,-0.133042,-0.194792,1,All,#4682B4,0
7,10,10.5,1.41564,-0.249218,-0.368374,1,All,#4682B4,0
8,10,10.5,1.33664,-0.12078,-0.724653,1,All,#4682B4,0
9,10,10.5,1.60367,-0.50404,-1.70863,1,All,#4682B4,0
10,10,10.5,1.13893,0.278786,0.0955494,1,All,#4682B4,0
1,10,11,1.03648,1.41058,1.41058,0,All,#4682B4,0
2,10,11,1.34683,0.527323,0.527323,0,All,#4682B4,0
3,10,11,1.18731,0.923633,0.923633,0,All,#4682B4,0
4,10,11,1.04722,1.37127,1.37127,0,All,#4682B4,0
5,10,11,1.39074,0.434181,0.434181,0,All,#4682B4,0
6,10,11,1.22126,0.830614,0.830614,0,All,#4682B4,0
7,10,11,1.30702,0.61717,0.61717,0,All,#4682B4,0
8,10,11,1.28154,0.677587,0.677587,0,All,#4682B4,0
9,10,11,1.53774,0.161099,0.161099,0,All,#4682B4,0
10,10,11,1.01546,1.48993,1.48993,0,All,#4682B4,0
1,10,11.5,0.952045,0.80904,0.582346,1,All,#4682B4,0
2,10,11.5,1.19468,0.152732,-1.55647,1,All,#4682B4,0
3,10,11.5,0.986156,0.697262,-0.307383,1,All,#4682B4,0
4,10,11.5,0.958555,0.787093,-0.454239,1,All,#4682B4,0
5,10,11.5,1.25521,0.0285419,-0.271227,1,All,#4682B4,0
6,10,11.5,1.09314,0.391946,-2.05072,1,All,#4682B4,0
7,10,11.5,1.18261,0.179003,-0.0380554,1,All,#4682B4,0
8,10,11.5,1.20676,0.126946,-0.461607,1,All,#4682B4,0
9,10,11.5,1.42253,-0.259744,-2.02781,1,All,#4682B4,0
10,10,11.5,0.888059,1.04188,0.61509,1,All,#4682B4,0
1,10,12,0.877538,1.08341,-0.429159,1,All,#4682B4,0
2,10,12,1.03172,0.559484,-0.0190779,1,All,#4682B4,0
3,10,12,0.779241,1.52566,0.26629,1,All,#4682B4,0
4,10,12,0.873693,1.09884,0.532828,1,All,#4682B4,0
5,10,12,1.1188,0.32739,-0.211794,1,All,#4682B4,0
6,10,12,0.964374,0.767726,0.416866,1,All,#4682B4,0
7,10,12,1.048,0.51315,0.314417,1,All,#4682B4,0
8,10,12,1.10822,0.353651,-0.123772,1,All,#4682B4,0
9,10,12,1.26495,0.00967966,-1.30677,1,All,#4682B4,0
10,10,12,0.761032,1.62013,-0.481109,1,All,#4682B4,0
1,10,12.5,0.808886,1.38097,0.357818,1,All,#4682B4,0
2,10,12.5,0.86905,1.11765,0.268949,1,All,#4682B4,0
3,10,12.5,0.572956,2.94714,0.0751974,1,All,#4682B4,0
4,10,12.5,0.792215,1.46101,-1.09609,1,All,#4682B4,0
5,10,12.5,0.982649,0.708396,-0.667768,1,All,#4682B4,0
6,10,12.5,0.841,1.23573,0.565391,1,All,#4682B4,0
7,10,12.5,0.908842,0.962656,-0.0793123,1,All,#4682B4,0
8,10,12.5,0.987951,0.691594,0.341107,1,All,#4682B4,0
9,10,12.5,1.08249,0.41962,-2.23335,1,All,#4682B4,0
10,10,12.5,0.634016,2.43001,-0.134155,1,All,#4682B4,0
1,10,13,0.744742,1.70856,0.25482,1,All,#4682B4,0
2,10,13,0.713397,1.89006,-0.269021,1,All,#4682B4,0
3,10,13,0.367655,5.94558,0.853438,1,All,#4682B4,0
4,10,13,0.712219,1.8972,-1.076,1,All,#4682B4,0
5,10,13,0.847532,1.20754,0.0639166,1,All,#4682B4,0
6,10,13,0.725083,1.82056,0.117873,1,All,#4682B4,0
7,10,13,0.771394,1.56583,0.329844,1,All,#4682B4,0
8,10,13,0.851365,1.19119,0.306855,1,All,#4682B4,0
9,10,13,0.895229,1.01413,-1.37485,1,All,#4682B4,0
10,10,13,0.507435,3.64048,-0.569503,1,All,#4682B4,0
1,10,13.5,0.682317,2.08651,-0.46074,1,All,#4682B4,0
2,10,13.5,0.560583,3.06566,-0.157224,1,All,#4682B4,0
3,10,13.5,0.163458,16.3992,0.489769,1,All,#4682B4,0
4,10,13.5,0.632253,2.44354,-0.577782,1,All,#4682B4,0
5,10,13.5,0.714344,1.88435,1.20616,1,All,#4682B4,0
6,10,13.5,0.614979,2.58023,-0.581041,1,All,#4682B4,0
7,10,13.5,0.635988,2.41497,-0.247224,1,All,#4682B4,0
8,10,13.5,0.711546,1.90128,0.287145,1,All,#4682B4,0
9,10,13.5,0.710392,1.90831,1.19606,1,All,#4682B4,0
10,10,13.5,0.38069,5.65905,-0.707304,1,All,#4682B4,0
1,10,14,0.621287,2.52943,1.60538,1,All,#4682B4,0
2,10,14,0.411195,5.05952,0.809259,1,All,#4682B4,0
3,10,14,0,5.71957e+15,1.06441,1,All,#4682B4,0
4,10,14,0.553424,3.13666,0.352271,1,All,#4682B4,0
5,10,14,0.582658,2.85773,0.48943,1,All,#4682B4,0
6,10,14,0.511609,3.59101,-0.498061,1,All,#4682B4,0
7,10,14,0.50321,3.69138,-0.305166,1,All,#4682B4,0
8,10,14,0.572067,2.95549,1.27793,1,All,#4682B4,0
9,10,14,0.529287,3.39017,-0.0349037,1,All,#4682B4,0
10,10,14,0.253375,9.71987,-0.553978,1,All,#4682B4,0
1,10,14.5,0.558231,3.08878,1.65074,1,All,#4682B4,0
2,10,14.5,0.265192,9.17877,0.67761,1,All,#4682B4,0
3,10,14.5,0,5.71957e+15,1.67175,1,All,#4682B4,0
4,10,14.5,0.474079,4.06707,-1.5953,1,All,#4682B4,0
5,10,14.5,0.451402,4.39309,2.08098,1,All,#4682B4,0
6,10,14.5,0.410634,5.06975,1.55865,1,All,#4682B4,0
7,10,14.5,0.37328,5.81948,-0.768963,1,All,#4682B4,0
8,10,14.5,0.43758,4.60838,0.149724,1,All,#4682B4,0
9,10,14.5,0.352699,6.30044,-1.08467,1,All,#4682B4,0
10,10,14.5,0.125528,22.0866,-0.799461,1,All,#4682B4,0
1,10,15,0.495184,3.79048,1.47703,1,All,#4682B4,0
2,10,15,0.12111,22.9806,0.693931,1,All,#4682B4,0
3,10,15,0,5.71957e+15,1.83963,1,All,#4682B4,0
4,10,15,0.39451,5.37596,-0.232613,1,All,#4682B4,0
5,10,15,0.320937,7.1637,-0.67604,1,All,#4682B4,0
6,10,15,0.313917,7.37809,-0.559914,1,All,#4682B4,0
7,10,15,0.244925,10.1388,1.36915,1,All,#4682B4,0
8,10,15,0.308404,7.55327,-0.782622,1,All,#4682B4,0
9,10,15,0.178603,14.8032,0.993046,1,All,#4682B4,0
10,10,15,0,5.71957e+15,0,1,All,#4682B4,0
1,10,15.5,0.430953,4.71649,-0.369436,1,All,#4682B4,0
2,10,15.5,0,5.71957e+15,1.09612,1,All,#4682B4,0
3,10,15.5,0,5.71957e+15,0,1,All,#4682B4,0
4,10,15.5,0.313492,7.39136,0.437278,1,All,#4682B4,0
5,10,15.5,0.19065,13.7148,-1.31072,1,All,#4682B4,0
6,10,15.5,0.218449,11.6612,0.683719,1,All,#4682B4,0
7,10,15.5,0.117941,23.6631,-0.191712,1,All,#4682B4,0
8,10,15.5,0.183479,14.3454,1.08705,1,All,#4682B4,0
9,10,15.5,0.006835,447.697,0.0429429,1,All,#4682B4,0
10,10,15.5,0,5.71957e+15,1.21015,1,All,#4682B4,0
1,10,16,0.363541,6.04027,0.0131724,1,All,#4682B4,0
2,10,16,0,5.71957e+15,0,1,All,#4682B4,0
3,10,16,0,5.71957e+15,0,1,All,#4682B4,0
4,10,16,0.233108,10.7755,1.15479,1,All,#4682B4,0
5,10,16,0.0603672,48.5417,-0.19841,1,All,#4682B4,0
6,10,16,0.124119,22.3648,0.240008,1,All,#4682B4,0
7,10,16,0,5.71957e+15,1.59974,1,All,#4682B4,0
8,10,16,0.0626378,46.6943,-0.347605,1,All,#4682B4,0
9,10,16,0,5.71957e+15,0,1,All,#4682B4,0
10,10,16,0,5.71957e+15,0,1,All,#4682B4,0
1,10,16.5,0.295515,7.98838,0.264333,1,All,#4682B4,0
2,10,16.5,0,5.71957e+15,0,1,All,#4682B4,0
3,10,16.5,0,5.71957e+15,1.73673,1,All,#4682B4,0
4,10,16.5,0.151548,17.8784,0.731544,1,All,#4682B4,0
5,10,16.5,0,5.71957e+15,0,1,All,#4682B4,0
6,10,16.5,0.0296805,101.234,-0.00708922,1,All,#4682B4,0
7,10,16.5,0,5.71957e+15,0,1,All,#4682B4,0
8,10,16.5,0,5.71957e+15,0,1,All,#4682B4,0
9,10,16.5,0,5.71957e+15,0,1,All,#4682B4,0
10,10,16.5,0,5.71957e+15,0,1,All,#4682B4,0
1,11,1,0,5.71957e+15,0,1,All,#4682B4,0
2,11,1,0,5.71957e+15,1.08001,1,All,#4682B4,0
3,11,1,0,5.71957e+15,1.89917,1,All,#4682B4,0
4,11,1,0,5.71957e+15,0,1,All,#4682B4,0
5,11,1,0,5.71957e+15,0,1,All,#4682B4,0
6,11,1,0,5.71957e+15,0,1,All,#4682B4,0
7,11,1,0,5.71957e+15,0,1,All,#4682B4,0
8,11,1,0,5.71957e+15,1.73018,1,All,#4682B4,0
9,11,1,0,5.71957e+15,0,1,All,#4682B4,0
10,11,1,0,5.71957e+15,0,1,All,#4682B4,0
1,11,1.5,0,5.71957e+15,1.68833,1,All,#4682B4,0
2,11,1.5,0,5.71957e+15,0,1,All,#4682B4,0
3,11,1.5,0,5.71957e+15,0,1,All,#4682B4,0
4,11,1.5,0,5.71957e+15,0,1,All,#4682B4,0
5,11,1.5,0,5.71957e+15,0,1,All,#4682B4,0
6,11,1.5,0,5.71957e+15,3.18812,1,All,#4682B4,0
7,11,1.5,0,5.71957e+15,0,1,All,#4682B4,0
