ID,time,prediction_pwRes,pwRes,pwRes_simBlq,prediction_iwRes_mean,iwRes_mean,iwRes_mean_simBlq,prediction_iwRes_mode,iwRes_mode,iwRes_mode_simBlq,prediction_npde,npde,npde_simBlq,censored,split,color,filter
10,15,2.49977,-0.124298,-1.28854,3.55087,-0.617752,-1.83003,3.72959,-0.818177,-1.8314,2.49977,-0.138986,-1.20852,1,All,#4682B4,0
10,15.5,2.3175,0.53527,0.53527,3.33135,0.478456,0.478456,3.51621,0.271154,0.271154,2.3175,0.572486,0.572486,0,All,#4682B4,0
10,16,2.13488,0.295092,-0.361911,3.1113,-0.124814,-1.34577,3.30183,-0.338476,-0.716124,2.13488,0.299697,-0.399554,1,All,#4682B4,0
10,16.5,1.95208,0.333983,-0.48369,2.89163,0.121533,-0.274637,3.08722,-0.0978111,-1.15426,1.95208,0.360614,-0.502636,1,All,#4682B4,0
11,1,0,2.19521,0.0293626,0,3.36426,0.60837,0,3.36426,1.86471,0,1.83128,0.22083,1,All,#4682B4,0
11,1.5,0,0.762712,-0.381432,0,3.36426,1.41479,0,3.36426,1.18495,0,0.81424,-0.139191,1,All,#4682B4,0
11,2,3.5826,0.465121,0.465121,5.24811,-1.40863,-1.40863,5.09044,-1.23181,-1.23181,3.5826,0.430597,0.430597,0,All,#4682B4,0
11,2.5,5.76448,0.591298,0.591298,6.96294,-1.15388,-1.15388,6.92021,-1.10596,-1.10596,5.76448,0.437398,0.437398,0,All,#4682B4,0
11,3,6.81659,0.591892,0.591892,7.67043,-0.709224,-0.709224,7.64608,-0.681909,-0.681909,6.81659,0.460976,0.460976,0,All,#4682B4,0
11,3.5,7.41803,0.71531,0.71531,8.03432,0.0209499,0.0209499,8.02002,0.0369799,0.0369799,7.41803,0.73024,0.73024,0,All,#4682B4,0
11,4,7.74725,0.445218,0.445218,8.20166,-0.512104,-0.512104,8.20074,-0.511077,-0.511077,7.74725,0.329824,0.329824,0,All,#4682B4,0
11,4.5,7.86687,0.582359,0.582359,8.24682,0.0416912,0.0416912,8.25777,0.0294195,0.0294195,7.86687,0.670276,0.670276,0,All,#4682B4,0
11,5,7.84145,0.517185,0.517185,8.225,-0.0302743,-0.0302743,8.24749,-0.0555006,-0.0555006,7.84145,0.520101,0.520101,0,All,#4682B4,0
11,5.5,7.73425,0.114813,0.114813,8.16636,-0.948007,-0.948007,8.2028,-0.988872,-0.988872,7.73425,-0.0980733,-0.0980733,0,All,#4682B4,0
11,6,7.58783,0.764319,0.764319,8.06526,0.42809,0.42809,8.12367,0.362593,0.362593,7.58783,0.909332,0.909332,0,All,#4682B4,0
11,6.5,7.41945,1.23103,1.23103,7.91506,1.21892,1.21892,8.00582,1.11713,1.11713,7.41945,1.48614,1.48614,0,All,#4682B4,0
11,7,7.20759,0.489061,0.489061,7.70309,-0.0864484,-0.0864484,7.84094,-0.241033,-0.241033,7.20759,0.567136,0.567136,0,All,#4682B4,0
11,7.5,6.94586,1.57617,1.57617,7.40919,1.92302,1.92302,7.61477,1.69249,1.69249,6.94586,2.02396,2.02396,0,All,#4682B4,0
11,8,6.63107,0.375455,0.375455,7.00556,0.0879659,0.0879659,7.30731,-0.250425,-0.250425,6.63107,0.349657,0.349657,0,All,#4682B4,0
11,8.5,6.26319,0.290932,0.290932,6.45988,0.376933,0.376933,6.89302,-0.108798,-0.108798,6.26319,0.264966,0.264966,0,All,#4682B4,0
11,9,5.8515,-0.444863,-0.444863,5.75086,-0.292538,-0.292538,6.3452,-0.959042,-0.959042,5.8515,-0.576894,-0.576894,0,All,#4682B4,0
11,9.5,5.41778,-0.115374,-0.115374,4.92675,1.06451,1.06451,5.63741,0.267563,0.267563,5.41778,-0.192491,-0.192491,0,All,#4682B4,0
11,10,4.98897,-0.709897,-0.709897,4.19269,0.530784,0.530784,4.84086,-0.19609,-0.19609,4.98897,-0.754448,-0.754448,0,All,#4682B4,0
11,10.5,4.59455,-0.99415,-0.99415,3.67583,0.315312,0.315312,4.16971,-0.238542,-0.238542,4.59455,-1.0523,-1.0523,0,All,#4682B4,0
11,11,4.24887,-1.36468,-1.49772,3.30267,-0.339425,-0.716913,3.7128,-0.799347,-2.18086,4.24887,-1.4628,-1.50679,1,All,#4682B4,0
11,11.5,3.95127,-1.24946,-1.29633,3.01151,-0.0129055,-1.10558,3.38458,-0.43128,-1.52287,3.95127,-1.25277,-1.27842,1,All,#4682B4,0
11,12,3.69209,0.402628,0.402628,2.7638,3.10432,3.10432,3.13182,2.69162,2.69162,3.69209,0.35588,0.35588,0,All,#4682B4,0
11,12.5,3.46178,-0.95654,-1.90412,2.53811,0.517972,-0.940513,2.9142,0.0962132,-0.518642,3.46178,-1.04841,-1.74915,1,All,#4682B4,0
11,13,3.24957,-0.797674,-1.32529,2.31992,0.762652,-0.0448617,2.71271,0.322172,-1.13179,3.24957,-0.862108,-1.36557,1,All,#4682B4,0
11,13.5,3.05361,-0.624897,-0.903963,2.10555,1.00305,0.280505,2.51664,0.542052,0.103617,3.05361,-0.702562,-0.931512,1,All,#4682B4,0
11,14,2.86553,-0.458949,-0.616558,1.89163,1.24295,-0.211399,2.3226,0.759645,-0.830596,2.86553,-0.483573,-0.600334,1,All,#4682B4,0
11,14.5,2.68228,-0.317619,-0.660266,1.67704,1.48359,0.0813431,2.12854,0.977276,0.069672,2.68228,-0.31608,-0.636258,1,All,#4682B4,0
11,15,2.49977,-0.142774,-0.686107,1.46154,1.72526,0.0590821,1.93277,1.19682,-0.526539,2.49977,-0.0914335,-0.717653,1,All,#4682B4,0
11,15.5,2.3175,0.0332695,-1.34754,1.24436,1.96881,-0.232318,1.73553,1.41801,-0.514248,2.3175,0.0125994,-1.30808,1,All,#4682B4,0
12,1,0,2.15085,-0.199691,0,3.36426,1.86471,0,3.36426,1.62279,0,1.79012,-0.11947,1,All,#4682B4,0
12,1.5,0,0.775102,0.0621865,0,3.36426,1.18495,0,3.36426,0.336007,0,0.843637,0.4751,1,All,#4682B4,0
12,2,3.5826,0.0800294,-0.226099,0,3.36426,1.86923,0,3.36426,0.967101,3.5826,0.128401,-0.0529445,1,All,#4682B4,0
12,2.5,5.76448,-0.38918,-0.413219,0,3.36426,1.298,0,3.36426,0.499191,5.76448,-0.368099,-0.386749,1,All,#4682B4,0
12,3,6.81659,-0.760706,-0.850824,0,3.36426,0.521114,0,3.36426,0.935357,6.81659,-0.743295,-0.828708,1,All,#4682B4,0
12,3.5,7.41803,-1.16434,-1.25932,0,3.36426,1.16123,0,3.36426,0.0673729,7.41803,-1.07774,-1.16132,1,All,#4682B4,0
12,4,7.74725,-1.52848,-1.64853,0,3.36426,0.257594,0,3.36426,0.28471,7.74725,-1.32072,-1.33762,1,All,#4682B4,0
