rep,ID,time,y1,y1_simBlq_simulated,indivPredSimulated,censored,split,color,filter
5,12,13.5,3,1.70659,2.90445,1,All,#4682B4,0
6,12,13.5,3,2.02617,2.8079,1,All,#4682B4,0
7,12,13.5,3,1.26768,2.82703,1,All,#4682B4,0
8,12,13.5,3,1.80103,2.73941,1,All,#4682B4,0
9,12,13.5,3,1.16361,2.84114,1,All,#4682B4,0
10,12,13.5,3,2.49427,2.57502,1,All,#4682B4,0
1,12,14,3,2.19382,2.86713,1,All,#4682B4,0
2,12,14,3,1.96506,2.97176,1,All,#4682B4,0
3,12,14,3,2.61622,2.95402,1,All,#4682B4,0
4,12,14,3,2.03539,2.8286,1,All,#4682B4,0
5,12,14,3,1.50666,2.85511,1,All,#4682B4,0
6,12,14,3,2.65498,2.77218,1,All,#4682B4,0
7,12,14,3,0.741113,2.8183,1,All,#4682B4,0
8,12,14,3,1.92639,2.72958,1,All,#4682B4,0
9,12,14,3,1.68739,2.82582,1,All,#4682B4,0
10,12,14,3,2.85031,2.49598,1,All,#4682B4,0
1,12,14.5,3,2.70212,2.87818,1,All,#4682B4,0
2,12,14.5,3,1.77963,2.95237,1,All,#4682B4,0
3,12,14.5,3,2.04243,2.96256,1,All,#4682B4,0
4,12,14.5,3,1.29763,2.83164,1,All,#4682B4,0
5,12,14.5,3,2.93735,2.80694,1,All,#4682B4,0
6,12,14.5,3,1.2877,2.74159,1,All,#4682B4,0
7,12,14.5,3,2.08252,2.81122,1,All,#4682B4,0
8,12,14.5,3,2.68535,2.72728,1,All,#4682B4,0
9,12,14.5,3,2.616,2.81546,1,All,#4682B4,0
10,12,14.5,3,1.62061,2.42638,1,All,#4682B4,0
1,12,15,3.514,3.514,2.89479,0,All,#4682B4,0
2,12,15,3.514,3.514,2.93156,0,All,#4682B4,0
3,12,15,3.514,3.514,2.96933,0,All,#4682B4,0
4,12,15,3.514,3.514,2.83579,0,All,#4682B4,0
5,12,15,3.514,3.514,2.75643,0,All,#4682B4,0
6,12,15,3.514,3.514,2.71337,0,All,#4682B4,0
7,12,15,3.514,3.514,2.80504,0,All,#4682B4,0
8,12,15,3.514,3.514,2.73038,0,All,#4682B4,0
9,12,15,3.514,3.514,2.80805,0,All,#4682B4,0
10,12,15,3.514,3.514,2.36174,0,All,#4682B4,0
1,12,15.5,3,2.93386,2.91235,1,All,#4682B4,0
2,12,15.5,3,1.37002,2.91174,1,All,#4682B4,0
3,12,15.5,3,2.1451,2.97562,1,All,#4682B4,0
4,12,15.5,3,1.17241,2.84182,1,All,#4682B4,0
5,12,15.5,3,2.06115,2.70557,1,All,#4682B4,0
6,12,15.5,3,2.32485,2.68594,1,All,#4682B4,0
7,12,15.5,3,2.82685,2.79817,1,All,#4682B4,0
8,12,15.5,3,2.55684,2.72639,1,All,#4682B4,0
9,12,15.5,3,2.05929,2.80141,1,All,#4682B4,0
10,12,15.5,3,2.07121,2.30093,1,All,#4682B4,0
1,12,16,3.572,3.572,2.92995,0,All,#4682B4,0
2,12,16,3.572,3.572,2.88843,0,All,#4682B4,0
3,12,16,3.572,3.572,2.98087,0,All,#4682B4,0
4,12,16,3.572,3.572,2.84884,0,All,#4682B4,0
5,12,16,3.572,3.572,2.6528,0,All,#4682B4,0
6,12,16,3.572,3.572,2.65797,0,All,#4682B4,0
7,12,16,3.572,3.572,2.79016,0,All,#4682B4,0
8,12,16,3.572,3.572,2.72803,0,All,#4682B4,0
9,12,16,3.572,3.572,2.79418,0,All,#4682B4,0
10,12,16,3.572,3.572,2.24209,0,All,#4682B4,0
1,12,16.5,3,2.6635,2.94434,1,All,#4682B4,0
2,12,16.5,3,2.89047,2.86344,1,All,#4682B4,0
3,12,16.5,3,2.47935,2.98364,1,All,#4682B4,0
4,12,16.5,3,2.17074,2.85314,1,All,#4682B4,0
5,12,16.5,3,2.18027,2.59862,1,All,#4682B4,0
6,12,16.5,3,1.63407,2.62952,1,All,#4682B4,0
7,12,16.5,3,2.866,2.78086,1,All,#4682B4,0
8,12,16.5,3,2.24552,2.72497,1,All,#4682B4,0
9,12,16.5,3,2.04375,2.78558,1,All,#4682B4,0
10,12,16.5,3,2.36487,2.1838,1,All,#4682B4,0
1,12,17,3.461,3.461,2.9593,0,All,#4682B4,0
2,12,17,3.461,3.461,2.83612,0,All,#4682B4,0
3,12,17,3.461,3.461,2.98497,0,All,#4682B4,0
4,12,17,3.461,3.461,2.85308,0,All,#4682B4,0
5,12,17,3.461,3.461,2.5428,0,All,#4682B4,0
6,12,17,3.461,3.461,2.60003,0,All,#4682B4,0
7,12,17,3.461,3.461,2.76988,0,All,#4682B4,0
8,12,17,3.461,3.461,2.72418,0,All,#4682B4,0
9,12,17,3.461,3.461,2.77545,0,All,#4682B4,0
10,12,17,3.461,3.461,2.12528,0,All,#4682B4,0
1,12,17.5,3,2.96075,2.97171,1,All,#4682B4,0
2,12,17.5,3,2.50349,2.80674,1,All,#4682B4,0
3,12,17.5,3,2.7604,2.98417,1,All,#4682B4,0
4,12,17.5,3,2.61894,2.85085,1,All,#4682B4,0
5,12,17.5,3,1.57205,2.48539,1,All,#4682B4,0
6,12,17.5,3,2.5676,2.56932,1,All,#4682B4,0
7,12,17.5,3,2.71268,2.75728,1,All,#4682B4,0
8,12,17.5,3,2.40439,2.7196,1,All,#4682B4,0
9,12,17.5,3,1.75111,2.76398,1,All,#4682B4,0
10,12,17.5,3,2.04527,2.06648,1,All,#4682B4,0
1,12,18,3,2.85971,2.98246,1,All,#4682B4,0
2,12,18,3,2.15534,2.77509,1,All,#4682B4,0
3,12,18,3,2.42427,2.98135,1,All,#4682B4,0
4,12,18,3,0.476722,2.85053,1,All,#4682B4,0
5,12,18,3,2.1933,2.42631,1,All,#4682B4,0
6,12,18,3,1.22529,2.53547,1,All,#4682B4,0
7,12,18,3,2.30594,2.74202,1,All,#4682B4,0
8,12,18,3,2.38081,2.7127,1,All,#4682B4,0
9,12,18,3,2.01869,2.75052,1,All,#4682B4,0
10,12,18,3,2.01085,2.00683,1,All,#4682B4,0
1,13,1,3.129,3.129,0,0,All,#4682B4,0
2,13,1,3.129,3.129,0,0,All,#4682B4,0
3,13,1,3.129,3.129,0,0,All,#4682B4,0
4,13,1,3.129,3.129,0,0,All,#4682B4,0
5,13,1,3.129,3.129,0,0,All,#4682B4,0
6,13,1,3.129,3.129,0,0,All,#4682B4,0
7,13,1,3.129,3.129,1.18221,0,All,#4682B4,0
8,13,1,3.129,3.129,0,0,All,#4682B4,0
9,13,1,3.129,3.129,0,0,All,#4682B4,0
10,13,1,3.129,3.129,0,0,All,#4682B4,0
1,13,1.5,3,1.1109,1.43411,1,All,#4682B4,0
2,13,1.5,3,0.456869,0,1,All,#4682B4,0
3,13,1.5,3,1.43136,2.09048,1,All,#4682B4,0
4,13,1.5,3,2.52855,3.12554,1,All,#4682B4,0
5,13,1.5,3,0.561387,2.43661,1,All,#4682B4,0
6,13,1.5,3,0.282436,0,1,All,#4682B4,0
7,13,1.5,3,2.86476,3.66555,1,All,#4682B4,0
8,13,1.5,3,1.32783,1.93374,1,All,#4682B4,0
9,13,1.5,3,1.65472,0,1,All,#4682B4,0
10,13,1.5,3,2.67343,2.59756,1,All,#4682B4,0
1,13,2,5.275,5.275,4.3584,0,All,#4682B4,0
2,13,2,5.275,5.275,3.6612,0,All,#4682B4,0
3,13,2,5.275,5.275,5.43425,0,All,#4682B4,0
4,13,2,5.275,5.275,5.96209,0,All,#4682B4,0
5,13,2,5.275,5.275,4.96329,0,All,#4682B4,0
6,13,2,5.275,5.275,3.98142,0,All,#4682B4,0
7,13,2,5.275,5.275,5.24027,0,All,#4682B4,0
8,13,2,5.275,5.275,4.95246,0,All,#4682B4,0
9,13,2,5.275,5.275,3.37529,0,All,#4682B4,0
10,13,2,5.275,5.275,5.19388,0,All,#4682B4,0
1,13,2.5,4.467,4.467,5.80436,0,All,#4682B4,0
2,13,2.5,4.467,4.467,5.50021,0,All,#4682B4,0
3,13,2.5,4.467,4.467,6.73954,0,All,#4682B4,0
4,13,2.5,4.467,4.467,7.16689,0,All,#4682B4,0
5,13,2.5,4.467,4.467,6.28876,0,All,#4682B4,0
6,13,2.5,4.467,4.467,5.93073,0,All,#4682B4,0
7,13,2.5,4.467,4.467,6.34406,0,All,#4682B4,0
8,13,2.5,4.467,4.467,6.13848,0,All,#4682B4,0
9,13,2.5,4.467,4.467,5.54599,0,All,#4682B4,0
10,13,2.5,4.467,4.467,6.43515,0,All,#4682B4,0
1,13,3,6.846,6.846,6.68165,0,All,#4682B4,0
2,13,3,6.846,6.846,6.62422,0,All,#4682B4,0
3,13,3,6.846,6.846,7.44788,0,All,#4682B4,0
4,13,3,6.846,6.846,7.84245,0,All,#4682B4,0
5,13,3,6.846,6.846,7.10896,0,All,#4682B4,0
6,13,3,6.846,6.846,6.87066,0,All,#4682B4,0
7,13,3,6.846,6.846,7.1549,0,All,#4682B4,0
8,13,3,6.846,6.846,6.79996,0,All,#4682B4,0
9,13,3,6.846,6.846,6.71929,0,All,#4682B4,0
10,13,3,6.846,6.846,7.16616,0,All,#4682B4,0
1,13,3.5,7.306,7.306,7.25206,0,All,#4682B4,0
2,13,3.5,7.306,7.306,7.3743,0,All,#4682B4,0
3,13,3.5,7.306,7.306,7.85878,0,All,#4682B4,0
4,13,3.5,7.306,7.306,8.22041,0,All,#4682B4,0
5,13,3.5,7.306,7.306,7.63421,0,All,#4682B4,0
6,13,3.5,7.306,7.306,7.40981,0,All,#4682B4,0
7,13,3.5,7.306,7.306,7.74594,0,All,#4682B4,0
8,13,3.5,7.306,7.306,7.20022,0,All,#4682B4,0
9,13,3.5,7.306,7.306,7.44099,0,All,#4682B4,0
10,13,3.5,7.306,7.306,7.6137,0,All,#4682B4,0
1,13,4,8.46,8.46,7.591,0,All,#4682B4,0
2,13,4,8.46,8.46,7.85817,0,All,#4682B4,0
3,13,4,8.46,8.46,8.05936,0,All,#4682B4,0
4,13,4,8.46,8.46,8.34989,0,All,#4682B4,0
5,13,4,8.46,8.46,7.91807,0,All,#4682B4,0
6,13,4,8.46,8.46,7.69524,0,All,#4682B4,0
7,13,4,8.46,8.46,8.12906,0,All,#4682B4,0
8,13,4,8.46,8.46,7.41129,0,All,#4682B4,0
9,13,4,8.46,8.46,7.84292,0,All,#4682B4,0
10,13,4,8.46,8.46,7.83696,0,All,#4682B4,0
1,13,4.5,8.391,8.391,7.70048,0,All,#4682B4,0
2,13,4.5,8.391,8.391,8.07263,0,All,#4682B4,0
3,13,4.5,8.391,8.391,8.07012,0,All,#4682B4,0
4,13,4.5,8.391,8.391,8.2596,0,All,#4682B4,0
5,13,4.5,8.391,8.391,7.95794,0,All,#4682B4,0
6,13,4.5,8.391,8.391,7.7627,0,All,#4682B4,0
7,13,4.5,8.391,8.391,8.24815,0,All,#4682B4,0
8,13,4.5,8.391,8.391,7.45745,0,All,#4682B4,0
9,13,4.5,8.391,8.391,7.92383,0,All,#4682B4,0
10,13,4.5,8.391,8.391,7.84341,0,All,#4682B4,0
1,13,5,9.352,9.352,7.59484,0,All,#4682B4,0
2,13,5,9.352,9.352,8.01082,0,All,#4682B4,0
3,13,5,9.352,9.352,7.915,0,All,#4682B4,0
4,13,5,9.352,9.352,8.02214,0,All,#4682B4,0
5,13,5,9.352,9.352,7.78496,0,All,#4682B4,0
6,13,5,9.352,9.352,7.62665,0,All,#4682B4,0
7,13,5,9.352,9.352,8.11259,0,All,#4682B4,0
8,13,5,9.352,9.352,7.37473,0,All,#4682B4,0
9,13,5,9.352,9.352,7.73794,0,All,#4682B4,0
10,13,5,9.352,9.352,7.66598,0,All,#4682B4,0
1,13,5.5,7.637,7.637,7.35686,0,All,#4682B4,0
2,13,5.5,7.637,7.637,7.752,0,All,#4682B4,0
3,13,5.5,7.637,7.637,7.63496,0,All,#4682B4,0
4,13,5.5,7.637,7.637,7.72037,0,All,#4682B4,0
5,13,5.5,7.637,7.637,7.48586,0,All,#4682B4,0
6,13,5.5,7.637,7.637,7.3627,0,All,#4682B4,0
7,13,5.5,7.637,7.637,7.82847,0,All,#4682B4,0
8,13,5.5,7.637,7.637,7.21803,0,All,#4682B4,0
9,13,5.5,7.637,7.637,7.42417,0,All,#4682B4,0
10,13,5.5,7.637,7.637,7.37801,0,All,#4682B4,0
1,13,6,7.465,7.465,7.06436,0,All,#4682B4,0
2,13,6,7.465,7.465,7.41156,0,All,#4682B4,0
3,13,6,7.465,7.465,7.29631,0,All,#4682B4,0
4,13,6,7.465,7.465,7.41056,0,All,#4682B4,0
5,13,6,7.465,7.465,7.15049,0,All,#4682B4,0
6,13,6,7.465,7.465,7.04728,0,All,#4682B4,0
7,13,6,7.465,7.465,7.50629,0,All,#4682B4,0
8,13,6,7.465,7.465,7.03496,0,All,#4682B4,0
9,13,6,7.465,7.465,7.09242,0,All,#4682B4,0
10,13,6,7.465,7.465,7.05419,0,All,#4682B4,0
1,13,6.5,7.753,7.753,6.78252,0,All,#4682B4,0
2,13,6.5,7.753,7.753,7.07249,0,All,#4682B4,0
3,13,6.5,7.753,7.753,6.96293,0,All,#4682B4,0
4,13,6.5,7.753,7.753,7.12424,0,All,#4682B4,0
5,13,6.5,7.753,7.753,6.84214,0,All,#4682B4,0
6,13,6.5,7.753,7.753,6.73872,0,All,#4682B4,0
7,13,6.5,7.753,7.753,7.2052,0,All,#4682B4,0
8,13,6.5,7.753,7.753,6.85395,0,All,#4682B4,0
9,13,6.5,7.753,7.753,6.79275,0,All,#4682B4,0
10,13,6.5,7.753,7.753,6.7534,0,All,#4682B4,0
1,13,7,7.157,7.157,6.54457,0,All,#4682B4,0
2,13,7,7.157,7.157,6.77307,0,All,#4682B4,0
3,13,7,7.157,7.157,6.67804,0,All,#4682B4,0
4,13,7,7.157,7.157,6.87873,0,All,#4682B4,0
5,13,7,7.157,7.157,6.5881,0,All,#4682B4,0
6,13,7,7.157,7.157,6.46978,0,All,#4682B4,0
7,13,7,7.157,7.157,6.94538,0,All,#4682B4,0
8,13,7,7.157,7.157,6.68941,0,All,#4682B4,0
9,13,7,7.157,7.157,6.54457,0,All,#4682B4,0
10,13,7,7.157,7.157,6.51211,0,All,#4682B4,0
1,13,7.5,5.507,5.507,6.35993,0,All,#4682B4,0
2,13,7.5,5.507,5.507,6.52522,0,All,#4682B4,0
3,13,7.5,5.507,5.507,6.46183,0,All,#4682B4,0
4,13,7.5,5.507,5.507,6.68192,0,All,#4682B4,0
5,13,7.5,5.507,5.507,6.39564,0,All,#4682B4,0
6,13,7.5,5.507,5.507,6.25504,0,All,#4682B4,0
7,13,7.5,5.507,5.507,6.73582,0,All,#4682B4,0
8,13,7.5,5.507,5.507,6.54864,0,All,#4682B4,0
9,13,7.5,5.507,5.507,6.35348,0,All,#4682B4,0
10,13,7.5,5.507,5.507,6.32802,0,All,#4682B4,0
1,13,8,6.257,6.257,6.22814,0,All,#4682B4,0
2,13,8,6.257,6.257,6.33136,0,All,#4682B4,0
3,13,8,6.257,6.257,6.31583,0,All,#4682B4,0
4,13,8,6.257,6.257,6.53582,0,All,#4682B4,0
5,13,8,6.257,6.257,6.26281,0,All,#4682B4,0
6,13,8,6.257,6.257,6.09806,0,All,#4682B4,0
7,13,8,6.257,6.257,6.57564,0,All,#4682B4,0
8,13,8,6.257,6.257,6.43512,0,All,#4682B4,0
9,13,8,6.257,6.257,6.2178,0,All,#4682B4,0
10,13,8,6.257,6.257,6.1988,0,All,#4682B4,0
1,13,8.5,5.655,5.655,6.14507,0,All,#4682B4,0
2,13,8.5,5.655,5.655,6.19027,0,All,#4682B4,0
3,13,8.5,5.655,5.655,6.23199,0,All,#4682B4,0
4,13,8.5,5.655,5.655,6.43814,0,All,#4682B4,0
5,13,8.5,5.655,5.655,6.18298,0,All,#4682B4,0
6,13,8.5,5.655,5.655,5.99565,0,All,#4682B4,0
7,13,8.5,5.655,5.655,6.46317,0,All,#4682B4,0
8,13,8.5,5.655,5.655,6.34971,0,All,#4682B4,0
9,13,8.5,5.655,5.655,6.13331,0,All,#4682B4,0
10,13,8.5,5.655,5.655,6.12225,0,All,#4682B4,0
1,13,9,5.393,5.393,6.10461,0,All,#4682B4,0
2,13,9,5.393,5.393,6.09805,0,All,#4682B4,0
3,13,9,5.393,5.393,6.19938,0,All,#4682B4,0
4,13,9,5.393,5.393,6.38384,0,All,#4682B4,0
5,13,9,5.393,5.393,6.14844,0,All,#4682B4,0
6,13,9,5.393,5.393,5.94099,0,All,#4682B4,0
7,13,9,5.393,5.393,6.39441,0,All,#4682B4,0
8,13,9,5.393,5.393,6.29157,0,All,#4682B4,0
9,13,9,5.393,5.393,6.09363,0,All,#4682B4,0
10,13,9,5.393,5.393,6.0902,0,All,#4682B4,0
1,13,9.5,6.278,6.278,6.09988,0,All,#4682B4,0
2,13,9.5,6.278,6.278,6.04984,0,All,#4682B4,0
3,13,9.5,6.278,6.278,6.20576,0,All,#4682B4,0
4,13,9.5,6.278,6.278,6.36657,0,All,#4682B4,0
5,13,9.5,6.278,6.278,6.15117,0,All,#4682B4,0
6,13,9.5,6.278,6.278,5.92624,0,All,#4682B4,0
7,13,9.5,6.278,6.278,6.36481,0,All,#4682B4,0
8,13,9.5,6.278,6.278,6.2586,0,All,#4682B4,0
9,13,9.5,6.278,6.278,6.0915,0,All,#4682B4,0
10,13,9.5,6.278,6.278,6.09428,0,All,#4682B4,0
1,13,10,5.215,5.215,6.12367,0,All,#4682B4,0
2,13,10,5.215,5.215,6.03995,0,All,#4682B4,0
3,13,10,5.215,5.215,6.24085,0,All,#4682B4,0
4,13,10,5.215,5.215,6.37957,0,All,#4682B4,0
5,13,10,5.215,5.215,6.18347,0,All,#4682B4,0
6,13,10,5.215,5.215,5.94283,0,All,#4682B4,0
7,13,10,5.215,5.215,6.36966,0,All,#4682B4,0
8,13,10,5.215,5.215,6.24768,0,All,#4682B4,0
9,13,10,5.215,5.215,6.12048,0,All,#4682B4,0
10,13,10,5.215,5.215,6.12647,0,All,#4682B4,0
1,13,10.5,6.007,6.007,6.1696,0,All,#4682B4,0
2,13,10.5,6.007,6.007,6.06238,0,All,#4682B4,0
3,13,10.5,6.007,6.007,6.29675,0,All,#4682B4,0
4,13,10.5,6.007,6.007,6.41644,0,All,#4682B4,0
5,13,10.5,6.007,6.007,6.23844,0,All,#4682B4,0
6,13,10.5,6.007,6.007,5.98278,0,All,#4682B4,0
7,13,10.5,6.007,6.007,6.40344,0,All,#4682B4,0
8,13,10.5,6.007,6.007,6.25526,0,All,#4682B4,0
9,13,10.5,6.007,6.007,6.1733,0,All,#4682B4,0
10,13,10.5,6.007,6.007,6.17976,0,All,#4682B4,0
1,13,11,6.587,6.587,6.23194,0,All,#4682B4,0
2,13,11,6.587,6.587,6.11141,0,All,#4682B4,0
3,13,11,6.587,6.587,6.36618,0,All,#4682B4,0
4,13,11,6.587,6.587,6.47127,0,All,#4682B4,0
5,13,11,6.587,6.587,6.30977,0,All,#4682B4,0
6,13,11,6.587,6.587,6.04027,0,All,#4682B4,0
7,13,11,6.587,6.587,6.46116,0,All,#4682B4,0
8,13,11,6.587,6.587,6.27747,0,All,#4682B4,0
9,13,11,6.587,6.587,6.24456,0,All,#4682B4,0
10,13,11,6.587,6.587,6.24786,0,All,#4682B4,0
1,13,11.5,7.523,7.523,6.30526,0,All,#4682B4,0
2,13,11.5,7.523,7.523,6.1814,0,All,#4682B4,0
3,13,11.5,7.523,7.523,6.44406,0,All,#4682B4,0
4,13,11.5,7.523,7.523,6.53905,0,All,#4682B4,0
5,13,11.5,7.523,7.523,6.39246,0,All,#4682B4,0
6,13,11.5,7.523,7.523,6.11056,0,All,#4682B4,0
7,13,11.5,7.523,7.523,6.53797,0,All,#4682B4,0
8,13,11.5,7.523,7.523,6.30832,0,All,#4682B4,0
9,13,11.5,7.523,7.523,6.32884,0,All,#4682B4,0
10,13,11.5,7.523,7.523,6.32553,0,All,#4682B4,0
1,13,12,6.948,6.948,6.37204,0,All,#4682B4,0
2,13,12,6.948,6.948,6.25032,0,All,#4682B4,0
3,13,12,6.948,6.948,6.52475,0,All,#4682B4,0
4,13,12,6.948,6.948,6.60981,0,All,#4682B4,0
5,13,12,6.948,6.948,6.47768,0,All,#4682B4,0
6,13,12,6.948,6.948,6.17871,0,All,#4682B4,0
7,13,12,6.948,6.948,6.62825,0,All,#4682B4,0
8,13,12,6.948,6.948,6.30125,0,All,#4682B4,0
9,13,12,6.948,6.948,6.41248,0,All,#4682B4,0
10,13,12,6.948,6.948,6.4079,0,All,#4682B4,0
1,13,12.5,6.403,6.403,6.3183,0,All,#4682B4,0
2,13,12.5,6.403,6.403,6.22006,0,All,#4682B4,0
3,13,12.5,6.403,6.403,6.49974,0,All,#4682B4,0
4,13,12.5,6.403,6.403,6.55942,0,All,#4682B4,0
5,13,12.5,6.403,6.403,6.45255,0,All,#4682B4,0
6,13,12.5,6.403,6.403,6.1348,0,All,#4682B4,0
7,13,12.5,6.403,6.403,6.64303,0,All,#4682B4,0
8,13,12.5,6.403,6.403,6.13521,0,All,#4682B4,0
9,13,12.5,6.403,6.403,6.39371,0,All,#4682B4,0
10,13,12.5,6.403,6.403,6.41194,0,All,#4682B4,0
1,13,13,6.744,6.744,6.12137,0,All,#4682B4,0
2,13,13,6.744,6.744,6.08072,0,All,#4682B4,0
3,13,13,6.744,6.744,6.29527,0,All,#4682B4,0
4,13,13,6.744,6.744,6.32294,0,All,#4682B4,0
5,13,13,6.744,6.744,6.23364,0,All,#4682B4,0
6,13,13,6.744,6.744,5.95082,0,All,#4682B4,0
7,13,13,6.744,6.744,6.49565,0,All,#4682B4,0
8,13,13,6.744,6.744,5.7844,0,All,#4682B4,0
9,13,13,6.744,6.744,6.25703,0,All,#4682B4,0
10,13,13,6.744,6.744,6.26994,0,All,#4682B4,0
1,13,13.5,5.28,5.28,5.80875,0,All,#4682B4,0
2,13,13.5,5.28,5.28,5.84415,0,All,#4682B4,0
3,13,13.5,5.28,5.28,5.96198,0,All,#4682B4,0
4,13,13.5,5.28,5.28,5.92928,0,All,#4682B4,0
5,13,13.5,5.28,5.28,5.86394,0,All,#4682B4,0
6,13,13.5,5.28,5.28,5.65893,0,All,#4682B4,0
7,13,13.5,5.28,5.28,6.20355,0,All,#4682B4,0
8,13,13.5,5.28,5.28,5.2979,0,All,#4682B4,0
9,13,13.5,5.28,5.28,6.01963,0,All,#4682B4,0
10,13,13.5,5.28,5.28,6.00488,0,All,#4682B4,0
1,13,14,6.29,6.29,5.41452,0,All,#4682B4,0
2,13,14,6.29,6.29,5.5313,0,All,#4682B4,0
3,13,14,6.29,6.29,5.55216,0,All,#4682B4,0
4,13,14,6.29,6.29,5.44315,0,All,#4682B4,0
5,13,14,6.29,6.29,5.39334,0,All,#4682B4,0
6,13,14,6.29,6.29,5.29175,0,All,#4682B4,0
7,13,14,6.29,6.29,5.79511,0,All,#4682B4,0
8,13,14,6.29,6.29,4.75523,0,All,#4682B4,0
9,13,14,6.29,6.29,5.70693,0,All,#4682B4,0
10,13,14,6.29,6.29,5.65783,0,All,#4682B4,0
1,13,14.5,3.926,3.926,4.97136,0,All,#4682B4,0
2,13,14.5,3.926,3.926,5.16342,0,All,#4682B4,0
3,13,14.5,3.926,3.926,5.09978,0,All,#4682B4,0
4,13,14.5,3.926,3.926,4.9158,0,All,#4682B4,0
5,13,14.5,3.926,3.926,4.86206,0,All,#4682B4,0
6,13,14.5,3.926,3.926,4.88564,0,All,#4682B4,0
7,13,14.5,3.926,3.926,5.30371,0,All,#4682B4,0
8,13,14.5,3.926,3.926,4.19822,0,All,#4682B4,0
9,13,14.5,3.926,3.926,5.34468,0,All,#4682B4,0
10,13,14.5,3.926,3.926,5.2561,0,All,#4682B4,0
1,13,15,3.183,3.183,4.49911,0,All,#4682B4,0
2,13,15,3.183,3.183,4.75936,0,All,#4682B4,0
3,13,15,3.183,3.183,4.62606,0,All,#4682B4,0
4,13,15,3.183,3.183,4.37074,0,All,#4682B4,0
5,13,15,3.183,3.183,4.29304,0,All,#4682B4,0
6,13,15,3.183,3.183,4.46644,0,All,#4682B4,0
7,13,15,3.183,3.183,4.75074,0,All,#4682B4,0
8,13,15,3.183,3.183,3.64365,0,All,#4682B4,0
9,13,15,3.183,3.183,4.95289,0,All,#4682B4,0
10,13,15,3.183,3.183,4.82576,0,All,#4682B4,0
1,13,15.5,4.097,4.097,4.00778,0,All,#4682B4,0
2,13,15.5,4.097,4.097,4.32867,0,All,#4682B4,0
3,13,15.5,4.097,4.097,4.13846,0,All,#4682B4,0
4,13,15.5,4.097,4.097,3.81847,0,All,#4682B4,0
5,13,15.5,4.097,4.097,3.69959,0,All,#4682B4,0
6,13,15.5,4.097,4.097,4.03807,0,All,#4682B4,0
7,13,15.5,4.097,4.097,4.15395,0,All,#4682B4,0
8,13,15.5,4.097,4.097,3.09428,0,All,#4682B4,0
9,13,15.5,4.097,4.097,4.5437,0,All,#4682B4,0
10,13,15.5,4.097,4.097,4.37916,0,All,#4682B4,0
1,13,16,3,2.71946,3.50506,1,All,#4682B4,0
2,13,16,3,1.99108,3.88173,1,All,#4682B4,0
3,13,16,3,2.951,3.64516,1,All,#4682B4,0
4,13,16,3,2.92088,3.26242,1,All,#4682B4,0
5,13,16,3,1.55072,3.08956,1,All,#4682B4,0
6,13,16,3,2.88186,3.60926,1,All,#4682B4,0
7,13,16,3,2.3672,3.52302,1,All,#4682B4,0
8,13,16,3,1.88254,2.54972,1,All,#4682B4,0
9,13,16,3,2.02515,4.12405,1,All,#4682B4,0
10,13,16,3,2.45939,3.92392,1,All,#4682B4,0
1,13,16.5,3,2.24646,2.99459,1,All,#4682B4,0
2,13,16.5,3,2.88572,3.42207,1,All,#4682B4,0
3,13,16.5,3,2.18428,3.14771,1,All,#4682B4,0
4,13,16.5,3,2.08547,2.70388,1,All,#4682B4,0
5,13,16.5,3,1.59831,2.46624,1,All,#4682B4,0
6,13,16.5,3,2.06081,3.18059,1,All,#4682B4,0
7,13,16.5,3,2.61772,2.8645,1,All,#4682B4,0
8,13,16.5,3,2.86467,2.00767,1,All,#4682B4,0
9,13,16.5,3,2.74302,3.69846,1,All,#4682B4,0
10,13,16.5,3,2.04566,3.46403,1,All,#4682B4,0
1,13,17,3.367,3.367,2.47785,0,All,#4682B4,0
2,13,17,3.367,3.367,2.95264,0,All,#4682B4,0
3,13,17,3.367,3.367,2.6473,0,All,#4682B4,0
4,13,17,3.367,3.367,2.14441,0,All,#4682B4,0
5,13,17,3.367,3.367,1.83327,0,All,#4682B4,0
6,13,17,3.367,3.367,2.75123,0,All,#4682B4,0
7,13,17,3.367,3.367,2.18485,0,All,#4682B4,0
8,13,17,3.367,3.367,1.46781,0,All,#4682B4,0
9,13,17,3.367,3.367,3.26805,0,All,#4682B4,0
10,13,17,3.367,3.367,3.00074,0,All,#4682B4,0
1,13,17.5,3,0.650078,1.9564,1,All,#4682B4,0
2,13,17.5,3,0.849046,2.4748,1,All,#4682B4,0
3,13,17.5,3,2.07251,2.14443,1,All,#4682B4,0
4,13,17.5,3,1.78103,1.58311,1,All,#4682B4,0
5,13,17.5,3,0.53897,1.19195,1,All,#4682B4,0
6,13,17.5,3,1.60687,2.32148,1,All,#4682B4,0
7,13,17.5,3,0.209382,1.48545,1,All,#4682B4,0
8,13,17.5,3,0.415392,0.928323,1,All,#4682B4,0
9,13,17.5,3,2.56479,2.83422,1,All,#4682B4,0
10,13,17.5,3,2.46163,2.53507,1,All,#4682B4,0
1,13,18,3,1.3774,1.43033,1,All,#4682B4,0
2,13,18,3,2.4764,1.99069,1,All,#4682B4,0
3,13,18,3,0.942615,1.63966,1,All,#4682B4,0
4,13,18,3,1.35791,1.02008,1,All,#4682B4,0
5,13,18,3,1.02039,0.542116,1,All,#4682B4,0
