rep,ID,time,y2,y2_simBlq_simulated,indivPredSimulated,censored,split,color,filter
1,9,9,1.27,0.755331,1.5312,1,All,#4682B4,0
2,9,9,1.27,0.424769,0.865039,1,All,#4682B4,0
3,9,9,1.27,1.24778,1.26715,1,All,#4682B4,0
4,9,9,1.27,1.13351,0.949481,1,All,#4682B4,0
5,9,9,1.27,0.82414,0.651227,1,All,#4682B4,0
6,9,9,1.27,0.816225,1.30975,1,All,#4682B4,0
7,9,9,1.27,1.2145,0.906253,1,All,#4682B4,0
8,9,9,1.27,0.558988,1.36066,1,All,#4682B4,0
9,9,9,1.27,0.891964,1.19629,1,All,#4682B4,0
10,9,9,1.27,0.919865,0.869521,1,All,#4682B4,0
1,9,9.5,1.27,1.1933,1.41416,1,All,#4682B4,0
2,9,9.5,1.27,0.621783,0.679625,1,All,#4682B4,0
3,9,9.5,1.27,0.252856,1.12584,1,All,#4682B4,0
4,9,9.5,1.27,0.151716,0.780472,1,All,#4682B4,0
5,9,9.5,1.27,0.484647,0.434412,1,All,#4682B4,0
6,9,9.5,1.27,1.00742,1.1975,1,All,#4682B4,0
7,9,9.5,1.27,0.761567,0.814931,1,All,#4682B4,0
8,9,9.5,1.27,1.15831,1.19784,1,All,#4682B4,0
9,9,9.5,1.27,0.763286,0.994245,1,All,#4682B4,0
10,9,9.5,1.27,1.09935,0.762234,1,All,#4682B4,0
1,9,10,1.27,1.2331,1.29001,1,All,#4682B4,0
2,9,10,1.27,0.183002,0.490472,1,All,#4682B4,0
3,9,10,1.27,0.486391,0.979503,1,All,#4682B4,0
4,9,10,1.27,0.185701,0.624122,1,All,#4682B4,0
5,9,10,1.27,0.229705,0.233137,1,All,#4682B4,0
6,9,10,1.27,0.527663,1.10409,1,All,#4682B4,0
7,9,10,1.27,0.915866,0.704763,1,All,#4682B4,0
8,9,10,1.27,1.0914,1.03391,1,All,#4682B4,0
9,9,10,1.27,1.25127,0.795313,1,All,#4682B4,0
10,9,10,1.27,1.18414,0.668885,1,All,#4682B4,0
1,9,10.5,1.27,0.790127,1.15991,1,All,#4682B4,0
2,9,10.5,1.27,0.202833,0.298134,1,All,#4682B4,0
3,9,10.5,1.27,0.89333,0.835133,1,All,#4682B4,0
4,9,10.5,1.27,0.338618,0.474072,1,All,#4682B4,0
5,9,10.5,1.27,0.0570237,0.0535471,1,All,#4682B4,0
6,9,10.5,1.27,0.424776,1.02541,1,All,#4682B4,0
7,9,10.5,1.27,0.844258,0.575355,1,All,#4682B4,0
8,9,10.5,1.27,0.408403,0.879272,1,All,#4682B4,0
9,9,10.5,1.27,0.413007,0.621003,1,All,#4682B4,0
10,9,10.5,1.27,0.818884,0.586566,1,All,#4682B4,0
1,9,11,1.27,0.954613,1.02613,1,All,#4682B4,0
2,9,11,1.27,0.0858873,0.100329,1,All,#4682B4,0
3,9,11,1.27,0.787533,0.700307,1,All,#4682B4,0
4,9,11,1.27,0.239587,0.334025,1,All,#4682B4,0
5,9,11,1.27,6.23288e-17,0,1,All,#4682B4,0
6,9,11,1.27,0.44693,0.957691,1,All,#4682B4,0
7,9,11,1.27,0.211262,0.42639,1,All,#4682B4,0
8,9,11,1.27,0.560833,0.740357,1,All,#4682B4,0
9,9,11,1.27,0.65592,0.48286,1,All,#4682B4,0
10,9,11,1.27,0.37136,0.508315,1,All,#4682B4,0
1,9,11.5,1.27,1.11405,0.892555,1,All,#4682B4,0
2,9,11.5,1.27,7.93483e-17,0,1,All,#4682B4,0
3,9,11.5,1.27,0.702164,0.582196,1,All,#4682B4,0
4,9,11.5,1.27,0.272088,0.204352,1,All,#4682B4,0
5,9,11.5,1.27,1.78946e-16,0,1,All,#4682B4,0
6,9,11.5,1.27,0.402702,0.897432,1,All,#4682B4,0
7,9,11.5,1.27,0.337263,0.258696,1,All,#4682B4,0
8,9,11.5,1.27,0.336346,0.621206,1,All,#4682B4,0
9,9,11.5,1.27,0.199255,0.377919,1,All,#4682B4,0
10,9,11.5,1.27,0.326394,0.432945,1,All,#4682B4,0
1,9,12,1.27,0.259076,0.763935,1,All,#4682B4,0
2,9,12,1.27,2.81027e-16,0,1,All,#4682B4,0
3,9,12,1.27,0.68629,0.484725,1,All,#4682B4,0
4,9,12,1.27,0.0765808,0.0777028,1,All,#4682B4,0
5,9,12,1.27,1.7023e-16,0,1,All,#4682B4,0
6,9,12,1.27,0.899363,0.842129,1,All,#4682B4,0
7,9,12,1.27,0.0747127,0.0743477,1,All,#4682B4,0
8,9,12,1.27,0.68208,0.519859,1,All,#4682B4,0
9,9,12,1.27,0.258348,0.296859,1,All,#4682B4,0
10,9,12,1.27,0.312583,0.359721,1,All,#4682B4,0
1,9,12.5,1.27,0.671786,0.647395,1,All,#4682B4,0
2,9,12.5,1.27,2.80695e-18,0,1,All,#4682B4,0
3,9,12.5,1.27,0.405986,0.406237,1,All,#4682B4,0
4,9,12.5,1.27,3.99519e-17,0,1,All,#4682B4,0
5,9,12.5,1.27,3.92246e-18,0,1,All,#4682B4,0
6,9,12.5,1.27,0.600948,0.789333,1,All,#4682B4,0
7,9,12.5,1.27,1.76832e-16,0,1,All,#4682B4,0
8,9,12.5,1.27,0.567408,0.432141,1,All,#4682B4,0
9,9,12.5,1.27,0.337123,0.229962,1,All,#4682B4,0
10,9,12.5,1.27,0.409039,0.285915,1,All,#4682B4,0
1,9,13,1.27,0.738144,0.548047,1,All,#4682B4,0
2,9,13,1.27,4.29418e-17,0,1,All,#4682B4,0
3,9,13,1.27,0.588399,0.341359,1,All,#4682B4,0
4,9,13,1.27,3.69865e-16,0,1,All,#4682B4,0
5,9,13,1.27,6.09914e-17,0,1,All,#4682B4,0
6,9,13,1.27,0.940693,0.73918,1,All,#4682B4,0
7,9,13,1.27,1.9389e-16,0,1,All,#4682B4,0
8,9,13,1.27,0.511765,0.354015,1,All,#4682B4,0
9,9,13,1.27,0.1096,0.171699,1,All,#4682B4,0
10,9,13,1.27,0.193995,0.210776,1,All,#4682B4,0
1,9,13.5,1.27,0.722411,0.468322,1,All,#4682B4,0
2,9,13.5,1.27,5.56197e-16,0,1,All,#4682B4,0
3,9,13.5,1.27,0.484677,0.287682,1,All,#4682B4,0
4,9,13.5,1.27,1.37917e-16,0,1,All,#4682B4,0
5,9,13.5,1.27,4.50154e-19,0,1,All,#4682B4,0
6,9,13.5,1.27,0.477737,0.689551,1,All,#4682B4,0
7,9,13.5,1.27,2.76433e-16,0,1,All,#4682B4,0
8,9,13.5,1.27,0.16979,0.281562,1,All,#4682B4,0
9,9,13.5,1.27,0.177528,0.117897,1,All,#4682B4,0
10,9,13.5,1.27,0.198798,0.134255,1,All,#4682B4,0
1,9,14,1.27,0.328527,0.407318,1,All,#4682B4,0
2,9,14,1.27,3.97933e-16,0,1,All,#4682B4,0
3,9,14,1.27,0.389989,0.240931,1,All,#4682B4,0
4,9,14,1.27,1.40486e-16,0,1,All,#4682B4,0
5,9,14,1.27,1.19557e-18,0,1,All,#4682B4,0
6,9,14,1.27,0.745443,0.640757,1,All,#4682B4,0
7,9,14,1.27,2.20813e-16,0,1,All,#4682B4,0
8,9,14,1.27,0.301088,0.21486,1,All,#4682B4,0
9,9,14,1.27,0.0498115,0.0638406,1,All,#4682B4,0
10,9,14,1.27,0.0812393,0.056048,1,All,#4682B4,0
1,9,14.5,1.27,0.35218,0.361863,1,All,#4682B4,0
2,9,14.5,1.27,5.22849e-16,0,1,All,#4682B4,0
3,9,14.5,1.27,0.202413,0.199642,1,All,#4682B4,0
4,9,14.5,1.27,4.17716e-17,0,1,All,#4682B4,0
5,9,14.5,1.27,8.3398e-17,0,1,All,#4682B4,0
6,9,14.5,1.27,0.392551,0.592792,1,All,#4682B4,0
7,9,14.5,1.27,3.04834e-16,0,1,All,#4682B4,0
8,9,14.5,1.27,0.174052,0.149038,1,All,#4682B4,0
9,9,14.5,1.27,0.00683037,0.0102124,1,All,#4682B4,0
10,9,14.5,1.27,1.00428e-16,0,1,All,#4682B4,0
1,9,15,1.27,0.369136,0.327605,1,All,#4682B4,0
2,9,15,1.27,2.56068e-16,0,1,All,#4682B4,0
3,9,15,1.27,0.169166,0.159209,1,All,#4682B4,0
4,9,15,1.27,2.60575e-16,0,1,All,#4682B4,0
5,9,15,1.27,1.23555e-16,0,1,All,#4682B4,0
6,9,15,1.27,0.807905,0.544867,1,All,#4682B4,0
7,9,15,1.27,1.56688e-16,0,1,All,#4682B4,0
8,9,15,1.27,0.0700948,0.085594,1,All,#4682B4,0
9,9,15,1.27,6.65482e-17,0,1,All,#4682B4,0
10,9,15,1.27,2.98063e-17,0,1,All,#4682B4,0
1,9,15.5,1.27,0.356559,0.302492,1,All,#4682B4,0
2,9,15.5,1.27,8.72575e-17,0,1,All,#4682B4,0
3,9,15.5,1.27,0.172708,0.120396,1,All,#4682B4,0
4,9,15.5,1.27,3.692e-16,0,1,All,#4682B4,0
5,9,15.5,1.27,3.60556e-17,0,1,All,#4682B4,0
6,9,15.5,1.27,0.481794,0.497005,1,All,#4682B4,0
7,9,15.5,1.27,1.77771e-16,0,1,All,#4682B4,0
8,9,15.5,1.27,0.0111296,0.0225771,1,All,#4682B4,0
9,9,15.5,1.27,8.62911e-17,0,1,All,#4682B4,0
10,9,15.5,1.27,1.11894e-16,0,1,All,#4682B4,0
1,9,16,1.27,0.373631,0.282583,1,All,#4682B4,0
2,9,16,1.27,6.68263e-17,0,1,All,#4682B4,0
3,9,16,1.27,0.0329,0.0824635,1,All,#4682B4,0
4,9,16,1.27,1.45764e-16,0,1,All,#4682B4,0
5,9,16,1.27,1.43192e-16,0,1,All,#4682B4,0
6,9,16,1.27,0.674638,0.449207,1,All,#4682B4,0
7,9,16,1.27,4.40834e-16,0,1,All,#4682B4,0
8,9,16,1.27,3.64459e-16,0,1,All,#4682B4,0
9,9,16,1.27,2.05737e-16,0,1,All,#4682B4,0
10,9,16,1.27,5.61771e-17,0,1,All,#4682B4,0
1,9,16.5,1.27,0.139226,0.264585,1,All,#4682B4,0
2,9,16.5,1.27,3.72043e-17,0,1,All,#4682B4,0
3,9,16.5,1.27,0.03107,0.0447657,1,All,#4682B4,0
4,9,16.5,1.27,2.77403e-16,0,1,All,#4682B4,0
5,9,16.5,1.27,3.60943e-17,0,1,All,#4682B4,0
6,9,16.5,1.27,0.439548,0.402167,1,All,#4682B4,0
7,9,16.5,1.27,1.17423e-17,0,1,All,#4682B4,0
8,9,16.5,1.27,8.14367e-17,0,1,All,#4682B4,0
9,9,16.5,1.27,1.34766e-16,0,1,All,#4682B4,0
10,9,16.5,1.27,2.9287e-17,0,1,All,#4682B4,0
1,9,17,1.27,0.222956,0.248511,1,All,#4682B4,0
2,9,17,1.27,2.35009e-16,0,1,All,#4682B4,0
3,9,17,1.27,0.0104537,0.00743793,1,All,#4682B4,0
4,9,17,1.27,7.95551e-17,0,1,All,#4682B4,0
5,9,17,1.27,2.5618e-16,0,1,All,#4682B4,0
6,9,17,1.27,0.508342,0.355106,1,All,#4682B4,0
7,9,17,1.27,3.19563e-16,0,1,All,#4682B4,0
8,9,17,1.27,9.46891e-17,0,1,All,#4682B4,0
9,9,17,1.27,1.50966e-16,0,1,All,#4682B4,0
10,9,17,1.27,3.36731e-17,0,1,All,#4682B4,0
1,9,17.5,1.27,0.198278,0.232647,1,All,#4682B4,0
2,9,17.5,1.27,2.1772e-16,0,1,All,#4682B4,0
3,9,17.5,1.27,6.20565e-17,0,1,All,#4682B4,0
4,9,17.5,1.27,4.85392e-18,0,1,All,#4682B4,0
5,9,17.5,1.27,7.52846e-17,0,1,All,#4682B4,0
6,9,17.5,1.27,0.35646,0.308082,1,All,#4682B4,0
7,9,17.5,1.27,2.03889e-16,0,1,All,#4682B4,0
8,9,17.5,1.27,4.34565e-16,0,1,All,#4682B4,0
9,9,17.5,1.27,4.15867e-17,0,1,All,#4682B4,0
10,9,17.5,1.27,1.08041e-16,0,1,All,#4682B4,0
1,10,1,1.27,8.09421e-17,0,1,All,#4682B4,0
2,10,1,1.27,3.37541e-17,0,1,All,#4682B4,0
3,10,1,1.27,2.68025e-16,0,1,All,#4682B4,0
4,10,1,1.27,1.22418e-16,0,1,All,#4682B4,0
5,10,1,1.27,1.06708e-16,0,1,All,#4682B4,0
6,10,1,1.27,1.90484e-16,0,1,All,#4682B4,0
7,10,1,1.27,3.08939e-16,0,1,All,#4682B4,0
8,10,1,1.27,3.37991e-16,0,1,All,#4682B4,0
9,10,1,1.27,4.58508e-17,0,1,All,#4682B4,0
10,10,1,1.27,4.32587e-17,0,1,All,#4682B4,0
1,10,1.5,1.27,0.0694413,0.603306,1,All,#4682B4,0
2,10,1.5,1.27,0.388798,0.391745,1,All,#4682B4,0
3,10,1.5,1.27,0.490166,0.51864,1,All,#4682B4,0
4,10,1.5,1.27,4.91596e-16,0,1,All,#4682B4,0
5,10,1.5,1.27,0.866821,0.491016,1,All,#4682B4,0
6,10,1.5,1.27,0.082947,0.203398,1,All,#4682B4,0
7,10,1.5,1.27,0.0224944,0.0701894,1,All,#4682B4,0
8,10,1.5,1.27,0.571245,0.260382,1,All,#4682B4,0
9,10,1.5,1.27,0.418262,0.338681,1,All,#4682B4,0
10,10,1.5,1.27,4.75301e-17,0,1,All,#4682B4,0
1,10,2,2.81,2.81,2.29626,0,All,#4682B4,0
2,10,2,2.81,2.81,2.14243,0,All,#4682B4,0
3,10,2,2.81,2.81,1.91431,0,All,#4682B4,0
4,10,2,2.81,2.81,2.11955,0,All,#4682B4,0
5,10,2,2.81,2.81,2.13168,0,All,#4682B4,0
6,10,2,2.81,2.81,1.86922,0,All,#4682B4,0
7,10,2,2.81,2.81,2.08291,0,All,#4682B4,0
8,10,2,2.81,2.81,2.21675,0,All,#4682B4,0
9,10,2,2.81,2.81,2.23729,0,All,#4682B4,0
10,10,2,2.81,2.81,2.39789,0,All,#4682B4,0
1,10,2.5,3.85,3.85,2.98143,0,All,#4682B4,0
2,10,2.5,3.85,3.85,2.57975,0,All,#4682B4,0
3,10,2.5,3.85,3.85,2.54231,0,All,#4682B4,0
4,10,2.5,3.85,3.85,2.66154,0,All,#4682B4,0
5,10,2.5,3.85,3.85,2.64298,0,All,#4682B4,0
6,10,2.5,3.85,3.85,2.45227,0,All,#4682B4,0
7,10,2.5,3.85,3.85,2.72135,0,All,#4682B4,0
8,10,2.5,3.85,3.85,2.73557,0,All,#4682B4,0
9,10,2.5,3.85,3.85,2.76885,0,All,#4682B4,0
10,10,2.5,3.85,3.85,2.93788,0,All,#4682B4,0
1,10,3,4.47,4.47,3.15557,0,All,#4682B4,0
2,10,3,4.47,4.47,2.72293,0,All,#4682B4,0
3,10,3,4.47,4.47,2.86188,0,All,#4682B4,0
4,10,3,4.47,4.47,2.76898,0,All,#4682B4,0
5,10,3,4.47,4.47,2.82477,0,All,#4682B4,0
6,10,3,4.47,4.47,2.69733,0,All,#4682B4,0
7,10,3,4.47,4.47,2.95927,0,All,#4682B4,0
8,10,3,4.47,4.47,2.87945,0,All,#4682B4,0
9,10,3,4.47,4.47,2.95015,0,All,#4682B4,0
10,10,3,4.47,4.47,2.95387,0,All,#4682B4,0
1,10,3.5,4.28,4.28,3.09239,0,All,#4682B4,0
2,10,3.5,4.28,4.28,2.70927,0,All,#4682B4,0
3,10,3.5,4.28,4.28,2.97053,0,All,#4682B4,0
4,10,3.5,4.28,4.28,2.69789,0,All,#4682B4,0
5,10,3.5,4.28,4.28,2.81389,0,All,#4682B4,0
6,10,3.5,4.28,4.28,2.73939,0,All,#4682B4,0
7,10,3.5,4.28,4.28,2.96681,0,All,#4682B4,0
8,10,3.5,4.28,4.28,2.8439,0,All,#4682B4,0
9,10,3.5,4.28,4.28,2.94153,0,All,#4682B4,0
10,10,3.5,4.28,4.28,2.81555,0,All,#4682B4,0
1,10,4,2.92,2.92,2.96531,0,All,#4682B4,0
2,10,4,2.92,2.92,2.61449,0,All,#4682B4,0
3,10,4,2.92,2.92,2.92849,0,All,#4682B4,0
4,10,4,2.92,2.92,2.57613,0,All,#4682B4,0
5,10,4,2.92,2.92,2.69964,0,All,#4682B4,0
6,10,4,2.92,2.92,2.67957,0,All,#4682B4,0
7,10,4,2.92,2.92,2.86939,0,All,#4682B4,0
8,10,4,2.92,2.92,2.74458,0,All,#4682B4,0
9,10,4,2.92,2.92,2.84651,0,All,#4682B4,0
10,10,4,2.92,2.92,2.63901,0,All,#4682B4,0
1,10,4.5,1.65,1.65,2.82414,0,All,#4682B4,0
2,10,4.5,1.65,1.65,2.48682,0,All,#4682B4,0
3,10,4.5,1.65,1.65,2.80085,0,All,#4682B4,0
4,10,4.5,1.65,1.65,2.44117,0,All,#4682B4,0
5,10,4.5,1.65,1.65,2.54118,0,All,#4682B4,0
6,10,4.5,1.65,1.65,2.58111,0,All,#4682B4,0
7,10,4.5,1.65,1.65,2.7361,0,All,#4682B4,0
8,10,4.5,1.65,1.65,2.62588,0,All,#4682B4,0
9,10,4.5,1.65,1.65,2.71895,0,All,#4682B4,0
10,10,4.5,1.65,1.65,2.4537,0,All,#4682B4,0
1,10,5,1.99,1.99,2.68106,0,All,#4682B4,0
2,10,5,1.99,1.99,2.34779,0,All,#4682B4,0
3,10,5,1.99,1.99,2.63571,0,All,#4682B4,0
4,10,5,1.99,1.99,2.30357,0,All,#4682B4,0
5,10,5,1.99,1.99,2.37235,0,All,#4682B4,0
6,10,5,1.99,1.99,2.46974,0,All,#4682B4,0
7,10,5,1.99,1.99,2.59179,0,All,#4682B4,0
8,10,5,1.99,1.99,2.50156,0,All,#4682B4,0
9,10,5,1.99,1.99,2.58052,0,All,#4682B4,0
10,10,5,1.99,1.99,2.26973,0,All,#4682B4,0
1,10,5.5,1.27,0.838249,2.53983,1,All,#4682B4,0
2,10,5.5,1.27,0.624124,2.2095,1,All,#4682B4,0
3,10,5.5,1.27,1.00414,2.46273,1,All,#4682B4,0
4,10,5.5,1.27,0.352332,2.1671,1,All,#4682B4,0
5,10,5.5,1.27,0.930544,2.21347,1,All,#4682B4,0
6,10,5.5,1.27,0.508848,2.35466,1,All,#4682B4,0
7,10,5.5,1.27,0.442434,2.44537,1,All,#4682B4,0
8,10,5.5,1.27,1.21288,2.3759,1,All,#4682B4,0
9,10,5.5,1.27,0.98966,2.43995,1,All,#4682B4,0
10,10,5.5,1.27,0.10381,2.09375,1,All,#4682B4,0
1,10,6,1.82,1.82,2.40258,0,All,#4682B4,0
2,10,6,1.82,1.82,2.07872,0,All,#4682B4,0
3,10,6,1.82,1.82,2.30033,0,All,#4682B4,0
4,10,6,1.82,1.82,2.03435,0,All,#4682B4,0
5,10,6,1.82,1.82,2.07689,0,All,#4682B4,0
6,10,6,1.82,1.82,2.23946,0,All,#4682B4,0
7,10,6,1.82,1.82,2.30071,0,All,#4682B4,0
8,10,6,1.82,1.82,2.25047,0,All,#4682B4,0
9,10,6,1.82,1.82,2.30157,0,All,#4682B4,0
10,10,6,1.82,1.82,1.93266,0,All,#4682B4,0
1,10,6.5,3.01,3.01,2.27016,0,All,#4682B4,0
2,10,6.5,3.01,3.01,1.96116,0,All,#4682B4,0
3,10,6.5,3.01,3.01,2.16014,0,All,#4682B4,0
4,10,6.5,3.01,3.01,1.90753,0,All,#4682B4,0
5,10,6.5,3.01,3.01,1.96849,0,All,#4682B4,0
6,10,6.5,3.01,3.01,2.126,0,All,#4682B4,0
7,10,6.5,3.01,3.01,2.16061,0,All,#4682B4,0
8,10,6.5,3.01,3.01,2.12628,0,All,#4682B4,0
9,10,6.5,3.01,3.01,2.16881,0,All,#4682B4,0
10,10,6.5,3.01,3.01,1.79438,0,All,#4682B4,0
1,10,7,3.35,3.35,2.13108,0,All,#4682B4,0
2,10,7,3.35,3.35,1.85962,0,All,#4682B4,0
3,10,7,3.35,3.35,2.04694,0,All,#4682B4,0
4,10,7,3.35,3.35,1.79056,0,All,#4682B4,0
5,10,7,3.35,3.35,1.88837,0,All,#4682B4,0
6,10,7,3.35,3.35,2.0158,0,All,#4682B4,0
7,10,7,3.35,3.35,2.02789,0,All,#4682B4,0
8,10,7,3.35,3.35,2.00423,0,All,#4682B4,0
9,10,7,3.35,3.35,2.04514,0,All,#4682B4,0
10,10,7,3.35,3.35,1.68574,0,All,#4682B4,0
1,10,7.5,1.82,1.82,1.98179,0,All,#4682B4,0
2,10,7.5,1.82,1.82,1.77542,0,All,#4682B4,0
3,10,7.5,1.82,1.82,1.96195,0,All,#4682B4,0
4,10,7.5,1.82,1.82,1.68679,0,All,#4682B4,0
5,10,7.5,1.82,1.82,1.83336,0,All,#4682B4,0
6,10,7.5,1.82,1.82,1.91048,0,All,#4682B4,0
7,10,7.5,1.82,1.82,1.90567,0,All,#4682B4,0
8,10,7.5,1.82,1.82,1.88541,0,All,#4682B4,0
9,10,7.5,1.82,1.82,1.93399,0,All,#4682B4,0
10,10,7.5,1.82,1.82,1.61,0,All,#4682B4,0
1,10,8,1.95,1.95,1.82622,0,All,#4682B4,0
2,10,8,1.95,1.95,1.70823,0,All,#4682B4,0
3,10,8,1.95,1.95,1.90248,0,All,#4682B4,0
4,10,8,1.95,1.95,1.59998,0,All,#4682B4,0
5,10,8,1.95,1.95,1.79888,0,All,#4682B4,0
6,10,8,1.95,1.95,1.81179,0,All,#4682B4,0
7,10,8,1.95,1.95,1.79709,0,All,#4682B4,0
8,10,8,1.95,1.95,1.77128,0,All,#4682B4,0
9,10,8,1.95,1.95,1.8384,0,All,#4682B4,0
10,10,8,1.95,1.95,1.56363,0,All,#4682B4,0
1,10,8.5,1.27,1.06076,1.66967,1,All,#4682B4,0
2,10,8.5,1.27,0.953416,1.65612,1,All,#4682B4,0
3,10,8.5,1.27,1.24411,1.86516,1,All,#4682B4,0
4,10,8.5,1.27,0.87411,1.51916,1,All,#4682B4,0
5,10,8.5,1.27,0.906285,1.77987,1,All,#4682B4,0
6,10,8.5,1.27,1.11048,1.72161,1,All,#4682B4,0
7,10,8.5,1.27,0.872985,1.70483,1,All,#4682B4,0
8,10,8.5,1.27,0.596937,1.66362,1,All,#4682B4,0
9,10,8.5,1.27,0.735847,1.76018,1,All,#4682B4,0
10,10,8.5,1.27,1.08641,1.5198,1,All,#4682B4,0
1,10,9,1.27,0.959639,1.51538,1,All,#4682B4,0
2,10,9,1.27,1.06119,1.61675,1,All,#4682B4,0
3,10,9,1.27,0.240079,1.8105,1,All,#4682B4,0
4,10,9,1.27,1.16163,1.42978,1,All,#4682B4,0
5,10,9,1.27,0.512772,1.76798,1,All,#4682B4,0
6,10,9,1.27,0.933062,1.6409,1,All,#4682B4,0
7,10,9,1.27,1.05528,1.63051,1,All,#4682B4,0
8,10,9,1.27,1.14898,1.56446,1,All,#4682B4,0
9,10,9,1.27,1.26335,1.69977,1,All,#4682B4,0
10,10,9,1.27,1.2061,1.4528,1,All,#4682B4,0
1,10,9.5,1.27,0.656583,1.37288,1,All,#4682B4,0
2,10,9.5,1.27,1.10504,1.5882,1,All,#4682B4,0
3,10,9.5,1.27,1.18308,1.70516,1,All,#4682B4,0
4,10,9.5,1.27,0.472763,1.33436,1,All,#4682B4,0
5,10,9.5,1.27,0.982756,1.71903,1,All,#4682B4,0
6,10,9.5,1.27,0.676904,1.55551,1,All,#4682B4,0
7,10,9.5,1.27,1.20768,1.57262,1,All,#4682B4,0
8,10,9.5,1.27,0.0396852,1.47583,1,All,#4682B4,0
9,10,9.5,1.27,1.00485,1.65661,1,All,#4682B4,0
10,10,9.5,1.27,0.592897,1.36409,1,All,#4682B4,0
1,10,10,1.8,1.8,1.24509,0,All,#4682B4,0
2,10,10,1.8,1.8,1.55313,0,All,#4682B4,0
3,10,10,1.8,1.8,1.55886,0,All,#4682B4,0
4,10,10,1.8,1.8,1.23655,0,All,#4682B4,0
5,10,10,1.8,1.8,1.6325,0,All,#4682B4,0
6,10,10,1.8,1.8,1.45578,0,All,#4682B4,0
7,10,10,1.8,1.8,1.50464,0,All,#4682B4,0
8,10,10,1.8,1.8,1.39951,0,All,#4682B4,0
9,10,10,1.8,1.8,1.6289,0,All,#4682B4,0
10,10,10,1.8,1.8,1.25777,0,All,#4682B4,0
1,10,10.5,1.27,0.984688,1.13358,1,All,#4682B4,0
2,10,10.5,1.27,1.08236,1.47136,1,All,#4682B4,0
3,10,10.5,1.27,0.825031,1.38292,1,All,#4682B4,0
4,10,10.5,1.27,0.874372,1.13996,1,All,#4682B4,0
5,10,10.5,1.27,0.58619,1.51918,1,All,#4682B4,0
6,10,10.5,1.27,1.23575,1.3438,1,All,#4682B4,0
7,10,10.5,1.27,1.20037,1.41564,1,All,#4682B4,0
8,10,10.5,1.27,0.936805,1.33664,1,All,#4682B4,0
9,10,10.5,1.27,0.472569,1.60367,1,All,#4682B4,0
10,10,10.5,1.27,1.18385,1.13893,1,All,#4682B4,0
1,10,11,1.64,1.64,1.03648,0,All,#4682B4,0
2,10,11,1.64,1.64,1.34683,0,All,#4682B4,0
3,10,11,1.64,1.64,1.18731,0,All,#4682B4,0
4,10,11,1.64,1.64,1.04722,0,All,#4682B4,0
5,10,11,1.64,1.64,1.39074,0,All,#4682B4,0
6,10,11,1.64,1.64,1.22126,0,All,#4682B4,0
7,10,11,1.64,1.64,1.30702,0,All,#4682B4,0
8,10,11,1.64,1.64,1.28154,0,All,#4682B4,0
9,10,11,1.64,1.64,1.53774,0,All,#4682B4,0
10,10,11,1.64,1.64,1.01546,0,All,#4682B4,0
1,10,11.5,1.27,1.18091,0.952045,1,All,#4682B4,0
2,10,11.5,1.27,0.427089,1.19468,1,All,#4682B4,0
3,10,11.5,1.27,0.861026,0.986156,1,All,#4682B4,0
4,10,11.5,1.27,0.778818,0.958555,1,All,#4682B4,0
5,10,11.5,1.27,1.11468,1.25521,1,All,#4682B4,0
6,10,11.5,1.27,0.167761,1.09314,1,All,#4682B4,0
7,10,11.5,1.27,1.16404,1.18261,1,All,#4682B4,0
8,10,11.5,1.27,0.976813,1.20676,1,All,#4682B4,0
9,10,11.5,1.27,0.231766,1.42253,1,All,#4682B4,0
10,10,11.5,1.27,1.11354,0.888059,1,All,#4682B4,0
1,10,12,1.27,0.722077,0.877538,1,All,#4682B4,0
2,10,12,1.27,1.0236,1.03172,1,All,#4682B4,0
3,10,12,1.27,0.864898,0.779241,1,All,#4682B4,0
4,10,12,1.27,1.06586,0.873693,1,All,#4682B4,0
5,10,12,1.27,1.02098,1.1188,1,All,#4682B4,0
6,10,12,1.27,1.13033,0.964374,1,All,#4682B4,0
7,10,12,1.27,1.18403,1.048,1,All,#4682B4,0
8,10,12,1.27,1.05159,1.10822,1,All,#4682B4,0
9,10,12,1.27,0.582595,1.26495,1,All,#4682B4,0
10,10,12,1.27,0.609891,0.761032,1,All,#4682B4,0
1,10,12.5,1.27,0.928363,0.808886,1,All,#4682B4,0
2,10,12.5,1.27,0.965534,0.86905,1,All,#4682B4,0
3,10,12.5,1.27,0.590742,0.572956,1,All,#4682B4,0
4,10,12.5,1.27,0.433767,0.792215,1,All,#4682B4,0
5,10,12.5,1.27,0.711779,0.982649,1,All,#4682B4,0
6,10,12.5,1.27,1.03728,0.841,1,All,#4682B4,0
7,10,12.5,1.27,0.879087,0.908842,1,All,#4682B4,0
8,10,12.5,1.27,1.12706,0.987951,1,All,#4682B4,0
9,10,12.5,1.27,0.0845199,1.08249,1,All,#4682B4,0
10,10,12.5,1.27,0.598905,0.634016,1,All,#4682B4,0
1,10,13,1.27,0.823081,0.744742,1,All,#4682B4,0
2,10,13,1.27,0.634173,0.713397,1,All,#4682B4,0
3,10,13,1.27,0.497179,0.367655,1,All,#4682B4,0
4,10,13,1.27,0.395871,0.712219,1,All,#4682B4,0
5,10,13,1.27,0.869894,0.847532,1,All,#4682B4,0
6,10,13,1.27,0.760364,0.725083,1,All,#4682B4,0
