rep,ID,time,y3,y3_simBlq_simulated,indivPredSimulated,censored,split,color,filter
7,9,7,1.3889,1.3889,1.30068,0,All,#4682B4,0
8,9,7,1.3889,1.3889,1.25447,0,All,#4682B4,0
9,9,7,1.3889,1.3889,1.69135,0,All,#4682B4,0
10,9,7,1.3889,1.3889,1.29843,0,All,#4682B4,0
1,9,8,0.256086,0.256086,1.20248,0,All,#4682B4,0
2,9,8,0.256086,0.256086,1.20769,0,All,#4682B4,0
3,9,8,0.256086,0.256086,1.12521,0,All,#4682B4,0
4,9,8,0.256086,0.256086,1.39601,0,All,#4682B4,0
5,9,8,0.256086,0.256086,1.01373,0,All,#4682B4,0
6,9,8,0.256086,0.256086,1.30183,0,All,#4682B4,0
7,9,8,0.256086,0.256086,0.919974,0,All,#4682B4,0
8,9,8,0.256086,0.256086,0.911074,0,All,#4682B4,0
9,9,8,0.256086,0.256086,1.37213,0,All,#4682B4,0
10,9,8,0.256086,0.256086,0.966967,0,All,#4682B4,0
1,9,9,0.101356,0.101356,0.830281,0,All,#4682B4,0
2,9,9,0.101356,0.101356,0.816221,0,All,#4682B4,0
3,9,9,0.101356,0.101356,0.724219,0,All,#4682B4,0
4,9,9,0.101356,0.101356,1.03101,0,All,#4682B4,0
5,9,9,0.101356,0.101356,0.658257,0,All,#4682B4,0
6,9,9,0.101356,0.101356,0.941475,0,All,#4682B4,0
7,9,9,0.101356,0.101356,0.536304,0,All,#4682B4,0
8,9,9,0.101356,0.101356,0.521556,0,All,#4682B4,0
9,9,9,0.101356,0.101356,1.00129,0,All,#4682B4,0
10,9,9,0.101356,0.101356,0.61665,0,All,#4682B4,0
1,9,10,0.069384,0.069384,0.435881,0,All,#4682B4,0
2,9,10,0.069384,0.069384,0.412629,0,All,#4682B4,0
3,9,10,0.069384,0.069384,0.318911,0,All,#4682B4,0
4,9,10,0.069384,0.069384,0.635166,0,All,#4682B4,0
5,9,10,0.069384,0.069384,0.298986,0,All,#4682B4,0
6,9,10,0.069384,0.069384,0.55053,0,All,#4682B4,0
7,9,10,0.069384,0.069384,0.16707,0,All,#4682B4,0
8,9,10,0.069384,0.069384,0.12166,0,All,#4682B4,0
9,9,10,0.069384,0.069384,0.605722,0,All,#4682B4,0
10,9,10,0.069384,0.069384,0.254881,0,All,#4682B4,0
1,9,11,-0.053224,-0.053224,0.033925,0,All,#4682B4,0
2,9,11,-0.053224,-0.053224,0.00733249,0,All,#4682B4,0
3,9,11,-0.053224,-0.053224,-0.0846646,0,All,#4682B4,0
4,9,11,-0.053224,-0.053224,0.229699,0,All,#4682B4,0
5,9,11,-0.053224,-0.053224,-0.0747976,0,All,#4682B4,0
6,9,11,-0.053224,-0.053224,0.149409,0,All,#4682B4,0
7,9,11,-0.053224,-0.053224,-0.189299,0,All,#4682B4,0
8,9,11,-0.053224,-0.053224,-0.278545,0,All,#4682B4,0
9,9,11,-0.053224,-0.053224,0.202629,0,All,#4682B4,0
10,9,11,-0.053224,-0.053224,-0.118261,0,All,#4682B4,0
1,9,12,-0.008189,-0.008189,-0.368211,0,All,#4682B4,0
2,9,12,-0.008189,-0.008189,-0.39572,0,All,#4682B4,0
3,9,12,-0.008189,-0.008189,-0.482938,0,All,#4682B4,0
4,9,12,-0.008189,-0.008189,-0.176989,0,All,#4682B4,0
5,9,12,-0.008189,-0.008189,-0.462654,0,All,#4682B4,0
6,9,12,-0.008189,-0.008189,-0.252278,0,All,#4682B4,0
7,9,12,-0.008189,-0.008189,-0.54229,0,All,#4682B4,0
8,9,12,-0.008189,-0.008189,-0.675067,0,All,#4682B4,0
9,9,12,-0.008189,-0.008189,-0.200369,0,All,#4682B4,0
10,9,12,-0.008189,-0.008189,-0.497145,0,All,#4682B4,0
1,9,13,0.060448,0.060448,-0.764655,0,All,#4682B4,0
2,9,13,0.060448,0.060448,-0.792079,0,All,#4682B4,0
3,9,13,0.060448,0.060448,-0.871781,0,All,#4682B4,0
4,9,13,0.060448,0.060448,-0.581924,0,All,#4682B4,0
5,9,13,0.060448,0.060448,-0.8603,0,All,#4682B4,0
6,9,13,0.060448,0.060448,-0.648631,0,All,#4682B4,0
7,9,13,0.060448,0.060448,-0.900757,0,All,#4682B4,0
8,9,13,0.060448,0.060448,-1.06482,0,All,#4682B4,0
9,9,13,0.060448,0.060448,-0.598252,0,All,#4682B4,0
10,9,13,0.060448,0.060448,-0.878738,0,All,#4682B4,0
1,9,14,0.216565,0.216565,-1.14533,0,All,#4682B4,0
2,9,14,0.216565,0.216565,-1.17475,0,All,#4682B4,0
3,9,14,0.216565,0.216565,-1.24697,0,All,#4682B4,0
4,9,14,0.216565,0.216565,-0.982014,0,All,#4682B4,0
5,9,14,0.216565,0.216565,-1.26391,0,All,#4682B4,0
6,9,14,0.216565,0.216565,-1.03156,0,All,#4682B4,0
7,9,14,0.216565,0.216565,-1.26832,0,All,#4682B4,0
8,9,14,0.216565,0.216565,-1.44465,0,All,#4682B4,0
9,9,14,0.216565,0.216565,-0.983357,0,All,#4682B4,0
10,9,14,0.216565,0.216565,-1.26234,0,All,#4682B4,0
1,10,-1,-0.31,-0.714164,-0.828213,1,All,#4682B4,0
2,10,-1,-0.31,-0.661337,-0.576416,1,All,#4682B4,0
3,10,-1,-0.31,-0.544104,-0.873186,1,All,#4682B4,0
4,10,-1,-0.31,-0.651741,-0.81381,1,All,#4682B4,0
5,10,-1,-0.31,-1.09171,-0.82325,1,All,#4682B4,0
6,10,-1,-0.31,-1.22421,-0.74498,1,All,#4682B4,0
7,10,-1,-0.31,-0.425388,-0.675101,1,All,#4682B4,0
8,10,-1,-0.31,-1.42634,-0.576005,1,All,#4682B4,0
9,10,-1,-0.31,-0.79695,-0.681595,1,All,#4682B4,0
10,10,-1,-0.31,-0.789741,-0.680908,1,All,#4682B4,0
1,10,0,-0.16725,-0.16725,-0.828213,0,All,#4682B4,0
2,10,0,-0.16725,-0.16725,-0.576416,0,All,#4682B4,0
3,10,0,-0.16725,-0.16725,-0.873186,0,All,#4682B4,0
4,10,0,-0.16725,-0.16725,-0.81381,0,All,#4682B4,0
5,10,0,-0.16725,-0.16725,-0.82325,0,All,#4682B4,0
6,10,0,-0.16725,-0.16725,-0.74498,0,All,#4682B4,0
7,10,0,-0.16725,-0.16725,-0.675101,0,All,#4682B4,0
8,10,0,-0.16725,-0.16725,-0.576005,0,All,#4682B4,0
9,10,0,-0.16725,-0.16725,-0.681595,0,All,#4682B4,0
10,10,0,-0.16725,-0.16725,-0.680908,0,All,#4682B4,0
1,10,1,-0.31,-1.16465,-0.828213,1,All,#4682B4,0
2,10,1,-0.31,-0.910702,-0.576416,1,All,#4682B4,0
3,10,1,-0.31,-1.15784,-0.873186,1,All,#4682B4,0
4,10,1,-0.31,-2.0506,-0.81381,1,All,#4682B4,0
5,10,1,-0.31,-1.00797,-0.82325,1,All,#4682B4,0
6,10,1,-0.31,-0.919961,-0.74498,1,All,#4682B4,0
7,10,1,-0.31,-1.6782,-0.675101,1,All,#4682B4,0
8,10,1,-0.31,-0.969481,-0.576005,1,All,#4682B4,0
9,10,1,-0.31,-0.926103,-0.681595,1,All,#4682B4,0
10,10,1,-0.31,-0.626074,-0.680908,1,All,#4682B4,0
1,10,2,-0.086077,-0.086077,0.221489,0,All,#4682B4,0
2,10,2,-0.086077,-0.086077,0.346786,0,All,#4682B4,0
3,10,2,-0.086077,-0.086077,0.256603,0,All,#4682B4,0
4,10,2,-0.086077,-0.086077,-0.280062,0,All,#4682B4,0
5,10,2,-0.086077,-0.086077,0.159962,0,All,#4682B4,0
6,10,2,-0.086077,-0.086077,0.33148,0,All,#4682B4,0
7,10,2,-0.086077,-0.086077,-0.20337,0,All,#4682B4,0
8,10,2,-0.086077,-0.086077,-0.0518947,0,All,#4682B4,0
9,10,2,-0.086077,-0.086077,-0.214016,0,All,#4682B4,0
10,10,2,-0.086077,-0.086077,0.252441,0,All,#4682B4,0
1,10,3,2.50227,2.50227,1.76306,0,All,#4682B4,0
2,10,3,2.50227,2.50227,2.28472,0,All,#4682B4,0
3,10,3,2.50227,2.50227,2.13616,0,All,#4682B4,0
4,10,3,2.50227,2.50227,1.75585,0,All,#4682B4,0
5,10,3,2.50227,2.50227,1.95715,0,All,#4682B4,0
6,10,3,2.50227,2.50227,1.95268,0,All,#4682B4,0
7,10,3,2.50227,2.50227,1.64152,0,All,#4682B4,0
8,10,3,2.50227,2.50227,2.0057,0,All,#4682B4,0
9,10,3,2.50227,2.50227,1.46739,0,All,#4682B4,0
10,10,3,2.50227,2.50227,2.1341,0,All,#4682B4,0
1,10,4,2.20671,2.20671,1.81514,0,All,#4682B4,0
2,10,4,2.20671,2.20671,2.11774,0,All,#4682B4,0
3,10,4,2.20671,2.20671,2.14688,0,All,#4682B4,0
4,10,4,2.20671,2.20671,2.04875,0,All,#4682B4,0
5,10,4,2.20671,2.20671,1.98265,0,All,#4682B4,0
6,10,4,2.20671,2.20671,2.06697,0,All,#4682B4,0
7,10,4,2.20671,2.20671,2.07457,0,All,#4682B4,0
8,10,4,2.20671,2.20671,2.29582,0,All,#4682B4,0
9,10,4,2.20671,2.20671,1.81595,0,All,#4682B4,0
10,10,4,2.20671,2.20671,2.30856,0,All,#4682B4,0
1,10,5,1.78061,1.78061,1.48505,0,All,#4682B4,0
2,10,5,1.78061,1.78061,1.72747,0,All,#4682B4,0
3,10,5,1.78061,1.78061,1.79537,0,All,#4682B4,0
4,10,5,1.78061,1.78061,1.76163,0,All,#4682B4,0
5,10,5,1.78061,1.78061,1.62878,0,All,#4682B4,0
6,10,5,1.78061,1.78061,1.76393,0,All,#4682B4,0
7,10,5,1.78061,1.78061,1.92986,0,All,#4682B4,0
8,10,5,1.78061,1.78061,2.06165,0,All,#4682B4,0
9,10,5,1.78061,1.78061,1.60932,0,All,#4682B4,0
10,10,5,1.78061,1.78061,2.04455,0,All,#4682B4,0
1,10,6,1.51062,1.51062,1.10608,0,All,#4682B4,0
2,10,6,1.51062,1.51062,1.32345,0,All,#4682B4,0
3,10,6,1.51062,1.51062,1.40376,0,All,#4682B4,0
4,10,6,1.51062,1.51062,1.37871,0,All,#4682B4,0
5,10,6,1.51062,1.51062,1.23701,0,All,#4682B4,0
6,10,6,1.51062,1.51062,1.38523,0,All,#4682B4,0
7,10,6,1.51062,1.51062,1.61918,0,All,#4682B4,0
8,10,6,1.51062,1.51062,1.71597,0,All,#4682B4,0
9,10,6,1.51062,1.51062,1.25848,0,All,#4682B4,0
10,10,6,1.51062,1.51062,1.68995,0,All,#4682B4,0
1,10,7,1.18341,1.18341,0.756844,0,All,#4682B4,0
2,10,7,1.18341,1.18341,0.924676,0,All,#4682B4,0
3,10,7,1.18341,1.18341,1.02352,0,All,#4682B4,0
4,10,7,1.18341,1.18341,0.990565,0,All,#4682B4,0
5,10,7,1.18341,1.18341,0.862785,0,All,#4682B4,0
6,10,7,1.18341,1.18341,1.00414,0,All,#4682B4,0
7,10,7,1.18341,1.18341,1.26153,0,All,#4682B4,0
8,10,7,1.18341,1.18341,1.34624,0,All,#4682B4,0
9,10,7,1.18341,1.18341,0.892958,0,All,#4682B4,0
10,10,7,1.18341,1.18341,1.3076,0,All,#4682B4,0
1,10,8,0.811397,0.811397,0.476813,0,All,#4682B4,0
2,10,8,0.811397,0.811397,0.540416,0,All,#4682B4,0
3,10,8,0.811397,0.811397,0.69843,0,All,#4682B4,0
4,10,8,0.811397,0.811397,0.628843,0,All,#4682B4,0
5,10,8,0.811397,0.811397,0.532811,0,All,#4682B4,0
6,10,8,0.811397,0.811397,0.663098,0,All,#4682B4,0
7,10,8,0.811397,0.811397,0.883119,0,All,#4682B4,0
8,10,8,0.811397,0.811397,0.984672,0,All,#4682B4,0
9,10,8,0.811397,0.811397,0.576735,0,All,#4682B4,0
10,10,8,0.811397,0.811397,0.916982,0,All,#4682B4,0
1,10,9,-0.010572,-0.010572,0.204121,0,All,#4682B4,0
2,10,9,-0.010572,-0.010572,0.173538,0,All,#4682B4,0
3,10,9,-0.010572,-0.010572,0.424642,0,All,#4682B4,0
4,10,9,-0.010572,-0.010572,0.306881,0,All,#4682B4,0
5,10,9,-0.010572,-0.010572,0.223453,0,All,#4682B4,0
6,10,9,-0.010572,-0.010572,0.369807,0,All,#4682B4,0
7,10,9,-0.010572,-0.010572,0.495975,0,All,#4682B4,0
8,10,9,-0.010572,-0.010572,0.636683,0,All,#4682B4,0
9,10,9,-0.010572,-0.010572,0.326004,0,All,#4682B4,0
10,10,9,-0.010572,-0.010572,0.530821,0,All,#4682B4,0
1,10,10,-0.030475,-0.030475,-0.0932812,0,All,#4682B4,0
2,10,10,-0.030475,-0.030475,-0.182485,0,All,#4682B4,0
3,10,10,-0.030475,-0.030475,0.15333,0,All,#4682B4,0
4,10,10,-0.030475,-0.030475,0.0113156,0,All,#4682B4,0
5,10,10,-0.030475,-0.030475,-0.0935712,0,All,#4682B4,0
6,10,10,-0.030475,-0.030475,0.0810174,0,All,#4682B4,0
7,10,10,-0.030475,-0.030475,0.109716,0,All,#4682B4,0
8,10,10,-0.030475,-0.030475,0.298696,0,All,#4682B4,0
9,10,10,-0.030475,-0.030475,0.0549029,0,All,#4682B4,0
10,10,10,-0.030475,-0.030475,0.156543,0,All,#4682B4,0
1,10,11,-0.31,-0.683748,-0.416366,1,All,#4682B4,0
2,10,11,-0.31,-1.36635,-0.537875,1,All,#4682B4,0
3,10,11,-0.31,-0.424703,-0.141521,1,All,#4682B4,0
4,10,11,-0.31,-1.56761,-0.282326,1,All,#4682B4,0
5,10,11,-0.31,-0.35983,-0.427846,1,All,#4682B4,0
6,10,11,-0.31,-0.94212,-0.227799,1,All,#4682B4,0
7,10,11,-0.31,-0.437143,-0.27221,1,All,#4682B4,0
8,10,11,-0.31,-0.50519,-0.0372986,1,All,#4682B4,0
9,10,11,-0.31,-0.830927,-0.259931,1,All,#4682B4,0
10,10,11,-0.31,-0.511748,-0.203623,1,All,#4682B4,0
1,10,12,-0.31,-0.841967,-0.760089,1,All,#4682B4,0
2,10,12,-0.31,-0.810048,-0.899898,1,All,#4682B4,0
3,10,12,-0.31,-0.563647,-0.462238,1,All,#4682B4,0
4,10,12,-0.31,-1.08179,-0.58876,1,All,#4682B4,0
5,10,12,-0.31,-0.349236,-0.7795,1,All,#4682B4,0
6,10,12,-0.31,-0.777387,-0.558344,1,All,#4682B4,0
7,10,12,-0.31,-2.22306,-0.650033,1,All,#4682B4,0
8,10,12,-0.31,-0.46505,-0.379432,1,All,#4682B4,0
9,10,12,-0.31,-0.807738,-0.60743,1,All,#4682B4,0
10,10,12,-0.31,-1.44745,-0.553471,1,All,#4682B4,0
1,10,13,-0.31,-1.89981,-1.11991,1,All,#4682B4,0
2,10,13,-0.31,-1.75392,-1.27138,1,All,#4682B4,0
3,10,13,-0.31,-1.27403,-0.804722,1,All,#4682B4,0
4,10,13,-0.31,-1.04206,-0.912368,1,All,#4682B4,0
5,10,13,-0.31,-1.35468,-1.14596,1,All,#4682B4,0
6,10,13,-0.31,-1.09105,-0.90753,1,All,#4682B4,0
7,10,13,-0.31,-1.79145,-1.02586,1,All,#4682B4,0
8,10,13,-0.31,-1.61141,-0.73209,1,All,#4682B4,0
9,10,13,-0.31,-1.10877,-0.976376,1,All,#4682B4,0
10,10,13,-0.31,-0.743525,-0.899989,1,All,#4682B4,0
1,10,14,-0.31,-1.299,-1.49225,1,All,#4682B4,0
2,10,14,-0.31,-1.66958,-1.65224,1,All,#4682B4,0
3,10,14,-0.31,-0.676583,-1.16446,1,All,#4682B4,0
4,10,14,-0.31,-0.911225,-1.25286,1,All,#4682B4,0
5,10,14,-0.31,-0.474262,-1.52429,1,All,#4682B4,0
6,10,14,-0.31,-1.9092,-1.27084,1,All,#4682B4,0
7,10,14,-0.31,-1.2222,-1.40211,1,All,#4682B4,0
8,10,14,-0.31,-0.91236,-1.09631,1,All,#4682B4,0
9,10,14,-0.31,-0.953847,-1.35953,1,All,#4682B4,0
10,10,14,-0.31,-1.25263,-1.24916,1,All,#4682B4,0
1,11,-1,0.040133,0.040133,-0.124046,0,All,#4682B4,0
2,11,-1,0.040133,0.040133,-0.168338,0,All,#4682B4,0
3,11,-1,0.040133,0.040133,-0.300599,0,All,#4682B4,0
4,11,-1,0.040133,0.040133,0.0328383,0,All,#4682B4,0
5,11,-1,0.040133,0.040133,-0.394125,0,All,#4682B4,0
6,11,-1,0.040133,0.040133,-0.240357,0,All,#4682B4,0
7,11,-1,0.040133,0.040133,-0.370639,0,All,#4682B4,0
8,11,-1,0.040133,0.040133,-0.295133,0,All,#4682B4,0
9,11,-1,0.040133,0.040133,-0.0818028,0,All,#4682B4,0
10,11,-1,0.040133,0.040133,-0.0835898,0,All,#4682B4,0
1,11,0,-0.057582,-0.057582,-0.124046,0,All,#4682B4,0
2,11,0,-0.057582,-0.057582,-0.168338,0,All,#4682B4,0
3,11,0,-0.057582,-0.057582,-0.300599,0,All,#4682B4,0
4,11,0,-0.057582,-0.057582,0.0328383,0,All,#4682B4,0
5,11,0,-0.057582,-0.057582,-0.394125,0,All,#4682B4,0
6,11,0,-0.057582,-0.057582,-0.240357,0,All,#4682B4,0
7,11,0,-0.057582,-0.057582,-0.370639,0,All,#4682B4,0
8,11,0,-0.057582,-0.057582,-0.295133,0,All,#4682B4,0
9,11,0,-0.057582,-0.057582,-0.0818028,0,All,#4682B4,0
10,11,0,-0.057582,-0.057582,-0.0835898,0,All,#4682B4,0
1,11,1,-0.31,-0.313395,-0.124046,1,All,#4682B4,0
2,11,1,-0.31,-0.841661,-0.168338,1,All,#4682B4,0
3,11,1,-0.31,-1.36205,-0.300599,1,All,#4682B4,0
4,11,1,-0.31,-0.48472,0.0328383,1,All,#4682B4,0
5,11,1,-0.31,-0.381205,-0.394125,1,All,#4682B4,0
6,11,1,-0.31,-0.390882,-0.240357,1,All,#4682B4,0
7,11,1,-0.31,-0.35759,-0.370639,1,All,#4682B4,0
8,11,1,-0.31,-1.26376,-0.295133,1,All,#4682B4,0
9,11,1,-0.31,-0.466638,-0.0818028,1,All,#4682B4,0
10,11,1,-0.31,-0.320459,-0.0835898,1,All,#4682B4,0
1,11,2,-0.291743,-0.291743,-0.222794,0,All,#4682B4,0
2,11,2,-0.291743,-0.291743,-0.247401,0,All,#4682B4,0
3,11,2,-0.291743,-0.291743,-0.362517,0,All,#4682B4,0
4,11,2,-0.291743,-0.291743,-0.0940084,0,All,#4682B4,0
5,11,2,-0.291743,-0.291743,-0.498076,0,All,#4682B4,0
6,11,2,-0.291743,-0.291743,-0.330489,0,All,#4682B4,0
7,11,2,-0.291743,-0.291743,-0.446155,0,All,#4682B4,0
8,11,2,-0.291743,-0.291743,-0.414235,0,All,#4682B4,0
9,11,2,-0.291743,-0.291743,-0.210403,0,All,#4682B4,0
10,11,2,-0.291743,-0.291743,-0.201006,0,All,#4682B4,0
1,11,3,0.16191,0.16191,0.293184,0,All,#4682B4,0
2,11,3,0.16191,0.16191,0.294461,0,All,#4682B4,0
3,11,3,0.16191,0.16191,0.391206,0,All,#4682B4,0
4,11,3,0.16191,0.16191,0.408745,0,All,#4682B4,0
5,11,3,0.16191,0.16191,0.448662,0,All,#4682B4,0
6,11,3,0.16191,0.16191,0.352269,0,All,#4682B4,0
7,11,3,0.16191,0.16191,0.354614,0,All,#4682B4,0
8,11,3,0.16191,0.16191,0.546053,0,All,#4682B4,0
9,11,3,0.16191,0.16191,0.410723,0,All,#4682B4,0
10,11,3,0.16191,0.16191,0.294634,0,All,#4682B4,0
1,11,4,1.11625,1.11625,1.16824,0,All,#4682B4,0
2,11,4,1.11625,1.11625,1.15133,0,All,#4682B4,0
3,11,4,1.11625,1.11625,1.32098,0,All,#4682B4,0
4,11,4,1.11625,1.11625,1.13412,0,All,#4682B4,0
5,11,4,1.11625,1.11625,1.3272,0,All,#4682B4,0
6,11,4,1.11625,1.11625,1.22618,0,All,#4682B4,0
7,11,4,1.11625,1.11625,1.30259,0,All,#4682B4,0
8,11,4,1.11625,1.11625,1.35963,0,All,#4682B4,0
9,11,4,1.11625,1.11625,1.17536,0,All,#4682B4,0
10,11,4,1.11625,1.11625,1.11973,0,All,#4682B4,0
1,11,5,1.62065,1.62065,1.56413,0,All,#4682B4,0
2,11,5,1.62065,1.62065,1.55264,0,All,#4682B4,0
3,11,5,1.62065,1.62065,1.70875,0,All,#4682B4,0
4,11,5,1.62065,1.62065,1.48575,0,All,#4682B4,0
5,11,5,1.62065,1.62065,1.69469,0,All,#4682B4,0
6,11,5,1.62065,1.62065,1.61631,0,All,#4682B4,0
7,11,5,1.62065,1.62065,1.69095,0,All,#4682B4,0
8,11,5,1.62065,1.62065,1.68117,0,All,#4682B4,0
9,11,5,1.62065,1.62065,1.51008,0,All,#4682B4,0
10,11,5,1.62065,1.62065,1.50912,0,All,#4682B4,0
1,11,6,2.12201,2.12201,1.65047,0,All,#4682B4,0
2,11,6,2.12201,2.12201,1.66131,0,All,#4682B4,0
3,11,6,2.12201,2.12201,1.78115,0,All,#4682B4,0
4,11,6,2.12201,2.12201,1.58346,0,All,#4682B4,0
5,11,6,2.12201,2.12201,1.74517,0,All,#4682B4,0
6,11,6,2.12201,2.12201,1.70106,0,All,#4682B4,0
7,11,6,2.12201,2.12201,1.72189,0,All,#4682B4,0
8,11,6,2.12201,2.12201,1.70138,0,All,#4682B4,0
9,11,6,2.12201,2.12201,1.55833,0,All,#4682B4,0
10,11,6,2.12201,2.12201,1.597,0,All,#4682B4,0
1,11,7,3.10406,3.10406,1.51719,0,All,#4682B4,0
2,11,7,3.10406,3.10406,1.54786,0,All,#4682B4,0
3,11,7,3.10406,3.10406,1.65403,0,All,#4682B4,0
4,11,7,3.10406,3.10406,1.48363,0,All,#4682B4,0
5,11,7,3.10406,3.10406,1.58082,0,All,#4682B4,0
6,11,7,3.10406,3.10406,1.56593,0,All,#4682B4,0
7,11,7,3.10406,3.10406,1.51699,0,All,#4682B4,0
8,11,7,3.10406,3.10406,1.51914,0,All,#4682B4,0
9,11,7,3.10406,3.10406,1.39141,0,All,#4682B4,0
10,11,7,3.10406,3.10406,1.4575,0,All,#4682B4,0
1,11,8,1.2442,1.2442,1.22448,0,All,#4682B4,0
2,11,8,1.2442,1.2442,1.25422,0,All,#4682B4,0
3,11,8,1.2442,1.2442,1.38202,0,All,#4682B4,0
4,11,8,1.2442,1.2442,1.21733,0,All,#4682B4,0
5,11,8,1.2442,1.2442,1.26853,0,All,#4682B4,0
6,11,8,1.2442,1.2442,1.26208,0,All,#4682B4,0
7,11,8,1.2442,1.2442,1.1708,0,All,#4682B4,0
8,11,8,1.2442,1.2442,1.19657,0,All,#4682B4,0
9,11,8,1.2442,1.2442,1.06732,0,All,#4682B4,0
10,11,8,1.2442,1.2442,1.15186,0,All,#4682B4,0
1,11,9,0.939639,0.939639,0.840671,0,All,#4682B4,0
2,11,9,0.939639,0.939639,0.861566,0,All,#4682B4,0
3,11,9,0.939639,0.939639,1.01193,0,All,#4682B4,0
4,11,9,0.939639,0.939639,0.840571,0,All,#4682B4,0
5,11,9,0.939639,0.939639,0.878054,0,All,#4682B4,0
6,11,9,0.939639,0.939639,0.868697,0,All,#4682B4,0
7,11,9,0.939639,0.939639,0.769951,0,All,#4682B4,0
8,11,9,0.939639,0.939639,0.802718,0,All,#4682B4,0
9,11,9,0.939639,0.939639,0.671171,0,All,#4682B4,0
10,11,9,0.939639,0.939639,0.761098,0,All,#4682B4,0
1,11,10,-0.205408,-0.205408,0.433057,0,All,#4682B4,0
2,11,10,-0.205408,-0.205408,0.452373,0,All,#4682B4,0
3,11,10,-0.205408,-0.205408,0.606293,0,All,#4682B4,0
4,11,10,-0.205408,-0.205408,0.433152,0,All,#4682B4,0
5,11,10,-0.205408,-0.205408,0.469924,0,All,#4682B4,0
6,11,10,-0.205408,-0.205408,0.459517,0,All,#4682B4,0
7,11,10,-0.205408,-0.205408,0.36095,0,All,#4682B4,0
8,11,10,-0.205408,-0.205408,0.393967,0,All,#4682B4,0
9,11,10,-0.205408,-0.205408,0.262747,0,All,#4682B4,0
10,11,10,-0.205408,-0.205408,0.352887,0,All,#4682B4,0
1,11,11,-0.244498,-0.244498,0.0234495,0,All,#4682B4,0
2,11,11,-0.244498,-0.244498,0.0425557,0,All,#4682B4,0
3,11,11,-0.244498,-0.244498,0.196695,0,All,#4682B4,0
4,11,11,-0.244498,-0.244498,0.0235314,0,All,#4682B4,0
5,11,11,-0.244498,-0.244498,0.0604944,0,All,#4682B4,0
6,11,11,-0.244498,-0.244498,0.0497228,0,All,#4682B4,0
7,11,11,-0.244498,-0.244498,-0.0485363,0,All,#4682B4,0
8,11,11,-0.244498,-0.244498,-0.0157383,0,All,#4682B4,0
9,11,11,-0.244498,-0.244498,-0.14658,0,All,#4682B4,0
10,11,11,-0.244498,-0.244498,-0.0566001,0,All,#4682B4,0
1,11,12,-0.31,-0.324906,-0.38628,1,All,#4682B4,0
2,11,12,-0.31,-0.486634,-0.367261,1,All,#4682B4,0
3,11,12,-0.31,-0.488863,-0.213056,1,All,#4682B4,0
4,11,12,-0.31,-0.559666,-0.386216,1,All,#4682B4,0
5,11,12,-0.31,-0.640191,-0.348938,1,All,#4682B4,0
6,11,12,-0.31,-2.14109,-0.360096,1,All,#4682B4,0
7,11,12,-0.31,-0.470305,-0.457948,1,All,#4682B4,0
8,11,12,-0.31,-0.63117,-0.425581,1,All,#4682B4,0
9,11,12,-0.31,-0.999062,-0.555968,1,All,#4682B4,0
10,11,12,-0.31,-0.789356,-0.466183,1,All,#4682B4,0
1,11,13,-0.31,-1.56636,-0.795983,1,All,#4682B4,0
2,11,13,-0.31,-1.39198,-0.77709,1,All,#4682B4,0
3,11,13,-0.31,-0.600198,-0.622752,1,All,#4682B4,0
4,11,13,-0.31,-0.867503,-0.795968,1,All,#4682B4,0
5,11,13,-0.31,-1.79717,-0.758188,1,All,#4682B4,0
6,11,13,-0.31,-0.962797,-0.769899,1,All,#4682B4,0
7,11,13,-0.31,-1.60126,-0.86715,1,All,#4682B4,0
8,11,13,-0.31,-0.96763,-0.835831,1,All,#4682B4,0
9,11,13,-0.31,-1.18628,-0.965289,1,All,#4682B4,0
10,11,13,-0.31,-0.961734,-0.875773,1,All,#4682B4,0
1,11,14,-0.31,-0.910748,-1.20595,1,All,#4682B4,0
2,11,14,-0.31,-0.960364,-1.18706,1,All,#4682B4,0
3,11,14,-0.31,-1.27088,-1.03234,1,All,#4682B4,0
4,11,14,-0.31,-1.27647,-1.20576,1,All,#4682B4,0
5,11,14,-0.31,-2.45758,-1.16723,1,All,#4682B4,0
6,11,14,-0.31,-0.713617,-1.17969,1,All,#4682B4,0
7,11,14,-0.31,-0.443635,-1.27607,1,All,#4682B4,0
8,11,14,-0.31,-1.69541,-1.24604,1,All,#4682B4,0
9,11,14,-0.31,-1.05024,-1.37451,1,All,#4682B4,0
10,11,14,-0.31,-2.05644,-1.28546,1,All,#4682B4,0
1,12,-1,-0.274454,-0.274454,-0.684536,0,All,#4682B4,0
2,12,-1,-0.274454,-0.274454,-0.687475,0,All,#4682B4,0
3,12,-1,-0.274454,-0.274454,-0.552113,0,All,#4682B4,0
4,12,-1,-0.274454,-0.274454,-0.482332,0,All,#4682B4,0
5,12,-1,-0.274454,-0.274454,-0.58581,0,All,#4682B4,0
6,12,-1,-0.274454,-0.274454,-0.63734,0,All,#4682B4,0
7,12,-1,-0.274454,-0.274454,-0.559754,0,All,#4682B4,0
8,12,-1,-0.274454,-0.274454,-0.546659,0,All,#4682B4,0
9,12,-1,-0.274454,-0.274454,-0.701725,0,All,#4682B4,0
10,12,-1,-0.274454,-0.274454,-0.609655,0,All,#4682B4,0
1,12,0,-0.240652,-0.240652,-0.684536,0,All,#4682B4,0
