rep,ID,time,y1,y1_simBlq_simulated,indivPredSimulated,censored,split,color,filter
7,8,7.5,7.693,7.693,7.90272,0,All,#4682B4,0
8,8,7.5,7.693,7.693,7.75722,0,All,#4682B4,0
9,8,7.5,7.693,7.693,7.87986,0,All,#4682B4,0
10,8,7.5,7.693,7.693,7.97742,0,All,#4682B4,0
1,8,8,8.222,8.222,7.83625,0,All,#4682B4,0
2,8,8,8.222,8.222,7.37913,0,All,#4682B4,0
3,8,8,8.222,8.222,7.93991,0,All,#4682B4,0
4,8,8,8.222,8.222,7.4541,0,All,#4682B4,0
5,8,8,8.222,8.222,7.48933,0,All,#4682B4,0
6,8,8,8.222,8.222,7.41989,0,All,#4682B4,0
7,8,8,8.222,8.222,7.67006,0,All,#4682B4,0
8,8,8,8.222,8.222,7.56652,0,All,#4682B4,0
9,8,8,8.222,8.222,7.64889,0,All,#4682B4,0
10,8,8,8.222,8.222,7.69442,0,All,#4682B4,0
1,8,8.5,7.189,7.189,7.56895,0,All,#4682B4,0
2,8,8.5,7.189,7.189,6.97123,0,All,#4682B4,0
3,8,8.5,7.189,7.189,7.68987,0,All,#4682B4,0
4,8,8.5,7.189,7.189,7.159,0,All,#4682B4,0
5,8,8.5,7.189,7.189,7.18751,0,All,#4682B4,0
6,8,8.5,7.189,7.189,7.17649,0,All,#4682B4,0
7,8,8.5,7.189,7.189,7.40439,0,All,#4682B4,0
8,8,8.5,7.189,7.189,7.33156,0,All,#4682B4,0
9,8,8.5,7.189,7.189,7.37342,0,All,#4682B4,0
10,8,8.5,7.189,7.189,7.35009,0,All,#4682B4,0
1,8,9,7.963,7.963,7.25329,0,All,#4682B4,0
2,8,9,7.963,7.963,6.49684,0,All,#4682B4,0
3,8,9,7.963,7.963,7.37704,0,All,#4682B4,0
4,8,9,7.963,7.963,6.81698,0,All,#4682B4,0
5,8,9,7.963,7.963,6.84291,0,All,#4682B4,0
6,8,9,7.963,7.963,6.89167,0,All,#4682B4,0
7,8,9,7.963,7.963,7.10157,0,All,#4682B4,0
8,8,9,7.963,7.963,7.04468,0,All,#4682B4,0
9,8,9,7.963,7.963,7.04585,0,All,#4682B4,0
10,8,9,7.963,7.963,6.93378,0,All,#4682B4,0
1,8,9.5,7.387,7.387,6.88221,0,All,#4682B4,0
2,8,9.5,7.387,7.387,5.96113,0,All,#4682B4,0
3,8,9.5,7.387,7.387,6.99378,0,All,#4682B4,0
4,8,9.5,7.387,7.387,6.42388,0,All,#4682B4,0
5,8,9.5,7.387,7.387,6.45303,0,All,#4682B4,0
6,8,9.5,7.387,7.387,6.55975,0,All,#4682B4,0
7,8,9.5,7.387,7.387,6.75743,0,All,#4682B4,0
8,8,9.5,7.387,7.387,6.69632,0,All,#4682B4,0
9,8,9.5,7.387,7.387,6.65782,0,All,#4682B4,0
10,8,9.5,7.387,7.387,6.43809,0,All,#4682B4,0
1,8,10,7.281,7.281,6.44863,0,All,#4682B4,0
2,8,10,7.281,7.281,5.39247,0,All,#4682B4,0
3,8,10,7.281,7.281,6.53713,0,All,#4682B4,0
4,8,10,7.281,7.281,5.97711,0,All,#4682B4,0
5,8,10,7.281,7.281,6.01943,0,All,#4682B4,0
6,8,10,7.281,7.281,6.17526,0,All,#4682B4,0
7,8,10,7.281,7.281,6.3685,0,All,#4682B4,0
8,8,10,7.281,7.281,6.27619,0,All,#4682B4,0
9,8,10,7.281,7.281,6.20078,0,All,#4682B4,0
10,8,10,7.281,7.281,5.86005,0,All,#4682B4,0
1,8,10.5,5.63,5.63,5.94824,0,All,#4682B4,0
2,8,10.5,5.63,5.63,4.85853,0,All,#4682B4,0
3,8,10.5,5.63,5.63,6.01885,0,All,#4682B4,0
4,8,10.5,5.63,5.63,5.48181,0,All,#4682B4,0
5,8,10.5,5.63,5.63,5.55377,0,All,#4682B4,0
6,8,10.5,5.63,5.63,5.73482,0,All,#4682B4,0
7,8,10.5,5.63,5.63,5.93673,0,All,#4682B4,0
8,8,10.5,5.63,5.63,5.77734,0,All,#4682B4,0
9,8,10.5,5.63,5.63,5.67227,0,All,#4682B4,0
10,8,10.5,5.63,5.63,5.2307,0,All,#4682B4,0
1,8,11,4.791,4.791,5.3823,0,All,#4682B4,0
2,8,11,4.791,4.791,4.43857,0,All,#4682B4,0
3,8,11,4.791,4.791,5.50037,0,All,#4682B4,0
4,8,11,4.791,4.791,4.95836,0,All,#4682B4,0
5,8,11,4.791,4.791,5.08524,0,All,#4682B4,0
6,8,11,4.791,4.791,5.2446,0,All,#4682B4,0
7,8,11,4.791,4.791,5.46502,0,All,#4682B4,0
8,8,11,4.791,4.791,5.20272,0,All,#4682B4,0
9,8,11,4.791,4.791,5.08802,0,All,#4682B4,0
10,8,11,4.791,4.791,4.65009,0,All,#4682B4,0
1,8,11.5,6.059,6.059,4.7856,0,All,#4682B4,0
2,8,11.5,6.059,6.059,4.15099,0,All,#4682B4,0
3,8,11.5,6.059,6.059,5.04193,0,All,#4682B4,0
4,8,11.5,6.059,6.059,4.46177,0,All,#4682B4,0
5,8,11.5,6.059,6.059,4.66364,0,All,#4682B4,0
6,8,11.5,6.059,6.059,4.72382,0,All,#4682B4,0
7,8,11.5,6.059,6.059,4.98151,0,All,#4682B4,0
8,8,11.5,6.059,6.059,4.60582,0,All,#4682B4,0
9,8,11.5,6.059,6.059,4.49033,0,All,#4682B4,0
10,8,11.5,6.059,6.059,4.22393,0,All,#4682B4,0
1,8,12,3.492,3.492,4.23038,0,All,#4682B4,0
2,8,12,3.492,3.492,3.96391,0,All,#4682B4,0
3,8,12,3.492,3.492,4.68872,0,All,#4682B4,0
4,8,12,3.492,3.492,4.05987,0,All,#4682B4,0
5,8,12,3.492,3.492,4.33479,0,All,#4682B4,0
6,8,12,3.492,3.492,4.23108,0,All,#4682B4,0
7,8,12,3.492,3.492,4.52953,0,All,#4682B4,0
8,8,12,3.492,3.492,4.09222,0,All,#4682B4,0
9,8,12,3.492,3.492,3.97834,0,All,#4682B4,0
10,8,12,3.492,3.492,3.95792,0,All,#4682B4,0
1,8,12.5,3.812,3.812,3.80432,0,All,#4682B4,0
2,8,12.5,3.812,3.812,3.84045,0,All,#4682B4,0
3,8,12.5,3.812,3.812,4.41361,0,All,#4682B4,0
4,8,12.5,3.812,3.812,3.78021,0,All,#4682B4,0
5,8,12.5,3.812,3.812,4.10242,0,All,#4682B4,0
6,8,12.5,3.812,3.812,3.83291,0,All,#4682B4,0
7,8,12.5,3.812,3.812,4.16442,0,All,#4682B4,0
8,8,12.5,3.812,3.812,3.7451,0,All,#4682B4,0
9,8,12.5,3.812,3.812,3.61458,0,All,#4682B4,0
10,8,12.5,3.812,3.812,3.79047,0,All,#4682B4,0
1,8,13,3,2.54595,3.51507,1,All,#4682B4,0
2,8,13,3,2.60727,3.75116,1,All,#4682B4,0
3,8,13,3,2.90413,4.19774,1,All,#4682B4,0
4,8,13,3,1.96938,3.59879,1,All,#4682B4,0
5,8,13,3,2.46777,3.94693,1,All,#4682B4,0
6,8,13,3,2.00688,3.55183,1,All,#4682B4,0
7,8,13,3,2.97124,3.90446,1,All,#4682B4,0
8,8,13,3,1.45381,3.53213,1,All,#4682B4,0
9,8,13,3,2.56798,3.37575,1,All,#4682B4,0
10,8,13,3,2.73116,3.67713,1,All,#4682B4,0
1,8,13.5,3.958,3.958,3.32619,0,All,#4682B4,0
2,8,13.5,3.958,3.958,3.6767,0,All,#4682B4,0
3,8,13.5,3.958,3.958,4.01344,0,All,#4682B4,0
4,8,13.5,3.958,3.958,3.48065,0,All,#4682B4,0
5,8,13.5,3.958,3.958,3.84416,0,All,#4682B4,0
6,8,13.5,3.958,3.958,3.36437,0,All,#4682B4,0
7,8,13.5,3.958,3.958,3.73407,0,All,#4682B4,0
8,8,13.5,3.958,3.958,3.39495,0,All,#4682B4,0
9,8,13.5,3.958,3.958,3.21962,0,All,#4682B4,0
10,8,13.5,3.958,3.958,3.58868,0,All,#4682B4,0
1,8,14,3,2.94109,3.19884,1,All,#4682B4,0
2,8,14,3,2.87394,3.60544,1,All,#4682B4,0
3,8,14,3,2.76156,3.8491,1,All,#4682B4,0
4,8,14,3,2.59917,3.39654,1,All,#4682B4,0
5,8,14,3,2.84782,3.77278,1,All,#4682B4,0
6,8,14,3,2.57846,3.23753,1,All,#4682B4,0
7,8,14,3,1.55233,3.62635,1,All,#4682B4,0
8,8,14,3,2.79622,3.2943,1,All,#4682B4,0
9,8,14,3,2.93387,3.10953,1,All,#4682B4,0
10,8,14,3,2.28266,3.50557,1,All,#4682B4,0
1,8,14.5,3.773,3.773,3.10386,0,All,#4682B4,0
2,8,14.5,3.773,3.773,3.53339,0,All,#4682B4,0
3,8,14.5,3.773,3.773,3.69279,0,All,#4682B4,0
4,8,14.5,3.773,3.773,3.33069,0,All,#4682B4,0
5,8,14.5,3.773,3.773,3.71615,0,All,#4682B4,0
6,8,14.5,3.773,3.773,3.14395,0,All,#4682B4,0
7,8,14.5,3.773,3.773,3.55598,0,All,#4682B4,0
8,8,14.5,3.773,3.773,3.20751,0,All,#4682B4,0
9,8,14.5,3.773,3.773,3.02211,0,All,#4682B4,0
10,8,14.5,3.773,3.773,3.42452,0,All,#4682B4,0
1,8,15,3,2.43316,3.02423,1,All,#4682B4,0
2,8,15,3,2.76636,3.45716,1,All,#4682B4,0
3,8,15,3,2.36132,3.5408,1,All,#4682B4,0
4,8,15,3,2.3784,3.26908,1,All,#4682B4,0
5,8,15,3,2.70274,3.66463,1,All,#4682B4,0
6,8,15,3,2.77478,3.06512,1,All,#4682B4,0
7,8,15,3,2.76894,3.50496,1,All,#4682B4,0
8,8,15,3,1.9237,3.12492,1,All,#4682B4,0
9,8,15,3,1.38899,2.94271,1,All,#4682B4,0
10,8,15,3,1.76328,3.33985,1,All,#4682B4,0
1,8,15.5,3,2.93237,2.94684,1,All,#4682B4,0
2,8,15.5,3,2.2047,3.37579,1,All,#4682B4,0
3,8,15.5,3,2.21161,3.39238,1,All,#4682B4,0
4,8,15.5,3,2.1566,3.20892,1,All,#4682B4,0
5,8,15.5,3,2.93428,3.61298,1,All,#4682B4,0
6,8,15.5,3,1.73716,2.99621,1,All,#4682B4,0
7,8,15.5,3,2.13368,3.46071,1,All,#4682B4,0
8,8,15.5,3,2.84374,3.03927,1,All,#4682B4,0
9,8,15.5,3,2.57994,2.86514,1,All,#4682B4,0
10,8,15.5,3,0.806976,3.24992,1,All,#4682B4,0
1,8,16,3,1.71978,2.8717,1,All,#4682B4,0
2,8,16,3,2.87512,3.28798,1,All,#4682B4,0
3,8,16,3,1.40641,3.2453,1,All,#4682B4,0
4,8,16,3,2.44265,3.14758,1,All,#4682B4,0
5,8,16,3,2.70993,3.55852,1,All,#4682B4,0
6,8,16,3,2.47914,2.92587,1,All,#4682B4,0
7,8,16,3,2.76772,3.41892,1,All,#4682B4,0
8,8,16,3,2.36303,2.95059,1,All,#4682B4,0
9,8,16,3,1.96099,2.78551,1,All,#4682B4,0
10,8,16,3,2.88307,3.15588,1,All,#4682B4,0
1,8,16.5,3.566,3.566,2.79366,0,All,#4682B4,0
2,8,16.5,3.566,3.566,3.19627,0,All,#4682B4,0
3,8,16.5,3.566,3.566,3.09889,0,All,#4682B4,0
4,8,16.5,3.566,3.566,3.08294,0,All,#4682B4,0
5,8,16.5,3.566,3.566,3.49896,0,All,#4682B4,0
6,8,16.5,3.566,3.566,2.85155,0,All,#4682B4,0
7,8,16.5,3.566,3.566,3.37517,0,All,#4682B4,0
8,8,16.5,3.566,3.566,2.85842,0,All,#4682B4,0
9,8,16.5,3.566,3.566,2.69906,0,All,#4682B4,0
10,8,16.5,3.566,3.566,3.05711,0,All,#4682B4,0
1,8,17,4.05,4.05,2.71271,0,All,#4682B4,0
2,8,17,4.05,4.05,3.10038,0,All,#4682B4,0
3,8,17,4.05,4.05,2.9541,0,All,#4682B4,0
4,8,17,4.05,4.05,3.01632,0,All,#4682B4,0
5,8,17,4.05,4.05,3.43555,0,All,#4682B4,0
6,8,17,4.05,4.05,2.77544,0,All,#4682B4,0
7,8,17,4.05,4.05,3.32477,0,All,#4682B4,0
8,8,17,4.05,4.05,2.7627,0,All,#4682B4,0
9,8,17,4.05,4.05,2.60994,0,All,#4682B4,0
10,8,17,4.05,4.05,2.95494,0,All,#4682B4,0
1,8,17.5,3.562,3.562,2.62673,0,All,#4682B4,0
2,8,17.5,3.562,3.562,3.00008,0,All,#4682B4,0
3,8,17.5,3.562,3.562,2.80881,0,All,#4682B4,0
4,8,17.5,3.562,3.562,2.94413,0,All,#4682B4,0
5,8,17.5,3.562,3.562,3.36798,0,All,#4682B4,0
6,8,17.5,3.562,3.562,2.6965,0,All,#4682B4,0
7,8,17.5,3.562,3.562,3.27045,0,All,#4682B4,0
8,8,17.5,3.562,3.562,2.664,0,All,#4682B4,0
9,8,17.5,3.562,3.562,2.51646,0,All,#4682B4,0
10,8,17.5,3.562,3.562,2.84899,0,All,#4682B4,0
1,8,18,3.318,3.318,2.53994,0,All,#4682B4,0
2,8,18,3.318,3.318,2.89662,0,All,#4682B4,0
3,8,18,3.318,3.318,2.66345,0,All,#4682B4,0
4,8,18,3.318,3.318,2.87182,0,All,#4682B4,0
5,8,18,3.318,3.318,3.2972,0,All,#4682B4,0
6,8,18,3.318,3.318,2.61487,0,All,#4682B4,0
7,8,18,3.318,3.318,3.21133,0,All,#4682B4,0
8,8,18,3.318,3.318,2.56176,0,All,#4682B4,0
9,8,18,3.318,3.318,2.41934,0,All,#4682B4,0
10,8,18,3.318,3.318,2.74002,0,All,#4682B4,0
1,8,18.5,3,2.30071,2.44931,1,All,#4682B4,0
2,8,18.5,3,1.60588,2.7904,1,All,#4682B4,0
3,8,18.5,3,1.54615,2.51829,1,All,#4682B4,0
4,8,18.5,3,1.65036,2.79613,1,All,#4682B4,0
5,8,18.5,3,2.09695,3.22194,1,All,#4682B4,0
6,8,18.5,3,1.63725,2.52995,1,All,#4682B4,0
7,8,18.5,3,2.9259,3.14877,1,All,#4682B4,0
8,8,18.5,3,1.56355,2.45707,1,All,#4682B4,0
9,8,18.5,3,1.9331,2.31936,1,All,#4682B4,0
10,8,18.5,3,2.4053,2.62846,1,All,#4682B4,0
1,8,19,3,2.76166,2.35577,1,All,#4682B4,0
2,8,19,3,2.42991,2.68078,1,All,#4682B4,0
3,8,19,3,0.631268,2.37312,1,All,#4682B4,0
4,8,19,3,2.57709,2.71843,1,All,#4682B4,0
5,8,19,3,2.87017,3.14375,1,All,#4682B4,0
6,8,19,3,2.40233,2.44248,1,All,#4682B4,0
7,8,19,3,2.87747,3.08142,1,All,#4682B4,0
8,8,19,3,1.70731,2.3502,1,All,#4682B4,0
9,8,19,3,2.3865,2.2164,1,All,#4682B4,0
10,8,19,3,2.22955,2.51431,1,All,#4682B4,0
1,8,19.5,3,2.4301,2.25985,1,All,#4682B4,0
2,8,19.5,3,2.15471,2.56868,1,All,#4682B4,0
3,8,19.5,3,1.0536,2.22703,1,All,#4682B4,0
4,8,19.5,3,2.88463,2.63955,1,All,#4682B4,0
5,8,19.5,3,2.98014,3.0639,1,All,#4682B4,0
6,8,19.5,3,2.0322,2.35301,1,All,#4682B4,0
7,8,19.5,3,1.93843,3.01066,1,All,#4682B4,0
8,8,19.5,3,2.11034,2.24108,1,All,#4682B4,0
9,8,19.5,3,1.99375,2.11056,1,All,#4682B4,0
10,8,19.5,3,0.56077,2.3977,1,All,#4682B4,0
1,9,1,3,0.141343,0,1,All,#4682B4,0
2,9,1,3,0.0882803,0,1,All,#4682B4,0
3,9,1,3,0.647631,0,1,All,#4682B4,0
4,9,1,3,0.421081,0,1,All,#4682B4,0
5,9,1,3,0.200431,0,1,All,#4682B4,0
6,9,1,3,0.571722,0,1,All,#4682B4,0
7,9,1,3,1.47476,0,1,All,#4682B4,0
8,9,1,3,0.697067,0,1,All,#4682B4,0
9,9,1,3,1.73719,0,1,All,#4682B4,0
10,9,1,3,1.61436,0,1,All,#4682B4,0
1,9,1.5,3,1.41022,0,1,All,#4682B4,0
2,9,1.5,3,1.47365,0,1,All,#4682B4,0
3,9,1.5,3,0.147789,0,1,All,#4682B4,0
4,9,1.5,3,0.996188,0,1,All,#4682B4,0
5,9,1.5,3,0.220206,0,1,All,#4682B4,0
6,9,1.5,3,0.328284,0,1,All,#4682B4,0
7,9,1.5,3,1.33828,0,1,All,#4682B4,0
8,9,1.5,3,0.102085,0,1,All,#4682B4,0
9,9,1.5,3,0.415822,0,1,All,#4682B4,0
10,9,1.5,3,0.217858,0,1,All,#4682B4,0
1,9,2,4.702,4.702,3.14656,0,All,#4682B4,0
2,9,2,4.702,4.702,3.336,0,All,#4682B4,0
3,9,2,4.702,4.702,5.61188,0,All,#4682B4,0
4,9,2,4.702,4.702,3.6729,0,All,#4682B4,0
5,9,2,4.702,4.702,4.70409,0,All,#4682B4,0
6,9,2,4.702,4.702,4.31317,0,All,#4682B4,0
7,9,2,4.702,4.702,4.34139,0,All,#4682B4,0
8,9,2,4.702,4.702,5.13482,0,All,#4682B4,0
9,9,2,4.702,4.702,4.40782,0,All,#4682B4,0
10,9,2,4.702,4.702,4.42344,0,All,#4682B4,0
1,9,2.5,4.731,4.731,6.02084,0,All,#4682B4,0
2,9,2.5,4.731,4.731,5.95638,0,All,#4682B4,0
3,9,2.5,4.731,4.731,7.08128,0,All,#4682B4,0
4,9,2.5,4.731,4.731,6.36498,0,All,#4682B4,0
5,9,2.5,4.731,4.731,6.66475,0,All,#4682B4,0
6,9,2.5,4.731,4.731,6.2425,0,All,#4682B4,0
7,9,2.5,4.731,4.731,6.34932,0,All,#4682B4,0
8,9,2.5,4.731,4.731,6.58663,0,All,#4682B4,0
9,9,2.5,4.731,4.731,6.29652,0,All,#4682B4,0
10,9,2.5,4.731,4.731,6.32125,0,All,#4682B4,0
1,9,3,7.374,7.374,7.02673,0,All,#4682B4,0
2,9,3,7.374,7.374,6.98593,0,All,#4682B4,0
3,9,3,7.374,7.374,7.7657,0,All,#4682B4,0
4,9,3,7.374,7.374,7.31485,0,All,#4682B4,0
5,9,3,7.374,7.374,7.68551,0,All,#4682B4,0
6,9,3,7.374,7.374,7.07456,0,All,#4682B4,0
7,9,3,7.374,7.374,7.37253,0,All,#4682B4,0
8,9,3,7.374,7.374,7.27207,0,All,#4682B4,0
9,9,3,7.374,7.374,7.1339,0,All,#4682B4,0
10,9,3,7.374,7.374,7.1758,0,All,#4682B4,0
1,9,3.5,8.067,8.067,7.5606,0,All,#4682B4,0
2,9,3.5,8.067,8.067,7.54605,0,All,#4682B4,0
3,9,3.5,8.067,8.067,8.14928,0,All,#4682B4,0
4,9,3.5,8.067,8.067,7.82643,0,All,#4682B4,0
5,9,3.5,8.067,8.067,8.28354,0,All,#4682B4,0
6,9,3.5,8.067,8.067,7.5489,0,All,#4682B4,0
7,9,3.5,8.067,8.067,7.97985,0,All,#4682B4,0
8,9,3.5,8.067,8.067,7.66896,0,All,#4682B4,0
9,9,3.5,8.067,8.067,7.60346,0,All,#4682B4,0
10,9,3.5,8.067,8.067,7.64843,0,All,#4682B4,0
1,9,4,8.534,8.534,7.85582,0,All,#4682B4,0
2,9,4,8.534,8.534,7.85049,0,All,#4682B4,0
3,9,4,8.534,8.534,8.33306,0,All,#4682B4,0
4,9,4,8.534,8.534,8.1111,0,All,#4682B4,0
5,9,4,8.534,8.534,8.56022,0,All,#4682B4,0
6,9,4,8.534,8.534,7.82855,0,All,#4682B4,0
7,9,4,8.534,8.534,8.31617,0,All,#4682B4,0
8,9,4,8.534,8.534,7.9088,0,All,#4682B4,0
9,9,4,8.534,8.534,7.84851,0,All,#4682B4,0
10,9,4,8.534,8.534,7.90634,0,All,#4682B4,0
1,9,4.5,8.391,8.391,7.97552,0,All,#4682B4,0
2,9,4.5,8.391,8.391,7.95359,0,All,#4682B4,0
3,9,4.5,8.391,8.391,8.35137,0,All,#4682B4,0
4,9,4.5,8.391,8.391,8.22235,0,All,#4682B4,0
5,9,4.5,8.391,8.391,8.54178,0,All,#4682B4,0
6,9,4.5,8.391,8.391,7.95936,0,All,#4682B4,0
7,9,4.5,8.391,8.391,8.41013,0,All,#4682B4,0
8,9,4.5,8.391,8.391,8.03741,0,All,#4682B4,0
9,9,4.5,8.391,8.391,7.91587,0,All,#4682B4,0
10,9,4.5,8.391,8.391,7.99626,0,All,#4682B4,0
1,9,5,8.658,8.658,7.95178,0,All,#4682B4,0
2,9,5,8.658,8.658,7.89745,0,All,#4682B4,0
3,9,5,8.658,8.658,8.24633,0,All,#4682B4,0
4,9,5,8.658,8.658,8.19794,0,All,#4682B4,0
5,9,5,8.658,8.658,8.30562,0,All,#4682B4,0
6,9,5,8.658,8.658,7.96086,0,All,#4682B4,0
7,9,5,8.658,8.658,8.27611,0,All,#4682B4,0
8,9,5,8.658,8.658,8.07154,0,All,#4682B4,0
9,9,5,8.658,8.658,7.84845,0,All,#4682B4,0
10,9,5,8.658,8.658,7.94183,0,All,#4682B4,0
1,9,5.5,7.239,7.239,7.82243,0,All,#4682B4,0
2,9,5.5,7.239,7.239,7.73705,0,All,#4682B4,0
3,9,5.5,7.239,7.239,8.05674,0,All,#4682B4,0
4,9,5.5,7.239,7.239,8.08369,0,All,#4682B4,0
5,9,5.5,7.239,7.239,7.95822,0,All,#4682B4,0
6,9,5.5,7.239,7.239,7.86536,0,All,#4682B4,0
7,9,5.5,7.239,7.239,7.98173,0,All,#4682B4,0
8,9,5.5,7.239,7.239,7.99965,0,All,#4682B4,0
9,9,5.5,7.239,7.239,7.70109,0,All,#4682B4,0
10,9,5.5,7.239,7.239,7.77473,0,All,#4682B4,0
1,9,6,8.223,8.223,7.62234,0,All,#4682B4,0
2,9,6,8.223,8.223,7.5128,0,All,#4682B4,0
3,9,6,8.223,8.223,7.80181,0,All,#4682B4,0
4,9,6,8.223,8.223,7.91555,0,All,#4682B4,0
5,9,6,8.223,8.223,7.57807,0,All,#4682B4,0
6,9,6,8.223,8.223,7.70471,0,All,#4682B4,0
7,9,6,8.223,8.223,7.59974,0,All,#4682B4,0
8,9,6,8.223,8.223,7.83031,0,All,#4682B4,0
9,9,6,8.223,8.223,7.50783,0,All,#4682B4,0
10,9,6,8.223,8.223,7.53313,0,All,#4682B4,0
1,9,6.5,7.922,7.922,7.37688,0,All,#4682B4,0
2,9,6.5,7.922,7.922,7.23236,0,All,#4682B4,0
3,9,6.5,7.922,7.922,7.48485,0,All,#4682B4,0
4,9,6.5,7.922,7.922,7.70839,0,All,#4682B4,0
5,9,6.5,7.922,7.922,7.2149,0,All,#4682B4,0
6,9,6.5,7.922,7.922,7.49839,0,All,#4682B4,0
7,9,6.5,7.922,7.922,7.18655,0,All,#4682B4,0
8,9,6.5,7.922,7.922,7.57415,0,All,#4682B4,0
9,9,6.5,7.922,7.922,7.28014,0,All,#4682B4,0
10,9,6.5,7.922,7.922,7.25172,0,All,#4682B4,0
1,9,7,7.805,7.805,7.09718,0,All,#4682B4,0
2,9,7,7.805,7.805,6.9032,0,All,#4682B4,0
3,9,7,7.805,7.805,7.10231,0,All,#4682B4,0
4,9,7,7.805,7.805,7.46465,0,All,#4682B4,0
5,9,7,7.805,7.805,6.90522,0,All,#4682B4,0
6,9,7,7.805,7.805,7.25435,0,All,#4682B4,0
7,9,7,7.805,7.805,6.78542,0,All,#4682B4,0
8,9,7,7.805,7.805,7.24024,0,All,#4682B4,0
9,9,7,7.805,7.805,7.01928,0,All,#4682B4,0
10,9,7,7.805,7.805,6.95808,0,All,#4682B4,0
1,9,7.5,6.9,6.9,6.7876,0,All,#4682B4,0
2,9,7.5,6.9,6.9,6.52725,0,All,#4682B4,0
3,9,7.5,6.9,6.9,6.65243,0,All,#4682B4,0
4,9,7.5,6.9,6.9,7.18183,0,All,#4682B4,0
5,9,7.5,6.9,6.9,6.67563,0,All,#4682B4,0
6,9,7.5,6.9,6.9,6.97404,0,All,#4682B4,0
7,9,7.5,6.9,6.9,6.43242,0,All,#4682B4,0
8,9,7.5,6.9,6.9,6.839,0,All,#4682B4,0
9,9,7.5,6.9,6.9,6.72335,0,All,#4682B4,0
10,9,7.5,6.9,6.9,6.67413,0,All,#4682B4,0
1,9,8,7.046,7.046,6.45013,0,All,#4682B4,0
2,9,8,7.046,7.046,6.10722,0,All,#4682B4,0
3,9,8,7.046,7.046,6.14734,0,All,#4682B4,0
4,9,8,7.046,7.046,6.85577,0,All,#4682B4,0
5,9,8,7.046,7.046,6.53319,0,All,#4682B4,0
6,9,8,7.046,7.046,6.65678,0,All,#4682B4,0
7,9,8,7.046,7.046,6.15515,0,All,#4682B4,0
8,9,8,7.046,7.046,6.39357,0,All,#4682B4,0
9,9,8,7.046,7.046,6.39025,0,All,#4682B4,0
10,9,8,7.046,7.046,6.41755,0,All,#4682B4,0
1,9,8.5,6.21,6.21,6.08739,0,All,#4682B4,0
2,9,8.5,6.21,6.21,5.65361,0,All,#4682B4,0
3,9,8.5,6.21,6.21,5.63283,0,All,#4682B4,0
4,9,8.5,6.21,6.21,6.48264,0,All,#4682B4,0
5,9,8.5,6.21,6.21,6.41271,0,All,#4682B4,0
6,9,8.5,6.21,6.21,6.30252,0,All,#4682B4,0
7,9,8.5,6.21,6.21,5.96607,0,All,#4682B4,0
8,9,8.5,6.21,6.21,5.94806,0,All,#4682B4,0
9,9,8.5,6.21,6.21,6.01975,0,All,#4682B4,0
10,9,8.5,6.21,6.21,6.20464,0,All,#4682B4,0
1,9,9,5.56,5.56,5.70494,0,All,#4682B4,0
2,9,9,5.56,5.56,5.19363,0,All,#4682B4,0
3,9,9,5.56,5.56,5.20409,0,All,#4682B4,0
4,9,9,5.56,5.56,6.06142,0,All,#4682B4,0
5,9,9,5.56,5.56,6.24638,0,All,#4682B4,0
6,9,9,5.56,5.56,5.91517,0,All,#4682B4,0
7,9,9,5.56,5.56,5.86123,0,All,#4682B4,0
8,9,9,5.56,5.56,5.545,0,All,#4682B4,0
9,9,9,5.56,5.56,5.61653,0,All,#4682B4,0
10,9,9,5.56,5.56,5.99924,0,All,#4682B4,0
1,9,9.5,6.295,6.295,5.3148,0,All,#4682B4,0
2,9,9.5,6.295,6.295,4.77402,0,All,#4682B4,0
3,9,9.5,6.295,6.295,4.91149,0,All,#4682B4,0
4,9,9.5,6.295,6.295,5.59882,0,All,#4682B4,0
5,9,9.5,6.295,6.295,6.03923,0,All,#4682B4,0
6,9,9.5,6.295,6.295,5.5074,0,All,#4682B4,0
7,9,9.5,6.295,6.295,5.78512,0,All,#4682B4,0
8,9,9.5,6.295,6.295,5.21959,0,All,#4682B4,0
9,9,9.5,6.295,6.295,5.19481,0,All,#4682B4,0
10,9,9.5,6.295,6.295,5.76505,0,All,#4682B4,0
1,9,10,6.162,6.162,4.93924,0,All,#4682B4,0
2,9,10,6.162,6.162,4.4393,0,All,#4682B4,0
3,9,10,6.162,6.162,4.73217,0,All,#4682B4,0
4,9,10,6.162,6.162,5.12155,0,All,#4682B4,0
5,9,10,6.162,6.162,5.80146,0,All,#4682B4,0
6,9,10,6.162,6.162,5.10629,0,All,#4682B4,0
7,9,10,6.162,6.162,5.67935,0,All,#4682B4,0
8,9,10,6.162,6.162,4.97291,0,All,#4682B4,0
9,9,10,6.162,6.162,4.79487,0,All,#4682B4,0
10,9,10,6.162,6.162,5.51996,0,All,#4682B4,0
1,9,10.5,5.427,5.427,4.60916,0,All,#4682B4,0
2,9,10.5,5.427,5.427,4.20261,0,All,#4682B4,0
3,9,10.5,5.427,5.427,4.62228,0,All,#4682B4,0
4,9,10.5,5.427,5.427,4.68066,0,All,#4682B4,0
5,9,10.5,5.427,5.427,5.53674,0,All,#4682B4,0
6,9,10.5,5.427,5.427,4.75728,0,All,#4682B4,0
7,9,10.5,5.427,5.427,5.55306,0,All,#4682B4,0
