pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
,,-1.18675,0.102302,,,All
,,-1.18269,0.102558,,,All
,,-1.1808,0.102813,,,All
,,-1.17973,0.103069,,,All
,,-1.17545,0.103325,,,All
,,-1.16909,0.103581,,,All
,,-1.16791,0.103836,,,All
,,-1.16728,0.104092,,,All
,,-1.1659,0.104348,,,All
,,-1.16543,0.104604,,,All
,,-1.16376,0.104859,,,All
,,-1.16262,0.105115,,,All
,,-1.16133,0.105371,,,All
,,-1.16073,0.105627,,,All
,,-1.16014,0.105882,,,All
,,-1.15892,0.106138,,,All
,,-1.15507,0.106394,,,All
,,-1.15484,0.10665,,,All
,,-1.15433,0.106905,,,All
,,-1.15375,0.107161,,,All
,,-1.15108,0.107417,,,All
,,-1.14934,0.107673,,,All
,,-1.14677,0.107928,,,All
,,-1.14673,0.108184,,,All
,,-1.14662,0.10844,,,All
,,-1.14661,0.108696,,,All
,,-1.14611,0.108951,,,All
,,-1.14492,0.109207,,,All
,,-1.14272,0.109463,,,All
,,-1.14205,0.109719,,,All
,,-1.14172,0.109974,,,All
,,-1.14069,0.11023,,,All
,,-1.13882,0.110486,,,All
,,-1.13759,0.110742,,,All
,,-1.13162,0.110997,,,All
,,-1.13136,0.111253,,,All
,,-1.12694,0.111509,,,All
,,-1.12472,0.111765,,,All
,,-1.12281,0.11202,,,All
,,-1.12058,0.112276,,,All
,,-1.12008,0.112532,,,All
,,-1.11905,0.112788,,,All
,,-1.11881,0.113043,,,All
,,-1.11375,0.113299,,,All
,,-1.11326,0.113555,,,All
,,-1.11216,0.113811,,,All
,,-1.107,0.114066,,,All
,,-1.10646,0.114322,,,All
,,-1.10628,0.114578,,,All
,,-1.10584,0.114834,,,All
,,-1.10513,0.11509,,,All
,,-1.10501,0.115345,,,All
,,-1.10446,0.115601,,,All
,,-1.10439,0.115857,,,All
,,-1.10274,0.116113,,,All
,,-1.1023,0.116368,,,All
,,-1.10165,0.116624,,,All
,,-1.10077,0.11688,,,All
,,-1.09609,0.117136,,,All
,,-1.09386,0.117391,,,All
,,-1.08962,0.117647,,,All
,,-1.0875,0.117903,,,All
,,-1.08696,0.118159,,,All
,,-1.08688,0.118414,,,All
,,-1.08576,0.11867,,,All
,,-1.083,0.118926,,,All
,,-1.08201,0.119182,,,All
,,-1.08057,0.119437,,,All
,,-1.08051,0.119693,,,All
,,-1.07999,0.119949,,,All
,,-1.07869,0.120205,,,All
,,-1.07718,0.12046,,,All
,,-1.07698,0.120716,,,All
,,-1.07637,0.120972,,,All
,,-1.07214,0.121228,,,All
,,-1.07107,0.121483,,,All
,,-1.07093,0.121739,,,All
,,-1.06745,0.121995,,,All
,,-1.06677,0.122251,,,All
,,-1.05975,0.122506,,,All
,,-1.05689,0.122762,,,All
,,-1.05601,0.123018,,,All
,,-1.05361,0.123274,,,All
,,-1.05244,0.123529,,,All
,,-1.05172,0.123785,,,All
,,-1.05022,0.124041,,,All
,,-1.0499,0.124297,,,All
,,-1.04911,0.124552,,,All
,,-1.04838,0.124808,,,All
,,-1.04825,0.125064,,,All
,,-1.04579,0.12532,,,All
,,-1.04475,0.125575,,,All
,,-1.04331,0.125831,,,All
,,-1.03834,0.126087,,,All
,,-1.03764,0.126343,,,All
,,-1.03742,0.126598,,,All
,,-1.03183,0.126854,,,All
,,-1.03104,0.12711,,,All
,,-1.028,0.127366,,,All
,,-1.02726,0.127621,,,All
,,-1.02681,0.127877,,,All
,,-1.02586,0.128133,,,All
,,-1.02492,0.128389,,,All
,,-1.02439,0.128645,,,All
,,-1.02358,0.1289,,,All
,,-1.02162,0.129156,,,All
,,-1.02161,0.129412,,,All
,,-1.02041,0.129668,,,All
,,-1.01923,0.129923,,,All
,,-1.01833,0.130179,,,All
,,-1.01563,0.130435,,,All
,,-1.01551,0.130691,,,All
,,-1.01519,0.130946,,,All
,,-1.01514,0.131202,,,All
,,-1.01497,0.131458,,,All
,,-1.01468,0.131714,,,All
,,-1.01179,0.131969,,,All
,,-1.01163,0.132225,,,All
,,-1.01162,0.132481,,,All
,,-1.01012,0.132737,,,All
,,-1.00773,0.132992,,,All
,,-1.00642,0.133248,,,All
,,-1.00391,0.133504,,,All
,,-1.00322,0.13376,,,All
,,-1.0021,0.134015,,,All
,,-0.999318,0.134271,,,All
,,-0.998931,0.134527,,,All
,,-0.998311,0.134783,,,All
,,-0.997877,0.135038,,,All
,,-0.995977,0.135294,,,All
,,-0.995501,0.13555,,,All
,,-0.994978,0.135806,,,All
,,-0.994315,0.136061,,,All
,,-0.992823,0.136317,,,All
,,-0.9916,0.136573,,,All
,,-0.990356,0.136829,,,All
,,-0.986518,0.137084,,,All
,,-0.986268,0.13734,,,All
,,-0.985123,0.137596,,,All
,,-0.983062,0.137852,,,All
,,-0.982804,0.138107,,,All
,,-0.979084,0.138363,,,All
,,-0.978763,0.138619,,,All
,,-0.97628,0.138875,,,All
,,-0.974115,0.13913,,,All
,,-0.971074,0.139386,,,All
,,-0.969737,0.139642,,,All
,,-0.969684,0.139898,,,All
,,-0.969301,0.140153,,,All
,,-0.968359,0.140409,,,All
,,-0.967061,0.140665,,,All
,,-0.963051,0.140921,,,All
,,-0.960982,0.141176,,,All
,,-0.960637,0.141432,,,All
,,-0.960246,0.141688,,,All
,,-0.958992,0.141944,,,All
,,-0.957734,0.142199,,,All
,,-0.956767,0.142455,,,All
,,-0.955838,0.142711,,,All
,,-0.954797,0.142967,,,All
,,-0.954238,0.143223,,,All
,,-0.952927,0.143478,,,All
,,-0.952209,0.143734,,,All
,,-0.95192,0.14399,,,All
,,-0.950572,0.144246,,,All
,,-0.949567,0.144501,,,All
,,-0.947484,0.144757,,,All
,,-0.946561,0.145013,,,All
,,-0.946152,0.145269,,,All
,,-0.945715,0.145524,,,All
,,-0.943952,0.14578,,,All
,,-0.942929,0.146036,,,All
,,-0.942923,0.146292,,,All
,,-0.942622,0.146547,,,All
,,-0.940578,0.146803,,,All
,,-0.938089,0.147059,,,All
,,-0.93555,0.147315,,,All
,,-0.934838,0.14757,,,All
,,-0.929265,0.147826,,,All
,,-0.927887,0.148082,,,All
,,-0.927615,0.148338,,,All
,,-0.921658,0.148593,,,All
,,-0.917977,0.148849,,,All
,,-0.91727,0.149105,,,All
,,-0.916863,0.149361,,,All
,,-0.916832,0.149616,,,All
,,-0.915152,0.149872,,,All
,,-0.914718,0.150128,,,All
,,-0.91388,0.150384,,,All
,,-0.91151,0.150639,,,All
,,-0.910391,0.150895,,,All
,,-0.904595,0.151151,,,All
,,-0.903138,0.151407,,,All
,,-0.902915,0.151662,,,All
,,-0.902806,0.151918,,,All
,,-0.902103,0.152174,,,All
,,-0.900916,0.15243,,,All
,,-0.900239,0.152685,,,All
,,-0.897659,0.152941,,,All
,,-0.897352,0.153197,,,All
,,-0.896591,0.153453,,,All
,,-0.89467,0.153708,,,All
,,-0.894471,0.153964,,,All
,,-0.89366,0.15422,,,All
,,-0.893072,0.154476,,,All
,,-0.891823,0.154731,,,All
,,-0.891018,0.154987,,,All
,,-0.890549,0.155243,,,All
,,-0.889888,0.155499,,,All
,,-0.889563,0.155754,,,All
,,-0.889555,0.15601,,,All
,,-0.888342,0.156266,,,All
,,-0.887018,0.156522,,,All
,,-0.886203,0.156777,,,All
,,-0.88558,0.157033,,,All
,,-0.885515,0.157289,,,All
,,-0.88037,0.157545,,,All
,,-0.880013,0.157801,,,All
,,-0.879116,0.158056,,,All
,,-0.878804,0.158312,,,All
,,-0.87817,0.158568,,,All
,,-0.8777,0.158824,,,All
,,-0.875832,0.159079,,,All
,,-0.874955,0.159335,,,All
,,-0.873372,0.159591,,,All
,,-0.872386,0.159847,,,All
,,-0.8723,0.160102,,,All
,,-0.868897,0.160358,,,All
,,-0.868532,0.160614,,,All
,,-0.868342,0.16087,,,All
,,-0.866688,0.161125,,,All
,,-0.865001,0.161381,,,All
,,-0.863927,0.161637,,,All
,,-0.863753,0.161893,,,All
,,-0.862396,0.162148,,,All
,,-0.862319,0.162404,,,All
,,-0.861986,0.16266,,,All
,,-0.860035,0.162916,,,All
,,-0.85827,0.163171,,,All
,,-0.858106,0.163427,,,All
,,-0.857853,0.163683,,,All
,,-0.857221,0.163939,,,All
,,-0.85605,0.164194,,,All
,,-0.854908,0.16445,,,All
,,-0.854387,0.164706,,,All
,,-0.854353,0.164962,,,All
,,-0.853361,0.165217,,,All
,,-0.852959,0.165473,,,All
,,-0.850252,0.165729,,,All
,,-0.849654,0.165985,,,All
,,-0.849485,0.16624,,,All
,,-0.848027,0.166496,,,All
,,-0.847525,0.166752,,,All
,,-0.847374,0.167008,,,All
,,-0.847039,0.167263,,,All
,,-0.846527,0.167519,,,All
,,-0.846194,0.167775,,,All
,,-0.845591,0.168031,,,All
,,-0.845477,0.168286,,,All
,,-0.844009,0.168542,,,All
,,-0.842924,0.168798,,,All
,,-0.840871,0.169054,,,All
,,-0.839415,0.169309,,,All
,,-0.839362,0.169565,,,All
,,-0.838445,0.169821,,,All
,,-0.838018,0.170077,,,All
,,-0.837489,0.170332,,,All
,,-0.837239,0.170588,,,All
,,-0.836195,0.170844,,,All
,,-0.835843,0.1711,,,All
,,-0.835734,0.171355,,,All
,,-0.833076,0.171611,,,All
,,-0.832877,0.171867,,,All
,,-0.830318,0.172123,,,All
,,-0.829929,0.172379,,,All
,,-0.829119,0.172634,,,All
,,-0.828801,0.17289,,,All
,,-0.827868,0.173146,,,All
,,-0.827205,0.173402,,,All
,,-0.826613,0.173657,,,All
,,-0.826343,0.173913,,,All
,,-0.825676,0.174169,,,All
,,-0.825406,0.174425,,,All
,,-0.824828,0.17468,,,All
,,-0.823051,0.174936,,,All
,,-0.819811,0.175192,,,All
,,-0.818801,0.175448,,,All
,,-0.818734,0.175703,,,All
,,-0.817626,0.175959,,,All
,,-0.81683,0.176215,,,All
,,-0.81413,0.176471,,,All
,,-0.81316,0.176726,,,All
,,-0.812673,0.176982,,,All
,,-0.811391,0.177238,,,All
,,-0.811358,0.177494,,,All
,,-0.810648,0.177749,,,All
,,-0.810101,0.178005,,,All
,,-0.810007,0.178261,,,All
,,-0.809865,0.178517,,,All
,,-0.809056,0.178772,,,All
,,-0.807608,0.179028,,,All
,,-0.807228,0.179284,,,All
,,-0.804774,0.17954,,,All
,,-0.804466,0.179795,,,All
,,-0.804194,0.180051,,,All
,,-0.802384,0.180307,,,All
,,-0.802246,0.180563,,,All
,,-0.801953,0.180818,,,All
,,-0.801606,0.181074,,,All
,,-0.801379,0.18133,,,All
,,-0.800286,0.181586,,,All
,,-0.800039,0.181841,,,All
,,-0.800016,0.182097,,,All
,,-0.799973,0.182353,,,All
,,-0.79938,0.182609,,,All
,,-0.799174,0.182864,,,All
,,-0.798392,0.18312,,,All
,,-0.798002,0.183376,,,All
,,-0.797169,0.183632,,,All
,,-0.796482,0.183887,,,All
,,-0.796164,0.184143,,,All
,,-0.795624,0.184399,,,All
,,-0.795433,0.184655,,,All
,,-0.795035,0.18491,,,All
,,-0.794851,0.185166,,,All
,,-0.792621,0.185422,,,All
,,-0.792086,0.185678,,,All
,,-0.79178,0.185934,,,All
,,-0.791514,0.186189,,,All
,,-0.790532,0.186445,,,All
,,-0.789363,0.186701,,,All
,,-0.788777,0.186957,,,All
,,-0.787705,0.187212,,,All
,,-0.787114,0.187468,,,All
,,-0.786669,0.187724,,,All
,,-0.78649,0.18798,,,All
,,-0.785763,0.188235,,,All
,,-0.785309,0.188491,,,All
,,-0.784359,0.188747,,,All
,,-0.783004,0.189003,,,All
,,-0.782765,0.189258,,,All
,,-0.782523,0.189514,,,All
,,-0.781473,0.18977,,,All
,,-0.780745,0.190026,,,All
,,-0.780483,0.190281,,,All
,,-0.779869,0.190537,,,All
,,-0.778935,0.190793,,,All
,,-0.778912,0.191049,,,All
,,-0.778762,0.191304,,,All
,,-0.777376,0.19156,,,All
,,-0.776153,0.191816,,,All
,,-0.775541,0.192072,,,All
,,-0.775292,0.192327,,,All
,,-0.772309,0.192583,,,All
,,-0.771409,0.192839,,,All
,,-0.770059,0.193095,,,All
,,-0.767635,0.19335,,,All
,,-0.764331,0.193606,,,All
,,-0.762404,0.193862,,,All
,,-0.762334,0.194118,,,All
,,-0.761927,0.194373,,,All
,,-0.760862,0.194629,,,All
,,-0.76059,0.194885,,,All
,,-0.760349,0.195141,,,All
,,-0.757328,0.195396,,,All
,,-0.757323,0.195652,,,All
,,-0.757319,0.195908,,,All
,,-0.757122,0.196164,,,All
,,-0.757043,0.196419,,,All
,,-0.756957,0.196675,,,All
,,-0.753548,0.196931,,,All
,,-0.752237,0.197187,,,All
,,-0.751658,0.197442,,,All
,,-0.751278,0.197698,,,All
,,-0.749007,0.197954,,,All
,,-0.74899,0.19821,,,All
,,-0.748326,0.198465,,,All
,,-0.747958,0.198721,,,All
,,-0.747925,0.198977,,,All
,,-0.747323,0.199233,,,All
,,-0.745494,0.199488,,,All
,,-0.745394,0.199744,,,All
,,-0.744572,0.2,,,All
,,-0.743069,0.200256,,,All
,,-0.741547,0.200512,,,All
,,-0.740506,0.200767,,,All
,,-0.739677,0.201023,,,All
,,-0.738819,0.201279,,,All
,,-0.738013,0.201535,,,All
,,-0.736393,0.20179,,,All
,,-0.734907,0.202046,,,All
,,-0.734891,0.202302,,,All
,,-0.734507,0.202558,,,All
,,-0.732453,0.202813,,,All
,,-0.731381,0.203069,,,All
,,-0.730019,0.203325,,,All
,,-0.729722,0.203581,,,All
,,-0.729537,0.203836,,,All
,,-0.729517,0.204092,,,All
,,-0.729357,0.204348,,,All
,,-0.726996,0.204604,,,All
,,-0.726867,0.204859,,,All
,,-0.726423,0.205115,,,All
,,-0.725686,0.205371,,,All
,,-0.725393,0.205627,,,All
,,-0.724829,0.205882,,,All
,,-0.724478,0.206138,,,All
,,-0.722976,0.206394,,,All
,,-0.721694,0.20665,,,All
,,-0.721694,0.206905,,,All
,,-0.720853,0.207161,,,All
,,-0.720741,0.207417,,,All
,,-0.719971,0.207673,,,All
,,-0.719209,0.207928,,,All
,,-0.717841,0.208184,,,All
,,-0.717143,0.20844,,,All
,,-0.716067,0.208696,,,All
,,-0.715681,0.208951,,,All
,,-0.708999,0.209207,,,All
,,-0.708722,0.209463,,,All
,,-0.707543,0.209719,,,All
,,-0.707067,0.209974,,,All
,,-0.705302,0.21023,,,All
,,-0.704827,0.210486,,,All
,,-0.703073,0.210742,,,All
,,-0.701173,0.210997,,,All
,,-0.69868,0.211253,,,All
,,-0.697651,0.211509,,,All
,,-0.697366,0.211765,,,All
,,-0.696505,0.21202,,,All
,,-0.695718,0.212276,,,All
,,-0.695589,0.212532,,,All
,,-0.695048,0.212788,,,All
,,-0.694452,0.213043,,,All
,,-0.69423,0.213299,,,All
,,-0.693798,0.213555,,,All
,,-0.692409,0.213811,,,All
,,-0.690917,0.214066,,,All
,,-0.690106,0.214322,,,All
,,-0.688687,0.214578,,,All
,,-0.688358,0.214834,,,All
,,-0.68727,0.21509,,,All
,,-0.681106,0.215345,,,All
,,-0.680186,0.215601,,,All
,,-0.679992,0.215857,,,All
,,-0.678951,0.216113,,,All
,,-0.678811,0.216368,,,All
,,-0.677119,0.216624,,,All
,,-0.676946,0.21688,,,All
,,-0.676142,0.217136,,,All
,,-0.675631,0.217391,,,All
,,-0.675469,0.217647,,,All
,,-0.674915,0.217903,,,All
,,-0.67333,0.218159,,,All
,,-0.672753,0.218414,,,All
,,-0.672748,0.21867,,,All
,,-0.672437,0.218926,,,All
,,-0.669409,0.219182,,,All
,,-0.668703,0.219437,,,All
,,-0.668313,0.219693,,,All
,,-0.668168,0.219949,,,All
,,-0.667432,0.220205,,,All
,,-0.666977,0.22046,,,All
,,-0.665442,0.220716,,,All
,,-0.661874,0.220972,,,All
,,-0.661117,0.221228,,,All
,,-0.660599,0.221483,,,All
,,-0.660557,0.221739,,,All
,,-0.659627,0.221995,,,All
,,-0.65961,0.222251,,,All
,,-0.658339,0.222506,,,All
,,-0.657799,0.222762,,,All
,,-0.657649,0.223018,,,All
,,-0.657648,0.223274,,,All
,,-0.656843,0.223529,,,All
,,-0.655037,0.223785,,,All
,,-0.654435,0.224041,,,All
,,-0.654084,0.224297,,,All
,,-0.652396,0.224552,,,All
,,-0.651682,0.224808,,,All
,,-0.649907,0.225064,,,All
,,-0.64711,0.22532,,,All
,,-0.645554,0.225575,,,All
,,-0.644633,0.225831,,,All
,,-0.644532,0.226087,,,All
,,-0.644521,0.226343,,,All
,,-0.643429,0.226598,,,All
,,-0.64317,0.226854,,,All
,,-0.643106,0.22711,,,All
,,-0.641405,0.227366,,,All
,,-0.641152,0.227621,,,All
,,-0.63848,0.227877,,,All
,,-0.63695,0.228133,,,All
,,-0.635439,0.228389,,,All
,,-0.634358,0.228645,,,All
,,-0.634118,0.2289,,,All
,,-0.634103,0.229156,,,All
,,-0.631519,0.229412,,,All
,,-0.631206,0.229668,,,All
,,-0.631183,0.229923,,,All
,,-0.630614,0.230179,,,All
,,-0.63029,0.230435,,,All
,,-0.628887,0.230691,,,All
,,-0.628472,0.230946,,,All
,,-0.626204,0.231202,,,All
,,-0.626065,0.231458,,,All
,,-0.62494,0.231714,,,All
,,-0.623978,0.231969,,,All
,,-0.623642,0.232225,,,All
,,-0.623077,0.232481,,,All
,,-0.622719,0.232737,,,All
,,-0.622398,0.232992,,,All
,,-0.62081,0.233248,,,All
,,-0.620672,0.233504,,,All
,,-0.618813,0.23376,,,All
,,-0.618779,0.234015,,,All
,,-0.618674,0.234271,,,All
,,-0.618544,0.234527,,,All
,,-0.61758,0.234783,,,All
,,-0.616559,0.235038,,,All
,,-0.616353,0.235294,,,All
,,-0.615674,0.23555,,,All
,,-0.615631,0.235806,,,All
,,-0.613894,0.236061,,,All
,,-0.612236,0.236317,,,All
,,-0.611084,0.236573,,,All
,,-0.610657,0.236829,,,All
,,-0.610279,0.237084,,,All
,,-0.607758,0.23734,,,All
,,-0.606319,0.237596,,,All
,,-0.606319,0.237852,,,All
,,-0.605952,0.238107,,,All
,,-0.604192,0.238363,,,All
,,-0.603542,0.238619,,,All
,,-0.603061,0.238875,,,All
,,-0.601872,0.23913,,,All
,,-0.60117,0.239386,,,All
,,-0.600381,0.239642,,,All
,,-0.599978,0.239898,,,All
,,-0.599228,0.240153,,,All
,,-0.599177,0.240409,,,All
,,-0.598839,0.240665,,,All
,,-0.598018,0.240921,,,All
,,-0.596287,0.241176,,,All
,,-0.595477,0.241432,,,All
,,-0.59542,0.241688,,,All
,,-0.594877,0.241944,,,All
,,-0.594425,0.242199,,,All
,,-0.593754,0.242455,,,All
,,-0.593012,0.242711,,,All
,,-0.591372,0.242967,,,All
,,-0.591195,0.243223,,,All
,,-0.590737,0.243478,,,All
,,-0.590449,0.243734,,,All
,,-0.589877,0.24399,,,All
,,-0.588733,0.244246,,,All
,,-0.587716,0.244501,,,All
,,-0.587175,0.244757,,,All
,,-0.585945,0.245013,,,All
,,-0.584212,0.245269,,,All
,,-0.583955,0.245524,,,All
,,-0.579986,0.24578,,,All
,,-0.579858,0.246036,,,All
,,-0.579533,0.246292,,,All
,,-0.575948,0.246547,,,All
,,-0.574803,0.246803,,,All
,,-0.574601,0.247059,,,All
,,-0.574445,0.247315,,,All
,,-0.574019,0.24757,,,All
,,-0.57392,0.247826,,,All
,,-0.573064,0.248082,,,All
,,-0.572814,0.248338,,,All
,,-0.572812,0.248593,,,All
,,-0.571997,0.248849,,,All
,,-0.571743,0.249105,,,All
,,-0.570965,0.249361,,,All
,,-0.570489,0.249616,,,All
,,-0.570097,0.249872,,,All
,,-0.568773,0.250128,,,All
,,-0.56869,0.250384,,,All
,,-0.566988,0.250639,,,All
,,-0.566418,0.250895,,,All
,,-0.564994,0.251151,,,All
,,-0.563411,0.251407,,,All
,,-0.562938,0.251662,,,All
,,-0.559582,0.251918,,,All
,,-0.55936,0.252174,,,All
,,-0.559248,0.25243,,,All
,,-0.557984,0.252685,,,All
,,-0.557082,0.252941,,,All
,,-0.55633,0.253197,,,All
,,-0.55515,0.253453,,,All
,,-0.553382,0.253708,,,All
,,-0.553198,0.253964,,,All
,,-0.552168,0.25422,,,All
,,-0.550591,0.254476,,,All
,,-0.548822,0.254731,,,All
,,-0.548674,0.254987,,,All
,,-0.548242,0.255243,,,All
,,-0.548166,0.255499,,,All
,,-0.548037,0.255754,,,All
,,-0.547929,0.25601,,,All
,,-0.547528,0.256266,,,All
,,-0.547131,0.256522,,,All
,,-0.546959,0.256777,,,All
,,-0.546203,0.257033,,,All
,,-0.543138,0.257289,,,All
,,-0.539825,0.257545,,,All
,,-0.536376,0.257801,,,All
,,-0.535661,0.258056,,,All
,,-0.534929,0.258312,,,All
,,-0.534385,0.258568,,,All
,,-0.533231,0.258824,,,All
,,-0.53314,0.259079,,,All
,,-0.532864,0.259335,,,All
,,-0.531477,0.259591,,,All
,,-0.531394,0.259847,,,All
,,-0.531141,0.260102,,,All
,,-0.531023,0.260358,,,All
,,-0.530758,0.260614,,,All
,,-0.530657,0.26087,,,All
,,-0.530375,0.261125,,,All
,,-0.530025,0.261381,,,All
,,-0.528732,0.261637,,,All
,,-0.527007,0.261893,,,All
,,-0.52616,0.262148,,,All
,,-0.525876,0.262404,,,All
,,-0.524406,0.26266,,,All
,,-0.524098,0.262916,,,All
,,-0.52273,0.263171,,,All
,,-0.522023,0.263427,,,All
,,-0.521147,0.263683,,,All
,,-0.52076,0.263939,,,All
,,-0.514649,0.264194,,,All
,,-0.513118,0.26445,,,All
,,-0.512255,0.264706,,,All
,,-0.511408,0.264962,,,All
,,-0.509473,0.265217,,,All
,,-0.509255,0.265473,,,All
,,-0.50907,0.265729,,,All
,,-0.507162,0.265985,,,All
,,-0.504392,0.26624,,,All
,,-0.502422,0.266496,,,All
,,-0.501145,0.266752,,,All
,,-0.500138,0.267008,,,All
,,-0.50013,0.267263,,,All
,,-0.499071,0.267519,,,All
,,-0.498046,0.267775,,,All
,,-0.497679,0.268031,,,All
,,-0.497517,0.268286,,,All
,,-0.496543,0.268542,,,All
,,-0.491521,0.268798,,,All
,,-0.487206,0.269054,,,All
,,-0.483387,0.269309,,,All
,,-0.482272,0.269565,,,All
,,-0.482251,0.269821,,,All
,,-0.48155,0.270077,,,All
,,-0.481061,0.270332,,,All
,,-0.478557,0.270588,,,All
,,-0.478427,0.270844,,,All
,,-0.476988,0.2711,,,All
,,-0.475693,0.271355,,,All
,,-0.475423,0.271611,,,All
,,-0.473035,0.271867,,,All
,,-0.47296,0.272123,,,All
,,-0.472204,0.272379,,,All
,,-0.468993,0.272634,,,All
,,-0.468232,0.27289,,,All
,,-0.467387,0.273146,,,All
,,-0.466279,0.273402,,,All
,,-0.465344,0.273657,,,All
,,-0.461759,0.273913,,,All
,,-0.461503,0.274169,,,All
,,-0.459556,0.274425,,,All
,,-0.459006,0.27468,,,All
,,-0.458265,0.274936,,,All
,,-0.457437,0.275192,,,All
,,-0.453813,0.275448,,,All
,,-0.453185,0.275703,,,All
,,-0.452639,0.275959,,,All
,,-0.452197,0.276215,,,All
,,-0.451341,0.276471,,,All
,,-0.450828,0.276726,,,All
,,-0.45044,0.276982,,,All
,,-0.448628,0.277238,,,All
,,-0.448104,0.277494,,,All
,,-0.447913,0.277749,,,All
,,-0.446238,0.278005,,,All
,,-0.445778,0.278261,,,All
,,-0.444651,0.278517,,,All
,,-0.443926,0.278772,,,All
,,-0.44292,0.279028,,,All
,,-0.440085,0.279284,,,All
,,-0.438189,0.27954,,,All
,,-0.436776,0.279795,,,All
,,-0.433196,0.280051,,,All
,,-0.432635,0.280307,,,All
,,-0.431159,0.280563,,,All
,,-0.43056,0.280818,,,All
,,-0.428102,0.281074,,,All
,,-0.425823,0.28133,,,All
,,-0.425561,0.281586,,,All
,,-0.425539,0.281841,,,All
,,-0.424982,0.282097,,,All
,,-0.424649,0.282353,,,All
,,-0.424586,0.282609,,,All
,,-0.424022,0.282864,,,All
,,-0.423613,0.28312,,,All
,,-0.423362,0.283376,,,All
,,-0.423353,0.283632,,,All
,,-0.422519,0.283887,,,All
,,-0.422402,0.284143,,,All
,,-0.420779,0.284399,,,All
,,-0.418773,0.284655,,,All
,,-0.418758,0.28491,,,All
,,-0.418754,0.285166,,,All
,,-0.418334,0.285422,,,All
,,-0.418173,0.285678,,,All
,,-0.417253,0.285934,,,All
,,-0.417071,0.286189,,,All
,,-0.416759,0.286445,,,All
,,-0.416172,0.286701,,,All
,,-0.415324,0.286957,,,All
,,-0.41484,0.287212,,,All
,,-0.41473,0.287468,,,All
,,-0.414512,0.287724,,,All
,,-0.414322,0.28798,,,All
,,-0.412859,0.288235,,,All
,,-0.41281,0.288491,,,All
,,-0.411092,0.288747,,,All
,,-0.409181,0.289003,,,All
,,-0.408339,0.289258,,,All
,,-0.404858,0.289514,,,All
,,-0.403413,0.28977,,,All
,,-0.402722,0.290026,,,All
,,-0.401614,0.290281,,,All
,,-0.400133,0.290537,,,All
,,-0.398803,0.290793,,,All
,,-0.396771,0.291049,,,All
,,-0.394951,0.291304,,,All
,,-0.394824,0.29156,,,All
,,-0.393144,0.291816,,,All
,,-0.392548,0.292072,,,All
,,-0.392205,0.292327,,,All
,,-0.392135,0.292583,,,All
,,-0.389328,0.292839,,,All
,,-0.388144,0.293095,,,All
,,-0.387435,0.29335,,,All
,,-0.386676,0.293606,,,All
,,-0.384236,0.293862,,,All
,,-0.3833,0.294118,,,All
,,-0.383006,0.294373,,,All
,,-0.381575,0.294629,,,All
,,-0.38059,0.294885,,,All
,,-0.380226,0.295141,,,All
,,-0.379629,0.295396,,,All
,,-0.379042,0.295652,,,All
,,-0.378247,0.295908,,,All
,,-0.377402,0.296164,,,All
,,-0.376259,0.296419,,,All
,,-0.375436,0.296675,,,All
,,-0.372842,0.296931,,,All
,,-0.371912,0.297187,,,All
,,-0.371493,0.297442,,,All
,,-0.370851,0.297698,,,All
,,-0.370807,0.297954,,,All
,,-0.369962,0.29821,,,All
,,-0.369298,0.298465,,,All
,,-0.368478,0.298721,,,All
,,-0.367147,0.298977,,,All
,,-0.366685,0.299233,,,All
,,-0.366023,0.299488,,,All
,,-0.364647,0.299744,,,All
,,-0.364049,0.3,,,All
,,-0.363738,0.300256,,,All
,,-0.362999,0.300512,,,All
,,-0.362134,0.300767,,,All
,,-0.361478,0.301023,,,All
,,-0.361101,0.301279,,,All
,,-0.361069,0.301535,,,All
,,-0.357783,0.30179,,,All
,,-0.357696,0.302046,,,All
,,-0.35687,0.302302,,,All
,,-0.356335,0.302558,,,All
,,-0.35605,0.302813,,,All
,,-0.355997,0.303069,,,All
,,-0.355896,0.303325,,,All
,,-0.355124,0.303581,,,All
,,-0.35303,0.303836,,,All
,,-0.352164,0.304092,,,All
,,-0.352136,0.304348,,,All
,,-0.351413,0.304604,,,All
,,-0.350939,0.304859,,,All
,,-0.350281,0.305115,,,All
,,-0.35017,0.305371,,,All
,,-0.349935,0.305627,,,All
,,-0.349029,0.305882,,,All
,,-0.34653,0.306138,,,All
,,-0.346414,0.306394,,,All
,,-0.345111,0.30665,,,All
,,-0.3449,0.306905,,,All
,,-0.344502,0.307161,,,All
,,-0.344348,0.307417,,,All
,,-0.343774,0.307673,,,All
,,-0.343648,0.307928,,,All
,,-0.343293,0.308184,,,All
,,-0.342201,0.30844,,,All
,,-0.34084,0.308696,,,All
,,-0.339995,0.308951,,,All
,,-0.33922,0.309207,,,All
,,-0.339218,0.309463,,,All
,,-0.338942,0.309719,,,All
,,-0.3388,0.309974,,,All
,,-0.337315,0.31023,,,All
,,-0.33553,0.310486,,,All
,,-0.335339,0.310742,,,All
,,-0.334877,0.310997,,,All
,,-0.334288,0.311253,,,All
,,-0.334113,0.311509,,,All
,,-0.333869,0.311765,,,All
